State_Name,Year,Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,Expanded_Party_Name
Meghalaya,2023,11,AITC,59,1855531,1691273,55,5,35,9.090909090909092,8.47,13.78,15.12,3,ALL INDIA TRINAMOOL CONGRESS
Meghalaya,2023,11,BJP,59,1855531,1855531,59,2,43,3.389830508474576,3.39,9.33,9.33,6,BHARTIYA JANTA PARTY
Meghalaya,2023,11,Gana Suraksha Party,59,1855531,24931,1,0,1,0.0,0,0.07,5.52,10,
Meghalaya,2023,11,Garo National Council,59,1855531,56943,2,0,1,0.0,0,0.5,16.42,11,
Meghalaya,2023,11,Hill State People's Democratic Party,59,1855531,355704,10,2,5,20.0,3.39,3.56,18.55,7,
Meghalaya,2023,11,INC,59,1855531,1855531,59,5,38,8.474576271186441,8.47,13.14,13.14,4,INDIAN NATIONAL CONGRESS
Meghalaya,2023,11,IND,59,1855531,1855531,44,2,39,4.545454545454546,3.39,3.59,3.59,8,
Meghalaya,2023,11,Janata Dal(United),59,1855531,86198,3,0,3,0.0,0,0.06,1.19,12,
Meghalaya,2023,11,NPP,59,1855531,1762105,56,26,6,46.42857142857143,44.07,31.49,33.16,1,NATIONAL PEOPLE'S PARTY
Meghalaya,2023,11,None of the Above,59,1855531,1855531,59,0,0,0.0,0,0.8,0.8,13,
Meghalaya,2023,11,People's Democratic Front,59,1855531,274498,9,2,6,22.22222222222222,3.39,1.88,12.74,9,
Meghalaya,2023,11,Republican Party of India,59,1855531,58255,2,0,2,0.0,0,0.02,0.75,14,
Meghalaya,2023,11,Republican Party of India (A),59,1855531,175412,6,0,6,0.0,0,0.1,1.07,15,
Meghalaya,2023,11,United Democratic Party,59,1855531,1451037,45,11,22,24.444444444444443,18.64,16.21,20.73,2,
Meghalaya,2023,11,Voice of the People Party,59,1855531,547072,18,4,11,22.22222222222222,6.78,5.46,18.51,5,
Meghalaya,2018,10,AAAP,60,1596996,174711,6,0,6,0.0,0,0.09,0.81,11,
Meghalaya,2018,10,AITC,60,1596996,208233,8,0,8,0.0,0,0.35,2.66,12,ALL INDIA TRINAMOOL CONGRESS
Meghalaya,2018,10,BJP,60,1596996,1255291,47,2,33,4.25531914893617,3.33,9.53,12.12,6,BHARTIYA JANTA PARTY
Meghalaya,2018,10,GNC,60,1596996,151429,6,0,4,0.0,0,1.36,14.32,13,GARO NATIONAL COUNCIL
Meghalaya,2018,10,HSPDP,60,1596996,355319,13,2,4,15.384615384615385,3.33,5.26,23.64,7,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,2018,10,INC,60,1596996,1596996,60,21,12,35.0,35,28.32,28.32,1,INDIAN NATIONAL CONGRESS
Meghalaya,2018,10,IND,60,1596996,1596996,81,3,68,3.7037037037037037,5,10.66,10.66,5,
Meghalaya,2018,10,INDEPENDENT,60,1596996,1596996,4,0,3,0.0,0,0.36,0.36,14,
Meghalaya,2018,10,KHNAM,60,1596996,221847,8,1,7,12.5,1.67,0.89,6.38,8,KHUN HYNNIEUTRIP NATIONAL AWAKANING MOVEMENT
Meghalaya,2018,10,LJP,60,1596996,34871,1,0,1,0.0,0,0.01,0.3,15,
Meghalaya,2018,10,NCP,60,1596996,540425,21,1,20,4.761904761904762,1.67,1.83,5.42,9,NATIONALIST CONGRESS PARTY
Meghalaya,2018,10,NEINDP,60,1596996,18576,1,0,1,0.0,0,0.02,1.76,16,
Meghalaya,2018,10,NOTA,60,1596996,1571276,59,0,0,0.0,0,0.92,0.93,17,
Meghalaya,2018,10,NPEP,60,1596996,1359678,51,19,16,37.254901960784316,31.67,20.27,23.81,2,NATIONAL PEOPLES PARTY
Meghalaya,2018,10,NPP,60,1596996,25720,1,1,0,100.0,1.67,0.6,37.54,10,NATIONAL PEOPLE'S PARTY
Meghalaya,2018,10,PDF,60,1596996,722224,26,4,14,15.384615384615385,6.67,8.04,17.78,4,PEOPLE'S DEMOCRATIC FRONT
Meghalaya,2018,10,RPI(A),60,1596996,23603,1,0,1,0.0,0,0.01,0.72,18,
Meghalaya,2018,10,UDP,60,1596996,931599,35,6,19,17.142857142857142,10,11.46,19.64,3,UNITED DEMOCRATIC PARTY
Meghalaya,2013,9,BJP,60,1319039,273288,13,0,13,0.0,0,1.27,6.15,9,BHARTIYA JANTA PARTY
Meghalaya,2013,9,CPI,60,1319039,18368,1,0,1,0.0,0,0.02,1.23,10,
Meghalaya,2013,9,GNC,60,1319039,113991,6,1,5,16.666666666666668,1.67,0.71,8.16,7,GARO NATIONAL COUNCIL
Meghalaya,2013,9,HSPDP,60,1319039,377062,17,4,11,23.529411764705884,6.67,4.17,14.6,4,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,2013,9,INC,60,1319039,1319039,60,29,3,48.333333333333336,48.33,34.78,34.78,1,INDIAN NATIONAL CONGRESS
Meghalaya,2013,9,IND,60,1319039,1319039,122,13,76,10.655737704918034,21.67,27.69,27.69,2,
Meghalaya,2013,9,KHNAM,60,1319039,89860,4,0,3,0.0,0,0.73,10.65,11,KHUN HYNNIEUTRIP NATIONAL AWAKANING MOVEMENT
Meghalaya,2013,9,LJP,60,1319039,93074,4,0,4,0.0,0,0.08,1.12,12,
Meghalaya,2013,9,MDP,60,1319039,49955,2,0,1,0.0,0,0.46,12.21,13,MEGHALAYA DEMOCRATIC PARTY
Meghalaya,2013,9,NCP,60,1319039,448770,21,2,19,9.523809523809524,3.33,1.84,5.4,5,NATIONALIST CONGRESS PARTY
Meghalaya,2013,9,NESDP,60,1319039,24750,1,1,0,100.0,1.67,0.78,41.76,8,NORTH EAST SOCIAL DEMOCRATIC PARTY
Meghalaya,2013,9,NPP,60,1319039,685877,32,2,14,6.25,3.33,8.81,16.95,6,NATIONAL PEOPLE'S PARTY
Meghalaya,2013,9,RSSC,60,1319039,23653,1,0,1,0.0,0,0.01,0.47,14,
Meghalaya,2013,9,SP,60,1319039,232464,11,0,8,0.0,0,1.54,8.71,15,
Meghalaya,2013,9,UDP,60,1319039,1109112,50,8,23,16.0,13.33,17.11,20.35,3,UNITED DEMOCRATIC PARTY
Meghalaya,2008,8,BJP,60,1102136,418493,23,1,21,4.3478260869565215,1.67,2.67,7.04,6,BHARTIYA JANTA PARTY
Meghalaya,2008,8,CPI,60,1102136,53319,3,0,3,0.0,0,0.03,0.53,8,
Meghalaya,2008,8,GNC,60,1102136,61358,4,0,3,0.0,0,0.37,6.65,9,GARO NATIONAL COUNCIL
Meghalaya,2008,8,HSPDP,60,1102136,302235,15,2,10,13.333333333333334,3.33,3.83,13.97,5,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,2008,8,INC,60,1102136,1102136,60,25,9,41.666666666666664,41.67,32.9,32.9,1,INDIAN NATIONAL CONGRESS
Meghalaya,2008,8,IND,60,1102136,1102136,77,5,59,6.4935064935064934,8.33,13.23,13.23,4,
Meghalaya,2008,8,KHNAM,60,1102136,289342,16,1,9,6.25,1.67,4.43,16.88,7,KHUN HYNNIEUTRIP NATIONAL AWAKANING MOVEMENT
Meghalaya,2008,8,LJP,60,1102136,338326,18,0,18,0.0,0,0.62,2.02,10,
Meghalaya,2008,8,MDP,60,1102136,348038,18,0,15,0.0,0,2.78,8.82,11,MEGHALAYA DEMOCRATIC PARTY
Meghalaya,2008,8,NCP,60,1102136,926259,50,15,15,30.0,25,20.76,24.7,2,NATIONALIST CONGRESS PARTY
Meghalaya,2008,8,UDP,60,1102136,1002087,54,11,22,20.37037037037037,18.33,18.37,20.21,3,UNITED DEMOCRATIC PARTY
Meghalaya,2003,7,BJP,60,901976,409349,28,2,21,7.142857142857143,3.33,5.42,11.95,6,BHARTIYA JANTA PARTY
Meghalaya,2003,7,CPI,60,901976,51337,3,0,3,0.0,0,0.06,1.07,9,
Meghalaya,2003,7,GNC,60,901976,92895,7,0,5,0.0,0,0.94,9.13,10,GARO NATIONAL COUNCIL
Meghalaya,2003,7,HPDP,60,901976,336445,22,2,14,9.090909090909092,3.33,4.94,13.23,7,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,2003,7,INC,60,901976,901976,60,22,12,36.666666666666664,36.67,29.96,29.96,1,INDIAN NATIONAL CONGRESS
Meghalaya,2003,7,IND,60,901976,901976,58,5,44,8.620689655172415,8.33,12.16,12.16,4,
Meghalaya,2003,7,KFDP,60,901976,57281,4,0,4,0.0,0,0.27,4.33,11,
Meghalaya,2003,7,KHNAM,60,901976,308795,22,2,16,9.090909090909092,3.33,3.62,10.58,8,KHUN HYNNIEUTRIP NATIONAL AWAKANING MOVEMENT
Meghalaya,2003,7,MDP,60,901976,271177,18,4,10,22.22222222222222,6.67,5.31,17.65,5,MEGHALAYA DEMOCRATIC PARTY
Meghalaya,2003,7,NCP,60,901976,817514,54,14,25,25.925925925925927,23.33,19.4,21.4,2,NATIONALIST CONGRESS PARTY
Meghalaya,2003,7,PDM,60,901976,122093,8,0,5,0.0,0,1.8,13.31,12,PEOPLE'S DEMOCRATIC MOVEMENT
Meghalaya,2003,7,SAP,60,901976,38231,3,0,3,0.0,0,0.09,2.12,13,
Meghalaya,2003,7,SP,60,901976,18902,1,0,1,0.0,0,0.03,1.3,14,
Meghalaya,2003,7,UDP,60,901976,665167,45,9,21,20.0,15,15.99,21.69,3,UNITED DEMOCRATIC PARTY
Meghalaya,1998,6,BJP,60,837383,395759,28,3,20,10.714285714285714,5,5.01,10.59,4,BHARTIYA JANTA PARTY
Meghalaya,1998,6,CPI,60,837383,127346,9,0,9,0.0,0,0.17,1.09,8,
Meghalaya,1998,6,GNC,60,837383,199192,16,1,14,6.25,1.67,2.11,8.86,7,GARO NATIONAL COUNCIL
Meghalaya,1998,6,HPDP,60,837383,284456,19,3,10,15.789473684210526,5,6.77,19.93,5,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,1998,6,HSP,60,837383,38228,3,0,2,0.0,0,0.57,12.44,9,
Meghalaya,1998,6,INC,60,837383,822732,59,25,6,42.3728813559322,41.67,35.03,35.66,1,INDIAN NATIONAL CONGRESS
Meghalaya,1998,6,IND,60,837383,837383,85,5,65,5.882352941176471,8.33,16.16,16.16,3,
Meghalaya,1998,6,JD,60,837383,14348,1,0,1,0.0,0,0,0.26,10,
Meghalaya,1998,6,PDM,60,837383,261785,19,3,9,15.789473684210526,5,6.95,22.24,6,PEOPLE'S DEMOCRATIC MOVEMENT
Meghalaya,1998,6,RJD,60,837383,96623,8,0,8,0.0,0,0.15,1.3,11,
Meghalaya,1998,6,SP,60,837383,60576,5,0,5,0.0,0,0.09,1.22,12,
Meghalaya,1998,6,UDP,60,837383,779898,56,20,19,35.714285714285715,33.33,26.99,28.98,2,UNITED DEMOCRATIC PARTY
Meghalaya,1993,5,AHLC(AM),60,814899,372081,27,3,15,11.11111111111111,5,7.93,17.36,5,ALL PARTY HILL LEADER'S CONFERENCE (ARMISON MARAK GR
Meghalaya,1993,5,BJP,60,814899,261837,20,0,14,0.0,0,3.68,11.44,8,BHARTIYA JANTA PARTY
Meghalaya,1993,5,CPI,60,814899,57552,4,0,4,0.0,0,0.14,1.98,9,
Meghalaya,1993,5,HPSD,60,814899,197587,13,8,2,61.53846153846154,13.33,9.8,40.4,4,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,1993,5,HPU,60,814899,594900,45,11,12,24.444444444444443,18.33,21.53,29.5,2,HILL PEOPLE UNION
Meghalaya,1993,5,INC,60,814899,814899,60,24,6,40.0,40,34.62,34.62,1,INDIAN NATIONAL CONGRESS
Meghalaya,1993,5,IND,60,814899,814899,95,10,71,10.526315789473685,16.67,17.28,17.28,3,
Meghalaya,1993,5,JD(B),60,814899,111106,8,0,8,0.0,0,0.32,2.33,10,
Meghalaya,1993,5,JP,60,814899,47519,3,0,3,0.0,0,0.1,1.77,11,
Meghalaya,1993,5,MPP,60,814899,136308,11,2,7,18.181818181818183,3.33,2.47,14.76,6,MEGHALAYA PROGRESSIVE PEOPLE'S PARTY
Meghalaya,1993,5,PDI,60,814899,51778,4,2,1,50.0,3.33,2.14,33.65,7,PUBLIC DEMANDS IMPLEMENTATION CONVENTION
Meghalaya,1988,4,AHL(A),60,606533,176427,18,2,11,11.11111111111111,3.33,4.68,16.09,5,ALL PARTY HILL LEADERS CONFERENCE (ARMISON MARAK GRO
Meghalaya,1988,4,CPI,60,606533,93868,9,0,9,0.0,0,0.36,2.35,7,
Meghalaya,1988,4,HPD,60,606533,325072,31,6,16,19.35483870967742,10,12.68,23.65,4,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,1988,4,HPU,60,606533,553013,55,19,12,34.54545454545455,31.67,26.84,29.44,2,HILL PEOPLE UNION
Meghalaya,1988,4,INC,60,606533,606533,60,22,8,36.666666666666664,36.67,32.65,32.65,1,INDIAN NATIONAL CONGRESS
Meghalaya,1988,4,IND,60,606533,606533,83,9,55,10.843373493975903,15,19.59,19.59,3,
Meghalaya,1988,4,PDC,60,606533,156611,15,2,12,13.333333333333334,3.33,3.2,12.39,6,PUBLIC DEMANDS IMPLEMENTATION CONVENTION
Meghalaya,1983,3,AHL,60,473050,436947,55,15,11,27.272727272727273,25,25.07,27.14,2,ALL PARTY HILL LEADER'S CONFERNCE
Meghalaya,1983,3,CPI,60,473050,51099,7,0,7,0.0,0,0.52,4.78,6,
Meghalaya,1983,3,HPD,60,473050,370679,46,15,17,32.608695652173914,25,19.32,24.65,3,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,1983,3,INC,60,473050,473050,60,25,13,41.666666666666664,41.67,27.68,27.68,1,INDIAN NATIONAL CONGRESS
Meghalaya,1983,3,IND,60,473050,473050,127,3,96,2.3622047244094486,5,22.49,22.49,4,
Meghalaya,1983,3,JNP,60,473050,6486,1,0,1,0.0,0,0.01,0.65,7,
Meghalaya,1983,3,PDC,60,473050,172452,21,2,13,9.523809523809524,3.33,4.92,13.48,5,PUBLIC DEMANDS IMPLEMENTATION CONVENTION
Meghalaya,1978,2,AHL,60,378646,322635,52,16,7,30.76923076923077,26.67,24.92,29.25,2,ALL PARTY HILL LEADER'S CONFERNCE
Meghalaya,1978,2,CPI,60,378646,27327,4,0,4,0.0,0,0.62,8.64,5,
Meghalaya,1978,2,HPD,60,378646,247305,35,14,10,40.0,23.33,19.24,29.46,3,HILL STATE PEOPLE'S DEMOCRATIC PARTY
Meghalaya,1978,2,INC,60,378646,354851,57,20,7,35.08771929824562,33.33,28.96,30.9,1,INDIAN NATIONAL CONGRESS
Meghalaya,1978,2,INC(I),60,378646,52907,9,0,6,0.0,0,1.44,10.3,6,INDIAN NATIOANL CONGRESS (I)
Meghalaya,1978,2,IND,60,378646,378646,105,10,68,9.523809523809524,16.67,24.82,24.82,4,
Meghalaya,1972,1,AHL,60,207013,168518,49,32,4,65.3061224489796,53.33,35.67,43.82,1,ALL PARTY HILL LEADER'S CONFERNCE
Meghalaya,1972,1,CPI,60,207013,7373,2,0,1,0.0,0,0.57,16.03,4,
Meghalaya,1972,1,INC,60,207013,46465,12,9,0,75.0,15,9.89,44.06,3,INDIAN NATIONAL CONGRESS
Meghalaya,1972,1,IND,60,207013,207013,135,19,65,14.074074074074074,31.67,53.86,53.86,2,
