State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Sikkim,2004,6,30,RANKA,BL,PINTSO CHOPEL LEPCHA,INC,3230,2,38.32,3,YANGCHEN DOMA BHUTIA,1,36.85
Sikkim,2004,6,30,RANKA,BL,TASHI TOPGAY BHUTIA,SHRP,117,3,1.39,,,,1.39
Sikkim,2004,6,31,GANGTOK,GEN,NARENDRA KR. PRADHAN,SDF,5952,1,66.69,2,K. B. GURUNG,1,23.17
Sikkim,2004,6,31,GANGTOK,GEN,NAR BAHADUR BHANDARI,INC,2829,2,31.7,3,ANAND LAMA,1,25.48
Sikkim,2004,6,31,GANGTOK,GEN,DEVI PD. DAHAL,SSP,90,3,1.01,1,NARENDRA KR. PRADHAN,-2,-47.88
Sikkim,2004,6,31,GANGTOK,GEN,BHIM CHETTRI,SHRP,54,4,0.61,,,,0.61
Sikkim,2004,6,32,SANGHA,GEN,TSHERING LAMA,INC,675,1,32.33,2,NAMKHA GYALTSEN LAMA,1,13.58
Sikkim,2004,6,32,SANGHA,GEN,NAMKHA GYALTSE BHUTIA,SDF,449,3,21.5,,,,21.5
Sikkim,2004,6,32,SANGHA,GEN,SAMDUP DORJEE LAMA,BJP,52,5,2.49,,,,2.49
Sikkim,1999,5,1,YOKSAM,GEN,KALAWATI SUBBA,SDF,3240,1,52.8,3,KALAWATI SUBBA,2,34.22
Sikkim,1999,5,1,YOKSAM,GEN,MANGALBIR SUBBA,SSP,1749,2,28.5,4,BHARNA SINGH SUBBA,2,25.85
Sikkim,1999,5,1,YOKSAM,GEN,SANCHAMAN SUBBA,INC,1136,3,18.51,2,SANCHAMAN SUBBA,-1,-19.56
Sikkim,1999,5,2,TASHIDING,ST,THUTOP BHUTIA,SDF,2740,1,54.72,2,RINZING WANGYAL KAZI,1,21.58
Sikkim,1999,5,2,TASHIDING,ST,SONAM DADUL KAZI,SSP,2148,2,42.9,1,THUTOP BHUTIA,-1,6.86
Sikkim,1999,5,2,TASHIDING,ST,LOVZANG SONAM WANGYAL,INC,119,3,2.38,3,DAWGYAL P. BHUTIA,0,-11.23
Sikkim,1999,5,3,GEYZING,GEN,SHER BAHADUR SUBEDI,SDF,3316,1,54.57,1,DAL BAHADUR GURUNG,0,3.3
Sikkim,1999,5,3,GEYZING,GEN,PUSPAK RAM SUBBA,SSP,2504,2,41.2,2,DAL BAHADUR KARKI,0,16.18
Sikkim,1999,5,3,GEYZING,GEN,MAN BAHADUR DAHAL,INC,257,3,4.23,3,BHIM NARAYAN TEWARI,0,-12.25
Sikkim,1999,5,4,DENTAM,GEN,NARENDRA KUMAR SUBBA,SDF,3112,1,52.41,1,CHAKRA BAHADUR SUBBA,0,11.57
Sikkim,1999,5,4,DENTAM,GEN,PADAM LALL GURUNG,SSP,2636,2,44.39,2,PADAM LAL GURUNG,0,10.05
Sikkim,1999,5,4,DENTAM,GEN,LAXMI PD. SUBBA,INC,190,3,3.2,3,KHARKA DHOJ SUBBA,0,-16.2
Sikkim,1999,5,5,BARMIOK,GEN,TULSHI PD. PRADHAN,SDF,2353,1,45.75,1,TULSHI PD. PRADHAN,0,2.26
Sikkim,1999,5,5,BARMIOK,GEN,BIRENDRA SUBBA,SSP,2020,2,39.28,2,BIRENDRA SUBBA,0,5.65
Sikkim,1999,5,5,BARMIOK,GEN,LAXMI PRASHAD TIWARI,INC,770,3,14.97,3,BIRBAL TAMLING,0,-5.98
Sikkim,1999,5,6,RINCHENPONG,ST,ONGDEN TSHERING LEPCHA,SDF,3640,1,61.44,1,PHUR TSH. LEPCHA,0,1.05
Sikkim,1999,5,6,RINCHENPONG,ST,PEMA KINZANG BHUTIA,SSP,2001,2,33.78,2,PHURBA SHERPA,0,6.14
Sikkim,1999,5,6,RINCHENPONG,ST,PHUR TSH. LEPCHA,INC,283,3,4.78,3,KINTUP BHUTIA,0,-4.37
Sikkim,1999,5,7,CHAKUNG,GEN,PREM SINGH TAMANG,SDF,3572,1,57.94,1,PREM SINGH TAMANG,0,-1.54
Sikkim,1999,5,7,CHAKUNG,GEN,TIKA GURUNG,SSP,2420,2,39.25,2,TIKA GURUNG,0,8.1
Sikkim,1999,5,7,CHAKUNG,GEN,TARA MAN RAI,INC,173,3,2.81,3,PREM PRAKASH GURUNG,0,-6.27
Sikkim,1999,5,8,SOREONG,GEN,RAM BAHADUR SUBBA,SDF,3456,1,49.81,2,MAN BAHADUR SUBBA,1,4.35
Sikkim,1999,5,8,SOREONG,GEN,NAR BDR. BHANDARI,SSP,3390,2,48.85,1,NAR BAHADUR BHANDARI,-1,-2.98
Sikkim,1999,5,8,SOREONG,GEN,IMAN SINGH LIMBU,INC,93,3,1.34,,,,1.34
Sikkim,1999,5,9,DARAMDIN,GEN,RAN BAHADUR SUBBA,SDF,4194,1,61.89,1,RAN BAHADUR SUBBA,0,-0.41
Sikkim,1999,5,9,DARAMDIN,GEN,AKAR DHOJ SUBBA,SSP,2532,2,37.36,2,PADAM BAHADUR GURUNG,0,4.49
Sikkim,1999,5,9,DARAMDIN,GEN,PUSHKER LIMBU,INC,51,3,0.75,4,SATISH MOHAN PRADHAN,1,-1.27
Sikkim,1999,5,10,JORTHANG-NAYABAZAR,GEN,BHOJ RAJ RAI,SDF,4791,1,55.34,1,BHOJ RAJ RAI,0,-3.66
Sikkim,1999,5,10,JORTHANG-NAYABAZAR,GEN,BHIM RAJ RAI,SSP,3598,2,41.56,2,DIL KUMARI BHANDARI,0,5.83
Sikkim,1999,5,10,JORTHANG-NAYABAZAR,GEN,DURGA LAMA,INC,72,4,0.83,3,BUDHA MAYA SUBBA,-1,-3.64
Sikkim,1999,5,11,RALONG,ST,DORJI DAZOM BHUTIA,SDF,2671,1,54.31,1,DORJEE DAZOM BHUTIA,0,8.58
Sikkim,1999,5,11,RALONG,ST,UGEN TASHI BHUTIA,SSP,1291,2,26.25,2,UGEN TASHI BHUTIA,0,0.52
Sikkim,1999,5,11,RALONG,ST,SONAM TSH. BHUTIA,INC,197,4,4.01,3,SONAM GYATSO KALEON,-1,-19.84
Sikkim,1999,5,12,WAK,GEN,KEDAR NATH RAI,SDF,3284,1,65.79,1,KEDAR NATH RAI,0,12.77
Sikkim,1999,5,12,WAK,GEN,MANOJ RAI,SSP,1683,2,33.71,2,BEDU SINGH PANTH,0,-0.14
Sikkim,1999,5,12,WAK,GEN,PURNA BAHADUR RAI,INC,25,3,0.5,3,CHANDRA LAL RAI,0,-10.91
Sikkim,1999,5,13,DAMTHANG,GEN,PAWAN KUMAR CHAMLING,SDF,4952,1,72.26,1,PAWAN KUMAR CHAMLING,0,1.99
Sikkim,1999,5,13,DAMTHANG,GEN,KAMAL KUMAR RAI,SSP,1866,2,27.23,2,KUMAR SUBBA,0,0.9
Sikkim,1999,5,13,DAMTHANG,GEN,HOM NATH RAI,INC,35,3,0.51,3,ANAND LAMA,0,-1.94
Sikkim,1999,5,14,MELLI,GEN,GIRISH CHANDRA RAI,SDF,4059,1,58.81,1,GIRISH CHANDRA RAI,0,6.18
Sikkim,1999,5,14,MELLI,GEN,G. S. LAMA,SSP,2800,2,40.57,2,MANITA PRADHAN,0,4.11
Sikkim,1999,5,14,MELLI,GEN,HARI BASNET,INC,43,3,0.62,3,DEO NARAYAN PRADHAN,0,-8.85
Sikkim,1999,5,15,RATEYPANI - WEST PENDAM,SC,CHANDRA KUMAR MOHORA,SDF,4073,1,56.14,1,AITA SINGH KAMI,0,0.5
Sikkim,1999,5,15,RATEYPANI - WEST PENDAM,SC,MADAN KR. CINTURY,SSP,3115,2,42.94,2,MADAN KUMAR CINTURY,0,7.26
Sikkim,1999,5,15,RATEYPANI - WEST PENDAM,SC,RAVINDRA MADAN RASAILY,INC,67,3,0.92,3,B.B. LOHAR,0,-4.91
Sikkim,1999,5,16,TEMI-TARKU,GEN,GARJAMAN GURUNG,SDF,4396,1,58.71,1,GARJAMAN GURUNG,0,1.51
Sikkim,1999,5,16,TEMI-TARKU,GEN,DIL KRI. BHANDARI,SSP,3071,2,41.01,2,INDRA BAHADUR RAI,0,3.47
Sikkim,1999,5,16,TEMI-TARKU,GEN,BHIM KUMAR RAI,INC,21,3,0.28,3,NAR BAHADUR KHATIWADA,0,-4.19
Sikkim,1999,5,17,CENTRAL PENDAM-EAST PENDAM,GEN,SANG DORJEE TAMANG,SSP,4575,1,50.8,2,SANG DORJEE TAMANG,1,17.35
Sikkim,1999,5,17,CENTRAL PENDAM-EAST PENDAM,GEN,DILLI PRASAD KHAREL,SDF,4329,2,48.07,1,DILLI PD. KHAREL,-1,12.22
Sikkim,1999,5,17,CENTRAL PENDAM-EAST PENDAM,GEN,REETA KARKI,INC,102,3,1.13,4,PUSPAK RAM SUBBA,1,-9.95
Sikkim,1999,5,18,RHENOCK,GEN,NAR BDR. BHANDARI,SSP,3364,1,55.97,1,KHARA NANDA UPRETI,0,9.45
Sikkim,1999,5,18,RHENOCK,GEN,BEDU SINGH PANTH,SDF,2576,2,42.86,2,BIRAJ ADHIKARI,0,10.1
Sikkim,1999,5,18,RHENOCK,GEN,PADAM DHAKAL,INC,37,3,0.62,3,BHAWANI PD. DAHAL,0,-13.52
Sikkim,1999,5,19,REGU,GEN,KARNA BDR. CHAMLING,SDF,3413,1,50.91,1,KARNA BDR. CHAMLING,0,1.75
Sikkim,1999,5,19,REGU,GEN,KRISHAN BDR. RAI,SSP,3253,2,48.52,2,KRISHNA BDR. RAI,0,2.82
Sikkim,1999,5,19,REGU,GEN,DAMBER SINGH GURUNG,INC,38,3,0.57,4,PURNA KR. GURUNG,1,-1.06
Sikkim,1999,5,20,PATHING,ST,SONAM DORJEE,SSP,3755,1,52.63,1,RAM LEPCHA,0,9.23
Sikkim,1999,5,20,PATHING,ST,RAM LEPCHA,SDF,2903,2,40.69,2,SONAM DORJEE,0,10.13
Sikkim,1999,5,20,PATHING,ST,PENZO DELAY NAMGYAL,INC,477,3,6.69,3,SANGEY DORJEE BHUTIA,0,-10.34
Sikkim,1999,5,21,LOOSING PACHEKHANI,GEN,JAI KR. BHANDARI,SSP,2826,1,47.96,2,JAI KR. BHANDARI,1,16.91
Sikkim,1999,5,21,LOOSING PACHEKHANI,GEN,VINOD PRADHAN,SDF,2821,2,47.87,1,DIL BDR. THAPA,-1,16.57
Sikkim,1999,5,21,LOOSING PACHEKHANI,GEN,ARUN KR. RAI,INC,246,3,4.17,4,RUP RAJ RAI,1,-2.83
Sikkim,1999,5,22,KHAMDONG,SC,GOPAL LAMICHANEY,SDF,4507,1,59.93,1,GOPAL LAMICHANEY,0,7.72
Sikkim,1999,5,22,KHAMDONG,SC,LALL BDR. DAS,SSP,2954,2,39.28,2,GANJU THATAL,0,4.62
Sikkim,1999,5,22,KHAMDONG,SC,JITMAN DARJEE,INC,60,3,0.8,3,BIRKHA MAN RAMUDAMU,0,-7.22
Sikkim,1999,5,23,DJONGU,ST,SONAM GYATSO LEPCHA,SSP,2399,1,51.66,2,SONAM DORJEE LEPCHA,1,12.56
Sikkim,1999,5,23,DJONGU,ST,SONAM CHYODA LEPCHA,SDF,2228,2,47.98,3,CHOPHEL LEPCHA,1,27.64
Sikkim,1999,5,23,DJONGU,ST,NORDEN TSHERING LEPCHA,INC,17,3,0.37,1,SONAM GHYODA LEPCHA,-2,-39.95
Sikkim,1999,5,24,LACHEN MANGSHILA,ST,HISHEY LACHUNGPA,SDF,3772,1,59.55,1,HISHEY LACHUNGPA,0,14.13
Sikkim,1999,5,24,LACHEN MANGSHILA,ST,NEDUP TSH. LACHENPA,SSP,2540,2,40.1,3,GANDEN TSH. LACHUNGPA,1,13.37
Sikkim,1999,5,25,KABI TINGDA,ST,THINLEY TSHERING BHUTIA,SDF,2028,1,43.07,1,THENLAY TSERING BHUTIA,0,4.02
Sikkim,1999,5,25,KABI TINGDA,ST,T. LACHUNGPA,INC,1418,2,30.11,2,T. LACHUNGPA,0,-7.55
Sikkim,1999,5,25,KABI TINGDA,ST,PALDEN BHUTIA,SSP,1263,3,26.82,3,PEMA SHERAP LEPCHA,0,3.98
Sikkim,1999,5,26,RAKDONG TENTEK,ST,MINGMA TSH. SHERPA,SSP,2823,1,51.53,1,MINGMA TSH. SHERPA,0,-3.01
Sikkim,1999,5,26,RAKDONG TENTEK,ST,DANORBU SHERPA,SDF,1140,2,20.81,3,DAWA TSHERING SHERPA,1,11.67
Sikkim,1999,5,26,RAKDONG TENTEK,ST,NORZANG LEPCHA,CPM,312,4,5.7,5,RINZING BHUTIA,1,1.95
Sikkim,1999,5,26,RAKDONG TENTEK,ST,DAWA LAMU,INC,216,5,3.94,2,PHUCHUNG BHUTIA,-3,-12.99
Sikkim,1999,5,27,MARTAM,ST,DORJEE TSH. LEPCHA,SDF,4262,1,62.26,2,SAMTEN TSH. BHUTIA,1,34.41
Sikkim,1999,5,27,MARTAM,ST,NUK TSH. BHUTIA,SSP,2485,2,36.3,1,DORJEE TSH. LEPCHA,-1,-13.67
Sikkim,1999,5,27,MARTAM,ST,NAKU LEPCHA,INC,98,3,1.43,3,RINCHEN TOPDEN,0,-20
Sikkim,1999,5,28,RUMTEK,ST,KARMA TEMPO NAMGYAL GYALTSEN,SDF,4326,1,50.23,2,KARMA TEMPO NAMGYAL GYALTSEN,1,20.79
Sikkim,1999,5,28,RUMTEK,ST,O.T.BHUTIA,SSP,4132,2,47.97,1,MENLOM LEPCHA,-1,4.1
Sikkim,1999,5,28,RUMTEK,ST,UGEN TSH. LEPCHA,INC,155,3,1.8,3,O.T. BHUTIA,0,-20.57
Sikkim,1999,5,29,ASSAM-LINGJEY,ST,TSETEN TASHI BHUTIA,SDF,2951,1,45.32,2,NAMGEY BHUTIA,1,17.39
Sikkim,1999,5,29,ASSAM-LINGJEY,ST,KUNGA ZANGPO BHUTIA,SSP,2850,2,43.77,1,TSETEN TASHI,-1,12.09
Sikkim,1999,5,29,ASSAM-LINGJEY,ST,MAJ. RETD. TSHERING GYATSO KALEON,INC,87,4,1.34,5,MAJOR T. GYATSO,1,-4.36
Sikkim,1999,5,30,RANKA,ST,TSETEN DORJEE LEPCHA,SDF,4274,1,56.48,2,TSETEN LEPCHA,1,19.23
Sikkim,1999,5,30,RANKA,ST,PINTSO CHOPEL LEPCHA,SSP,3182,2,42.05,1,RINZING ONGMU,-1,4.49
Sikkim,1999,5,30,RANKA,ST,YANGCHEN DOMA BHUTIA,INC,111,3,1.47,3,DRUG TRUK GYATSO LEPCHA,0,-22.01
Sikkim,1999,5,31,GANGTOK,GEN,NARENDRA KR. PRADHAN,SSP,4308,1,48.89,1,NARENDRA KR. PRADHAN,0,9.34
Sikkim,1999,5,31,GANGTOK,GEN,K. B. GURUNG,SDF,3835,2,43.52,3,SHER BDR. SUBEDI,1,25.81
Sikkim,1999,5,31,GANGTOK,GEN,ANAND LAMA,INC,548,3,6.22,2,DILLI PD. DHUNGEL,-1,-23.04
Sikkim,1999,5,31,GANGTOK,GEN,BHUMERLALL SIROHIA,CPM,86,4,0.98,,,,0.98
Sikkim,1999,5,32,SANGHA,GEN,NAMKHA GYALTSEN LAMA,INC,370,2,18.75,1,NAMKHAGYALTSEN LAMA,-1,-28.33
Sikkim,1999,5,32,SANGHA,GEN,DORJEE DADUL LAMA,SSP,294,3,14.9,,,,14.9
Sikkim,1994,4,1,YOKSAM,GEN,SANCHAMAN SUBBA,INC,2086,2,38.07,2,ASHOK KUMAR SUBBA,0,2.5
Sikkim,1994,4,1,YOKSAM,GEN,KALAWATI SUBBA,SDF,1018,3,18.58,,,,18.58
Sikkim,1994,4,1,YOKSAM,GEN,BHARNA SINGH SUBBA,SSP,145,4,2.65,1,SANCHAMAN SUBBA,-3,-57.62
Sikkim,1994,4,2,TASHIDING,ST,THUTOP BHUTIA,SSP,1644,1,36.04,1,UGEN PRITSO BHUTIA,0,-53.02
Sikkim,1994,4,2,TASHIDING,ST,RINZING WANGYAL KAZI,SDF,1512,2,33.14,,,,33.14
Sikkim,1994,4,2,TASHIDING,ST,DAWGYAL P. BHUTIA,INC,621,3,13.61,2,CHEWANG BHUTIA,-1,4.1
Sikkim,1994,4,3,GEYZING,GEN,DAL BAHADUR GURUNG,SDF,2893,1,51.27,,,,51.27
Sikkim,1994,4,3,GEYZING,GEN,DAL BAHADUR KARKI,SSP,1412,2,25.02,1,MAN BAHADUR DAHAL,-1,-47.39
Sikkim,1994,4,3,GEYZING,GEN,BHIM NARAYAN TEWARI,INC,930,3,16.48,3,RAM MAYA CHETRI,0,10.14
Sikkim,1994,4,4,DENTAM,GEN,CHAKRA BAHADUR SUBBA,SDF,2193,1,40.84,,,,40.84
Sikkim,1994,4,4,DENTAM,GEN,PADAM LAL GURUNG,SSP,1844,2,34.34,1,PADAM LALL GURUNG,-1,-39.8
Sikkim,1994,4,4,DENTAM,GEN,KHARKA DHOJ SUBBA,INC,1042,3,19.4,3,LAXMI PRASAD SUBBA,0,7.07
Sikkim,1994,4,5,BARMIOK,GEN,TULSHI PD. PRADHAN,SDF,2007,1,43.49,,,,43.49
Sikkim,1994,4,5,BARMIOK,GEN,BIRENDRA SUBBA,SSP,1552,2,33.63,1,BIR BAL SUBBA,-1,-35.62
Sikkim,1994,4,5,BARMIOK,GEN,BIRBAL TAMLING,INC,967,3,20.95,4,RAN BAHADUR SUBBA,1,19.37
Sikkim,1994,4,5,BARMIOK,GEN,PUSHPA LALL SHARMA,RSP,30,4,0.65,,,,0.65
Sikkim,1994,4,6,RINCHENPONG,ST,PHUR TSH. LEPCHA,SDF,3181,1,60.39,,,,60.39
Sikkim,1994,4,6,RINCHENPONG,ST,PHURBA SHERPA,SSP,1456,2,27.64,1,CHONG LAMU BHUTIA,-1,-42.41
Sikkim,1994,4,6,RINCHENPONG,ST,KINTUP BHUTIA,INC,482,3,9.15,2,PHUR TSERING LEPCHA,-1,-15.15
Sikkim,1994,4,7,CHAKUNG,GEN,PREM SINGH TAMANG,SDF,3372,1,59.48,,,,59.48
Sikkim,1994,4,7,CHAKUNG,GEN,TIKA GURUNG,SSP,1766,2,31.15,1,TARA MAN RAI,-1,-52.12
Sikkim,1994,4,7,CHAKUNG,GEN,PREM PRAKASH GURUNG,INC,515,3,9.08,3,CHAKRA BAHADUR GURUNG,0,6.56
Sikkim,1994,4,8,SOREONG,GEN,NAR BAHADUR BHANDARI,SSP,3291,1,51.83,1,NAR BAHADUR BHANDARI,0,-39.7
Sikkim,1994,4,8,SOREONG,GEN,MAN BAHADUR SUBBA,SDF,2886,2,45.46,,,,45.46
Sikkim,1994,4,9,DARAMDIN,GEN,RAN BAHADUR SUBBA,SDF,3832,1,62.3,,,,62.3
Sikkim,1994,4,9,DARAMDIN,GEN,PADAM BAHADUR GURUNG,SSP,2022,2,32.87,1,PADAM BAHADUR GURUNG,-1,-45.07
Sikkim,1994,4,9,DARAMDIN,GEN,SATISH MOHAN PRADHAN,INC,124,4,2.02,2,RAM BAHADUR LIMBU,-2,-17.9
Sikkim,1994,4,10,JORTHANG-NAYABAZAR,GEN,BHOJ RAJ RAI,SDF,4160,1,59,,,,59
Sikkim,1994,4,10,JORTHANG-NAYABAZAR,GEN,DIL KUMARI BHANDARI,SSP,2519,2,35.73,1,BHIM RAJ RAI,-1,-40.38
Sikkim,1994,4,10,JORTHANG-NAYABAZAR,GEN,BUDHA MAYA SUBBA,INC,315,3,4.47,2,RAJAN GURUNG,-1,-15.62
Sikkim,1994,4,11,RALONG,ST,DORJEE DAZOM BHUTIA,SDF,2017,1,45.73,,,,45.73
Sikkim,1994,4,11,RALONG,ST,UGEN TASHI BHUTIA,SSP,1135,2,25.73,1,SONAM GYATSO KALEON,-1,-64.01
Sikkim,1994,4,11,RALONG,ST,SONAM GYATSO KALEON,INC,1052,3,23.85,2,DORJEE DOZOM BHUTIA,-1,14.85
Sikkim,1994,4,12,WAK,GEN,KEDAR NATH RAI,SDF,2301,1,53.02,,,,53.02
Sikkim,1994,4,12,WAK,GEN,BEDU SINGH PANTH,SSP,1469,2,33.85,1,BEDU SINGH PANT,-1,-54.78
Sikkim,1994,4,12,WAK,GEN,CHANDRA LAL RAI,INC,495,3,11.41,2,SUK BAHADUR RAI,-1,4.42
Sikkim,1994,4,13,DAMTHANG,GEN,PAWAN KUMAR CHAMLING,SDF,3904,1,70.27,,,,70.27
Sikkim,1994,4,13,DAMTHANG,GEN,KUMAR SUBBA,SSP,1463,2,26.33,1,PAWAN KUMAR CHAMLING,-1,-67.94
Sikkim,1994,4,13,DAMTHANG,GEN,ANAND LAMA,INC,136,3,2.45,2,SURAJ KUMAR KHARTAN,-1,-3.28
Sikkim,1994,4,14,MELLI,GEN,GIRISH CHANDRA RAI,SDF,3108,1,52.63,,,,52.63
Sikkim,1994,4,14,MELLI,GEN,MANITA PRADHAN,SSP,2153,2,36.46,1,DILLIRAM BASNET,-1,-39.23
Sikkim,1994,4,14,MELLI,GEN,DEO NARAYAN PRADHAN,INC,559,3,9.47,,,,9.47
Sikkim,1994,4,15,RATEYPANI - WEST PENDAM,SC,AITA SINGH KAMI,SDF,3409,1,55.64,,,,55.64
Sikkim,1994,4,15,RATEYPANI - WEST PENDAM,SC,MADAN KUMAR CINTURY,SSP,2186,2,35.68,1,CHANDRA KUMAR MOHORA,-1,-39.53
Sikkim,1994,4,15,RATEYPANI - WEST PENDAM,SC,B.B. LOHAR,INC,357,3,5.83,2,MADHUKAR DARJEE,-1,-7.5
Sikkim,1994,4,15,RATEYPANI - WEST PENDAM,SC,KAMAL KUMAR KHATI,RSP,88,4,1.44,,,,1.44
Sikkim,1994,4,16,TEMI-TARKU,GEN,GARJAMAN GURUNG,SDF,3273,1,57.2,,,,57.2
Sikkim,1994,4,16,TEMI-TARKU,GEN,INDRA BAHADUR RAI,SSP,2148,2,37.54,1,I. B. RAI,-1,-37.56
Sikkim,1994,4,16,TEMI-TARKU,GEN,NAR BAHADUR KHATIWADA,INC,256,3,4.47,3,NAR BAHADUR KHATIWARA,0,0.02
Sikkim,1994,4,17,CENTRAL PENDAM-EAST PENDAM,GEN,DILLI PD. KHAREL,SDF,2712,1,35.85,,,,35.85
Sikkim,1994,4,17,CENTRAL PENDAM-EAST PENDAM,GEN,SANG DORJEE TAMANG,SSP,2530,2,33.45,1,SUKUMAR PRADHAN,-1,-25.4
Sikkim,1994,4,17,CENTRAL PENDAM-EAST PENDAM,GEN,PUSPAK RAM SUBBA,INC,838,4,11.08,3,MADAN KUMAR CHETRI,-1,3.69
Sikkim,1994,4,17,CENTRAL PENDAM-EAST PENDAM,GEN,YOGA NIDHI BHANDARI,RSP,234,5,3.09,,,,3.09
Sikkim,1994,4,17,CENTRAL PENDAM-EAST PENDAM,GEN,MITRA LALL DHUNGEL,BJP,91,6,1.2,,,,1.2
Sikkim,1994,4,17,CENTRAL PENDAM-EAST PENDAM,GEN,DUK NATH NEPAL,CPM,75,7,0.99,,,,0.99
Sikkim,1994,4,18,RHENOCK,GEN,KHARA NANDA UPRETI,SSP,2336,1,46.52,1,KHARANANDA UPRETY,0,-13.75
Sikkim,1994,4,18,RHENOCK,GEN,BIRAJ ADHIKARI,SDF,1645,2,32.76,,,,32.76
Sikkim,1994,4,18,RHENOCK,GEN,BHAWANI PD. DAHAL,INC,710,3,14.14,2,KIRAN CHETTRI,-1,-19.24
Sikkim,1994,4,18,RHENOCK,GEN,SANTOSH KR. PRADHAN,RSP,297,4,5.92,,,,5.92
Sikkim,1994,4,19,REGU,GEN,KARNA BDR. CHAMLING,SDF,2619,1,49.16,,,,49.16
Sikkim,1994,4,19,REGU,GEN,KRISHNA BDR. RAI,SSP,2435,2,45.7,1,RAJENDRA PRASAD UPRETY,-1,-11.99
Sikkim,1994,4,19,REGU,GEN,TULSHI RAM SHARMA,BJP,137,3,2.57,,,,2.57
Sikkim,1994,4,19,REGU,GEN,PURNA KR. GURUNG,INC,87,4,1.63,2,KARNA BAHADUR,-2,-34.63
Sikkim,1994,4,20,PATHING,ST,RAM LEPCHA,SSP,2625,1,43.4,1,RAM LEPCHA,0,-25.35
Sikkim,1994,4,20,PATHING,ST,SONAM DORJEE,SDF,1848,2,30.56,,,,30.56
