State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Sikkim,1994,4,20,PATHING,ST,SANGEY DORJEE BHUTIA,INC,1030,3,17.03,2,SANGEY DORJEE,-1,-11.96
Sikkim,1994,4,20,PATHING,ST,PALDEN BHUTIA,RSP,110,5,1.82,,,,1.82
Sikkim,1994,4,21,LOOSING PACHEKHANI,GEN,DIL BDR. THAPA,SDF,1497,1,31.3,,,,31.3
Sikkim,1994,4,21,LOOSING PACHEKHANI,GEN,JAI KR. BHANDARI,SSP,1485,2,31.05,1,RUPRAJ RAI,-1,-21.21
Sikkim,1994,4,21,LOOSING PACHEKHANI,GEN,RAM CHANDRA POUDYAL,RSP,1378,3,28.81,,,,28.81
Sikkim,1994,4,21,LOOSING PACHEKHANI,GEN,RUP RAJ RAI,INC,335,4,7,3,BHARAT SINGH RAI,-1,3.29
Sikkim,1994,4,22,KHAMDONG,SC,GOPAL LAMICHANEY,SDF,3260,1,52.21,,,,52.21
Sikkim,1994,4,22,KHAMDONG,SC,GANJU THATAL,SSP,2164,2,34.66,1,BIRKHAMAN RAMUDAMU,-1,-36.6
Sikkim,1994,4,22,KHAMDONG,SC,BIRKHA MAN RAMUDAMU,INC,501,3,8.02,3,PURNA BAHADUR LAMICHANEY,0,2.18
Sikkim,1994,4,22,KHAMDONG,SC,DAL BDR. THATAL,RSP,238,4,3.81,,,,3.81
Sikkim,1994,4,23,DJONGU,ST,SONAM GHYODA LEPCHA,INC,1550,1,40.32,2,ATHUP LEPCHA,1,14.85
Sikkim,1994,4,23,DJONGU,ST,SONAM DORJEE LEPCHA,SSP,1503,2,39.1,1,SONAM CHHYODA LEPCHA,-1,-33.92
Sikkim,1994,4,23,DJONGU,ST,CHOPHEL LEPCHA,SDF,782,3,20.34,,,,20.34
Sikkim,1994,4,24,LACHEN MANGSHILA,ST,HISHEY LACHUNGPA,SDF,2316,1,45.42,,,,45.42
Sikkim,1994,4,24,LACHEN MANGSHILA,ST,TSETEN LEPCHA,INC,1420,2,27.85,2,NIMCHING LEPCHA,0,-0.81
Sikkim,1994,4,24,LACHEN MANGSHILA,ST,GANDEN TSH. LACHUNGPA,SSP,1363,3,26.73,1,TASA TENGEY LEPCHA,-2,-41.36
Sikkim,1994,4,25,KABI TINGDA,ST,THENLAY TSERING BHUTIA,SDF,1554,1,39.05,,,,39.05
Sikkim,1994,4,25,KABI TINGDA,ST,T. LACHUNGPA,INC,1499,2,37.66,2,KALZANG GYATSO,0,-3.1
Sikkim,1994,4,25,KABI TINGDA,ST,PEMA SHERAP LEPCHA,SSP,909,3,22.84,1,HANGU TSHERING BHUTIA,-2,-35.21
Sikkim,1994,4,26,RAKDONG TENTEK,ST,MINGMA TSH. SHERPA,SSP,2835,1,54.54,1,PHUCHUNG BHUTIA,0,-11.2
Sikkim,1994,4,26,RAKDONG TENTEK,ST,PHUCHUNG BHUTIA,INC,880,2,16.93,3,DAWA LHAMU,1,13.18
Sikkim,1994,4,26,RAKDONG TENTEK,ST,DAWA TSHERING SHERPA,SDF,475,3,9.14,,,,9.14
Sikkim,1994,4,26,RAKDONG TENTEK,ST,SONAM TSHERING BHUTIA,RSP,447,4,8.6,,,,8.6
Sikkim,1994,4,26,RAKDONG TENTEK,ST,RINZING BHUTIA,CPM,195,5,3.75,,,,3.75
Sikkim,1994,4,27,MARTAM,ST,DORJEE TSH. LEPCHA,SSP,2955,1,49.97,1,CHAMLA TSHERING,0,0.6
Sikkim,1994,4,27,MARTAM,ST,SAMTEN TSH. BHUTIA,SDF,1647,2,27.85,,,,27.85
Sikkim,1994,4,27,MARTAM,ST,RINCHEN TOPDEN,INC,1267,3,21.43,2,SAMTEN TSHERING,-1,-6.62
Sikkim,1994,4,27,MARTAM,ST,CHULTHEM BHUTIA,RSP,19,5,0.32,,,,0.32
Sikkim,1994,4,28,RUMTEK,ST,MENLOM LEPCHA,SSP,2934,1,43.87,1,O. T. BHUTIA,0,-21.42
Sikkim,1994,4,28,RUMTEK,ST,KARMA TEMPO NAMGYAL GYALTSEN,SDF,1969,2,29.44,,,,29.44
Sikkim,1994,4,28,RUMTEK,ST,O.T. BHUTIA,INC,1496,3,22.37,2,SONAM PINTSO WANGDI,-1,-6.39
Sikkim,1994,4,28,RUMTEK,ST,UTTAM LEPCHA,RSP,48,5,0.72,,,,0.72
Sikkim,1994,4,29,ASSAM-LINGJEY,ST,TSETEN TASHI,SSP,1574,1,31.68,1,SONAM DUPDEN LEPCHA,0,-30.04
Sikkim,1994,4,29,ASSAM-LINGJEY,ST,NAMGEY BHUTIA,SDF,1388,2,27.93,,,,27.93
Sikkim,1994,4,29,ASSAM-LINGJEY,ST,MAJOR T. GYATSO,INC,283,5,5.7,2,SHERAB PALDEN,-3,-25.28
Sikkim,1994,4,30,RANKA,ST,RINZING ONGMU,SSP,2200,1,37.56,1,DORJEE TSHERING,0,-24.25
Sikkim,1994,4,30,RANKA,ST,TSETEN LEPCHA,SDF,2182,2,37.25,,,,37.25
Sikkim,1994,4,30,RANKA,ST,DRUG TRUK GYATSO LEPCHA,INC,1375,3,23.48,2,SONAM TSH. LEPCHA,-1,-11.45
Sikkim,1994,4,30,RANKA,ST,PALDEN BHUTIA,RSP,17,6,0.29,,,,0.29
Sikkim,1994,4,31,GANGTOK,GEN,NARENDRA KR. PRADHAN,SSP,2798,1,39.55,1,MANITA PRADHAN,0,-16.85
Sikkim,1994,4,31,GANGTOK,GEN,DILLI PD. DHUNGEL,INC,2070,2,29.26,2,DILLI PRASAD DHUNGEL,0,-11.93
Sikkim,1994,4,31,GANGTOK,GEN,SHER BDR. SUBEDI,SDF,1253,3,17.71,,,,17.71
Sikkim,1994,4,31,GANGTOK,GEN,KIRAN CHHETRI,BJP,46,8,0.65,,,,0.65
Sikkim,1994,4,32,SANGHA,GEN,NAMKHAGYALTSEN LAMA,INC,767,1,47.08,3,RIKZING LAMA,2,33.5
Sikkim,1994,4,32,SANGHA,GEN,PALDEN LAMA,SDF,643,2,39.47,,,,39.47
Sikkim,1989,3,1,YOKSAM,GEN,SANCHAMAN SUBBA,SSP,2609,1,60.27,1,SANCHA MAN SUBBA,0,10.9
Sikkim,1989,3,1,YOKSAM,GEN,ASHOK KUMAR SUBBA,INC,1540,2,35.57,2,SHRIJETHA SUBBA,0,18.01
Sikkim,1989,3,1,YOKSAM,GEN,PERTHIRAJ SUBBA,DPC,124,3,2.86,,,,2.86
Sikkim,1989,3,1,YOKSAM,GEN,DHAN PRASAD SUBBA,RIS,56,4,1.29,,,,1.29
Sikkim,1989,3,2,TASHIDING BL,GEN,UGEN PRITSO BHUTIA,SSP,3249,1,89.06,1,UGEN PINTSO BHUTIA,0,23.11
Sikkim,1989,3,2,TASHIDING BL,GEN,CHEWANG BHUTIA,INC,347,2,9.51,2,DAWGYAL PINTSO BHUTIA,0,-17.23
Sikkim,1989,3,2,TASHIDING BL,GEN,TSHERING WONGDI BHUTIA,RIS,52,3,1.43,,,,1.43
Sikkim,1989,3,3,GEYZING,GEN,MAN BAHADUR DAHAL,SSP,3175,1,72.41,1,MAN BAHADUR DAHAL,0,17.42
Sikkim,1989,3,3,GEYZING,GEN,GARJAMAN SUBBA,RIS,932,2,21.25,,,,21.25
Sikkim,1989,3,3,GEYZING,GEN,RAM MAYA CHETRI,INC,278,3,6.34,3,NANDA KUMAR SUBEDI,0,-9.88
Sikkim,1989,3,4,DENTAM,GEN,PADAM LALL GURUNG,SSP,3102,1,74.14,1,PADAM LALL GURUNG,0,-3.05
Sikkim,1989,3,4,DENTAM,GEN,PUSPA MANI CHETTRI,RIS,566,2,13.53,,,,13.53
Sikkim,1989,3,4,DENTAM,GEN,LAXMI PRASAD SUBBA,INC,516,3,12.33,2,LAXMI PRASAD SUBBA,-1,-4.55
Sikkim,1989,3,5,BARMIOK,GEN,BIR BAL SUBBA,SSP,2624,1,69.25,1,BIRBAL SUBBA,0,25.46
Sikkim,1989,3,5,BARMIOK,GEN,RAM CHANDRA POUDYAL,RIS,1001,2,26.42,,,,26.42
Sikkim,1989,3,5,BARMIOK,GEN,JANARDHAN LIMBOO,DPC,83,3,2.19,,,,2.19
Sikkim,1989,3,5,BARMIOK,GEN,RAN BAHADUR SUBBA,INC,60,4,1.58,2,MANITA PRDHAN,-2,-39.79
Sikkim,1989,3,6,RINCHENPONG BL,GEN,CHONG LAMU BHUTIA,SSP,2914,1,70.05,1,ONGDI BHUTIA,0,24.12
Sikkim,1989,3,6,RINCHENPONG BL,GEN,PHUR TSERING LEPCHA,INC,1011,2,24.3,3,PHUR TSKERING LEPVHA,1,11.86
Sikkim,1989,3,6,RINCHENPONG BL,GEN,UGEN PALZOR GYALSTEN,RIS,127,3,3.05,,,,3.05
Sikkim,1989,3,6,RINCHENPONG BL,GEN,TASHI WONGDI FUNPO,DPC,89,4,2.14,,,,2.14
Sikkim,1989,3,7,CHAKUNG,GEN,TARA MAN RAI,SSP,3804,1,83.27,1,TARAMAN RAI,0,26.09
Sikkim,1989,3,7,CHAKUNG,GEN,CHAKRA BAHADUR GURUNG,INC,115,3,2.52,2,BHIM BAHADUR GURUNG,-1,-34.98
Sikkim,1989,3,7,CHAKUNG,GEN,VINOD KUMAR DUNGMALI,RIS,85,4,1.86,,,,1.86
Sikkim,1989,3,8,SOREONG,GEN,NAR BAHADUR BHANDARI,SSP,4712,1,91.53,1,NAR BAHADUR BHANDARI,0,11.05
Sikkim,1989,3,8,SOREONG,GEN,PAHAL MAN SUBBA,INC,400,2,7.77,2,DURGA LAMA PRADHAN,0,-9.42
Sikkim,1989,3,8,SOREONG,GEN,MANDODRA SHARMA,RIS,36,3,0.7,,,,0.7
Sikkim,1989,3,9,DARAMDIN,GEN,PADAM BAHADUR GURUNG,SSP,3745,1,77.94,1,PADAM BAHADUR GURUNG,0,14.23
Sikkim,1989,3,9,DARAMDIN,GEN,RAM BAHADUR LIMBU,INC,957,2,19.92,2,RAM BAHADUR SUBBA,0,-11.5
Sikkim,1989,3,9,DARAMDIN,GEN,BOM PRASAD SUBBA,RIS,28,4,0.58,,,,0.58
Sikkim,1989,3,10,JORTHANG-NAYABAZAR,GEN,BHIM RAJ RAI,SSP,4023,1,76.11,1,BHIM RAJ RAI,0,7.22
Sikkim,1989,3,10,JORTHANG-NAYABAZAR,GEN,RAJAN GURUNG,INC,1062,2,20.09,2,ASHARMAN RAI,0,5.18
Sikkim,1989,3,10,JORTHANG-NAYABAZAR,GEN,BIRKHA RAI,RIS,201,3,3.8,,,,3.8
Sikkim,1989,3,11,RALONG BL,GEN,SONAM GYATSO KALEON,SSP,2903,1,89.74,1,SONAM GYATSO,0,22.32
Sikkim,1989,3,11,RALONG BL,GEN,DORJEE DOZOM BHUTIA,INC,291,2,9,2,KAZI LHENDUP DORJEE KHANGSHARPA,0,-13.88
Sikkim,1989,3,11,RALONG BL,GEN,PASSANG SHERPA,RIS,41,3,1.27,,,,1.27
Sikkim,1989,3,12,WAK,GEN,BEDU SINGH PANT,SSP,2930,1,88.63,1,BEDU SINGH CHETTRI,0,19.53
Sikkim,1989,3,12,WAK,GEN,SUK BAHADUR RAI,INC,231,2,6.99,2,CHANDRA DAS RAI,0,-18.88
Sikkim,1989,3,12,WAK,GEN,KUL BAHADUR RAI,RIS,145,3,4.39,,,,4.39
Sikkim,1989,3,13,DAMTHANG,GEN,PAWAN KUMAR CHAMLING,SSP,4227,1,94.27,1,PAWAN KUMAR CHAMLING,0,20.48
Sikkim,1989,3,13,DAMTHANG,GEN,SURAJ KUMAR KHARTAN,INC,257,2,5.73,2,PRADEEP YONZONG,0,-11.06
Sikkim,1989,3,14,MELLI,GEN,DILLIRAM BASNET,SSP,3400,1,75.69,1,DILLI RAM BASNET,0,4.88
Sikkim,1989,3,14,MELLI,GEN,MAN BAHADUR TAMANG,RIS,287,3,6.39,,,,6.39
Sikkim,1989,3,15,RATEYPANI - WEST PENDAM,SC,CHANDRA KUMAR MOHORA,SSP,3401,1,75.21,1,CHANDRA KUMAR MIHORA,0,6.76
Sikkim,1989,3,15,RATEYPANI - WEST PENDAM,SC,MADHUKAR DARJEE,INC,603,2,13.33,2,BADRI THATAL,0,-3.51
Sikkim,1989,3,15,RATEYPANI - WEST PENDAM,SC,K. K. THATAL,RIS,518,3,11.46,,,,11.46
Sikkim,1989,3,16,TEMI-TARKU,GEN,I. B. RAI,SSP,3091,1,75.1,1,INDRA BAHADUR RAI,0,5.27
Sikkim,1989,3,16,TEMI-TARKU,GEN,NAR BAHADUR KHATIWARA,INC,183,3,4.45,2,D. B. BASNET,-1,-6.29
Sikkim,1989,3,16,TEMI-TARKU,GEN,RAM PRASAD DHAKAL,RIS,135,4,3.28,,,,3.28
Sikkim,1989,3,17,CENTRAL PENDAM-EAST PENDAM,GEN,SUKUMAR PRADHAN,SSP,3168,1,58.85,1,SUKUMAR PRADHAN,0,-4.59
Sikkim,1989,3,17,CENTRAL PENDAM-EAST PENDAM,GEN,YOGANIDHI BHANDARI,RIS,1817,2,33.75,,,,33.75
Sikkim,1989,3,17,CENTRAL PENDAM-EAST PENDAM,GEN,MADAN KUMAR CHETRI,INC,398,3,7.39,2,B. KHREL,-1,-25.14
Sikkim,1989,3,18,RHENOCK,GEN,KHARANANDA UPRETY,SSP,2295,1,60.27,1,K. N. UPRETTI,0,0.53
Sikkim,1989,3,18,RHENOCK,GEN,KIRAN CHETTRI,INC,1271,2,33.38,2,B. P. DAHAL,0,9.97
Sikkim,1989,3,18,RHENOCK,GEN,BAL KRISHNA UPRETY,RIS,226,3,5.93,,,,5.93
Sikkim,1989,3,19,REGU,GEN,RAJENDRA PRASAD UPRETY,SSP,2479,1,57.69,1,TULSHI SHARMA,0,11.93
Sikkim,1989,3,19,REGU,GEN,KARNA BAHADUR,INC,1558,2,36.26,2,KARNA BAHADUR,0,7.68
Sikkim,1989,3,19,REGU,GEN,SURMADAN CHETRI,RIS,196,3,4.56,,,,4.56
Sikkim,1989,3,20,PATHING BL,GEN,RAM LEPCHA,SSP,3225,1,68.75,1,RAM LEPCHA,0,-3.97
Sikkim,1989,3,20,PATHING BL,GEN,SANGEY DORJEE,INC,1360,2,28.99,2,SANGAY DORJEE BHUTIA,0,3.61
Sikkim,1989,3,20,PATHING BL,GEN,PALDEN BHUTIA,RIS,106,3,2.26,,,,2.26
Sikkim,1989,3,21,LOOSING PACHEKHANI,GEN,RUPRAJ RAI,SSP,1859,1,52.26,1,BHAKIA BHADUR KHULAL,0,-15.22
Sikkim,1989,3,21,LOOSING PACHEKHANI,GEN,RAM CHANDRA POUDYAL,RIS,1566,2,44.03,,,,44.03
Sikkim,1989,3,21,LOOSING PACHEKHANI,GEN,BHARAT SINGH RAI,INC,132,3,3.71,2,RAM CHANDRA PANDYAL,-1,-28.2
Sikkim,1989,3,22,KHAMDONG,SC,BIRKHAMAN RAMUDAMU,SSP,3330,1,71.26,1,BIRKHAMAN RAMUKAMI,0,-9.5
Sikkim,1989,3,22,KHAMDONG,SC,GANGA DARJEE,RIS,973,2,20.82,,,,20.82
Sikkim,1989,3,22,KHAMDONG,SC,PURNA BAHADUR LAMICHANEY,INC,273,3,5.84,2,PURNA BAHADUR,-1,-11
Sikkim,1989,3,23,DJONGU BL,GEN,SONAM CHHYODA LEPCHA,SSP,2322,1,73.02,1,SONAM CHODA LEPCHA,0,10.19
Sikkim,1989,3,23,DJONGU BL,GEN,ATHUP LEPCHA,INC,810,2,25.47,2,ATHUP LEPCHA,0,-7.25
Sikkim,1989,3,23,DJONGU BL,GEN,CHUDEN LEPCHA,RIS,48,3,1.51,,,,1.51
Sikkim,1989,3,24,LACHEN MANGSHILA BL,GEN,TASA TENGEY LEPCHA,SSP,2452,1,68.09,1,THOKCHOK BHUTIA,0,9.03
Sikkim,1989,3,24,LACHEN MANGSHILA BL,GEN,NIMCHING LEPCHA,INC,1032,2,28.66,2,TENZING DADUL,0,-7.96
Sikkim,1989,3,24,LACHEN MANGSHILA BL,GEN,LODEN LEPCHA,RIS,42,4,1.17,,,,1.17
Sikkim,1989,3,25,KABI TINGDA BL,GEN,HANGU TSHERING BHUTIA,SSP,1806,1,58.05,2,GEYCHING BHUTIA,1,24.33
Sikkim,1989,3,25,KABI TINGDA BL,GEN,KALZANG GYATSO,INC,1268,2,40.76,1,KALZANG GYATSO,-1,-7.94
Sikkim,1989,3,25,KABI TINGDA BL,GEN,SONAM DORJEE,RIS,37,3,1.19,,,,1.19
Sikkim,1989,3,26,RAKDONG TENTEK BL,GEN,PHUCHUNG BHUTIA,SSP,2650,1,65.74,1,PHUCHUNG BHUTIA,0,3.21
Sikkim,1989,3,26,RAKDONG TENTEK BL,GEN,RINZING TONGDEN,RIS,1230,2,30.51,,,,30.51
Sikkim,1989,3,26,RAKDONG TENTEK BL,GEN,DAWA LHAMU,INC,151,3,3.75,2,SONAM TSHERING BHUTIA,-1,-15.6
Sikkim,1989,3,27,MARTAM BL,GEN,CHAMLA TSHERING,SSP,1968,1,49.37,1,CHAMLA TSERING BHUTIA,0,-24.23
Sikkim,1989,3,27,MARTAM BL,GEN,SAMTEN TSHERING,INC,1118,2,28.05,2,PALDEN WANGCHUN,0,5.55
Sikkim,1989,3,27,MARTAM BL,GEN,PHIGU THAKPA,RIS,137,4,3.44,,,,3.44
Sikkim,1989,3,28,RUMTEK BL,GEN,O. T. BHUTIA,SSP,3126,1,65.29,1,ONGAY TOB SHUTIA,0,3.85
Sikkim,1989,3,28,RUMTEK BL,GEN,SONAM PINTSO WANGDI,INC,1377,2,28.76,2,RINZING ONGMO,0,8.61
Sikkim,1989,3,28,RUMTEK BL,GEN,PHIGU TSHERING,RIS,285,3,5.95,,,,5.95
Sikkim,1989,3,29,ASSAM-LINGJEY BL,GEN,SONAM DUPDEN LEPCHA,SSP,2359,1,61.72,1,SONAM DAPDEN LEPCHA,0,5.84
Sikkim,1989,3,29,ASSAM-LINGJEY BL,GEN,SHERAB PALDEN,INC,1184,2,30.98,2,SHERAB PALDEN,0,-3.35
Sikkim,1989,3,29,ASSAM-LINGJEY BL,GEN,SONAM TSHERING BHUTIA,RIS,279,3,7.3,,,,7.3
Sikkim,1989,3,30,RANKA BL,GEN,DORJEE TSHERING,SSP,2909,1,61.81,1,DORJEE TSHERING BHUTIA,0,-3.76
Sikkim,1989,3,30,RANKA BL,GEN,SONAM TSH. LEPCHA,INC,1644,2,34.93,2,NAMGYAL TOPGAY BHUTIA,0,2.84
Sikkim,1989,3,30,RANKA BL,GEN,NEPHEW BHUTIA,RIS,153,3,3.25,,,,3.25
Sikkim,1989,3,31,GANGTOK,GEN,MANITA PRADHAN,SSP,3415,1,56.4,2,DIL KUMARI BHANDARI,1,18.84
Sikkim,1989,3,31,GANGTOK,GEN,DILLI PRASAD DHUNGEL,INC,2494,2,41.19,3,M.K.CHETRI,1,31.12
Sikkim,1989,3,31,GANGTOK,GEN,LALL BAHADUR BASNETT,RIS,129,3,2.13,,,,2.13
Sikkim,1989,3,32,SANGHA,GEN,NANJHA GYALTSEN,SSP,806,1,54.72,1,NAMKHA GYALTSEN,0,2.4
Sikkim,1989,3,32,SANGHA,GEN,RIKZING LAMA,INC,200,3,13.58,2,LACHEN GOMCHEN RINPOCHI,-1,-34.1
Sikkim,1989,3,32,SANGHA,GEN,PEGYAL,RIS,38,4,2.58,,,,2.58
Sikkim,1989,3,32,SANGHA,GEN,TSHERING LAMA,DPC,2,6,0.14,,,,0.14
Sikkim,1985,2,1,YOKSAM,GEN,SANCHA MAN SUBBA,SSP,1535,1,49.37,,,,49.37
Sikkim,1985,2,1,YOKSAM,GEN,SHRIJETHA SUBBA,INC,546,2,17.56,,,,17.56
Sikkim,1985,2,1,YOKSAM,GEN,ASHOK KUMAR SUBBA,JNP,426,3,13.7,4,RAM BAHADUR LIMBOO,1,0.66
Sikkim,1985,2,2,TASHIDING,ST,UGEN PINTSO BHUTIA,SSP,1586,1,65.95,,,,65.95
Sikkim,1985,2,2,TASHIDING,ST,DAWGYAL PINTSO BHUTIA,INC,643,2,26.74,,,,26.74
Sikkim,1985,2,2,TASHIDING,ST,CHOJEN BHUTIA,JNP,10,5,0.42,2,PHURBA WANGYAL LASSOPA,-3,-32.03
Sikkim,1985,2,2,TASHIDING,ST,PHURBA WANGYAL LASSOPA,SPC,9,6,0.37,3,LAGO TSERING BHUTIA,-3,-8.1
Sikkim,1985,2,3,GEYZING,GEN,MAN BAHADUR DAHAL,SSP,1702,1,54.99,,,,54.99
Sikkim,1985,2,3,GEYZING,GEN,NANDA KUMAR SUBEDI,INC,502,3,16.22,,,,16.22
Sikkim,1985,2,3,GEYZING,GEN,AITA RAJ LIMBOO,JNP,64,4,2.07,3,DUDRAJ GURUNG,-1,-10.09
Sikkim,1985,2,3,GEYZING,GEN,DHAN BAHADUR BASNET,SPC,5,9,0.16,4,DHAN BAHADUR BASNET,-5,-8.79
Sikkim,1985,2,4,DENTAM,GEN,PADAM LALL GURUNG,SSP,2355,1,77.19,,,,77.19
Sikkim,1985,2,4,DENTAM,GEN,LAXMI PRASAD SUBBA,INC,515,2,16.88,,,,16.88
Sikkim,1985,2,4,DENTAM,GEN,PADAM SINGH SUBBA,JNP,56,3,1.84,5,PHUR TSHERING LUCKSOM,2,-2.9
Sikkim,1985,2,4,DENTAM,GEN,KRISHON BAHADUR CHETTRI,SPC,1,7,0.03,4,PRATAP SINGH TEWARI,-3,-9.35
Sikkim,1985,2,5,BARMIOK,GEN,BIRBAL SUBBA,SSP,1287,1,43.79,,,,43.79
Sikkim,1985,2,5,BARMIOK,GEN,MANITA PRDHAN,INC,1216,2,41.37,,,,41.37
Sikkim,1985,2,5,BARMIOK,GEN,HARISH CHANDRA,SPC,12,6,0.41,3,BHAKTA BAHADUR CHETTRI,-3,-19.81
Sikkim,1985,2,6,RINCHENPONG,ST,ONGDI BHUTIA,SSP,1418,1,45.93,,,,45.93
Sikkim,1985,2,6,RINCHENPONG,ST,PHUR TSKERING LEPVHA,INC,384,3,12.44,,,,12.44
Sikkim,1985,2,7,CHAKUNG,GEN,TARAMAN RAI,SSP,1944,1,57.18,,,,57.18
Sikkim,1985,2,7,CHAKUNG,GEN,BHIM BAHADUR GURUNG,INC,1275,2,37.5,,,,37.5
Sikkim,1985,2,7,CHAKUNG,GEN,GOVIND PRASAD TIWARI,JNP,16,5,0.47,3,RASTAMAN RAI,-2,-9.43
Sikkim,1985,2,8,SOREONG,GEN,NAR BAHADUR BHANDARI,SSP,2964,1,80.48,,,,80.48
Sikkim,1985,2,8,SOREONG,GEN,DURGA LAMA PRADHAN,INC,633,2,17.19,,,,17.19
Sikkim,1985,2,8,SOREONG,GEN,PURNA BAHADUR LIMBOO,JNP,12,5,0.33,5,PENSUM TARGAIN,0,-3.2
Sikkim,1985,2,9,DARAMDIN,GEN,PADAM BAHADUR GURUNG,SSP,2131,1,63.71,,,,63.71
Sikkim,1985,2,9,DARAMDIN,GEN,RAM BAHADUR SUBBA,INC,1051,2,31.42,,,,31.42
Sikkim,1985,2,9,DARAMDIN,GEN,BAHADUR SUBBA,JNP,9,5,0.27,2,PHURBA SANGEY SHERPA,-3,-12.2
Sikkim,1985,2,10,JORTHANG-NAYABAZAR,GEN,BHIM RAJ RAI,SSP,2648,1,68.89,,,,68.89
Sikkim,1985,2,10,JORTHANG-NAYABAZAR,GEN,ASHARMAN RAI,INC,573,2,14.91,,,,14.91
Sikkim,1985,2,10,JORTHANG-NAYABAZAR,GEN,DIRGABIR SOBBA,JNP,8,6,0.21,5,S.K. RAI,-1,-11.58
Sikkim,1985,2,10,JORTHANG-NAYABAZAR,GEN,LOCHAN DAS RAI,CPI,6,7,0.16,,,,0.16
Sikkim,1985,2,11,RALONG,ST,SONAM GYATSO,SSP,1697,1,67.42,,,,67.42
Sikkim,1985,2,11,RALONG,ST,KAZI LHENDUP DORJEE KHANGSHARPA,INC,576,2,22.88,7,UGEN TASHI BHUTIA,5,21.38
Sikkim,1985,2,11,RALONG,ST,NINDA BHUTIA,JNP,42,5,1.67,4,KARMA BHUTIA,-1,-16.61
Sikkim,1985,2,11,RALONG,ST,PEMA WANGCHUK BHUTIA,SPC,28,6,1.11,5,NORBU TSHERING BHUTIA,-1,-7.43
