State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Telangana,2,2018,12,74,MAHBUBNAGAR,75.01,54.16,General,212851,14,1,Male,TRS,86474,V. SRINIVAS GOUD,36.19,M. CHANDRA SHEKAR,TDP,M,0.89,TRS,SRINIVAS GOUD. V,23.49,7.62,34.07,
Telangana,2,2018,12,75,JADCHERLA,82.4,58.95,General,194768,15,1,Male,TRS,94598,CHARLAKOLA LAXMA REDDY,28.09,DR. MALLU RAVI,INC,M,0.7,TRS,CHARLAKOLA LAXMA REDDY,10.68,5.8,18.02,
Telangana,2,2018,12,76,DEVARKADRA,85.16,55.12,General,204792,13,1,Male,TRS,96130,ALLA VENKATESWAR REDDY,20.21,PAVAN KUMAR,INC,M,1.54,TRS,ALLA VENKATESHWAR REDDY,10.89,13.18,8.93,
Telangana,2,2018,12,77,MAKTHAL,78.04,47.7,General,211358,10,1,Male,TRS,78686,CHITTEM RAMMOHAN REDDY,29.29,JALANDER REDDY,IND,M,1.28,INC,CHITTEM RAM MOHAN REDDY,11.25,10.45,22.21,TRS
Telangana,2,2018,12,78,WANAPARTHY,81.45,60.31,General,227917,11,1,Male,TRS,111956,SINGIREDDY NIRANJAN REDDY,27.84,CHINNA REDDY GILLELA,INC,M,1.08,INC,DR.G.CHINNA REDDY,24.93,10.41,25.29,TRS
Telangana,2,2018,12,79,GADWAL,84.37,52.52,General,226613,14,1,Male,TRS,100415,BANDLA KRISHNA MOHAN REDDY,14.78,ARUNA D.K,INC,F,0.69,INC,ARUNA D. K,3.98,3.67,9.97,TRS
Telangana,2,2018,12,80,ALAMPUR,82.71,56.83,SC,217255,14,1,Male,TRS,102105,ABRAHAM V.M.,24.87,S.A.SAMPATH KUMAR,INC,M,1.94,INC,S.A.SAMPATH KUMAR,20.57,7.35,20.62,TRS
Telangana,2,2018,12,81,NAGARKURNOOL,83.28,60.8,General,202436,15,1,Male,TRS,102493,MARRI JANARDHAN REDDY,32.24,DR. JANARDHAN REDDY NAGAM,INC,M,0.55,TRS,MARRI JANARDHAN REDDY,19.46,9.43,22.69,
Telangana,2,2018,12,82,ACHAMPET,82.34,49.97,SC,214039,10,1,Male,TRS,88073,GUVVALA BALARAJU,5.17,CHIKKUDU VAMSHIKRISHNA,INC,M,1.37,TRS,GUVVALA BALARAJU,7.29,10.75,-2.89,
Telangana,2,2018,12,83,KALWAKURTHY,87.27,35.35,General,203880,15,1,Male,TRS,62892,GURKA JAIPAL YADAV,1.94,ACHARY TALLOJU,BJP,M,0.76,INC,CHALLA VAMSHICHAND REDDY,8.91,6.25,1.89,TRS
Telangana,2,2018,12,84,SHADNAGAR,88.08,43.43,General,189055,12,1,Male,TRS,72315,ANJAIAH YELGANAMONI,12.27,CHOWLAPALLY PRATAP REDDY,INC,M,1.15,TRS,ANJAIAH YELGANAMONI,-1.94,7.82,1.09,
Telangana,2,2018,12,85,KOLLAPUR,83.22,46.36,General,208939,11,1,Male,INC,80611,BEERAM HARSHAVARDHAN REDDY,7.21,JUPALLY KRISHNA RAO,TRS,M,0.68,TRS,JUPALLY KRISHNA RAO,-0.5,8.7,0.45,INC
Telangana,2,2018,12,86,DEVARAKONDA,86.27,51.97,ST,215131,10,1,Male,TRS,96454,RAMAVATH RAVINDRA KUMAR,20.93,BALU NAIK NENAVATH,INC,M,0.91,CPI,RAVINDRA KUMAR RAMAVATH,16.33,9.81,18.33,TRS
Telangana,2,2018,12,87,NAGARJUNA SAGAR,86.72,46.34,General,208154,14,1,Male,TRS,83655,NOMULA NARSIMHAIAH,4.3,JANA REDDY KUNDURU,INC,M,0.73,INC,JANA REDDY KUNDURU,3.62,6.71,-5.8,TRS
Telangana,2,2018,12,88,MIRYALAGUDA,85.37,46.88,General,209723,29,1,Male,TRS,83931,NALLAMOTHU BHASKAR RAO,17.12,R. KRISHNAIAH,INC,M,0.69,INC,BHASKAR RAO NALLAMOTHU,9.31,5.65,13.46,TRS
Telangana,2,2018,12,89,HUZURNAGAR,86.97,47.82,General,223607,16,1,Male,INC,92996,UTTAM KUMAR REDDY NALAMADA,3.84,SANAMPUDI SAIDIREDDY,TRS,M,0.83,INC,UTTAM KUMAR REDDY NALAMADA,8.88,5.46,-9.49,
Telangana,2,2018,12,90,KODAD,89.48,45.96,General,216692,15,1,Male,TRS,89115,BOLLAM MALLAIAH YADAV,0.39,PADMAVATHI REDDY NALAMADA,INC,F,0.64,INC,PADMAVATHI REDDY NALAMADA,0.76,4.46,-6.99,TRS
Telangana,2,2018,12,91,SURYAPET,87.11,37.34,General,211028,25,1,Male,TRS,68650,GUNTAKANDLA JAGADISH REDDY,3.25,DAMODAR REDDY RAM REDDY,INC,M,0.45,TRS,GUNTAKANDLA JAGADISH REDDY,12.12,7.21,1.97,
Telangana,2,2018,12,92,NALGONDA,85.62,53.22,General,216803,17,1,Male,TRS,98792,KANCHARLA BHUPAL REDDY,12.77,KOMATI REDDY VENKAT REDDY,INC,M,0.69,INC,KOMATIREDDY VENKAT REDDY,16.65,10.73,6.42,TRS
Telangana,2,2018,12,93,MUNUGODE,91.31,48.9,General,217760,15,1,Male,INC,97239,KOMATIREDDY RAJGOPAL REDDY,11.34,KOOSUKUNTLA PRABHAKAR REDDY,TRS,M,1.55,TRS,KOOSUKUNTLA PRABHAKAR REDDY,10.77,9.17,-10.81,INC
Telangana,2,2018,12,94,BHONGIR,90.79,49.34,General,190812,15,1,Male,TRS,85476,PAILLA SHEKAR REDDY,13.89,ANIL KUMAR REDDY KUMBAM,INC,M,0.78,TRS,PAILLA SHEKAR REDDY,14.98,5.51,4.2,
Telangana,2,2018,12,95,NAKREKAL,88.98,46.33,SC,227271,15,1,Male,INC,93699,CHIRUMARTHI LINGAIAH,4.08,VEMULA VEERESHAM,TRS,M,0.66,TRS,VEMULA VEERESHAM,11.59,9.26,2.76,INC
Telangana,2,2018,12,96,THUNGATHURTHI,86.37,45.47,SC,231369,17,1,Male,TRS,90857,GADARI KISHORE KUMAR,0.92,ADDANKI DAYAKAR,INC,M,0.7,TRS,GADARI KISHORE KUMAR,8.58,8.32,-0.44,
Telangana,2,2018,12,97,ALAIR,91.5,49.55,General,209266,14,1,Female,TRS,94870,GONGIDI SUNEETHA,17.28,BUDIDA BIKSHAMAIAH,INC,M,0.77,TRS,GONGIDI SUNITHA,-3.15,5.77,-0.8,
Telangana,2,2018,12,98,JANGOAN,86.22,50.47,General,210461,15,1,Male,TRS,91592,MUTHIREDDY YADAGIRI REDDY,16.29,LAKSHMAIAH PONNALA,INC,M,1.44,TRS,MUTHIREDDY YADAGIRI REDDY,1.67,5.69,-2.69,
Telangana,2,2018,12,99,GHANPUR,88.18,49.57,SC,225615,8,1,Male,TRS,98612,DR. THATIKONDA RAJAIAH,17.99,INDIRA SINGAPURAM,INC,F,1.78,TRS,THATIKONDA RAJAIAH,-8.26,7.65,-14.83,
Telangana,2,2018,12,100,PALAKURTHI,89.04,59.19,General,222944,18,1,Male,TRS,117504,ERRABELLI DAYAKAR RAO,26.72,JANGA RAGAVA REDDY,INC,M,0.54,TDP,DAYAKER RAO ERRABELLI,26.2,3.84,24.26,TRS
Telangana,2,2018,12,101,DORNAKAL,89,50.73,ST,195593,11,1,Male,TRS,88307,DHARAM SOTH REDYA NAIK,9.98,JATOTH RAM CHANDRU NAIK,INC,M,1.17,INC,D.S. REDYA NAIK,-0.38,2.94,-4.31,TRS
Telangana,2,2018,12,102,MAHABUBABAD,85.38,46.18,ST,216605,11,1,Male,TRS,85397,BANOTH SHANKAR NAIK,7.32,BALARAM NAIK PORIKA,INC,M,1.77,TRS,BANOTH SHANKAR NAYAK,1.4,4.61,2,
Telangana,2,2018,12,103,NARSAMPET,90.15,49.8,General,209663,11,1,Male,TRS,94135,PEDDI SUDARSHAN REDDY,8.97,DONTHI MADHAVA REDDY,INC,M,1.29,IND,DONTHI MADHAVA REDDY,7.81,1.95,-1.16,TRS
Telangana,2,2018,12,104,PARKAL,89.55,59.64,General,198297,15,1,Male,TRS,105903,CHALLA. DHARMA REDDY,26.2,KONDA SURAKHA,INC,F,1.16,TDP,CHALLA DHARMA REDDY,18.58,4.66,20.65,TRS
Telangana,2,2018,12,105,WARANGAL WEST,59.23,56.78,General,240880,21,1,Male,TRS,81006,DASYAM VINAY BHASKER,25.55,REVURI PRAKASH REDDY,TDP,M,2.16,TRS,DASYAM VINAY BHASKER,-2.53,1.68,-14.45,
Telangana,2,2018,12,106,WARANGAL EAST,73.47,53.94,General,211755,21,1,Male,TRS,83922,NARENDAR NANNAPUNENI,18.5,RAVI CHANDRA VADDIRAJU,INC,M,1.75,TRS,KONDA SUREKHA,-5.88,1.31,-18.67,
Telangana,2,2018,12,107,WARADHANAPET,83.97,69.35,SC,225401,15,1,Male,TRS,131252,AROORI RAMESH,52.43,DEVAIAH PAGIDIPATI,TJS,M,3.1,TRS,AROORI RAMESH,3.2,6.04,3.6,
Telangana,2,2018,12,108,BHUPALPALLE,82.36,33.5,General,253436,14,1,Male,INC,69918,GANDRA VENKATA RAMANA REDDY,7.49,GANDRA SATHYANARAYANA RAO(SATHANNA),AIFB,M,0.67,TRS,MADHUSUDANA CHARY SIRIKONDA,-0.84,2.63,3.69,INC
Telangana,2,2018,12,109,MULUG,82.8,52.71,ST,203838,12,1,Female,INC,88971,ANASUYA DANSARI,13.43,AZMEERA CHANDULAL,TRS,M,1.92,TRS,AZMEERA CHANDULAL,14.55,4.99,2.7,INC
Telangana,2,2018,12,110,PINAPAKA,82.03,50.13,ST,175769,16,1,Male,INC,72283,KANTHA RAO REGA,13.57,PAYAM VENKATESWARLU,TRS,M,0.6,YSRCP,PAYAM VENKATESWARLU,18.6,3.52,3.13,INC
Telangana,2,2018,12,111,YELLANDU,83.57,42.95,ST,196798,16,1,Female,INC,70644,HARIPRIYA BANOTH,1.76,KANAKAIAH KORAM,TRS,M,1.16,INC,KORAM KANAKAIAH,13.13,3.76,-5.87,
Telangana,2,2018,12,112,KHAMMAM,75.35,49.78,General,273966,13,1,Male,TRS,102760,AJAY KUMAR PUVVADA,5.32,NAMA NAGESWARA RAO,TDP,M,1.7,INC,AJAY KUMAR PUVVADA,11.87,4.96,2.26,TRS
Telangana,2,2018,12,113,PALAIR,92.15,46.53,General,208544,14,1,Male,INC,89407,KANDALA UPENDER REDDY,3.99,TUMMALA NAGESWAR RAO,TRS,M,0.66,INC,RAMIREDDY VENKATAREDDY,7.25,1.83,-8.33,
Telangana,2,2018,12,114,MADHIRA,92.03,43.11,SC,203132,11,1,Male,INC,80598,BHATTI VIKRAMARKA MALLU,1.91,KAMAL RAJU LINGALA,TRS,M,0.54,INC,BHATTI VIKRAMARKA MALLU,6.3,2.19,-5.06,
Telangana,2,2018,12,115,WYRA,89.27,33.36,ST,176820,13,1,Male,IND,52650,LAVUDYA RAMULU,1.28,BANOTH MADAN LAL,TRS,M,1.5,YSRCP,BANOTH MADAN LAL,-6.99,1.82,-5.92,IND
Telangana,2,2018,12,116,SATHUPALLE,89.03,50.46,SC,222705,11,1,Male,TDP,100044,SANDRA VENKATA VEERAIAH,9.58,PIDAMARTHI RAVI,TRS,M,0.84,TDP,SANDRA VENKATA VEERAIAH,10.78,3.22,8.27,
Telangana,2,2018,12,117,KOTHAGUDEM,81.79,46.78,General,212040,17,1,Male,INC,81118,VANAMA VENKATESWARA RAO,2.39,JALAGAM VENKAT RAO,TRS,M,0.64,TRS,VENKAT RAO JALAGAM,16.11,8.47,-7.61,INC
Telangana,2,2018,12,118,ASWARAOPETA,88.08,48.21,ST,143960,12,1,Male,TDP,61124,MECHA NAGESWARA RAO,10.34,THATI VENKATESWARLU S/O KATTAPPA THATI,TRS,M,1.62,YSRCP,THATI VENKATESWARLU,13.72,2.32,9.69,TDP
Telangana,2,2018,12,119,BHADRACHALAM,80.43,43.23,ST,137319,10,1,Male,INC,47746,PODEM VEERAIAH,10.67,TELLAM VENKATA RAO,TRS,M,1.91,CPM,SUNNAM RAJAIAH,8.45,3.83,9.58,INC
Telangana,1,2014,5,1,SIRPUR,79.22,32.41,General,190962,11,1,Male,BSP,49033,KONERU KONAPPA,5.84,KAVETI SAMMAIAH,TRS,M,1.16,,,-67.59,-20.78,-94.16,
Telangana,1,2014,5,2,CHENNUR,73.09,50.79,SC,174748,15,1,Male,TRS,64867,NALLALA ODELU,20.49,GADDAM VINOD,INC,M,1.27,,,-49.21,-26.91,-79.51,
Telangana,1,2014,5,3,BELLAMPALLE,74.2,61.76,SC,160990,21,1,Male,TRS,73779,DURGAM CHINNAIAH,43.97,GUNDA MALLESH,CPI,M,0.65,,,-38.24,-25.8,-56.03,
Telangana,1,2014,5,4,MANCHERIAL,64.76,61.62,General,238486,13,1,Male,TRS,95171,DIWAKAR RAO NADIPELLI,38.36,GADDAM ARAVINDA REDDY,INC,M,0.96,,,-38.38,-35.24,-61.64,
Telangana,1,2014,5,5,ASIFABAD,76.97,40.35,ST,190257,8,1,Female,TRS,59094,KOVA LAXMI,13.01,ATRAM SAKKU,INC,M,1.93,,,-59.65,-23.03,-86.99,
Telangana,1,2014,5,6,KHANAPUR,73.29,49.33,ST,186545,6,1,Female,TRS,67442,AJMEERA REKHA,28.17,RATHOD RITESH,TDP,M,1.78,,,-50.67,-26.71,-71.83,
Telangana,1,2014,5,7,ADILABAD,64.26,40.92,General,223262,15,1,Male,TRS,58705,JOGU RAMANNA,10.25,PAYAL SHANKER,BJP,M,0.6,,,-59.08,-35.74,-89.75,
Telangana,1,2014,5,8,BOATH,78.6,45.39,ST,176205,5,1,Male,TRS,62870,RATHOD BAPURAO,19.49,JADHAV ANIL KUMAR,INC,M,1.62,,,-54.61,-21.4,-80.51,
Telangana,1,2014,5,9,NIRMAL,76.85,38,General,210177,7,1,Male,BSP,61368,ALLOLLA INDRA KARAN REDDY,5.26,KUCHADI SRIHARIRAO,TRS,M,0.85,,,-62,-23.15,-94.74,
Telangana,1,2014,5,10,MUDHOLE,77.98,38.88,General,208874,6,1,Male,INC,63322,GADDIGARI VITTAL REDDY,9.11,DR. PADAKANTI RAMADEVI,BJP,F,1.1,,,-61.12,-22.02,-90.89,
Telangana,1,2014,5,11,ARMUR,74.3,49.74,General,182821,8,1,Male,TRS,67555,ASHANNAGARI JEEVAN REDDY,10.28,K.R.SURESH REDDY,INC,M,1.06,,,-50.26,-25.7,-89.72,
Telangana,1,2014,5,12,BODHAN,75.95,44.02,General,201666,11,1,Male,TRS,67427,SHAKIL,10.37,SUDARSHAN REDDY PODDUTURI,INC,M,0.91,,,-55.98,-24.05,-89.63,
Telangana,1,2014,5,13,JUKKAL,76.86,51.63,SC,183699,11,1,Male,TRS,72901,HANMANTH SHINDE,25.15,GANGARAM S,INC,M,1.01,,,-48.37,-23.14,-74.85,
Telangana,1,2014,5,14,BANSWADA,76.97,47.68,General,179477,9,1,Male,TRS,65868,SRINIVAS REDDY PARIGE,17.32,BALARAJU KASULA,INC,M,0.95,,,-52.32,-23.03,-82.68,
Telangana,1,2014,5,15,YELLAREDDY,79.32,44.78,General,199213,7,1,Male,TRS,70760,EANUGU RAVINDER REDDY,15.19,JAJALA SURENDER,INC,M,1.4,,,-55.22,-20.68,-84.81,
Telangana,1,2014,5,16,KAMAREDDY,72.05,45.53,General,219345,10,1,Male,TRS,71961,GAMPA GOVARDHAN,5.49,MOHD ALI SHABBIR,INC,M,0.94,,,-54.47,-27.95,-94.51,
Telangana,1,2014,5,17,NIZAMABAD (Urban),52.67,31.15,General,256951,22,1,Male,TRS,42148,BIGALA GANESH,7.62,MIR MAJAZ ALI SHAIK,AIMIM,M,0.52,,,-68.85,-47.33,-92.38,
Telangana,1,2014,5,18,NIZAMABAD (Rural),72.51,46.52,General,231571,11,1,Male,TRS,78107,GOVERDHAN BAJI REDDY,15.81,DHARMAPURI SRINIVAAS,INC,M,1.19,,,-53.48,-27.49,-84.19,
Telangana,1,2014,5,19,BALKONDA,73.34,47.48,General,198545,12,1,Male,TRS,69145,VEMULA PRASHANTH REDDY,24.89,ANIL KUMAR ERAVATRI,INC,M,1.05,,,-52.52,-26.66,-75.11,
Telangana,1,2014,5,20,KORATLA,68.97,39.1,General,218368,12,1,Male,TRS,58890,KALVAKUNTLA VIDYA SAGAR RAO,13.67,JUVVADI NARSINGA RAO,IND,M,0.84,,,-60.9,-31.03,-86.33,
Telangana,1,2014,5,21,JAGTIAL,72.01,42.16,General,206271,11,1,Male,INC,62616,JEEVAN REDDY THATIPARTHI,5.27,DR. M.SANJAY KUMAR,TRS,M,0.69,,,-57.84,-27.99,-94.73,
Telangana,1,2014,5,22,DHARMAPURI,74.41,46.18,SC,197408,12,1,Male,TRS,67836,KOPPULA ESHWAR,12.72,ADLURI LAXMAN KUMAR,INC,M,1.06,,,-53.82,-25.59,-87.28,
Telangana,1,2014,5,23,RAMAGUNDAM,61.87,26,General,222478,27,1,Male,TRS,35789,SOMARAPU SATYANARAYANA,1.67,KORUKANTI CHANDER,AIFB,M,0.45,,,-74,-38.13,-98.33,
Telangana,1,2014,5,24,MANTHANI,80.96,49.38,General,210232,9,1,Male,TRS,84037,PUTTA MADHUKAR,11.38,DUDDILLA SRIDHAR BABU,INC,M,0.79,,,-50.62,-19.04,-88.62,
Telangana,1,2014,5,25,PEDDAPALLE,75.94,57.33,General,221013,13,1,Male,TRS,96220,MANOHAR REDDY DASARI,37.35,T. BHANU PRASAD RAO,INC,M,0.92,,,-42.67,-24.06,-62.65,
Telangana,1,2014,5,26,KARIMNAGAR,58.49,40.92,General,322595,12,1,Male,TRS,77209,GANGULA KAMALAKAR,13.12,BANDI SANJAY KUMAR,BJP,M,0.4,,,-59.08,-41.51,-86.88,
Telangana,1,2014,5,27,CHOPPADANDI,72.96,58.13,SC,204776,16,1,Female,TRS,86841,BODIGA SHOBHA,36.8,SUDDALA DEVAIAH,INC,M,0.66,,,-41.87,-27.04,-63.2,
Telangana,1,2014,5,28,VEMULAWADA,73.21,42.79,General,186476,10,1,Male,TRS,58414,RAMESH CHENNAMANENI,3.86,AADI SRINIVAS,BJP,M,1.12,,,-57.21,-26.79,-96.14,
Telangana,1,2014,5,29,SIRCILLA,73.62,58.36,General,214433,10,1,Male,TRS,92135,K.TARAKARAMA RAO (KTR),33.57,KONDURU RAVINDER RAO,INC,M,1.05,,,-41.64,-26.38,-66.43,
Telangana,1,2014,5,30,MANAKONDUR,80.28,54.2,SC,195380,14,1,Male,TRS,85010,RASAMAI BALAKISHAN,29.92,AREPALLI MOHAN,INC,M,0.7,,,-45.8,-19.72,-70.08,
Telangana,1,2014,5,31,HUZURABAD,77.32,58.76,General,209783,9,1,Male,TRS,95315,EATALA RAJENDER,35.16,KETHIRI SUDARSHAN REDDY,INC,M,0.89,,,-41.24,-22.68,-64.84,
Telangana,1,2014,5,32,HUSNABAD,80.73,55,General,217367,13,1,Male,TRS,96517,VODITHELA SATHISH KUMAR,19.53,ALIGIREDDY PRAVEEN REDDY,INC,M,0.83,,,-45,-19.27,-80.47,
Telangana,1,2014,5,33,SIDDIPET,74.63,71.96,General,202385,11,1,Male,TRS,108699,THANNEERU HARISH RAO,61.79,TADURI SRINIVAS GOUD,INC,M,1.1,,,-28.04,-25.37,-38.21,
