State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Uttar_Pradesh,2022,18,Jan Adhikar Party (Loktantrik),NORTH-EAST,1,0,1,0,0.0,263
Uttar_Pradesh,2022,18,Jan Jan (United) Party,DOAB,1,0,1,0,0.0,264
Uttar_Pradesh,2022,18,Jan Kalyan Party,DOAB,1,0,1,0,0.0,265
Uttar_Pradesh,2022,18,Jan Raajya Party,EAST,1,0,1,0,0.0,266
Uttar_Pradesh,2022,18,Jan Sangh Party,DOAB,1,0,1,0,0.0,267
Uttar_Pradesh,2022,18,Jan Seva Sahayak Party,ROHILKHAND,5,0,5,0,0.0,268
Uttar_Pradesh,2022,18,Jan Shakti Ekta Party,ROHILKHAND,2,0,2,0,0.0,269
Uttar_Pradesh,2022,18,Janadhar Shakti Party,DOAB,1,0,1,0,0.0,270
Uttar_Pradesh,2022,18,Janhit Kisan Party,NORTH-EAST,1,0,1,0,0.0,271
Uttar_Pradesh,2022,18,Janlok Vikas Party,EAST,1,0,1,0,0.0,272
Uttar_Pradesh,2022,18,Jansatta Party,WEST,1,0,1,0,0.0,273
Uttar_Pradesh,2022,18,Janta Brigade Party,AVADH,1,0,1,0,0.0,274
Uttar_Pradesh,2022,18,Janta Kranti Party (Rashtravadi),EAST,1,0,1,0,0.0,275
Uttar_Pradesh,2022,18,Janta Raj Party,EAST,1,0,1,0,0.0,276
Uttar_Pradesh,2022,18,Janta Rakshak Party,AVADH,1,0,1,0,0.0,277
Uttar_Pradesh,2022,18,Janta Rakshak Party,NORTH-EAST,1,0,1,0,0.0,278
Uttar_Pradesh,2022,18,Kisan Majdoor Berojgar Sangh,DOAB,2,0,2,0,0.0,279
Uttar_Pradesh,2022,18,Kisan Party (Loktantrik),AVADH,2,0,2,0,0.0,280
Uttar_Pradesh,2022,18,Kisan Raksha Party,BUNDELKHAND,1,0,1,0,0.0,281
Uttar_Pradesh,2022,18,Kishore Raj Party,AVADH,1,0,1,0,0.0,282
Uttar_Pradesh,2022,18,LJD,NORTH-EAST,1,0,1,0,0.0,283
Uttar_Pradesh,2022,18,LJP,DOAB,1,0,1,0,0.0,284
Uttar_Pradesh,2022,18,LJP,NORTH-EAST,1,0,1,0,0.0,285
Uttar_Pradesh,2022,18,LJP,WEST,1,0,1,0,0.0,286
Uttar_Pradesh,2022,18,Liberal Party of India,WEST,1,0,1,0,0.0,287
Uttar_Pradesh,2022,18,Log Party,AVADH,3,0,3,0,0.0,288
Uttar_Pradesh,2022,18,Log Party,DOAB,2,0,2,0,0.0,289
Uttar_Pradesh,2022,18,Log Party,EAST,3,0,3,0,0.0,290
Uttar_Pradesh,2022,18,Log Party,NORTH-EAST,2,0,2,0,0.0,291
Uttar_Pradesh,2022,18,Log Party,ROHILKHAND,1,0,1,0,0.0,292
Uttar_Pradesh,2022,18,Log Party,WEST,1,0,1,0,0.0,293
Uttar_Pradesh,2022,18,Lok Bandhu Party,AVADH,2,0,2,0,0.0,294
Uttar_Pradesh,2022,18,Lok Bandhu Party,EAST,1,0,1,0,0.0,295
Uttar_Pradesh,2022,18,Lok Dal,AVADH,7,0,7,0,0.0,296
Uttar_Pradesh,2022,18,Lok Dal,DOAB,5,0,5,0,0.0,297
Uttar_Pradesh,2022,18,Lok Dal,EAST,1,0,1,0,0.0,298
Uttar_Pradesh,2022,18,Lok Dal,ROHILKHAND,2,0,2,0,0.0,299
Uttar_Pradesh,2022,18,Lok Dal,WEST,4,0,4,0,0.0,300
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),AVADH,4,0,4,0,0.0,301
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),DOAB,3,0,3,0,0.0,302
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),EAST,6,0,6,0,0.0,303
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),NORTH-EAST,2,0,2,0,0.0,304
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),ROHILKHAND,5,0,5,0,0.0,305
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),WEST,1,0,1,0,0.0,306
Uttar_Pradesh,2022,18,Lok Samaj Party,DOAB,1,0,1,0,0.0,307
Uttar_Pradesh,2022,18,Lok Samaj Party,NORTH-EAST,1,0,1,0,0.0,308
Uttar_Pradesh,2022,18,Lok Shakti,NORTH-EAST,1,0,1,0,0.0,309
Uttar_Pradesh,2022,18,Lok Shakti,ROHILKHAND,1,0,1,0,0.0,310
Uttar_Pradesh,2022,18,Lokpriya Rashtrawadi Party,DOAB,1,0,1,0,0.0,311
Uttar_Pradesh,2022,18,Lokpriya Samaj Party,NORTH-EAST,1,0,1,0,0.0,312
Uttar_Pradesh,2022,18,Loktanter Suraksha Party,ROHILKHAND,2,0,2,0,0.0,313
Uttar_Pradesh,2022,18,Loktantrik Janshakti Party,EAST,1,0,1,0,0.0,314
Uttar_Pradesh,2022,18,Loktantrik Janshakti Party,WEST,3,0,3,0,0.0,315
Uttar_Pradesh,2022,18,Loktantrik Janwadi Party,AVADH,2,0,2,0,0.0,316
Uttar_Pradesh,2022,18,Loktantrik Janwadi Party,DOAB,1,0,1,0,0.0,317
Uttar_Pradesh,2022,18,Majdoor Kisan Union Party,WEST,1,0,1,0,0.0,318
Uttar_Pradesh,2022,18,Manavtawadi Kranti Dal,AVADH,1,0,1,0,0.0,319
Uttar_Pradesh,2022,18,Manuvadi Party,AVADH,1,0,1,0,0.0,320
Uttar_Pradesh,2022,18,Manviya Bharat Party,AVADH,1,0,1,0,0.0,321
Uttar_Pradesh,2022,18,Marxist Communist Party of India (United),EAST,2,0,2,0,0.0,322
Uttar_Pradesh,2022,18,Mera Adhikaar Rashtriya Dal,AVADH,2,0,2,0,0.0,323
Uttar_Pradesh,2022,18,Mera Adhikaar Rashtriya Dal,NORTH-EAST,1,0,1,0,0.0,324
Uttar_Pradesh,2022,18,Mera Adhikaar Rashtriya Dal,ROHILKHAND,1,0,1,0,0.0,325
Uttar_Pradesh,2022,18,Meydhaa Party,AVADH,1,0,1,0,0.0,326
Uttar_Pradesh,2022,18,Mihir Sena,WEST,2,0,2,0,0.0,327
Uttar_Pradesh,2022,18,Minorities Democratic Party,ROHILKHAND,1,0,1,0,0.0,328
Uttar_Pradesh,2022,18,Moderate Party,NORTH-EAST,2,0,2,0,0.0,329
Uttar_Pradesh,2022,18,Moolniwasi Samaj Party,EAST,1,0,1,0,0.0,330
Uttar_Pradesh,2022,18,Most Backward Classes Of India,AVADH,1,0,1,0,0.0,331
Uttar_Pradesh,2022,18,Moulik Adhikar Party,AVADH,16,0,16,0,0.0,332
Uttar_Pradesh,2022,18,Moulik Adhikar Party,DOAB,2,0,2,0,0.0,333
Uttar_Pradesh,2022,18,Moulik Adhikar Party,EAST,6,0,6,0,0.0,334
Uttar_Pradesh,2022,18,Moulik Adhikar Party,NORTH-EAST,3,0,3,0,0.0,335
Uttar_Pradesh,2022,18,NCP,WEST,1,0,0,0,0.0,336
Uttar_Pradesh,2022,18,NINSHAD,AVADH,1,0,0,0,0.0,337
Uttar_Pradesh,2022,18,NINSHAD,BUNDELKHAND,1,0,0,0,0.0,338
Uttar_Pradesh,2022,18,NINSHAD,DOAB,1,0,0,0,0.0,339
Uttar_Pradesh,2022,18,NINSHAD,EAST,4,3,0,4.22,75.0,8
Uttar_Pradesh,2022,18,NINSHAD,NORTH-EAST,3,3,0,9.73,100.0,4
Uttar_Pradesh,2022,18,NOTA,AVADH,99,0,0,0,0.0,340
Uttar_Pradesh,2022,18,NOTA,BUNDELKHAND,19,0,0,0,0.0,341
Uttar_Pradesh,2022,18,NOTA,DOAB,88,0,0,0,0.0,342
Uttar_Pradesh,2022,18,NOTA,EAST,61,0,0,0,0.0,343
Uttar_Pradesh,2022,18,NOTA,NORTH-EAST,40,0,0,0,0.0,344
Uttar_Pradesh,2022,18,NOTA,ROHILKHAND,52,0,0,0,0.0,345
Uttar_Pradesh,2022,18,NOTA,WEST,44,0,0,0,0.0,346
Uttar_Pradesh,2022,18,Nagrik Chetna Party,WEST,1,0,1,0,0.0,347
Uttar_Pradesh,2022,18,Nagrik Ekta Party,AVADH,2,0,2,0,0.0,348
Uttar_Pradesh,2022,18,Nagrik Ekta Party,ROHILKHAND,1,0,1,0,0.0,349
Uttar_Pradesh,2022,18,Nai Kranti Party,AVADH,1,0,1,0,0.0,350
Uttar_Pradesh,2022,18,Naitik Party,AVADH,1,0,1,0,0.0,351
Uttar_Pradesh,2022,18,Naitik Party,EAST,2,0,2,0,0.0,352
Uttar_Pradesh,2022,18,Naitik Party,ROHILKHAND,1,0,1,0,0.0,353
Uttar_Pradesh,2022,18,Naki Bharatiya Ekta Party,ROHILKHAND,1,0,1,0,0.0,354
Uttar_Pradesh,2022,18,Naki Bharatiya Ekta Party,WEST,2,0,2,0,0.0,355
Uttar_Pradesh,2022,18,National Democratic Peoples Front,DOAB,1,0,1,0,0.0,356
Uttar_Pradesh,2022,18,National Democratic Peoples Front,EAST,1,0,1,0,0.0,357
Uttar_Pradesh,2022,18,Nationalist Janshakti Party,NORTH-EAST,1,0,1,0,0.0,358
Uttar_Pradesh,2022,18,Nyay Party,WEST,2,0,2,0,0.0,359
Uttar_Pradesh,2022,18,Pachchasi Parivartan Samaj Party,AVADH,1,0,1,0,0.0,360
Uttar_Pradesh,2022,18,Pachchasi Parivartan Samaj Party,ROHILKHAND,1,0,1,0,0.0,361
Uttar_Pradesh,2022,18,Parivartan Samaj Party,AVADH,1,0,1,0,0.0,362
Uttar_Pradesh,2022,18,Parivartan Samaj Party,DOAB,2,0,2,0,0.0,363
Uttar_Pradesh,2022,18,Peace Party,AVADH,6,0,6,0,0.0,364
Uttar_Pradesh,2022,18,Peace Party,DOAB,7,0,7,0,0.0,365
Uttar_Pradesh,2022,18,Peace Party,EAST,4,0,4,0,0.0,366
Uttar_Pradesh,2022,18,Peace Party,NORTH-EAST,5,0,5,0,0.0,367
Uttar_Pradesh,2022,18,Peace Party,ROHILKHAND,4,0,4,0,0.0,368
Uttar_Pradesh,2022,18,Peace Party,WEST,2,0,2,0,0.0,369
Uttar_Pradesh,2022,18,Peoples Party of India (Democratic),AVADH,1,0,1,0,0.0,370
Uttar_Pradesh,2022,18,Peoples Party of India (Democratic),DOAB,9,0,9,0,0.0,371
Uttar_Pradesh,2022,18,Peoples Party of India (Democratic),EAST,6,0,6,0,0.0,372
Uttar_Pradesh,2022,18,Peoples Party of India (Democratic),ROHILKHAND,5,0,5,0,0.0,373
Uttar_Pradesh,2022,18,Peoples Party of India (Democratic),WEST,1,0,1,0,0.0,374
Uttar_Pradesh,2022,18,Pichhra Samaj Party,AVADH,2,0,2,0,0.0,375
Uttar_Pradesh,2022,18,Pichhra Samaj Party,ROHILKHAND,3,0,3,0,0.0,376
Uttar_Pradesh,2022,18,Pichhra Samaj Party,WEST,2,0,2,0,0.0,377
Uttar_Pradesh,2022,18,Pragatisheel Manav Samaj Party,DOAB,3,0,3,0,0.0,378
Uttar_Pradesh,2022,18,Pragatisheel Manav Samaj Party,EAST,2,0,2,0,0.0,379
Uttar_Pradesh,2022,18,Pragatisheel Samaj Party,AVADH,1,0,1,0,0.0,380
Uttar_Pradesh,2022,18,Pragatisheel Samaj Party,DOAB,3,0,3,0,0.0,381
Uttar_Pradesh,2022,18,Prajashakti Party Samdarshi,AVADH,2,0,2,0,0.0,382
Uttar_Pradesh,2022,18,Proutist Bloc India,DOAB,1,0,1,0,0.0,383
Uttar_Pradesh,2022,18,RASHTRIYA VIKLANG PARTY,AVADH,1,0,1,0,0.0,384
Uttar_Pradesh,2022,18,RASHTRIYA VIKLANG PARTY,BUNDELKHAND,3,0,3,0,0.0,385
Uttar_Pradesh,2022,18,RASHTRIYA VIKLANG PARTY,DOAB,2,0,2,0,0.0,386
Uttar_Pradesh,2022,18,RLD,DOAB,10,1,3,0.26,10.0,26
Uttar_Pradesh,2022,18,RLD,ROHILKHAND,2,0,0,0,0.0,387
Uttar_Pradesh,2022,18,RLD,WEST,21,7,0,2.53,33.33,18
Uttar_Pradesh,2022,18,RSPS,AVADH,2,0,2,0,0.0,388
Uttar_Pradesh,2022,18,RSPS,BUNDELKHAND,1,0,1,0,0.0,389
Uttar_Pradesh,2022,18,RSPS,DOAB,10,0,10,0,0.0,390
Uttar_Pradesh,2022,18,RSPS,EAST,7,0,7,0,0.0,391
Uttar_Pradesh,2022,18,RSPS,ROHILKHAND,5,0,5,0,0.0,392
Uttar_Pradesh,2022,18,RSPS,WEST,5,0,5,0,0.0,393
Uttar_Pradesh,2022,18,Rashtra Nirman Party,WEST,1,0,1,0,0.0,394
Uttar_Pradesh,2022,18,Rashtra Uday Party,AVADH,2,0,2,0,0.0,395
Uttar_Pradesh,2022,18,Rashtra Uday Party,DOAB,3,0,3,0,0.0,396
Uttar_Pradesh,2022,18,Rashtra Uday Party,EAST,2,0,2,0,0.0,397
Uttar_Pradesh,2022,18,Rashtra Uday Party,ROHILKHAND,1,0,1,0,0.0,398
Uttar_Pradesh,2022,18,Rashtravadi Vikas Party,DOAB,1,0,1,0,0.0,399
Uttar_Pradesh,2022,18,Rashtravadi Vikas Party,EAST,2,0,2,0,0.0,400
Uttar_Pradesh,2022,18,Rashtravadi Vikas Party,NORTH-EAST,3,0,3,0,0.0,401
Uttar_Pradesh,2022,18,Rashtrawadi Janlok Party (Satya),EAST,2,0,2,0,0.0,402
Uttar_Pradesh,2022,18,Rashtrawadi Janlok Party (Satya),ROHILKHAND,2,0,2,0,0.0,403
Uttar_Pradesh,2022,18,Rashtrawadi Janlok Party (Satya),WEST,2,0,2,0,0.0,404
Uttar_Pradesh,2022,18,Rashtrawadi Janwadi Manch,EAST,1,0,1,0,0.0,405
Uttar_Pradesh,2022,18,Rashtrawadi Kisan Kranti Dal,AVADH,1,0,1,0,0.0,406
Uttar_Pradesh,2022,18,Rashtrawadi Party of India,AVADH,2,0,2,0,0.0,407
Uttar_Pradesh,2022,18,Rashtrawadi Party of India,BUNDELKHAND,1,0,1,0,0.0,408
Uttar_Pradesh,2022,18,Rashtrawadi Party of India,EAST,2,0,2,0,0.0,409
Uttar_Pradesh,2022,18,Rashtrawadi Party of India,NORTH-EAST,2,0,2,0,0.0,410
Uttar_Pradesh,2022,18,Rashtriya Backward Party,DOAB,2,0,2,0,0.0,411
Uttar_Pradesh,2022,18,Rashtriya Bhagidari Party,AVADH,2,0,2,0,0.0,412
Uttar_Pradesh,2022,18,Rashtriya Bhagidari Party,EAST,3,0,3,0,0.0,413
Uttar_Pradesh,2022,18,Rashtriya Bhagidari Party,NORTH-EAST,2,0,2,0,0.0,414
Uttar_Pradesh,2022,18,Rashtriya Democratic Front,AVADH,1,0,1,0,0.0,415
Uttar_Pradesh,2022,18,Rashtriya Jan Gaurav Party,EAST,2,0,2,0,0.0,416
Uttar_Pradesh,2022,18,Rashtriya Jan Manch,BUNDELKHAND,1,0,1,0,0.0,417
Uttar_Pradesh,2022,18,Rashtriya Jan Sahyog Party,AVADH,1,0,1,0,0.0,418
Uttar_Pradesh,2022,18,Rashtriya Janshanti Party,AVADH,1,0,1,0,0.0,419
Uttar_Pradesh,2022,18,Rashtriya Janta Party,WEST,1,0,1,0,0.0,420
Uttar_Pradesh,2022,18,Rashtriya Jantantrik Bharat Vikas Party,AVADH,1,0,1,0,0.0,421
Uttar_Pradesh,2022,18,Rashtriya Jantantrik Bharat Vikas Party,EAST,2,0,2,0,0.0,422
Uttar_Pradesh,2022,18,Rashtriya Jantantrik Bharat Vikas Party,NORTH-EAST,1,0,1,0,0.0,423
Uttar_Pradesh,2022,18,Rashtriya Janutthan Party,DOAB,1,0,1,0,0.0,424
Uttar_Pradesh,2022,18,Rashtriya Jatigat Aarakshan Virodhi Party,AVADH,2,0,2,0,0.0,425
Uttar_Pradesh,2022,18,Rashtriya Krantikari Samajwadi Party,DOAB,1,0,1,0,0.0,426
Uttar_Pradesh,2022,18,Rashtriya Krishak Dal,EAST,1,0,1,0,0.0,427
Uttar_Pradesh,2022,18,Rashtriya Lok Janta Party,EAST,1,0,1,0,0.0,428
Uttar_Pradesh,2022,18,Rashtriya Lokshakti Party,AVADH,1,0,1,0,0.0,429
Uttar_Pradesh,2022,18,Rashtriya Mazdoor Ekta Party,ROHILKHAND,1,0,1,0,0.0,430
Uttar_Pradesh,2022,18,Rashtriya Parivartan Dal,ROHILKHAND,5,0,5,0,0.0,431
Uttar_Pradesh,2022,18,Rashtriya Rashtrawadi Party,AVADH,6,0,6,0,0.0,432
Uttar_Pradesh,2022,18,Rashtriya Samaj Dal (R),DOAB,1,0,1,0,0.0,433
Uttar_Pradesh,2022,18,Rashtriya Samaj Dal (R),EAST,4,0,4,0,0.0,434
Uttar_Pradesh,2022,18,Rashtriya Samaj Dal (R),WEST,1,0,1,0,0.0,435
Uttar_Pradesh,2022,18,Rashtriya Samanta Dal,ROHILKHAND,1,0,1,0,0.0,436
Uttar_Pradesh,2022,18,Rashtriya Samta Vikas Party,DOAB,2,0,2,0,0.0,437
Uttar_Pradesh,2022,18,Rashtriya Sarvajan Party,BUNDELKHAND,1,0,1,0,0.0,438
Uttar_Pradesh,2022,18,Rashtriya Shoshit Samaj Party,BUNDELKHAND,1,0,1,0,0.0,439
Uttar_Pradesh,2022,18,Rashtriya Shoshit Samaj Party,DOAB,9,0,9,0,0.0,440
Uttar_Pradesh,2022,18,Rashtriya Shoshit Samaj Party,EAST,1,0,1,0,0.0,441
Uttar_Pradesh,2022,18,Rashtriya Shoshit Samaj Party,ROHILKHAND,1,0,1,0,0.0,442
Uttar_Pradesh,2022,18,Rashtriya Surya Prakash Party,DOAB,1,0,1,0,0.0,443
Uttar_Pradesh,2022,18,Rashtriya Teesara Vikalp Party,AVADH,2,0,2,0,0.0,444
Uttar_Pradesh,2022,18,Rashtriya Teesara Vikalp Party,EAST,1,0,1,0,0.0,445
Uttar_Pradesh,2022,18,Rashtriya Teesara Vikalp Party,NORTH-EAST,1,0,1,0,0.0,446
Uttar_Pradesh,2022,18,Rashtriya Teesara Vikalp Party,ROHILKHAND,1,0,1,0,0.0,447
Uttar_Pradesh,2022,18,Rashtriya Ulama Council,DOAB,1,0,1,0,0.0,448
Uttar_Pradesh,2022,18,Rashtriya Ulama Council,EAST,1,0,1,0,0.0,449
Uttar_Pradesh,2022,18,Rashtriya Ulama Council,NORTH-EAST,1,0,1,0,0.0,450
Uttar_Pradesh,2022,18,Rashtriya Vikas Manch Party,EAST,1,0,1,0,0.0,451
Uttar_Pradesh,2022,18,Rashtriya Vyapari Party,DOAB,1,0,1,0,0.0,452
Uttar_Pradesh,2022,18,Rashtriya Yuva Morcha Dal,EAST,1,0,1,0,0.0,453
Uttar_Pradesh,2022,18,Rashtriya mahan Gantantra Party,DOAB,1,0,1,0,0.0,454
Uttar_Pradesh,2022,18,Rashtriya mahan Gantantra Party,NORTH-EAST,1,0,1,0,0.0,455
Uttar_Pradesh,2022,18,Rashtriya mahan Gantantra Party,ROHILKHAND,2,0,2,0,0.0,456
Uttar_Pradesh,2022,18,Rastriya Hind Samaj Party,NORTH-EAST,1,0,1,0,0.0,457
Uttar_Pradesh,2022,18,Republican Bahujan Sena,AVADH,1,0,1,0,0.0,458
Uttar_Pradesh,2022,18,Republican Sena,AVADH,3,0,3,0,0.0,459
Uttar_Pradesh,2022,18,Right to Recall Party,AVADH,1,0,1,0,0.0,460
Uttar_Pradesh,2022,18,Right to Recall Party,BUNDELKHAND,2,0,2,0,0.0,461
Uttar_Pradesh,2022,18,Right to Recall Party,DOAB,2,0,2,0,0.0,462
Uttar_Pradesh,2022,18,Right to Recall Party,EAST,1,0,1,0,0.0,463
Uttar_Pradesh,2022,18,Right to Recall Party,NORTH-EAST,3,0,3,0,0.0,464
Uttar_Pradesh,2022,18,Right to Recall Party,WEST,2,0,2,0,0.0,465
Uttar_Pradesh,2022,18,SBSP,AVADH,2,0,1,0,0.0,466
Uttar_Pradesh,2022,18,SBSP,EAST,10,5,2,5.22,50.0,15
Uttar_Pradesh,2022,18,SBSP,NORTH-EAST,7,1,2,0.37,14.29,24
Uttar_Pradesh,2022,18,SDPI,AVADH,1,0,1,0,0.0,467
Uttar_Pradesh,2022,18,SDPI,WEST,1,0,1,0,0.0,468
Uttar_Pradesh,2022,18,SHS,AVADH,10,0,10,0,0.0,469
Uttar_Pradesh,2022,18,SHS,BUNDELKHAND,2,0,2,0,0.0,470
Uttar_Pradesh,2022,18,SHS,DOAB,9,0,9,0,0.0,471
Uttar_Pradesh,2022,18,SHS,EAST,4,0,4,0,0.0,472
Uttar_Pradesh,2022,18,SHS,NORTH-EAST,1,0,1,0,0.0,473
Uttar_Pradesh,2022,18,SHS,ROHILKHAND,5,0,5,0,0.0,474
Uttar_Pradesh,2022,18,SHS,WEST,5,0,5,0,0.0,475
Uttar_Pradesh,2022,18,SP,AVADH,95,27,1,1.35,28.42,21
Uttar_Pradesh,2022,18,SP,BUNDELKHAND,19,3,0,0.71,15.79,23
Uttar_Pradesh,2022,18,SP,DOAB,78,22,4,2.05,28.21,22
Uttar_Pradesh,2022,18,SP,EAST,50,26,0,4.46,52.0,14
Uttar_Pradesh,2022,18,SP,NORTH-EAST,33,4,1,0.59,12.12,25
Uttar_Pradesh,2022,18,SP,ROHILKHAND,50,22,0,4.95,44.0,16
Uttar_Pradesh,2022,18,SP,WEST,22,7,0,2.71,31.82,19
Uttar_Pradesh,2022,18,SUCI,AVADH,2,0,2,0,0.0,476
Uttar_Pradesh,2022,18,SUCI,DOAB,2,0,2,0,0.0,477
Uttar_Pradesh,2022,18,SUCI,EAST,3,0,3,0,0.0,478
Uttar_Pradesh,2022,18,SUCI,ROHILKHAND,2,0,2,0,0.0,479
Uttar_Pradesh,2022,18,Sabhi Jan Party,DOAB,3,0,3,0,0.0,480
Uttar_Pradesh,2022,18,Sabka Dal United,AVADH,8,0,8,0,0.0,481
Uttar_Pradesh,2022,18,Sabka Dal United,DOAB,6,0,6,0,0.0,482
Uttar_Pradesh,2022,18,Sabka Dal United,NORTH-EAST,2,0,2,0,0.0,483
Uttar_Pradesh,2022,18,Sabka Dal United,ROHILKHAND,5,0,5,0,0.0,484
Uttar_Pradesh,2022,18,Sabse Achchhi Party,WEST,2,0,2,0,0.0,485
Uttar_Pradesh,2022,18,Samagra Utthan Party,EAST,1,0,1,0,0.0,486
Uttar_Pradesh,2022,18,Samagra Vikas Party,WEST,1,0,1,0,0.0,487
Uttar_Pradesh,2022,18,Samaj Parivartan Party,EAST,1,0,1,0,0.0,488
Uttar_Pradesh,2022,18,Samaj Sevak Party,AVADH,4,0,4,0,0.0,489
Uttar_Pradesh,2022,18,Samajhdar Party,NORTH-EAST,1,0,1,0,0.0,490
Uttar_Pradesh,2022,18,Samajwadi Andolan Party,ROHILKHAND,1,0,1,0,0.0,491
Uttar_Pradesh,2022,18,Saman Adhikar Party,DOAB,3,0,3,0,0.0,492
Uttar_Pradesh,2022,18,Samarth Kisan Party,DOAB,1,0,1,0,0.0,493
