State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Uttar_Pradesh,2022,18,Samdarshi Samaj Party,AVADH,1,0,1,0,0.0,494
Uttar_Pradesh,2022,18,Samrat Ashok Sena Party,AVADH,1,0,1,0,0.0,495
Uttar_Pradesh,2022,18,Samyak Party,AVADH,3,0,3,0,0.0,496
Uttar_Pradesh,2022,18,Samyak Party,DOAB,5,0,5,0,0.0,497
Uttar_Pradesh,2022,18,Sanatan Sanskriti Raksha Dal,DOAB,2,0,2,0,0.0,498
Uttar_Pradesh,2022,18,Sanatan Sanskriti Raksha Dal,EAST,1,0,1,0,0.0,499
Uttar_Pradesh,2022,18,Sanyukt Samajwadi Dal,ROHILKHAND,1,0,1,0,0.0,500
Uttar_Pradesh,2022,18,Sanyukt Vikas Party,WEST,2,0,2,0,0.0,501
Uttar_Pradesh,2022,18,Sarv Rajya Party,AVADH,1,0,1,0,0.0,502
Uttar_Pradesh,2022,18,Sarv Rajya Party,EAST,2,0,2,0,0.0,503
Uttar_Pradesh,2022,18,Sarv Samaj Party,ROHILKHAND,1,0,1,0,0.0,504
Uttar_Pradesh,2022,18,Sarv Samaj Party,WEST,2,0,2,0,0.0,505
Uttar_Pradesh,2022,18,Sarva Samaj Janata Party,EAST,1,0,1,0,0.0,506
Uttar_Pradesh,2022,18,Sarvajan Hitay Party,AVADH,1,0,1,0,0.0,507
Uttar_Pradesh,2022,18,Sarvjan Awaz Party,NORTH-EAST,2,0,2,0,0.0,508
Uttar_Pradesh,2022,18,Sarvjan Lok Shakti Party,WEST,1,0,1,0,0.0,509
Uttar_Pradesh,2022,18,Sarvjan Sanatan Party,EAST,2,0,2,0,0.0,510
Uttar_Pradesh,2022,18,Sarvodaya Bharat Party,AVADH,1,0,1,0,0.0,511
Uttar_Pradesh,2022,18,Sarvodaya Bharat Party,NORTH-EAST,1,0,1,0,0.0,512
Uttar_Pradesh,2022,18,Satya Bahumat Party,AVADH,1,0,1,0,0.0,513
Uttar_Pradesh,2022,18,Satya Bahumat Party,NORTH-EAST,1,0,1,0,0.0,514
Uttar_Pradesh,2022,18,Satya Kranti Party,NORTH-EAST,1,0,1,0,0.0,515
Uttar_Pradesh,2022,18,Secular Inqlab Party,WEST,1,0,1,0,0.0,516
Uttar_Pradesh,2022,18,Shoshit Samaj Dal,NORTH-EAST,1,0,1,0,0.0,517
Uttar_Pradesh,2022,18,Socialist Party (India),AVADH,3,0,3,0,0.0,518
Uttar_Pradesh,2022,18,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),AVADH,1,0,1,0,0.0,519
Uttar_Pradesh,2022,18,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),DOAB,1,0,1,0,0.0,520
Uttar_Pradesh,2022,18,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),NORTH-EAST,3,0,3,0,0.0,521
Uttar_Pradesh,2022,18,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),WEST,5,0,5,0,0.0,522
Uttar_Pradesh,2022,18,Suraksha Samaj Party,AVADH,1,0,1,0,0.0,523
Uttar_Pradesh,2022,18,Suraksha Samaj Party,EAST,2,0,2,0,0.0,524
Uttar_Pradesh,2022,18,Swadesh Jan Sewak Party,EAST,2,0,2,0,0.0,525
Uttar_Pradesh,2022,18,Swadeshi Hind Party,DOAB,2,0,2,0,0.0,526
Uttar_Pradesh,2022,18,Swarna Bharat Party,EAST,2,0,2,0,0.0,527
Uttar_Pradesh,2022,18,Swatantra Indian Labour Party,DOAB,1,0,1,0,0.0,528
Uttar_Pradesh,2022,18,Swatantra Jantaraj Party,BUNDELKHAND,2,0,2,0,0.0,529
Uttar_Pradesh,2022,18,Swatantra Jantaraj Party,WEST,1,0,1,0,0.0,530
Uttar_Pradesh,2022,18,Uttar Pradesh Republican Party,AVADH,2,0,2,0,0.0,531
Uttar_Pradesh,2022,18,VANCHITSAMAJ INSAAF PARTY,DOAB,1,0,1,0,0.0,532
Uttar_Pradesh,2022,18,VANCHITSAMAJ INSAAF PARTY,EAST,1,0,1,0,0.0,533
Uttar_Pradesh,2022,18,VANCHITSAMAJ INSAAF PARTY,ROHILKHAND,5,0,5,0,0.0,534
Uttar_Pradesh,2022,18,VIP,AVADH,12,0,12,0,0.0,535
Uttar_Pradesh,2022,18,VIP,DOAB,7,0,7,0,0.0,536
Uttar_Pradesh,2022,18,VIP,EAST,20,0,20,0,0.0,537
Uttar_Pradesh,2022,18,VIP,NORTH-EAST,9,0,9,0,0.0,538
Uttar_Pradesh,2022,18,VIP,ROHILKHAND,3,0,3,0,0.0,539
Uttar_Pradesh,2022,18,VIP,WEST,2,0,2,0,0.0,540
Uttar_Pradesh,2022,18,Vijay Bharat Party,WEST,2,0,2,0,0.0,541
Uttar_Pradesh,2022,18,Vikas India Party,ROHILKHAND,1,0,1,0,0.0,542
Uttar_Pradesh,2022,18,Vikas Insaf Party,DOAB,1,0,1,0,0.0,543
Uttar_Pradesh,2022,18,Vikassheel Janta Party,AVADH,1,0,1,0,0.0,544
Uttar_Pradesh,2022,18,Voters Party  International,AVADH,7,0,7,0,0.0,545
Uttar_Pradesh,2022,18,Voters Party  International,DOAB,8,0,8,0,0.0,546
Uttar_Pradesh,2022,18,Voters Party  International,EAST,1,0,1,0,0.0,547
Uttar_Pradesh,2022,18,Voters Party  International,ROHILKHAND,1,0,1,0,0.0,548
Uttar_Pradesh,2022,18,Watan Janta Party,EAST,1,0,1,0,0.0,549
Uttar_Pradesh,2022,18,Yuva Vikas Party,DOAB,2,0,2,0,0.0,550
Uttar_Pradesh,2017,17,AABHAP,AVADH,1,0,1,0,0.0,33
Uttar_Pradesh,2017,17,AACP,AVADH,2,0,2,0,0.0,34
Uttar_Pradesh,2017,17,AACP,EAST,1,0,1,0,0.0,35
Uttar_Pradesh,2017,17,AAMJP,NORTH-EAST,1,0,1,0,0.0,36
Uttar_Pradesh,2017,17,AAPA,DOAB,1,0,1,0,0.0,37
Uttar_Pradesh,2017,17,AAPA,EAST,1,0,1,0,0.0,38
Uttar_Pradesh,2017,17,AASAMP,DOAB,1,0,1,0,0.0,39
Uttar_Pradesh,2017,17,AASAMP,EAST,1,0,1,0,0.0,40
Uttar_Pradesh,2017,17,ABHASP,NORTH-EAST,1,0,1,0,0.0,41
Uttar_Pradesh,2017,17,ABHM,BUNDELKHAND,1,0,1,0,0.0,42
Uttar_Pradesh,2017,17,ABHM,DOAB,3,0,3,0,0.0,43
Uttar_Pradesh,2017,17,ABHM,WEST,2,0,2,0,0.0,44
Uttar_Pradesh,2017,17,ABJS,AVADH,1,0,1,0,0.0,45
Uttar_Pradesh,2017,17,ABSKP,NORTH-EAST,1,0,1,0,0.0,46
Uttar_Pradesh,2017,17,ABVCP,AVADH,1,0,1,0,0.0,47
Uttar_Pradesh,2017,17,ABVCP,WEST,3,0,3,0,0.0,48
Uttar_Pradesh,2017,17,AD,DOAB,1,0,1,0,0.0,49
Uttar_Pradesh,2017,17,AD,EAST,1,0,1,0,0.0,50
Uttar_Pradesh,2017,17,ADAL,AVADH,2,2,0,15.27,100.0,1
Uttar_Pradesh,2017,17,ADAL,DOAB,4,2,0,8.64,50.0,12
Uttar_Pradesh,2017,17,ADAL,EAST,4,4,0,15.02,100.0,2
Uttar_Pradesh,2017,17,ADAL,NORTH-EAST,1,1,0,11.85,100.0,3
Uttar_Pradesh,2017,17,ADHIKAR,AVADH,1,0,1,0,0.0,51
Uttar_Pradesh,2017,17,ADPT,AVADH,1,0,1,0,0.0,52
Uttar_Pradesh,2017,17,ADPT,ROHILKHAND,2,0,2,0,0.0,53
Uttar_Pradesh,2017,17,ADRSP,AVADH,1,0,1,0,0.0,54
Uttar_Pradesh,2017,17,ADRSP,BUNDELKHAND,1,0,1,0,0.0,55
Uttar_Pradesh,2017,17,ADRSP,DOAB,3,0,3,0,0.0,56
Uttar_Pradesh,2017,17,ADUP,NORTH-EAST,4,0,4,0,0.0,57
Uttar_Pradesh,2017,17,ADVP,AVADH,1,0,1,0,0.0,58
Uttar_Pradesh,2017,17,ADVP,NORTH-EAST,1,0,1,0,0.0,59
Uttar_Pradesh,2017,17,AICP,ROHILKHAND,1,0,1,0,0.0,60
Uttar_Pradesh,2017,17,AIFB,AVADH,1,0,1,0,0.0,61
Uttar_Pradesh,2017,17,AIFB,DOAB,1,0,1,0,0.0,62
Uttar_Pradesh,2017,17,AIFB,EAST,2,0,2,0,0.0,63
Uttar_Pradesh,2017,17,AIFB,ROHILKHAND,2,0,2,0,0.0,64
Uttar_Pradesh,2017,17,AIJCP,EAST,1,0,1,0,0.0,65
Uttar_Pradesh,2017,17,AIMF,ROHILKHAND,1,0,1,0,0.0,66
Uttar_Pradesh,2017,17,AIMIM,AVADH,13,0,13,0,0.0,67
Uttar_Pradesh,2017,17,AIMIM,DOAB,5,0,5,0,0.0,68
Uttar_Pradesh,2017,17,AIMIM,NORTH-EAST,7,0,7,0,0.0,69
Uttar_Pradesh,2017,17,AIMIM,ROHILKHAND,11,0,10,0,0.0,70
Uttar_Pradesh,2017,17,AIMIM,WEST,2,0,2,0,0.0,71
Uttar_Pradesh,2017,17,AIPF,EAST,1,0,1,0,0.0,72
Uttar_Pradesh,2017,17,AIPJSP,AVADH,3,0,3,0,0.0,73
Uttar_Pradesh,2017,17,AJPR,WEST,1,0,1,0,0.0,74
Uttar_Pradesh,2017,17,AKBSD,DOAB,2,0,2,0,0.0,75
Uttar_Pradesh,2017,17,AKSP,ROHILKHAND,2,0,2,0,0.0,76
Uttar_Pradesh,2017,17,ALD,DOAB,1,0,1,0,0.0,77
Uttar_Pradesh,2017,17,ALHP,DOAB,3,0,3,0,0.0,78
Uttar_Pradesh,2017,17,AMKP,EAST,1,0,1,0,0.0,79
Uttar_Pradesh,2017,17,ANC,ROHILKHAND,1,0,1,0,0.0,80
Uttar_Pradesh,2017,17,APOI,DOAB,2,0,2,0,0.0,81
Uttar_Pradesh,2017,17,ARK,AVADH,1,0,1,0,0.0,82
Uttar_Pradesh,2017,17,ASAP,AVADH,3,0,3,0,0.0,83
Uttar_Pradesh,2017,17,ASP,BUNDELKHAND,4,0,4,0,0.0,84
Uttar_Pradesh,2017,17,ASP,EAST,5,0,5,0,0.0,85
Uttar_Pradesh,2017,17,ASP,NORTH-EAST,2,0,2,0,0.0,86
Uttar_Pradesh,2017,17,ASP,WEST,2,0,2,0,0.0,87
Uttar_Pradesh,2017,17,ASSP,EAST,5,0,5,0,0.0,88
Uttar_Pradesh,2017,17,AVIRP,AVADH,2,0,2,0,0.0,89
Uttar_Pradesh,2017,17,AVIRP,ROHILKHAND,2,0,2,0,0.0,90
Uttar_Pradesh,2017,17,AWVP,DOAB,1,0,1,0,0.0,91
Uttar_Pradesh,2017,17,AYP,DOAB,2,0,2,0,0.0,92
Uttar_Pradesh,2017,17,AZAD,DOAB,2,0,2,0,0.0,93
Uttar_Pradesh,2017,17,AZAD,WEST,1,0,1,0,0.0,94
Uttar_Pradesh,2017,17,BAHAP,ROHILKHAND,1,0,1,0,0.0,95
Uttar_Pradesh,2017,17,BAHUMP,AVADH,2,0,2,0,0.0,96
Uttar_Pradesh,2017,17,BAHUMP,NORTH-EAST,2,0,2,0,0.0,97
Uttar_Pradesh,2017,17,BAJD,WEST,1,0,1,0,0.0,98
Uttar_Pradesh,2017,17,BASAP,NORTH-EAST,6,0,6,0,0.0,99
Uttar_Pradesh,2017,17,BASAPA,DOAB,2,0,2,0,0.0,100
Uttar_Pradesh,2017,17,BASAPA,EAST,1,0,1,0,0.0,101
Uttar_Pradesh,2017,17,BASAPA,NORTH-EAST,3,0,3,0,0.0,102
Uttar_Pradesh,2017,17,BASAPA,WEST,1,0,1,0,0.0,103
Uttar_Pradesh,2017,17,BAVAP,DOAB,1,0,1,0,0.0,104
Uttar_Pradesh,2017,17,BAVAP,WEST,1,0,1,0,0.0,105
Uttar_Pradesh,2017,17,BAWPA,DOAB,4,0,4,0,0.0,106
Uttar_Pradesh,2017,17,BAWPA,EAST,1,0,1,0,0.0,107
Uttar_Pradesh,2017,17,BBPP,EAST,1,0,1,0,0.0,108
Uttar_Pradesh,2017,17,BBPP,ROHILKHAND,3,0,3,0,0.0,109
Uttar_Pradesh,2017,17,BBPP,WEST,3,0,3,0,0.0,110
Uttar_Pradesh,2017,17,BCB,EAST,1,0,1,0,0.0,111
Uttar_Pradesh,2017,17,BDPTY,AVADH,3,0,3,0,0.0,112
Uttar_Pradesh,2017,17,BDSAP,AVADH,1,0,1,0,0.0,113
Uttar_Pradesh,2017,17,BDSAP,WEST,1,0,1,0,0.0,114
Uttar_Pradesh,2017,17,BEP,EAST,1,0,1,0,0.0,115
Uttar_Pradesh,2017,17,BEP,NORTH-EAST,1,0,1,0,0.0,116
Uttar_Pradesh,2017,17,BHABHAPA,ROHILKHAND,2,0,2,0,0.0,117
Uttar_Pradesh,2017,17,BHABHAPA,WEST,1,0,1,0,0.0,118
Uttar_Pradesh,2017,17,BHAIP,DOAB,2,0,2,0,0.0,119
Uttar_Pradesh,2017,17,BHAJSP,AVADH,1,0,1,0,0.0,120
Uttar_Pradesh,2017,17,BHAKALP,DOAB,3,0,3,0,0.0,121
Uttar_Pradesh,2017,17,BHAKALP,EAST,5,0,5,0,0.0,122
Uttar_Pradesh,2017,17,BHAKALP,NORTH-EAST,1,0,1,0,0.0,123
Uttar_Pradesh,2017,17,BHANVIP,EAST,1,0,1,0,0.0,124
Uttar_Pradesh,2017,17,BHANYD,AVADH,1,0,1,0,0.0,125
Uttar_Pradesh,2017,17,BHANYD,EAST,1,0,1,0,0.0,126
Uttar_Pradesh,2017,17,BHASAP,DOAB,1,0,1,0,0.0,127
Uttar_Pradesh,2017,17,BHASP,EAST,1,0,1,0,0.0,128
Uttar_Pradesh,2017,17,BHASP,WEST,1,0,1,0,0.0,129
Uttar_Pradesh,2017,17,BHASSS,AVADH,1,0,1,0,0.0,130
Uttar_Pradesh,2017,17,BHATARSP,WEST,9,0,9,0,0.0,131
Uttar_Pradesh,2017,17,BHIP,ROHILKHAND,3,0,3,0,0.0,132
Uttar_Pradesh,2017,17,BHKRDL,AVADH,1,0,1,0,0.0,133
Uttar_Pradesh,2017,17,BHSVP,DOAB,1,0,1,0,0.0,134
Uttar_Pradesh,2017,17,BIRK,DOAB,2,0,2,0,0.0,135
Uttar_Pradesh,2017,17,BJBCD,NORTH-EAST,1,0,1,0,0.0,136
Uttar_Pradesh,2017,17,BJD(T),WEST,2,0,2,0,0.0,137
Uttar_Pradesh,2017,17,BJDI,NORTH-EAST,1,0,1,0,0.0,138
Uttar_Pradesh,2017,17,BJKD,EAST,1,0,1,0,0.0,139
Uttar_Pradesh,2017,17,BJP,AVADH,96,78,3,10.32,81.25,9
Uttar_Pradesh,2017,17,BJP,BUNDELKHAND,19,19,0,19.67,100.0,4
Uttar_Pradesh,2017,17,BJP,DOAB,85,72,2,15.11,84.71,7
Uttar_Pradesh,2017,17,BJP,EAST,50,34,0,9.26,68.0,11
Uttar_Pradesh,2017,17,BJP,NORTH-EAST,38,34,0,13.61,89.47,6
Uttar_Pradesh,2017,17,BJP,ROHILKHAND,52,38,1,8.54,73.08,10
Uttar_Pradesh,2017,17,BJP,WEST,44,37,0,14.05,84.09,8
Uttar_Pradesh,2017,17,BJS,NORTH-EAST,1,0,1,0,0.0,140
Uttar_Pradesh,2017,17,BJVP,WEST,1,0,1,0,0.0,141
Uttar_Pradesh,2017,17,BKJP,AVADH,1,0,1,0,0.0,142
Uttar_Pradesh,2017,17,BKPP,DOAB,1,0,1,0,0.0,143
Uttar_Pradesh,2017,17,BKRD,AVADH,9,0,9,0,0.0,144
Uttar_Pradesh,2017,17,BKRD,DOAB,1,0,1,0,0.0,145
Uttar_Pradesh,2017,17,BKRD,ROHILKHAND,1,0,1,0,0.0,146
Uttar_Pradesh,2017,17,BKRP,AVADH,2,0,2,0,0.0,147
Uttar_Pradesh,2017,17,BKRP,DOAB,6,0,6,0,0.0,148
Uttar_Pradesh,2017,17,BKS,AVADH,1,0,1,0,0.0,149
Uttar_Pradesh,2017,17,BKS,DOAB,2,0,2,0,0.0,150
Uttar_Pradesh,2017,17,BKSL,DOAB,1,0,1,0,0.0,151
Uttar_Pradesh,2017,17,BLOKSP,WEST,1,0,1,0,0.0,152
Uttar_Pradesh,2017,17,BLSP,DOAB,5,0,5,0,0.0,153
Uttar_Pradesh,2017,17,BLSP,ROHILKHAND,2,0,2,0,0.0,154
Uttar_Pradesh,2017,17,BLSP,WEST,1,0,1,0,0.0,155
Uttar_Pradesh,2017,17,BMD,AVADH,3,0,3,0,0.0,156
Uttar_Pradesh,2017,17,BMF,ROHILKHAND,5,0,5,0,0.0,157
Uttar_Pradesh,2017,17,BMTP,EAST,1,0,1,0,0.0,158
Uttar_Pradesh,2017,17,BMUP,AVADH,53,0,53,0,0.0,159
Uttar_Pradesh,2017,17,BMUP,BUNDELKHAND,10,0,10,0,0.0,160
Uttar_Pradesh,2017,17,BMUP,DOAB,29,0,29,0,0.0,161
Uttar_Pradesh,2017,17,BMUP,EAST,40,0,40,0,0.0,162
Uttar_Pradesh,2017,17,BMUP,NORTH-EAST,30,0,30,0,0.0,163
Uttar_Pradesh,2017,17,BMUP,ROHILKHAND,3,0,3,0,0.0,164
Uttar_Pradesh,2017,17,BMUP,WEST,17,0,17,0,0.0,165
Uttar_Pradesh,2017,17,BNAVP,DOAB,1,0,1,0,0.0,166
Uttar_Pradesh,2017,17,BNIP,WEST,1,0,1,0,0.0,167
Uttar_Pradesh,2017,17,BPA,DOAB,1,0,1,0,0.0,168
Uttar_Pradesh,2017,17,BRABSVP,AVADH,1,0,1,0,0.0,169
Uttar_Pradesh,2017,17,BRJ,DOAB,1,0,1,0,0.0,170
Uttar_Pradesh,2017,17,BRJ,EAST,2,0,2,0,0.0,171
Uttar_Pradesh,2017,17,BRJ,WEST,1,0,1,0,0.0,172
Uttar_Pradesh,2017,17,BRKD,DOAB,1,0,1,0,0.0,173
Uttar_Pradesh,2017,17,BRPI,EAST,2,0,2,0,0.0,174
Uttar_Pradesh,2017,17,BSCP,AVADH,6,0,6,0,0.0,175
Uttar_Pradesh,2017,17,BSCP,BUNDELKHAND,7,0,7,0,0.0,176
Uttar_Pradesh,2017,17,BSCP,DOAB,19,0,19,0,0.0,177
Uttar_Pradesh,2017,17,BSCP,NORTH-EAST,6,0,6,0,0.0,178
Uttar_Pradesh,2017,17,BSD,EAST,3,0,3,0,0.0,179
Uttar_Pradesh,2017,17,BSKD,EAST,1,0,1,0,0.0,180
Uttar_Pradesh,2017,17,BSNPTY,NORTH-EAST,1,0,1,0,0.0,181
Uttar_Pradesh,2017,17,BSP,AVADH,99,6,20,0.3,6.06,23
Uttar_Pradesh,2017,17,BSP,BUNDELKHAND,19,0,1,0,0.0,182
Uttar_Pradesh,2017,17,BSP,DOAB,88,4,22,0.2,4.55,24
Uttar_Pradesh,2017,17,BSP,EAST,61,7,4,0.49,11.48,17
Uttar_Pradesh,2017,17,BSP,NORTH-EAST,40,1,10,0.04,2.5,28
Uttar_Pradesh,2017,17,BSP,ROHILKHAND,52,0,16,0,0.0,183
Uttar_Pradesh,2017,17,BSP,WEST,44,1,10,0.03,2.27,30
Uttar_Pradesh,2017,17,BSP(K),DOAB,1,0,1,0,0.0,184
Uttar_Pradesh,2017,17,BSRD,AVADH,31,0,31,0,0.0,185
Uttar_Pradesh,2017,17,BSRD,DOAB,27,0,27,0,0.0,186
Uttar_Pradesh,2017,17,BSRD,EAST,3,0,3,0,0.0,187
Uttar_Pradesh,2017,17,BSRD,NORTH-EAST,3,0,3,0,0.0,188
Uttar_Pradesh,2017,17,BSRD,ROHILKHAND,26,0,26,0,0.0,189
Uttar_Pradesh,2017,17,BSRD,WEST,1,0,1,0,0.0,190
Uttar_Pradesh,2017,17,BUNKD,BUNDELKHAND,1,0,1,0,0.0,191
Uttar_Pradesh,2017,17,CPI,AVADH,14,0,14,0,0.0,192
Uttar_Pradesh,2017,17,CPI,BUNDELKHAND,8,0,8,0,0.0,193
Uttar_Pradesh,2017,17,CPI,DOAB,10,0,10,0,0.0,194
Uttar_Pradesh,2017,17,CPI,EAST,23,0,23,0,0.0,195
Uttar_Pradesh,2017,17,CPI,NORTH-EAST,7,0,7,0,0.0,196
Uttar_Pradesh,2017,17,CPI,ROHILKHAND,4,0,4,0,0.0,197
Uttar_Pradesh,2017,17,CPI,WEST,2,0,2,0,0.0,198
Uttar_Pradesh,2017,17,CPI(ML)(L),AVADH,5,0,5,0,0.0,199
Uttar_Pradesh,2017,17,CPI(ML)(L),BUNDELKHAND,2,0,2,0,0.0,200
Uttar_Pradesh,2017,17,CPI(ML)(L),DOAB,1,0,1,0,0.0,201
Uttar_Pradesh,2017,17,CPI(ML)(L),EAST,16,0,16,0,0.0,202
Uttar_Pradesh,2017,17,CPI(ML)(L),NORTH-EAST,4,0,4,0,0.0,203
Uttar_Pradesh,2017,17,CPI(ML)(L),ROHILKHAND,1,0,1,0,0.0,204
Uttar_Pradesh,2017,17,CPM,AVADH,4,0,4,0,0.0,205
Uttar_Pradesh,2017,17,CPM,DOAB,6,0,6,0,0.0,206
Uttar_Pradesh,2017,17,CPM,EAST,8,0,8,0,0.0,207
Uttar_Pradesh,2017,17,CPM,NORTH-EAST,3,0,3,0,0.0,208
Uttar_Pradesh,2017,17,CPM,ROHILKHAND,3,0,3,0,0.0,209
Uttar_Pradesh,2017,17,CPM,WEST,2,0,2,0,0.0,210
Uttar_Pradesh,2017,17,DESP,DOAB,3,0,3,0,0.0,211
Uttar_Pradesh,2017,17,DESP,ROHILKHAND,1,0,1,0,0.0,212
Uttar_Pradesh,2017,17,DNP,EAST,1,0,1,0,0.0,213
Uttar_Pradesh,2017,17,EKSP,AVADH,1,0,1,0,0.0,214
Uttar_Pradesh,2017,17,FDDP,EAST,2,0,2,0,0.0,215
Uttar_Pradesh,2017,17,FJP,AVADH,1,0,1,0,0.0,216
Uttar_Pradesh,2017,17,FJP,BUNDELKHAND,1,0,1,0,0.0,217
Uttar_Pradesh,2017,17,FJP,DOAB,4,0,4,0,0.0,218
Uttar_Pradesh,2017,17,GEKP,EAST,1,0,1,0,0.0,219
Uttar_Pradesh,2017,17,GGP,EAST,9,0,9,0,0.0,220
Uttar_Pradesh,2017,17,GGP,NORTH-EAST,2,0,2,0,0.0,221
Uttar_Pradesh,2017,17,GKP,ROHILKHAND,5,0,5,0,0.0,222
Uttar_Pradesh,2017,17,HAPA,AVADH,3,0,3,0,0.0,223
Uttar_Pradesh,2017,17,HAPA,EAST,1,0,1,0,0.0,224
Uttar_Pradesh,2017,17,HAPA,NORTH-EAST,1,0,1,0,0.0,225
Uttar_Pradesh,2017,17,HCP,WEST,1,0,1,0,0.0,226
Uttar_Pradesh,2017,17,HDVP,DOAB,1,0,1,0,0.0,227
Uttar_Pradesh,2017,17,HINUP,WEST,1,0,1,0,0.0,228
Uttar_Pradesh,2017,17,HJ,NORTH-EAST,1,0,1,0,0.0,229
Uttar_Pradesh,2017,17,HJC,BUNDELKHAND,1,0,1,0,0.0,230
Uttar_Pradesh,2017,17,HKRD,AVADH,1,0,1,0,0.0,231
Uttar_Pradesh,2017,17,HND,WEST,3,0,3,0,0.0,232
Uttar_Pradesh,2017,17,HUSP,EAST,1,0,1,0,0.0,233
Uttar_Pradesh,2017,17,IEMC,EAST,4,0,4,0,0.0,234
Uttar_Pradesh,2017,17,IEMC,ROHILKHAND,5,0,4,0,0.0,235
Uttar_Pradesh,2017,17,IEMC,WEST,4,0,4,0,0.0,236
Uttar_Pradesh,2017,17,INC,AVADH,28,3,6,1.96,10.71,19
Uttar_Pradesh,2017,17,INC,BUNDELKHAND,9,0,1,0,0.0,237
Uttar_Pradesh,2017,17,INC,DOAB,26,1,14,0.2,3.85,26
Uttar_Pradesh,2017,17,INC,EAST,10,0,1,0,0.0,238
Uttar_Pradesh,2017,17,INC,NORTH-EAST,12,1,2,0.7,8.33,22
Uttar_Pradesh,2017,17,INC,ROHILKHAND,11,0,2,0,0.0,239
Uttar_Pradesh,2017,17,INC,WEST,18,2,4,0.85,11.11,18
Uttar_Pradesh,2017,17,IND,AVADH,361,2,358,0.2,0.55,32
Uttar_Pradesh,2017,17,IND,BUNDELKHAND,63,0,63,0,0.0,240
Uttar_Pradesh,2017,17,IND,DOAB,360,0,359,0,0.0,241
Uttar_Pradesh,2017,17,IND,EAST,210,0,209,0,0.0,242
Uttar_Pradesh,2017,17,IND,NORTH-EAST,149,1,147,0.1,0.67,31
Uttar_Pradesh,2017,17,IND,ROHILKHAND,169,0,169,0,0.0,243
Uttar_Pradesh,2017,17,IND,WEST,150,0,150,0,0.0,244
Uttar_Pradesh,2017,17,IPH,EAST,1,0,1,0,0.0,245
Uttar_Pradesh,2017,17,ISSP,AVADH,4,0,4,0,0.0,246
Uttar_Pradesh,2017,17,IUML,AVADH,2,0,2,0,0.0,247
Uttar_Pradesh,2017,17,IUML,DOAB,1,0,1,0,0.0,248
