State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Uttar_Pradesh,2017,17,IVD,ROHILKHAND,1,0,1,0,0.0,249
Uttar_Pradesh,2017,17,IVD,WEST,1,0,1,0,0.0,250
Uttar_Pradesh,2017,17,JAM,AVADH,13,0,13,0,0.0,251
Uttar_Pradesh,2017,17,JAM,BUNDELKHAND,8,0,8,0,0.0,252
Uttar_Pradesh,2017,17,JAM,DOAB,29,0,29,0,0.0,253
Uttar_Pradesh,2017,17,JAM,EAST,2,0,2,0,0.0,254
Uttar_Pradesh,2017,17,JAM,ROHILKHAND,5,0,5,0,0.0,255
Uttar_Pradesh,2017,17,JAM,WEST,1,0,1,0,0.0,256
Uttar_Pradesh,2017,17,JANADIP,AVADH,8,0,8,0,0.0,257
Uttar_Pradesh,2017,17,JANADIP,BUNDELKHAND,9,0,9,0,0.0,258
Uttar_Pradesh,2017,17,JANADIP,DOAB,7,0,7,0,0.0,259
Uttar_Pradesh,2017,17,JANADIP,EAST,20,0,20,0,0.0,260
Uttar_Pradesh,2017,17,JANADIP,NORTH-EAST,14,0,14,0,0.0,261
Uttar_Pradesh,2017,17,JANADIP,WEST,2,0,2,0,0.0,262
Uttar_Pradesh,2017,17,JANJAN,ROHILKHAND,1,0,1,0,0.0,263
Uttar_Pradesh,2017,17,JANKP,DOAB,1,0,1,0,0.0,264
Uttar_Pradesh,2017,17,JAPL,BUNDELKHAND,1,0,1,0,0.0,265
Uttar_Pradesh,2017,17,JAPL,NORTH-EAST,1,0,1,0,0.0,266
Uttar_Pradesh,2017,17,JASD,ROHILKHAND,2,0,2,0,0.0,267
Uttar_Pradesh,2017,17,JASSP,ROHILKHAND,3,0,3,0,0.0,268
Uttar_Pradesh,2017,17,JHJBP,DOAB,4,0,4,0,0.0,269
Uttar_Pradesh,2017,17,JHJBP,NORTH-EAST,1,0,1,0,0.0,270
Uttar_Pradesh,2017,17,JHSPT,AVADH,3,0,3,0,0.0,271
Uttar_Pradesh,2017,17,JHSPT,NORTH-EAST,1,0,1,0,0.0,272
Uttar_Pradesh,2017,17,JPS,AVADH,3,0,3,0,0.0,273
Uttar_Pradesh,2017,17,JPS,EAST,2,0,2,0,0.0,274
Uttar_Pradesh,2017,17,JRPA,EAST,5,0,5,0,0.0,275
Uttar_Pradesh,2017,17,JSEP,EAST,1,0,1,0,0.0,276
Uttar_Pradesh,2017,17,JSEP,ROHILKHAND,5,0,5,0,0.0,277
Uttar_Pradesh,2017,17,JSK,AVADH,2,0,2,0,0.0,278
Uttar_Pradesh,2017,17,JSP,WEST,3,0,3,0,0.0,279
Uttar_Pradesh,2017,17,JSVP,AVADH,1,0,1,0,0.0,280
Uttar_Pradesh,2017,17,JUSTIP,AVADH,1,0,1,0,0.0,281
Uttar_Pradesh,2017,17,KAJP,ROHILKHAND,1,0,1,0,0.0,282
Uttar_Pradesh,2017,17,KISP,AVADH,1,0,1,0,0.0,283
Uttar_Pradesh,2017,17,KMBS,BUNDELKHAND,1,0,1,0,0.0,284
Uttar_Pradesh,2017,17,KMSUP,DOAB,1,0,1,0,0.0,285
Uttar_Pradesh,2017,17,KSJP,ROHILKHAND,1,0,1,0,0.0,286
Uttar_Pradesh,2017,17,KSJP,WEST,1,0,1,0,0.0,287
Uttar_Pradesh,2017,17,KTKD,AVADH,2,0,2,0,0.0,288
Uttar_Pradesh,2017,17,KYP,BUNDELKHAND,1,0,1,0,0.0,289
Uttar_Pradesh,2017,17,LD,AVADH,22,0,22,0,0.0,290
Uttar_Pradesh,2017,17,LD,BUNDELKHAND,3,0,3,0,0.0,291
Uttar_Pradesh,2017,17,LD,DOAB,22,0,22,0,0.0,292
Uttar_Pradesh,2017,17,LD,EAST,14,0,14,0,0.0,293
Uttar_Pradesh,2017,17,LD,NORTH-EAST,7,0,7,0,0.0,294
Uttar_Pradesh,2017,17,LD,ROHILKHAND,8,0,7,0,0.0,295
Uttar_Pradesh,2017,17,LD,WEST,5,0,5,0,0.0,296
Uttar_Pradesh,2017,17,LEP,EAST,1,0,1,0,0.0,297
Uttar_Pradesh,2017,17,LOGAP,AVADH,3,0,3,0,0.0,298
Uttar_Pradesh,2017,17,LOGAP,DOAB,2,0,2,0,0.0,299
Uttar_Pradesh,2017,17,LOGAP,EAST,1,0,1,0,0.0,300
Uttar_Pradesh,2017,17,LOMP,WEST,1,0,1,0,0.0,301
Uttar_Pradesh,2017,17,LPI(V),ROHILKHAND,1,0,1,0,0.0,302
Uttar_Pradesh,2017,17,LPSP,ROHILKHAND,1,0,1,0,0.0,303
Uttar_Pradesh,2017,17,LRAP,DOAB,1,0,1,0,0.0,304
Uttar_Pradesh,2017,17,LSPS,AVADH,2,0,2,0,0.0,305
Uttar_Pradesh,2017,17,LSWP,AVADH,1,0,1,0,0.0,306
Uttar_Pradesh,2017,17,MADP,AVADH,9,0,9,0,0.0,307
Uttar_Pradesh,2017,17,MADP,EAST,7,0,7,0,0.0,308
Uttar_Pradesh,2017,17,MAHAD,AVADH,2,0,2,0,0.0,309
Uttar_Pradesh,2017,17,MAHAD,EAST,16,0,16,0,0.0,310
Uttar_Pradesh,2017,17,MAHAD,NORTH-EAST,3,0,3,0,0.0,311
Uttar_Pradesh,2017,17,MAHISAP,AVADH,1,0,1,0,0.0,312
Uttar_Pradesh,2017,17,MAHISAP,DOAB,1,0,1,0,0.0,313
Uttar_Pradesh,2017,17,MAJP,EAST,3,0,3,0,0.0,314
Uttar_Pradesh,2017,17,MAKDL,AVADH,1,0,1,0,0.0,315
Uttar_Pradesh,2017,17,MAKDL,EAST,1,0,1,0,0.0,316
Uttar_Pradesh,2017,17,MAKM,EAST,1,0,1,0,0.0,317
Uttar_Pradesh,2017,17,MANBP,AVADH,1,0,1,0,0.0,318
Uttar_Pradesh,2017,17,MANBP,EAST,1,0,1,0,0.0,319
Uttar_Pradesh,2017,17,MANKP,AVADH,1,0,1,0,0.0,320
Uttar_Pradesh,2017,17,MANKP,EAST,3,0,3,0,0.0,321
Uttar_Pradesh,2017,17,MANKP,ROHILKHAND,1,0,1,0,0.0,322
Uttar_Pradesh,2017,17,MANPA,AVADH,1,0,1,0,0.0,323
Uttar_Pradesh,2017,17,MASPA,AVADH,1,0,1,0,0.0,324
Uttar_Pradesh,2017,17,MBCOI,AVADH,9,0,9,0,0.0,325
Uttar_Pradesh,2017,17,MBCOI,EAST,1,0,1,0,0.0,326
Uttar_Pradesh,2017,17,MBCOI,NORTH-EAST,4,0,4,0,0.0,327
Uttar_Pradesh,2017,17,MD,AVADH,1,0,1,0,0.0,328
Uttar_Pradesh,2017,17,MD,BUNDELKHAND,1,0,1,0,0.0,329
Uttar_Pradesh,2017,17,MD,DOAB,6,0,6,0,0.0,330
Uttar_Pradesh,2017,17,MD,ROHILKHAND,6,0,6,0,0.0,331
Uttar_Pradesh,2017,17,MHD,EAST,4,0,4,0,0.0,332
Uttar_Pradesh,2017,17,MHP,DOAB,5,0,5,0,0.0,333
Uttar_Pradesh,2017,17,MKUP,WEST,1,0,1,0,0.0,334
Uttar_Pradesh,2017,17,MNDP,ROHILKHAND,1,0,1,0,0.0,335
Uttar_Pradesh,2017,17,MNVP,AVADH,2,0,2,0,0.0,336
Uttar_Pradesh,2017,17,MNVP,DOAB,2,0,2,0,0.0,337
Uttar_Pradesh,2017,17,MNVP,NORTH-EAST,3,0,3,0,0.0,338
Uttar_Pradesh,2017,17,MOP,NORTH-EAST,1,0,1,0,0.0,339
Uttar_Pradesh,2017,17,MWSP,AVADH,10,0,10,0,0.0,340
Uttar_Pradesh,2017,17,NAAP,ROHILKHAND,1,0,1,0,0.0,341
Uttar_Pradesh,2017,17,NADEF,EAST,1,0,1,0,0.0,342
Uttar_Pradesh,2017,17,NALP,ROHILKHAND,1,0,1,0,0.0,343
Uttar_Pradesh,2017,17,NALP,WEST,3,0,3,0,0.0,344
Uttar_Pradesh,2017,17,NAP,AVADH,1,0,1,0,0.0,345
Uttar_Pradesh,2017,17,NAP,EAST,2,0,2,0,0.0,346
Uttar_Pradesh,2017,17,NAP,NORTH-EAST,1,0,1,0,0.0,347
Uttar_Pradesh,2017,17,NAPT,DOAB,1,0,1,0,0.0,348
Uttar_Pradesh,2017,17,NASHMBP,DOAB,1,0,1,0,0.0,349
Uttar_Pradesh,2017,17,NAVSAD,DOAB,1,0,1,0,0.0,350
Uttar_Pradesh,2017,17,NCP,AVADH,5,0,5,0,0.0,351
Uttar_Pradesh,2017,17,NCP,DOAB,4,0,4,0,0.0,352
Uttar_Pradesh,2017,17,NCP,EAST,9,0,9,0,0.0,353
Uttar_Pradesh,2017,17,NCP,NORTH-EAST,11,0,11,0,0.0,354
Uttar_Pradesh,2017,17,NCP,ROHILKHAND,1,0,1,0,0.0,355
Uttar_Pradesh,2017,17,NDPF,EAST,1,0,1,0,0.0,356
Uttar_Pradesh,2017,17,NEP,AVADH,3,0,3,0,0.0,357
Uttar_Pradesh,2017,17,NINSHAD,AVADH,12,0,12,0,0.0,358
Uttar_Pradesh,2017,17,NINSHAD,BUNDELKHAND,3,0,3,0,0.0,359
Uttar_Pradesh,2017,17,NINSHAD,DOAB,13,0,13,0,0.0,360
Uttar_Pradesh,2017,17,NINSHAD,EAST,22,1,20,0.44,4.55,25
Uttar_Pradesh,2017,17,NINSHAD,NORTH-EAST,17,0,17,0,0.0,361
Uttar_Pradesh,2017,17,NINSHAD,ROHILKHAND,1,0,1,0,0.0,362
Uttar_Pradesh,2017,17,NINSHAD,WEST,4,0,4,0,0.0,363
Uttar_Pradesh,2017,17,NJAP,EAST,2,0,2,0,0.0,364
Uttar_Pradesh,2017,17,NLIP,EAST,1,0,1,0,0.0,365
Uttar_Pradesh,2017,17,NOTA,AVADH,99,0,0,0,0.0,366
Uttar_Pradesh,2017,17,NOTA,BUNDELKHAND,19,0,0,0,0.0,367
Uttar_Pradesh,2017,17,NOTA,DOAB,88,0,0,0,0.0,368
Uttar_Pradesh,2017,17,NOTA,EAST,61,0,0,0,0.0,369
Uttar_Pradesh,2017,17,NOTA,NORTH-EAST,40,0,0,0,0.0,370
Uttar_Pradesh,2017,17,NOTA,ROHILKHAND,52,0,0,0,0.0,371
Uttar_Pradesh,2017,17,NOTA,WEST,44,0,0,0,0.0,372
Uttar_Pradesh,2017,17,NPPS,DOAB,1,0,1,0,0.0,373
Uttar_Pradesh,2017,17,NSPI,DOAB,1,0,1,0,0.0,374
Uttar_Pradesh,2017,17,NYP,AVADH,1,0,1,0,0.0,375
Uttar_Pradesh,2017,17,NYP,EAST,1,0,1,0,0.0,376
Uttar_Pradesh,2017,17,NYP,WEST,1,0,1,0,0.0,377
Uttar_Pradesh,2017,17,OP,AVADH,1,0,1,0,0.0,378
Uttar_Pradesh,2017,17,OP,DOAB,1,0,1,0,0.0,379
Uttar_Pradesh,2017,17,OP,EAST,2,0,2,0,0.0,380
Uttar_Pradesh,2017,17,OP,NORTH-EAST,1,0,1,0,0.0,381
Uttar_Pradesh,2017,17,OP,WEST,1,0,1,0,0.0,382
Uttar_Pradesh,2017,17,PAJD,EAST,2,0,2,0,0.0,383
Uttar_Pradesh,2017,17,PBI,DOAB,1,0,1,0,0.0,384
Uttar_Pradesh,2017,17,PBI,NORTH-EAST,1,0,1,0,0.0,385
Uttar_Pradesh,2017,17,PBI,WEST,1,0,1,0,0.0,386
Uttar_Pradesh,2017,17,PDD,AVADH,4,0,4,0,0.0,387
Uttar_Pradesh,2017,17,PECP,AVADH,17,0,17,0,0.0,388
Uttar_Pradesh,2017,17,PECP,DOAB,12,0,12,0,0.0,389
Uttar_Pradesh,2017,17,PECP,EAST,4,0,4,0,0.0,390
Uttar_Pradesh,2017,17,PECP,NORTH-EAST,14,0,13,0,0.0,391
Uttar_Pradesh,2017,17,PECP,ROHILKHAND,18,0,18,0,0.0,392
Uttar_Pradesh,2017,17,PECP,WEST,3,0,3,0,0.0,393
Uttar_Pradesh,2017,17,PGSP,AVADH,1,0,1,0,0.0,394
Uttar_Pradesh,2017,17,PGSP,DOAB,5,0,5,0,0.0,395
Uttar_Pradesh,2017,17,PGSP,EAST,1,0,1,0,0.0,396
Uttar_Pradesh,2017,17,PLM,ROHILKHAND,1,0,1,0,0.0,397
Uttar_Pradesh,2017,17,PMHP,AVADH,1,0,1,0,0.0,398
Uttar_Pradesh,2017,17,PMHP,DOAB,1,0,1,0,0.0,399
Uttar_Pradesh,2017,17,PMHP,EAST,6,0,6,0,0.0,400
Uttar_Pradesh,2017,17,PMSP,AVADH,1,0,1,0,0.0,401
Uttar_Pradesh,2017,17,PMSP,DOAB,3,0,3,0,0.0,402
Uttar_Pradesh,2017,17,PMSP,EAST,8,0,8,0,0.0,403
Uttar_Pradesh,2017,17,POOPEP,EAST,5,0,5,0,0.0,404
Uttar_Pradesh,2017,17,POOPEP,NORTH-EAST,1,0,1,0,0.0,405
Uttar_Pradesh,2017,17,PPI,NORTH-EAST,1,0,1,0,0.0,406
Uttar_Pradesh,2017,17,PPS,ROHILKHAND,3,0,3,0,0.0,407
Uttar_Pradesh,2017,17,PSAVKP,AVADH,1,0,1,0,0.0,408
Uttar_Pradesh,2017,17,PSJP,BUNDELKHAND,1,0,1,0,0.0,409
Uttar_Pradesh,2017,17,PSJP,DOAB,4,0,4,0,0.0,410
Uttar_Pradesh,2017,17,PSJP,EAST,1,0,1,0,0.0,411
Uttar_Pradesh,2017,17,PSWAM,DOAB,3,0,3,0,0.0,412
Uttar_Pradesh,2017,17,PUPP,AVADH,2,0,2,0,0.0,413
Uttar_Pradesh,2017,17,PUPVP,WEST,1,0,1,0,0.0,414
Uttar_Pradesh,2017,17,RABAP,DOAB,1,0,1,0,0.0,415
Uttar_Pradesh,2017,17,RAC,ROHILKHAND,1,0,1,0,0.0,416
Uttar_Pradesh,2017,17,RACP,ROHILKHAND,3,0,3,0,0.0,417
Uttar_Pradesh,2017,17,RAIP,AVADH,1,0,1,0,0.0,418
Uttar_Pradesh,2017,17,RAJADP,AVADH,3,0,3,0,0.0,419
Uttar_Pradesh,2017,17,RAJADP,WEST,1,0,1,0,0.0,420
Uttar_Pradesh,2017,17,RAJAP,AVADH,8,0,8,0,0.0,421
Uttar_Pradesh,2017,17,RAJAP,DOAB,1,0,1,0,0.0,422
Uttar_Pradesh,2017,17,RAJAP,NORTH-EAST,4,0,4,0,0.0,423
Uttar_Pradesh,2017,17,RAJAP,ROHILKHAND,2,0,2,0,0.0,424
Uttar_Pradesh,2017,17,RAJP,WEST,2,0,2,0,0.0,425
Uttar_Pradesh,2017,17,RAJSPTY,BUNDELKHAND,1,0,1,0,0.0,426
Uttar_Pradesh,2017,17,RAJSPTY,NORTH-EAST,1,0,1,0,0.0,427
Uttar_Pradesh,2017,17,RALOPA,AVADH,1,0,1,0,0.0,428
Uttar_Pradesh,2017,17,RASHVIP,AVADH,11,0,11,0,0.0,429
Uttar_Pradesh,2017,17,RASHVIP,EAST,2,0,2,0,0.0,430
Uttar_Pradesh,2017,17,RASJM,EAST,1,0,1,0,0.0,431
Uttar_Pradesh,2017,17,RBCP,AVADH,2,0,2,0,0.0,432
Uttar_Pradesh,2017,17,RBCP,DOAB,1,0,1,0,0.0,433
Uttar_Pradesh,2017,17,RBCP,EAST,1,0,1,0,0.0,434
Uttar_Pradesh,2017,17,RGD,WEST,1,0,1,0,0.0,435
Uttar_Pradesh,2017,17,RJAP,AVADH,1,0,1,0,0.0,436
Uttar_Pradesh,2017,17,RJAP,DOAB,1,0,1,0,0.0,437
Uttar_Pradesh,2017,17,RJBVP,EAST,1,0,1,0,0.0,438
Uttar_Pradesh,2017,17,RJSNP,ROHILKHAND,1,0,1,0,0.0,439
Uttar_Pradesh,2017,17,RJSNP,WEST,3,0,3,0,0.0,440
Uttar_Pradesh,2017,17,RKIVP,WEST,1,0,1,0,0.0,441
Uttar_Pradesh,2017,17,RKMP,AVADH,3,0,3,0,0.0,442
Uttar_Pradesh,2017,17,RKMP,BUNDELKHAND,1,0,1,0,0.0,443
Uttar_Pradesh,2017,17,RKMP,DOAB,2,0,2,0,0.0,444
Uttar_Pradesh,2017,17,RKMP,ROHILKHAND,6,0,6,0,0.0,445
Uttar_Pradesh,2017,17,RKMP,WEST,9,0,9,0,0.0,446
Uttar_Pradesh,2017,17,RKSP,AVADH,2,0,2,0,0.0,447
Uttar_Pradesh,2017,17,RKSP,DOAB,1,0,1,0,0.0,448
Uttar_Pradesh,2017,17,RKSP,EAST,3,0,3,0,0.0,449
Uttar_Pradesh,2017,17,RKSP,NORTH-EAST,1,0,1,0,0.0,450
Uttar_Pradesh,2017,17,RLD,AVADH,62,0,61,0,0.0,451
Uttar_Pradesh,2017,17,RLD,BUNDELKHAND,11,0,11,0,0.0,452
Uttar_Pradesh,2017,17,RLD,DOAB,51,0,45,0,0.0,453
Uttar_Pradesh,2017,17,RLD,EAST,37,0,37,0,0.0,454
Uttar_Pradesh,2017,17,RLD,NORTH-EAST,30,0,30,0,0.0,455
Uttar_Pradesh,2017,17,RLD,ROHILKHAND,43,0,43,0,0.0,456
Uttar_Pradesh,2017,17,RLD,WEST,43,1,39,0.04,2.33,29
Uttar_Pradesh,2017,17,RLRP,DOAB,1,0,1,0,0.0,457
Uttar_Pradesh,2017,17,RLRP,ROHILKHAND,1,0,1,0,0.0,458
Uttar_Pradesh,2017,17,RLRP,WEST,1,0,1,0,0.0,459
Uttar_Pradesh,2017,17,RMEP,ROHILKHAND,2,0,2,0,0.0,460
Uttar_Pradesh,2017,17,RMGP,AVADH,2,0,2,0,0.0,461
Uttar_Pradesh,2017,17,RMGP,DOAB,1,0,1,0,0.0,462
Uttar_Pradesh,2017,17,RMGP,EAST,1,0,1,0,0.0,463
Uttar_Pradesh,2017,17,RMGP,NORTH-EAST,2,0,2,0,0.0,464
Uttar_Pradesh,2017,17,RMGP,ROHILKHAND,1,0,1,0,0.0,465
Uttar_Pradesh,2017,17,RMJP,ROHILKHAND,1,0,1,0,0.0,466
Uttar_Pradesh,2017,17,RPD,DOAB,1,0,1,0,0.0,467
Uttar_Pradesh,2017,17,RPD,EAST,1,0,1,0,0.0,468
Uttar_Pradesh,2017,17,RPD,ROHILKHAND,1,0,0,0,0.0,469
Uttar_Pradesh,2017,17,RPDL,WEST,1,0,1,0,0.0,470
Uttar_Pradesh,2017,17,RPI,DOAB,3,0,3,0,0.0,471
Uttar_Pradesh,2017,17,RPI,EAST,1,0,1,0,0.0,472
Uttar_Pradesh,2017,17,RPI,NORTH-EAST,1,0,1,0,0.0,473
Uttar_Pradesh,2017,17,RPI(A),AVADH,6,0,6,0,0.0,474
Uttar_Pradesh,2017,17,RPI(A),DOAB,4,0,4,0,0.0,475
Uttar_Pradesh,2017,17,RPI(A),EAST,4,0,4,0,0.0,476
Uttar_Pradesh,2017,17,RPI(A),NORTH-EAST,1,0,1,0,0.0,477
Uttar_Pradesh,2017,17,RPI(A),ROHILKHAND,4,0,4,0,0.0,478
Uttar_Pradesh,2017,17,RPIE,DOAB,1,0,1,0,0.0,479
Uttar_Pradesh,2017,17,RPSN,WEST,2,0,2,0,0.0,480
Uttar_Pradesh,2017,17,RRSP,BUNDELKHAND,2,0,2,0,0.0,481
Uttar_Pradesh,2017,17,RSAD,DOAB,1,0,1,0,0.0,482
Uttar_Pradesh,2017,17,RSAD,EAST,1,0,1,0,0.0,483
Uttar_Pradesh,2017,17,RSD,DOAB,3,0,3,0,0.0,484
Uttar_Pradesh,2017,17,RSHJP,AVADH,1,0,1,0,0.0,485
Uttar_Pradesh,2017,17,RSHJP,BUNDELKHAND,1,0,1,0,0.0,486
Uttar_Pradesh,2017,17,RSHJP,EAST,2,0,2,0,0.0,487
Uttar_Pradesh,2017,17,RSHP,DOAB,4,0,4,0,0.0,488
Uttar_Pradesh,2017,17,RSHP,EAST,1,0,1,0,0.0,489
Uttar_Pradesh,2017,17,RSHP,NORTH-EAST,1,0,1,0,0.0,490
Uttar_Pradesh,2017,17,RSHP,ROHILKHAND,1,0,1,0,0.0,491
Uttar_Pradesh,2017,17,RSHP,WEST,4,0,4,0,0.0,492
Uttar_Pradesh,2017,17,RSJNP,AVADH,4,0,4,0,0.0,493
Uttar_Pradesh,2017,17,RSJNP,DOAB,2,0,2,0,0.0,494
Uttar_Pradesh,2017,17,RSJNP,EAST,3,0,3,0,0.0,495
Uttar_Pradesh,2017,17,RSMD,DOAB,2,0,2,0,0.0,496
Uttar_Pradesh,2017,17,RSOSP,AVADH,1,0,1,0,0.0,497
Uttar_Pradesh,2017,17,RSOSP,BUNDELKHAND,1,0,1,0,0.0,498
Uttar_Pradesh,2017,17,RSOSP,DOAB,4,0,4,0,0.0,499
Uttar_Pradesh,2017,17,RSP(S),DOAB,1,0,1,0,0.0,500
Uttar_Pradesh,2017,17,RSPS,AVADH,3,0,3,0,0.0,501
Uttar_Pradesh,2017,17,RSPS,DOAB,2,0,2,0,0.0,502
Uttar_Pradesh,2017,17,RSPS,EAST,7,0,7,0,0.0,503
Uttar_Pradesh,2017,17,RTJP,AVADH,1,0,1,0,0.0,504
Uttar_Pradesh,2017,17,RTJP,WEST,1,0,1,0,0.0,505
Uttar_Pradesh,2017,17,RTKP,AVADH,2,0,2,0,0.0,506
Uttar_Pradesh,2017,17,RTKP,DOAB,4,0,4,0,0.0,507
Uttar_Pradesh,2017,17,RTKP,WEST,2,0,2,0,0.0,508
Uttar_Pradesh,2017,17,RTRJP,AVADH,1,0,1,0,0.0,509
Uttar_Pradesh,2017,17,RTSJP,EAST,1,0,1,0,0.0,510
Uttar_Pradesh,2017,17,RUC,DOAB,3,0,3,0,0.0,511
Uttar_Pradesh,2017,17,RVIP,AVADH,4,0,4,0,0.0,512
Uttar_Pradesh,2017,17,RVLP,AVADH,2,0,2,0,0.0,513
Uttar_Pradesh,2017,17,RVLP,BUNDELKHAND,1,0,1,0,0.0,514
Uttar_Pradesh,2017,17,RVLP,DOAB,1,0,1,0,0.0,515
Uttar_Pradesh,2017,17,RVLP,EAST,1,0,1,0,0.0,516
Uttar_Pradesh,2017,17,RVMP,EAST,2,0,2,0,0.0,517
Uttar_Pradesh,2017,17,RVNP,ROHILKHAND,1,0,1,0,0.0,518
Uttar_Pradesh,2017,17,SABHP,AVADH,2,0,2,0,0.0,519
Uttar_Pradesh,2017,17,SABHP,DOAB,1,0,1,0,0.0,520
Uttar_Pradesh,2017,17,SABHP,NORTH-EAST,2,0,2,0,0.0,521
Uttar_Pradesh,2017,17,SABHP,WEST,4,0,4,0,0.0,522
Uttar_Pradesh,2017,17,SADA,DOAB,1,0,1,0,0.0,523
Uttar_Pradesh,2017,17,SAJPCS,DOAB,4,0,4,0,0.0,524
Uttar_Pradesh,2017,17,SAJPCS,EAST,7,0,7,0,0.0,525
Uttar_Pradesh,2017,17,SAMAP,DOAB,1,0,1,0,0.0,526
Uttar_Pradesh,2017,17,SAMSAMPA,EAST,2,0,2,0,0.0,527
Uttar_Pradesh,2017,17,SAMSAMPA,ROHILKHAND,1,0,1,0,0.0,528
Uttar_Pradesh,2017,17,SANVP,DOAB,1,0,1,0,0.0,529
Uttar_Pradesh,2017,17,SAPP,EAST,1,0,1,0,0.0,530
Uttar_Pradesh,2017,17,SARP,AVADH,1,0,1,0,0.0,531
Uttar_Pradesh,2017,17,SARP,DOAB,2,0,2,0,0.0,532
Uttar_Pradesh,2017,17,SARSAMP,AVADH,7,0,7,0,0.0,533
Uttar_Pradesh,2017,17,SARSAMP,BUNDELKHAND,4,0,4,0,0.0,534
Uttar_Pradesh,2017,17,SARSAMP,DOAB,3,0,3,0,0.0,535
Uttar_Pradesh,2017,17,SARSAMP,EAST,3,0,3,0,0.0,536
Uttar_Pradesh,2017,17,SARSAMP,NORTH-EAST,2,0,2,0,0.0,537
Uttar_Pradesh,2017,17,SARSAMP,ROHILKHAND,6,0,6,0,0.0,538
Uttar_Pradesh,2017,17,SARSAMP,WEST,5,0,5,0,0.0,539
Uttar_Pradesh,2017,17,SASAP,NORTH-EAST,1,0,1,0,0.0,540
Uttar_Pradesh,2017,17,SASEP,NORTH-EAST,1,0,1,0,0.0,541
Uttar_Pradesh,2017,17,SASEPA,AVADH,1,0,1,0,0.0,542
Uttar_Pradesh,2017,17,SASPA,DOAB,1,0,1,0,0.0,543
Uttar_Pradesh,2017,17,SASPA,WEST,3,0,3,0,0.0,544
Uttar_Pradesh,2017,17,SATKP,NORTH-EAST,2,0,2,0,0.0,545
Uttar_Pradesh,2017,17,SATSHIP,AVADH,2,0,2,0,0.0,546
Uttar_Pradesh,2017,17,SBSP,EAST,7,3,0,2.81,42.86,13
Uttar_Pradesh,2017,17,SBSP,NORTH-EAST,1,1,0,28.25,100.0,5
Uttar_Pradesh,2017,17,SDU,AVADH,6,0,6,0,0.0,547
Uttar_Pradesh,2017,17,SDU,DOAB,1,0,1,0,0.0,548
Uttar_Pradesh,2017,17,SDU,NORTH-EAST,1,0,1,0,0.0,549
Uttar_Pradesh,2017,17,SDU,WEST,1,0,1,0,0.0,550
Uttar_Pradesh,2017,17,SHS,AVADH,12,0,11,0,0.0,551
Uttar_Pradesh,2017,17,SHS,BUNDELKHAND,5,0,5,0,0.0,552
Uttar_Pradesh,2017,17,SHS,DOAB,8,0,8,0,0.0,553
Uttar_Pradesh,2017,17,SHS,EAST,10,0,10,0,0.0,554
Uttar_Pradesh,2017,17,SHS,NORTH-EAST,5,0,5,0,0.0,555
Uttar_Pradesh,2017,17,SHS,ROHILKHAND,6,0,6,0,0.0,556
Uttar_Pradesh,2017,17,SHS,WEST,11,0,11,0,0.0,557
Uttar_Pradesh,2017,17,SHSAP,EAST,2,0,2,0,0.0,558
