State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Uttar_Pradesh,2017,17,SHSP,NORTH-EAST,1,0,1,0,0.0,559
Uttar_Pradesh,2017,17,SKLP,DOAB,1,0,1,0,0.0,560
Uttar_Pradesh,2017,17,SKLP,ROHILKHAND,2,0,2,0,0.0,561
Uttar_Pradesh,2017,17,SP,AVADH,78,8,5,0.42,10.26,21
Uttar_Pradesh,2017,17,SP,BUNDELKHAND,11,0,1,0,0.0,562
Uttar_Pradesh,2017,17,SP,DOAB,71,9,10,1.07,12.68,16
Uttar_Pradesh,2017,17,SP,EAST,51,12,0,1.28,23.53,15
Uttar_Pradesh,2017,17,SP,NORTH-EAST,30,1,2,0.2,3.33,27
Uttar_Pradesh,2017,17,SP,ROHILKHAND,42,14,0,3.06,33.33,14
Uttar_Pradesh,2017,17,SP,WEST,28,3,7,0.95,10.71,20
Uttar_Pradesh,2017,17,SP(I),AVADH,3,0,3,0,0.0,563
Uttar_Pradesh,2017,17,SSAD,DOAB,1,0,1,0,0.0,564
Uttar_Pradesh,2017,17,SSAD,ROHILKHAND,2,0,2,0,0.0,565
Uttar_Pradesh,2017,17,SSCP,EAST,1,0,1,0,0.0,566
Uttar_Pradesh,2017,17,SSD,DOAB,1,0,1,0,0.0,567
Uttar_Pradesh,2017,17,SSD,EAST,2,0,2,0,0.0,568
Uttar_Pradesh,2017,17,SSD,NORTH-EAST,3,0,3,0,0.0,569
Uttar_Pradesh,2017,17,SSKP,DOAB,3,0,3,0,0.0,570
Uttar_Pradesh,2017,17,SSKP,ROHILKHAND,1,0,1,0,0.0,571
Uttar_Pradesh,2017,17,SSSP,AVADH,1,0,1,0,0.0,572
Uttar_Pradesh,2017,17,SUCI,AVADH,3,0,3,0,0.0,573
Uttar_Pradesh,2017,17,SUCI,DOAB,1,0,1,0,0.0,574
Uttar_Pradesh,2017,17,SUCI,EAST,3,0,3,0,0.0,575
Uttar_Pradesh,2017,17,SUCI,ROHILKHAND,1,0,1,0,0.0,576
Uttar_Pradesh,2017,17,SURSAP,EAST,1,0,1,0,0.0,577
Uttar_Pradesh,2017,17,SWAJANPA,AVADH,1,0,1,0,0.0,578
Uttar_Pradesh,2017,17,SWAJANPA,BUNDELKHAND,9,0,9,0,0.0,579
Uttar_Pradesh,2017,17,SWAJANPA,DOAB,8,0,8,0,0.0,580
Uttar_Pradesh,2017,17,SWAJANPA,WEST,7,0,7,0,0.0,581
Uttar_Pradesh,2017,17,SWAP,BUNDELKHAND,1,0,1,0,0.0,582
Uttar_Pradesh,2017,17,SWJP,NORTH-EAST,1,0,1,0,0.0,583
Uttar_Pradesh,2017,17,SWPI,AVADH,7,0,7,0,0.0,584
Uttar_Pradesh,2017,17,SWPI,WEST,1,0,1,0,0.0,585
Uttar_Pradesh,2017,17,UDFS,WEST,3,0,3,0,0.0,586
Uttar_Pradesh,2017,17,UKKD,AVADH,1,0,1,0,0.0,587
Uttar_Pradesh,2017,17,UNP,DOAB,1,0,1,0,0.0,588
Uttar_Pradesh,2017,17,UPRP,AVADH,6,0,6,0,0.0,589
Uttar_Pradesh,2017,17,UPRP,DOAB,2,0,2,0,0.0,590
Uttar_Pradesh,2017,17,UPRP,EAST,3,0,3,0,0.0,591
Uttar_Pradesh,2017,17,UPRP,NORTH-EAST,1,0,1,0,0.0,592
Uttar_Pradesh,2017,17,UPRP,ROHILKHAND,1,0,1,0,0.0,593
Uttar_Pradesh,2017,17,VIP,AVADH,2,0,2,0,0.0,594
Uttar_Pradesh,2017,17,VIP,BUNDELKHAND,1,0,1,0,0.0,595
Uttar_Pradesh,2017,17,VIP,DOAB,3,0,3,0,0.0,596
Uttar_Pradesh,2017,17,VIP,EAST,2,0,2,0,0.0,597
Uttar_Pradesh,2017,17,VIP,ROHILKHAND,1,0,1,0,0.0,598
Uttar_Pradesh,2017,17,VKP,BUNDELKHAND,1,0,1,0,0.0,599
Uttar_Pradesh,2017,17,VP,AVADH,2,0,2,0,0.0,600
Uttar_Pradesh,2017,17,VP,DOAB,4,0,4,0,0.0,601
Uttar_Pradesh,2017,17,VP,EAST,1,0,1,0,0.0,602
Uttar_Pradesh,2017,17,VP,NORTH-EAST,1,0,1,0,0.0,603
Uttar_Pradesh,2017,17,VP,WEST,1,0,1,0,0.0,604
Uttar_Pradesh,2017,17,VPI,DOAB,10,0,10,0,0.0,605
Uttar_Pradesh,2017,17,YVP,AVADH,1,0,1,0,0.0,606
Uttar_Pradesh,2017,17,YVP,DOAB,2,0,2,0,0.0,607
Uttar_Pradesh,2012,16,A S P,DOAB,1,0,1,0,0.0,41
Uttar_Pradesh,2012,16,ABAS,AVADH,1,0,1,0,0.0,42
Uttar_Pradesh,2012,16,ABDBM,EAST,1,0,1,0,0.0,43
Uttar_Pradesh,2012,16,ABDBM,ROHILKHAND,1,0,1,0,0.0,44
Uttar_Pradesh,2012,16,ABHM,AVADH,2,0,2,0,0.0,45
Uttar_Pradesh,2012,16,ABHM,DOAB,3,0,3,0,0.0,46
Uttar_Pradesh,2012,16,ABHM,EAST,2,0,2,0,0.0,47
Uttar_Pradesh,2012,16,ABHM,NORTH-EAST,1,0,1,0,0.0,48
Uttar_Pradesh,2012,16,ABHM,ROHILKHAND,1,0,1,0,0.0,49
Uttar_Pradesh,2012,16,ABHM,WEST,3,0,3,0,0.0,50
Uttar_Pradesh,2012,16,ABLTC,NORTH-EAST,1,0,0,0,0.0,51
Uttar_Pradesh,2012,16,ABLTP,WEST,1,0,1,0,0.0,52
Uttar_Pradesh,2012,16,ABML(S),DOAB,1,0,1,0,0.0,53
Uttar_Pradesh,2012,16,ABML(S),ROHILKHAND,2,0,2,0,0.0,54
Uttar_Pradesh,2012,16,ABRS,DOAB,1,0,1,0,0.0,55
Uttar_Pradesh,2012,16,AD,AVADH,27,0,26,0,0.0,56
Uttar_Pradesh,2012,16,AD,BUNDELKHAND,3,0,3,0,0.0,57
Uttar_Pradesh,2012,16,AD,DOAB,21,0,20,0,0.0,58
Uttar_Pradesh,2012,16,AD,EAST,20,1,15,0.46,5.0,31
Uttar_Pradesh,2012,16,AD,NORTH-EAST,2,0,2,0,0.0,59
Uttar_Pradesh,2012,16,AD,ROHILKHAND,3,0,3,0,0.0,60
Uttar_Pradesh,2012,16,AHNP,NORTH-EAST,1,0,1,0,0.0,61
Uttar_Pradesh,2012,16,AIFB,AVADH,2,0,2,0,0.0,62
Uttar_Pradesh,2012,16,AIFB,DOAB,3,0,3,0,0.0,63
Uttar_Pradesh,2012,16,AIFB,EAST,1,0,1,0,0.0,64
Uttar_Pradesh,2012,16,AIFB,ROHILKHAND,1,0,1,0,0.0,65
Uttar_Pradesh,2012,16,AIMF,AVADH,3,0,3,0,0.0,66
Uttar_Pradesh,2012,16,AIMF,DOAB,4,0,4,0,0.0,67
Uttar_Pradesh,2012,16,AIMF,NORTH-EAST,7,0,7,0,0.0,68
Uttar_Pradesh,2012,16,AIMF,ROHILKHAND,5,0,5,0,0.0,69
Uttar_Pradesh,2012,16,AIRSP,WEST,5,0,5,0,0.0,70
Uttar_Pradesh,2012,16,AITC,AVADH,39,0,39,0,0.0,71
Uttar_Pradesh,2012,16,AITC,BUNDELKHAND,5,0,5,0,0.0,72
Uttar_Pradesh,2012,16,AITC,DOAB,26,0,25,0,0.0,73
Uttar_Pradesh,2012,16,AITC,EAST,19,0,19,0,0.0,74
Uttar_Pradesh,2012,16,AITC,NORTH-EAST,15,0,15,0,0.0,75
Uttar_Pradesh,2012,16,AITC,ROHILKHAND,24,0,24,0,0.0,76
Uttar_Pradesh,2012,16,AITC,WEST,16,0,16,0,0.0,77
Uttar_Pradesh,2012,16,AMKP,DOAB,1,0,1,0,0.0,78
Uttar_Pradesh,2012,16,AMP,AVADH,1,0,1,0,0.0,79
Uttar_Pradesh,2012,16,ANC,AVADH,1,0,1,0,0.0,80
Uttar_Pradesh,2012,16,ANC,EAST,1,0,1,0,0.0,81
Uttar_Pradesh,2012,16,ANC,ROHILKHAND,1,0,1,0,0.0,82
Uttar_Pradesh,2012,16,AP,DOAB,1,0,1,0,0.0,83
Uttar_Pradesh,2012,16,APVM,NORTH-EAST,1,0,1,0,0.0,84
Uttar_Pradesh,2012,16,ARVP,AVADH,12,0,12,0,0.0,85
Uttar_Pradesh,2012,16,ARVP,BUNDELKHAND,3,0,3,0,0.0,86
Uttar_Pradesh,2012,16,ARVP,DOAB,8,0,8,0,0.0,87
Uttar_Pradesh,2012,16,ARVP,EAST,18,0,18,0,0.0,88
Uttar_Pradesh,2012,16,ARVP,NORTH-EAST,18,0,18,0,0.0,89
Uttar_Pradesh,2012,16,ARVP,ROHILKHAND,9,0,9,0,0.0,90
Uttar_Pradesh,2012,16,ASP,AVADH,6,0,6,0,0.0,91
Uttar_Pradesh,2012,16,ASP,BUNDELKHAND,5,0,5,0,0.0,92
Uttar_Pradesh,2012,16,ASP,DOAB,11,0,11,0,0.0,93
Uttar_Pradesh,2012,16,ASP,EAST,6,0,6,0,0.0,94
Uttar_Pradesh,2012,16,ASP,NORTH-EAST,7,0,7,0,0.0,95
Uttar_Pradesh,2012,16,ASP,ROHILKHAND,6,0,6,0,0.0,96
Uttar_Pradesh,2012,16,ASP,WEST,4,0,4,0,0.0,97
Uttar_Pradesh,2012,16,AWD,WEST,1,0,1,0,0.0,98
Uttar_Pradesh,2012,16,Aa S P,AVADH,1,0,1,0,0.0,99
Uttar_Pradesh,2012,16,Aa S P,ROHILKHAND,1,0,1,0,0.0,100
Uttar_Pradesh,2012,16,AlHP,AVADH,2,0,2,0,0.0,101
Uttar_Pradesh,2012,16,AlHP,BUNDELKHAND,1,0,1,0,0.0,102
Uttar_Pradesh,2012,16,AlHP,DOAB,1,0,1,0,0.0,103
Uttar_Pradesh,2012,16,AlHP,NORTH-EAST,1,0,1,0,0.0,104
Uttar_Pradesh,2012,16,BC,AVADH,3,0,3,0,0.0,105
Uttar_Pradesh,2012,16,BC,BUNDELKHAND,12,0,12,0,0.0,106
Uttar_Pradesh,2012,16,BC,DOAB,9,0,9,0,0.0,107
Uttar_Pradesh,2012,16,BC,EAST,1,0,1,0,0.0,108
Uttar_Pradesh,2012,16,BC,ROHILKHAND,5,0,5,0,0.0,109
Uttar_Pradesh,2012,16,BC,WEST,3,0,3,0,0.0,110
Uttar_Pradesh,2012,16,BCB,EAST,1,0,1,0,0.0,111
Uttar_Pradesh,2012,16,BCP,AVADH,3,0,3,0,0.0,112
Uttar_Pradesh,2012,16,BEP,NORTH-EAST,8,0,8,0,0.0,113
Uttar_Pradesh,2012,16,BHAPP,BUNDELKHAND,2,0,2,0,0.0,114
Uttar_Pradesh,2012,16,BHNKP,EAST,1,0,1,0,0.0,115
Uttar_Pradesh,2012,16,BHSVP,WEST,1,0,1,0,0.0,116
Uttar_Pradesh,2012,16,BJBCD,NORTH-EAST,1,0,1,0,0.0,117
Uttar_Pradesh,2012,16,BJKD,AVADH,3,0,3,0,0.0,118
Uttar_Pradesh,2012,16,BJKD,DOAB,2,0,2,0,0.0,119
Uttar_Pradesh,2012,16,BJP,AVADH,99,6,68,0.46,6.06,28
Uttar_Pradesh,2012,16,BJP,BUNDELKHAND,19,3,6,1.07,15.79,18
Uttar_Pradesh,2012,16,BJP,DOAB,88,9,49,0.91,10.23,23
Uttar_Pradesh,2012,16,BJP,EAST,56,5,40,0.45,8.93,25
Uttar_Pradesh,2012,16,BJP,NORTH-EAST,40,7,19,1.74,17.5,17
Uttar_Pradesh,2012,16,BJP,ROHILKHAND,52,8,23,1.78,15.38,20
Uttar_Pradesh,2012,16,BJP,WEST,44,9,24,1.04,20.45,15
Uttar_Pradesh,2012,16,BJS,NORTH-EAST,1,0,1,0,0.0,120
Uttar_Pradesh,2012,16,BJVP,WEST,1,0,1,0,0.0,121
Uttar_Pradesh,2012,16,BKD,AVADH,1,0,1,0,0.0,122
Uttar_Pradesh,2012,16,BKD,DOAB,1,0,1,0,0.0,123
Uttar_Pradesh,2012,16,BKD,NORTH-EAST,3,0,3,0,0.0,124
Uttar_Pradesh,2012,16,BKPP,DOAB,5,0,5,0,0.0,125
Uttar_Pradesh,2012,16,BKRP,AVADH,2,0,2,0,0.0,126
Uttar_Pradesh,2012,16,BKRP,DOAB,1,0,1,0,0.0,127
Uttar_Pradesh,2012,16,BKrD,AVADH,7,0,7,0,0.0,128
Uttar_Pradesh,2012,16,BKrD,EAST,2,0,2,0,0.0,129
Uttar_Pradesh,2012,16,BKrD,ROHILKHAND,9,0,9,0,0.0,130
Uttar_Pradesh,2012,16,BMKCP,WEST,1,0,1,0,0.0,131
Uttar_Pradesh,2012,16,BMM,BUNDELKHAND,2,0,2,0,0.0,132
Uttar_Pradesh,2012,16,BMSKM,DOAB,1,0,1,0,0.0,133
Uttar_Pradesh,2012,16,BPD,DOAB,2,0,2,0,0.0,134
Uttar_Pradesh,2012,16,BPNP,AVADH,2,0,2,0,0.0,135
Uttar_Pradesh,2012,16,BPNP,DOAB,1,0,1,0,0.0,136
Uttar_Pradesh,2012,16,BRABSVP,AVADH,2,0,2,0,0.0,137
Uttar_Pradesh,2012,16,BRABSVP,DOAB,1,0,1,0,0.0,138
Uttar_Pradesh,2012,16,BRABSVP,EAST,1,0,1,0,0.0,139
Uttar_Pradesh,2012,16,BRAVP,DOAB,1,0,1,0,0.0,140
Uttar_Pradesh,2012,16,BRAVP,WEST,1,0,1,0,0.0,141
Uttar_Pradesh,2012,16,BRKD,DOAB,1,0,1,0,0.0,142
Uttar_Pradesh,2012,16,BRM,DOAB,1,0,1,0,0.0,143
Uttar_Pradesh,2012,16,BRPP,AVADH,7,0,7,0,0.0,144
Uttar_Pradesh,2012,16,BRPP,BUNDELKHAND,2,0,2,0,0.0,145
Uttar_Pradesh,2012,16,BRPP,EAST,3,0,3,0,0.0,146
Uttar_Pradesh,2012,16,BRPP,NORTH-EAST,1,0,1,0,0.0,147
Uttar_Pradesh,2012,16,BRVP,ROHILKHAND,3,0,3,0,0.0,148
Uttar_Pradesh,2012,16,BRVP,WEST,1,0,1,0,0.0,149
Uttar_Pradesh,2012,16,BSA,DOAB,1,0,1,0,0.0,150
Uttar_Pradesh,2012,16,BSA,EAST,1,0,1,0,0.0,151
Uttar_Pradesh,2012,16,BSD,EAST,3,0,3,0,0.0,152
Uttar_Pradesh,2012,16,BSKD,EAST,1,0,1,0,0.0,153
Uttar_Pradesh,2012,16,BSKD,ROHILKHAND,1,0,1,0,0.0,154
Uttar_Pradesh,2012,16,BSKP,AVADH,3,0,3,0,0.0,155
Uttar_Pradesh,2012,16,BSKP,DOAB,6,0,6,0,0.0,156
Uttar_Pradesh,2012,16,BSKP,ROHILKHAND,4,0,4,0,0.0,157
Uttar_Pradesh,2012,16,BSKP,WEST,5,0,5,0,0.0,158
Uttar_Pradesh,2012,16,BSP,AVADH,99,9,14,0.37,9.09,24
Uttar_Pradesh,2012,16,BSP,BUNDELKHAND,19,7,0,1.15,36.84,8
Uttar_Pradesh,2012,16,BSP,DOAB,88,20,9,0.83,22.73,10
Uttar_Pradesh,2012,16,BSP,EAST,61,8,4,1,13.11,21
Uttar_Pradesh,2012,16,BSP,NORTH-EAST,40,8,7,1.32,20.0,16
Uttar_Pradesh,2012,16,BSP,ROHILKHAND,52,11,14,1.14,21.15,12
Uttar_Pradesh,2012,16,BSP,WEST,44,17,3,2.49,38.64,7
Uttar_Pradesh,2012,16,BSP(A),ROHILKHAND,1,0,1,0,0.0,159
Uttar_Pradesh,2012,16,BSP(A),WEST,8,0,8,0,0.0,160
Uttar_Pradesh,2012,16,BSP(K),DOAB,2,0,2,0,0.0,161
Uttar_Pradesh,2012,16,BSP(K),EAST,3,0,3,0,0.0,162
Uttar_Pradesh,2012,16,BSP(K),NORTH-EAST,11,0,11,0,0.0,163
Uttar_Pradesh,2012,16,BSRD,AVADH,12,0,12,0,0.0,164
Uttar_Pradesh,2012,16,BSRD,ROHILKHAND,5,0,5,0,0.0,165
Uttar_Pradesh,2012,16,BUM,NORTH-EAST,2,0,2,0,0.0,166
Uttar_Pradesh,2012,16,BeCP,EAST,2,0,2,0,0.0,167
Uttar_Pradesh,2012,16,BhJD,WEST,1,0,1,0,0.0,168
Uttar_Pradesh,2012,16,BhJaSaP,AVADH,1,0,1,0,0.0,169
Uttar_Pradesh,2012,16,BhRapa,EAST,1,0,1,0,0.0,170
Uttar_Pradesh,2012,16,BhSaPa,NORTH-EAST,1,0,1,0,0.0,171
Uttar_Pradesh,2012,16,BhVSP,DOAB,2,0,2,0,0.0,172
Uttar_Pradesh,2012,16,BhVSP,WEST,6,0,6,0,0.0,173
Uttar_Pradesh,2012,16,CPI,AVADH,9,0,9,0,0.0,174
Uttar_Pradesh,2012,16,CPI,BUNDELKHAND,5,0,5,0,0.0,175
Uttar_Pradesh,2012,16,CPI,DOAB,10,0,10,0,0.0,176
Uttar_Pradesh,2012,16,CPI,EAST,15,0,15,0,0.0,177
Uttar_Pradesh,2012,16,CPI,NORTH-EAST,4,0,4,0,0.0,178
Uttar_Pradesh,2012,16,CPI,ROHILKHAND,4,0,4,0,0.0,179
Uttar_Pradesh,2012,16,CPI,WEST,4,0,4,0,0.0,180
Uttar_Pradesh,2012,16,CPI(ML)(L),AVADH,7,0,7,0,0.0,181
Uttar_Pradesh,2012,16,CPI(ML)(L),BUNDELKHAND,2,0,2,0,0.0,182
Uttar_Pradesh,2012,16,CPI(ML)(L),DOAB,1,0,1,0,0.0,183
Uttar_Pradesh,2012,16,CPI(ML)(L),EAST,20,0,20,0,0.0,184
Uttar_Pradesh,2012,16,CPI(ML)(L),NORTH-EAST,8,0,8,0,0.0,185
Uttar_Pradesh,2012,16,CPI(ML)(L),ROHILKHAND,2,0,2,0,0.0,186
Uttar_Pradesh,2012,16,CPI(ML)(L),WEST,1,0,1,0,0.0,187
Uttar_Pradesh,2012,16,CPM,AVADH,1,0,1,0,0.0,188
Uttar_Pradesh,2012,16,CPM,DOAB,6,0,5,0,0.0,189
Uttar_Pradesh,2012,16,CPM,EAST,6,0,6,0,0.0,190
Uttar_Pradesh,2012,16,CPM,NORTH-EAST,2,0,2,0,0.0,191
Uttar_Pradesh,2012,16,CPM,ROHILKHAND,1,0,1,0,0.0,192
Uttar_Pradesh,2012,16,CPM,WEST,1,0,1,0,0.0,193
Uttar_Pradesh,2012,16,DBJ,BUNDELKHAND,1,0,1,0,0.0,194
Uttar_Pradesh,2012,16,DSP,EAST,1,0,1,0,0.0,195
Uttar_Pradesh,2012,16,EKSP,EAST,1,0,1,0,0.0,196
Uttar_Pradesh,2012,16,EKSP,NORTH-EAST,1,0,1,0,0.0,197
Uttar_Pradesh,2012,16,GASP,EAST,2,0,2,0,0.0,198
Uttar_Pradesh,2012,16,GGP,EAST,4,0,4,0,0.0,199
Uttar_Pradesh,2012,16,GMM,ROHILKHAND,1,0,1,0,0.0,200
Uttar_Pradesh,2012,16,GSPS,AVADH,1,0,1,0,0.0,201
Uttar_Pradesh,2012,16,HD,AVADH,3,0,3,0,0.0,202
Uttar_Pradesh,2012,16,HND,WEST,2,0,2,0,0.0,203
Uttar_Pradesh,2012,16,IEMC,AVADH,1,0,1,0,0.0,204
Uttar_Pradesh,2012,16,IEMC,ROHILKHAND,17,1,15,0.52,5.88,29
Uttar_Pradesh,2012,16,IJP,AVADH,10,0,10,0,0.0,205
Uttar_Pradesh,2012,16,IJP,BUNDELKHAND,2,0,2,0,0.0,206
Uttar_Pradesh,2012,16,IJP,DOAB,33,0,33,0,0.0,207
Uttar_Pradesh,2012,16,IJP,EAST,18,0,18,0,0.0,208
Uttar_Pradesh,2012,16,IJP,NORTH-EAST,10,0,10,0,0.0,209
Uttar_Pradesh,2012,16,IJP,ROHILKHAND,12,0,12,0,0.0,210
Uttar_Pradesh,2012,16,IJP,WEST,7,0,7,0,0.0,211
Uttar_Pradesh,2012,16,INC,AVADH,98,6,64,0.57,6.12,27
Uttar_Pradesh,2012,16,INC,BUNDELKHAND,19,4,10,1.75,21.05,13
Uttar_Pradesh,2012,16,INC,DOAB,74,3,57,0.17,4.05,34
Uttar_Pradesh,2012,16,INC,EAST,57,3,48,0.17,5.26,30
Uttar_Pradesh,2012,16,INC,NORTH-EAST,40,5,29,0.4,12.5,22
Uttar_Pradesh,2012,16,INC,ROHILKHAND,43,2,28,0.31,4.65,33
Uttar_Pradesh,2012,16,INC,WEST,24,5,4,1.44,20.83,14
Uttar_Pradesh,2012,16,IND,AVADH,410,2,408,0.2,0.49,39
Uttar_Pradesh,2012,16,IND,BUNDELKHAND,86,0,86,0,0.0,212
Uttar_Pradesh,2012,16,IND,DOAB,431,1,428,0,0.23,40
Uttar_Pradesh,2012,16,IND,EAST,224,3,220,0.04,1.34,38
Uttar_Pradesh,2012,16,IND,NORTH-EAST,226,0,225,0,0.0,213
Uttar_Pradesh,2012,16,IND,ROHILKHAND,138,0,138,0,0.0,214
Uttar_Pradesh,2012,16,IND,WEST,176,0,176,0,0.0,215
Uttar_Pradesh,2012,16,INL,AVADH,1,0,1,0,0.0,216
Uttar_Pradesh,2012,16,INL,DOAB,1,0,1,0,0.0,217
Uttar_Pradesh,2012,16,IOP,DOAB,8,0,8,0,0.0,218
Uttar_Pradesh,2012,16,IOP,EAST,1,0,1,0,0.0,219
Uttar_Pradesh,2012,16,IOP,NORTH-EAST,1,0,1,0,0.0,220
Uttar_Pradesh,2012,16,IOP,ROHILKHAND,5,0,5,0,0.0,221
Uttar_Pradesh,2012,16,IPP,BUNDELKHAND,2,0,2,0,0.0,222
Uttar_Pradesh,2012,16,IPP,DOAB,1,0,1,0,0.0,223
Uttar_Pradesh,2012,16,IUML,AVADH,1,0,1,0,0.0,224
Uttar_Pradesh,2012,16,IUML,DOAB,1,0,1,0,0.0,225
Uttar_Pradesh,2012,16,IUML,ROHILKHAND,1,0,1,0,0.0,226
Uttar_Pradesh,2012,16,IVD,ROHILKHAND,2,0,2,0,0.0,227
Uttar_Pradesh,2012,16,JASP,DOAB,2,0,2,0,0.0,228
Uttar_Pradesh,2012,16,JASP,WEST,1,0,1,0,0.0,229
Uttar_Pradesh,2012,16,JBSP,DOAB,2,0,2,0,0.0,230
Uttar_Pradesh,2012,16,JBSP,EAST,2,0,2,0,0.0,231
Uttar_Pradesh,2012,16,JD,NORTH-EAST,3,0,3,0,0.0,232
Uttar_Pradesh,2012,16,JD(S),AVADH,4,0,4,0,0.0,233
Uttar_Pradesh,2012,16,JD(S),DOAB,4,0,4,0,0.0,234
Uttar_Pradesh,2012,16,JD(S),NORTH-EAST,2,0,2,0,0.0,235
Uttar_Pradesh,2012,16,JD(U),AVADH,44,0,44,0,0.0,236
Uttar_Pradesh,2012,16,JD(U),BUNDELKHAND,9,0,9,0,0.0,237
Uttar_Pradesh,2012,16,JD(U),DOAB,43,0,43,0,0.0,238
Uttar_Pradesh,2012,16,JD(U),EAST,42,0,42,0,0.0,239
Uttar_Pradesh,2012,16,JD(U),NORTH-EAST,32,0,32,0,0.0,240
Uttar_Pradesh,2012,16,JD(U),ROHILKHAND,23,0,23,0,0.0,241
Uttar_Pradesh,2012,16,JD(U),WEST,26,0,26,0,0.0,242
Uttar_Pradesh,2012,16,JKM,DOAB,2,0,2,0,0.0,243
Uttar_Pradesh,2012,16,JKM,ROHILKHAND,3,0,3,0,0.0,244
Uttar_Pradesh,2012,16,JKNPP,WEST,4,0,4,0,0.0,245
Uttar_Pradesh,2012,16,JKiP,NORTH-EAST,1,0,1,0,0.0,246
Uttar_Pradesh,2012,16,JLKP,WEST,1,0,1,0,0.0,247
Uttar_Pradesh,2012,16,JMBP,NORTH-EAST,3,0,3,0,0.0,248
Uttar_Pradesh,2012,16,JMBP,WEST,1,0,1,0,0.0,249
Uttar_Pradesh,2012,16,JMM,AVADH,1,0,1,0,0.0,250
Uttar_Pradesh,2012,16,JMM,EAST,4,0,4,0,0.0,251
Uttar_Pradesh,2012,16,JND,AVADH,1,0,1,0,0.0,252
Uttar_Pradesh,2012,16,JPS,AVADH,14,0,14,0,0.0,253
Uttar_Pradesh,2012,16,JPS,DOAB,8,0,8,0,0.0,254
Uttar_Pradesh,2012,16,JPS,EAST,10,0,10,0,0.0,255
Uttar_Pradesh,2012,16,JPS,NORTH-EAST,2,0,2,0,0.0,256
Uttar_Pradesh,2012,16,JPS,ROHILKHAND,1,0,1,0,0.0,257
Uttar_Pradesh,2012,16,JSMP,ROHILKHAND,1,0,1,0,0.0,258
Uttar_Pradesh,2012,16,JSP,ROHILKHAND,1,0,1,0,0.0,259
Uttar_Pradesh,2012,16,JSP,WEST,1,0,1,0,0.0,260
Uttar_Pradesh,2012,16,JaBhP,AVADH,3,0,3,0,0.0,261
Uttar_Pradesh,2012,16,JaBhP,EAST,2,0,2,0,0.0,262
Uttar_Pradesh,2012,16,JaKP,AVADH,61,0,60,0,0.0,263
Uttar_Pradesh,2012,16,JaKP,BUNDELKHAND,8,0,8,0,0.0,264
Uttar_Pradesh,2012,16,JaKP,DOAB,57,0,51,0,0.0,265
Uttar_Pradesh,2012,16,JaKP,EAST,16,0,16,0,0.0,266
Uttar_Pradesh,2012,16,JaKP,NORTH-EAST,13,0,13,0,0.0,267
Uttar_Pradesh,2012,16,JaKP,ROHILKHAND,35,0,35,0,0.0,268
Uttar_Pradesh,2012,16,JaKP,WEST,18,0,15,0,0.0,269
Uttar_Pradesh,2012,16,JaRaP,DOAB,4,0,4,0,0.0,270
Uttar_Pradesh,2012,16,JaSD,ROHILKHAND,2,0,2,0,0.0,271
Uttar_Pradesh,2012,16,JaVM,AVADH,1,0,1,0,0.0,272
