State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Uttar_Pradesh,2012,16,KMBS,DOAB,2,0,2,0,0.0,273
Uttar_Pradesh,2012,16,KSJP,ROHILKHAND,3,0,3,0,0.0,274
Uttar_Pradesh,2012,16,KiRP,AVADH,1,0,1,0,0.0,275
Uttar_Pradesh,2012,16,KiS,DOAB,5,0,5,0,0.0,276
Uttar_Pradesh,2012,16,KiS,EAST,2,0,2,0,0.0,277
Uttar_Pradesh,2012,16,KiS,NORTH-EAST,6,0,6,0,0.0,278
Uttar_Pradesh,2012,16,KiS,ROHILKHAND,2,0,2,0,0.0,279
Uttar_Pradesh,2012,16,KrSaP,AVADH,3,0,3,0,0.0,280
Uttar_Pradesh,2012,16,KrSaP,DOAB,1,0,1,0,0.0,281
Uttar_Pradesh,2012,16,KrSaP,EAST,4,0,4,0,0.0,282
Uttar_Pradesh,2012,16,KrSaP,NORTH-EAST,1,0,1,0,0.0,283
Uttar_Pradesh,2012,16,KrSaP,ROHILKHAND,1,0,1,0,0.0,284
Uttar_Pradesh,2012,16,LD,AVADH,14,0,14,0,0.0,285
Uttar_Pradesh,2012,16,LD,BUNDELKHAND,1,0,1,0,0.0,286
Uttar_Pradesh,2012,16,LD,DOAB,28,0,28,0,0.0,287
Uttar_Pradesh,2012,16,LD,EAST,9,0,9,0,0.0,288
Uttar_Pradesh,2012,16,LD,NORTH-EAST,18,0,18,0,0.0,289
Uttar_Pradesh,2012,16,LD,ROHILKHAND,7,0,7,0,0.0,290
Uttar_Pradesh,2012,16,LD,WEST,13,0,13,0,0.0,291
Uttar_Pradesh,2012,16,LJP,AVADH,52,0,52,0,0.0,292
Uttar_Pradesh,2012,16,LJP,BUNDELKHAND,11,0,11,0,0.0,293
Uttar_Pradesh,2012,16,LJP,DOAB,51,0,51,0,0.0,294
Uttar_Pradesh,2012,16,LJP,EAST,42,0,42,0,0.0,295
Uttar_Pradesh,2012,16,LJP,NORTH-EAST,23,0,23,0,0.0,296
Uttar_Pradesh,2012,16,LJP,ROHILKHAND,17,0,17,0,0.0,297
Uttar_Pradesh,2012,16,LJP,WEST,16,0,16,0,0.0,298
Uttar_Pradesh,2012,16,LP(S),DOAB,2,0,2,0,0.0,299
Uttar_Pradesh,2012,16,LPI(V),ROHILKHAND,2,0,2,0,0.0,300
Uttar_Pradesh,2012,16,LPSP,AVADH,1,0,1,0,0.0,301
Uttar_Pradesh,2012,16,LPSP,DOAB,1,0,1,0,0.0,302
Uttar_Pradesh,2012,16,LPSP,EAST,6,0,6,0,0.0,303
Uttar_Pradesh,2012,16,LPSP,NORTH-EAST,4,0,4,0,0.0,304
Uttar_Pradesh,2012,16,LPSP,ROHILKHAND,2,0,2,0,0.0,305
Uttar_Pradesh,2012,16,LSP,WEST,1,0,1,0,0.0,306
Uttar_Pradesh,2012,16,LSWP,DOAB,1,0,1,0,0.0,307
Uttar_Pradesh,2012,16,MADP,AVADH,12,0,12,0,0.0,308
Uttar_Pradesh,2012,16,MADP,DOAB,2,0,2,0,0.0,309
Uttar_Pradesh,2012,16,MADP,NORTH-EAST,1,0,1,0,0.0,310
Uttar_Pradesh,2012,16,MADP,ROHILKHAND,2,0,2,0,0.0,311
Uttar_Pradesh,2012,16,MBCOI,AVADH,5,0,5,0,0.0,312
Uttar_Pradesh,2012,16,MC,AVADH,2,0,2,0,0.0,313
Uttar_Pradesh,2012,16,MD,AVADH,6,0,6,0,0.0,314
Uttar_Pradesh,2012,16,MD,BUNDELKHAND,5,0,5,0,0.0,315
Uttar_Pradesh,2012,16,MD,DOAB,24,0,24,0,0.0,316
Uttar_Pradesh,2012,16,MD,EAST,5,0,5,0,0.0,317
Uttar_Pradesh,2012,16,MD,ROHILKHAND,26,0,23,0,0.0,318
Uttar_Pradesh,2012,16,MD,WEST,8,0,8,0,0.0,319
Uttar_Pradesh,2012,16,MKUP,ROHILKHAND,3,0,3,0,0.0,320
Uttar_Pradesh,2012,16,MKUP,WEST,7,0,7,0,0.0,321
Uttar_Pradesh,2012,16,MMUP,NORTH-EAST,2,0,2,0,0.0,322
Uttar_Pradesh,2012,16,MNDP,ROHILKHAND,1,0,1,0,0.0,323
Uttar_Pradesh,2012,16,MOP,NORTH-EAST,2,0,2,0,0.0,324
Uttar_Pradesh,2012,16,MOSP,EAST,1,0,1,0,0.0,325
Uttar_Pradesh,2012,16,MSP,EAST,1,0,1,0,0.0,326
Uttar_Pradesh,2012,16,MUL,DOAB,4,0,4,0,0.0,327
Uttar_Pradesh,2012,16,MUL,ROHILKHAND,4,0,4,0,0.0,328
Uttar_Pradesh,2012,16,MUL,WEST,1,0,1,0,0.0,329
Uttar_Pradesh,2012,16,MaJP,EAST,1,0,1,0,0.0,330
Uttar_Pradesh,2012,16,MeyP,AVADH,2,0,2,0,0.0,331
Uttar_Pradesh,2012,16,MeyP,NORTH-EAST,3,0,3,0,0.0,332
Uttar_Pradesh,2012,16,MwSP,AVADH,29,0,29,0,0.0,333
Uttar_Pradesh,2012,16,MwSP,EAST,2,0,2,0,0.0,334
Uttar_Pradesh,2012,16,NAP,AVADH,14,0,14,0,0.0,335
Uttar_Pradesh,2012,16,NAP,DOAB,3,0,3,0,0.0,336
Uttar_Pradesh,2012,16,NAP,EAST,1,0,1,0,0.0,337
Uttar_Pradesh,2012,16,NAP,NORTH-EAST,1,0,1,0,0.0,338
Uttar_Pradesh,2012,16,NBEP,EAST,3,0,3,0,0.0,339
Uttar_Pradesh,2012,16,NBEP,ROHILKHAND,1,0,1,0,0.0,340
Uttar_Pradesh,2012,16,NBEP,WEST,2,0,2,0,0.0,341
Uttar_Pradesh,2012,16,NCP,AVADH,37,0,37,0,0.0,342
Uttar_Pradesh,2012,16,NCP,BUNDELKHAND,4,0,4,0,0.0,343
Uttar_Pradesh,2012,16,NCP,DOAB,25,0,25,0,0.0,344
Uttar_Pradesh,2012,16,NCP,EAST,19,0,19,0,0.0,345
Uttar_Pradesh,2012,16,NCP,NORTH-EAST,21,1,20,0.22,4.76,32
Uttar_Pradesh,2012,16,NCP,ROHILKHAND,9,0,9,0,0.0,346
Uttar_Pradesh,2012,16,NCP,WEST,12,0,12,0,0.0,347
Uttar_Pradesh,2012,16,NDPF,AVADH,1,0,1,0,0.0,348
Uttar_Pradesh,2012,16,NJC,AVADH,1,0,1,0,0.0,349
Uttar_Pradesh,2012,16,NLP,AVADH,7,0,7,0,0.0,350
Uttar_Pradesh,2012,16,NLP,BUNDELKHAND,6,0,6,0,0.0,351
Uttar_Pradesh,2012,16,NLP,DOAB,11,0,11,0,0.0,352
Uttar_Pradesh,2012,16,NLP,EAST,3,0,3,0,0.0,353
Uttar_Pradesh,2012,16,NLP,NORTH-EAST,5,0,5,0,0.0,354
Uttar_Pradesh,2012,16,NLP,ROHILKHAND,5,0,5,0,0.0,355
Uttar_Pradesh,2012,16,NLP,WEST,9,0,9,0,0.0,356
Uttar_Pradesh,2012,16,NNP,AVADH,2,0,2,0,0.0,357
Uttar_Pradesh,2012,16,NNP,ROHILKHAND,3,0,3,0,0.0,358
Uttar_Pradesh,2012,16,NNP,WEST,4,0,4,0,0.0,359
Uttar_Pradesh,2012,16,NP,ROHILKHAND,2,0,2,0,0.0,360
Uttar_Pradesh,2012,16,NRSN,AVADH,1,0,1,0,0.0,361
Uttar_Pradesh,2012,16,NSCBRP,AVADH,1,0,1,0,0.0,362
Uttar_Pradesh,2012,16,NSCBRP,ROHILKHAND,1,0,1,0,0.0,363
Uttar_Pradesh,2012,16,NYP,AVADH,4,0,4,0,0.0,364
Uttar_Pradesh,2012,16,NYP,EAST,2,0,2,0,0.0,365
Uttar_Pradesh,2012,16,NYP,WEST,2,0,2,0,0.0,366
Uttar_Pradesh,2012,16,PAP,AVADH,1,0,1,0,0.0,367
Uttar_Pradesh,2012,16,PBSD,AVADH,3,0,3,0,0.0,368
Uttar_Pradesh,2012,16,PBSD,DOAB,2,0,2,0,0.0,369
Uttar_Pradesh,2012,16,PBSD,ROHILKHAND,3,0,3,0,0.0,370
Uttar_Pradesh,2012,16,PECP,AVADH,65,2,57,0.25,3.08,35
Uttar_Pradesh,2012,16,PECP,BUNDELKHAND,2,0,2,0,0.0,371
Uttar_Pradesh,2012,16,PECP,DOAB,21,0,21,0,0.0,372
Uttar_Pradesh,2012,16,PECP,EAST,9,0,9,0,0.0,373
Uttar_Pradesh,2012,16,PECP,NORTH-EAST,36,1,32,0.07,2.78,36
Uttar_Pradesh,2012,16,PECP,ROHILKHAND,38,1,36,0.02,2.63,37
Uttar_Pradesh,2012,16,PECP,WEST,37,0,36,0,0.0,374
Uttar_Pradesh,2012,16,PHSP,ROHILKHAND,2,0,2,0,0.0,375
Uttar_Pradesh,2012,16,PMSP,AVADH,5,0,5,0,0.0,376
Uttar_Pradesh,2012,16,PMSP,BUNDELKHAND,1,0,1,0,0.0,377
Uttar_Pradesh,2012,16,PMSP,DOAB,6,0,5,0,0.0,378
Uttar_Pradesh,2012,16,PMSP,EAST,25,0,24,0,0.0,379
Uttar_Pradesh,2012,16,PRBD,NORTH-EAST,1,0,1,0,0.0,380
Uttar_Pradesh,2012,16,PSJP,BUNDELKHAND,1,0,1,0,0.0,381
Uttar_Pradesh,2012,16,PSJP,DOAB,3,0,3,0,0.0,382
Uttar_Pradesh,2012,16,PSS,EAST,1,0,1,0,0.0,383
Uttar_Pradesh,2012,16,PaPOI,AVADH,2,0,2,0,0.0,384
Uttar_Pradesh,2012,16,PrDP,WEST,1,0,1,0,0.0,385
Uttar_Pradesh,2012,16,QED,AVADH,8,0,8,0,0.0,386
Uttar_Pradesh,2012,16,QED,DOAB,5,0,5,0,0.0,387
Uttar_Pradesh,2012,16,QED,EAST,28,2,22,0.22,7.14,26
Uttar_Pradesh,2012,16,QED,NORTH-EAST,1,0,1,0,0.0,388
Uttar_Pradesh,2012,16,QED,ROHILKHAND,1,0,1,0,0.0,389
Uttar_Pradesh,2012,16,RAJP,WEST,4,0,4,0,0.0,390
Uttar_Pradesh,2012,16,RAJUP,DOAB,3,0,3,0,0.0,391
Uttar_Pradesh,2012,16,RALP,AVADH,1,0,1,0,0.0,392
Uttar_Pradesh,2012,16,RALP,BUNDELKHAND,1,0,1,0,0.0,393
Uttar_Pradesh,2012,16,RALP,DOAB,4,0,4,0,0.0,394
Uttar_Pradesh,2012,16,RBHP,AVADH,1,0,1,0,0.0,395
Uttar_Pradesh,2012,16,RBP,DOAB,3,0,3,0,0.0,396
Uttar_Pradesh,2012,16,RCP,AVADH,9,0,8,0,0.0,397
Uttar_Pradesh,2012,16,RDHP,DOAB,1,0,1,0,0.0,398
Uttar_Pradesh,2012,16,RGOP,EAST,4,0,4,0,0.0,399
Uttar_Pradesh,2012,16,RJAP,WEST,1,0,1,0,0.0,400
Uttar_Pradesh,2012,16,RJD,AVADH,1,0,1,0,0.0,401
Uttar_Pradesh,2012,16,RJD,BUNDELKHAND,1,0,1,0,0.0,402
Uttar_Pradesh,2012,16,RJD,DOAB,1,0,1,0,0.0,403
Uttar_Pradesh,2012,16,RJD,NORTH-EAST,1,0,1,0,0.0,404
Uttar_Pradesh,2012,16,RJPK,AVADH,2,0,2,0,0.0,405
Uttar_Pradesh,2012,16,RJPK,DOAB,7,0,7,0,0.0,406
Uttar_Pradesh,2012,16,RJPK,EAST,5,0,5,0,0.0,407
Uttar_Pradesh,2012,16,RJPK,NORTH-EAST,5,0,5,0,0.0,408
Uttar_Pradesh,2012,16,RJSWP,WEST,12,0,12,0,0.0,409
Uttar_Pradesh,2012,16,RJTP,AVADH,3,0,3,0,0.0,410
Uttar_Pradesh,2012,16,RJTP,NORTH-EAST,1,0,1,0,0.0,411
Uttar_Pradesh,2012,16,RJTP,ROHILKHAND,1,0,1,0,0.0,412
Uttar_Pradesh,2012,16,RJTP,WEST,1,0,1,0,0.0,413
Uttar_Pradesh,2012,16,RKSP,AVADH,1,0,1,0,0.0,414
Uttar_Pradesh,2012,16,RKSP,BUNDELKHAND,1,0,1,0,0.0,415
Uttar_Pradesh,2012,16,RKSP,DOAB,5,0,5,0,0.0,416
Uttar_Pradesh,2012,16,RKSP,EAST,5,0,5,0,0.0,417
Uttar_Pradesh,2012,16,RKSP,NORTH-EAST,2,0,2,0,0.0,418
Uttar_Pradesh,2012,16,RKSP,ROHILKHAND,1,0,1,0,0.0,419
Uttar_Pradesh,2012,16,RKSP,WEST,1,0,1,0,0.0,420
Uttar_Pradesh,2012,16,RLD,AVADH,1,0,0,0,0.0,421
Uttar_Pradesh,2012,16,RLD,DOAB,14,6,5,4.44,42.86,6
Uttar_Pradesh,2012,16,RLD,EAST,2,0,2,0,0.0,422
Uttar_Pradesh,2012,16,RLD,ROHILKHAND,10,0,7,0,0.0,423
Uttar_Pradesh,2012,16,RLD,WEST,19,3,5,1.38,15.79,19
Uttar_Pradesh,2012,16,RLM,AVADH,88,0,88,0,0.0,424
Uttar_Pradesh,2012,16,RLM,BUNDELKHAND,16,0,16,0,0.0,425
Uttar_Pradesh,2012,16,RLM,DOAB,80,0,80,0,0.0,426
Uttar_Pradesh,2012,16,RLM,EAST,60,0,60,0,0.0,427
Uttar_Pradesh,2012,16,RLM,NORTH-EAST,33,0,33,0,0.0,428
Uttar_Pradesh,2012,16,RLM,ROHILKHAND,51,0,51,0,0.0,429
Uttar_Pradesh,2012,16,RLM,WEST,34,0,34,0,0.0,430
Uttar_Pradesh,2012,16,RLNP,AVADH,1,0,1,0,0.0,431
Uttar_Pradesh,2012,16,RLNP,ROHILKHAND,26,0,26,0,0.0,432
Uttar_Pradesh,2012,16,RLNP,WEST,5,0,5,0,0.0,433
Uttar_Pradesh,2012,16,RMD,DOAB,3,0,3,0,0.0,434
Uttar_Pradesh,2012,16,RMD,ROHILKHAND,10,0,10,0,0.0,435
Uttar_Pradesh,2012,16,RMD,WEST,4,0,4,0,0.0,436
Uttar_Pradesh,2012,16,RMGP,DOAB,8,0,8,0,0.0,437
Uttar_Pradesh,2012,16,RMGP,NORTH-EAST,3,0,3,0,0.0,438
Uttar_Pradesh,2012,16,RMGP,WEST,2,0,2,0,0.0,439
Uttar_Pradesh,2012,16,RPD,AVADH,1,0,1,0,0.0,440
Uttar_Pradesh,2012,16,RPD,DOAB,6,0,6,0,0.0,441
Uttar_Pradesh,2012,16,RPD,NORTH-EAST,6,0,6,0,0.0,442
Uttar_Pradesh,2012,16,RPD,ROHILKHAND,15,0,14,0,0.0,443
Uttar_Pradesh,2012,16,RPD,WEST,5,0,5,0,0.0,444
Uttar_Pradesh,2012,16,RPI,AVADH,4,0,4,0,0.0,445
Uttar_Pradesh,2012,16,RPI,DOAB,1,0,1,0,0.0,446
Uttar_Pradesh,2012,16,RPI,EAST,2,0,2,0,0.0,447
Uttar_Pradesh,2012,16,RPI,NORTH-EAST,3,0,3,0,0.0,448
Uttar_Pradesh,2012,16,RPI(A),AVADH,20,0,20,0,0.0,449
Uttar_Pradesh,2012,16,RPI(A),BUNDELKHAND,3,0,3,0,0.0,450
Uttar_Pradesh,2012,16,RPI(A),DOAB,6,0,6,0,0.0,451
Uttar_Pradesh,2012,16,RPI(A),EAST,8,0,8,0,0.0,452
Uttar_Pradesh,2012,16,RPI(A),NORTH-EAST,6,0,6,0,0.0,453
Uttar_Pradesh,2012,16,RPI(A),ROHILKHAND,6,0,6,0,0.0,454
Uttar_Pradesh,2012,16,RPI(A),WEST,4,0,4,0,0.0,455
Uttar_Pradesh,2012,16,RPI(D),DOAB,2,0,2,0,0.0,456
Uttar_Pradesh,2012,16,RSBP,AVADH,31,0,28,0,0.0,457
Uttar_Pradesh,2012,16,RSBP,DOAB,14,0,14,0,0.0,458
Uttar_Pradesh,2012,16,RSBP,EAST,4,0,4,0,0.0,459
Uttar_Pradesh,2012,16,RSBP,NORTH-EAST,2,0,2,0,0.0,460
Uttar_Pradesh,2012,16,RSBP,ROHILKHAND,6,0,6,0,0.0,461
Uttar_Pradesh,2012,16,RSBP,WEST,5,0,5,0,0.0,462
Uttar_Pradesh,2012,16,RSD,DOAB,4,0,4,0,0.0,463
Uttar_Pradesh,2012,16,RSMD,AVADH,1,0,1,0,0.0,464
Uttar_Pradesh,2012,16,RSMD,BUNDELKHAND,6,0,6,0,0.0,465
Uttar_Pradesh,2012,16,RSMD,DOAB,21,0,21,0,0.0,466
Uttar_Pradesh,2012,16,RSMD,EAST,8,0,8,0,0.0,467
Uttar_Pradesh,2012,16,RSMD,NORTH-EAST,5,0,5,0,0.0,468
Uttar_Pradesh,2012,16,RSMD,ROHILKHAND,3,0,3,0,0.0,469
Uttar_Pradesh,2012,16,RSPS,DOAB,2,0,2,0,0.0,470
Uttar_Pradesh,2012,16,RSUPRP,DOAB,1,0,1,0,0.0,471
Uttar_Pradesh,2012,16,RSVC,EAST,1,0,1,0,0.0,472
Uttar_Pradesh,2012,16,RUC,AVADH,17,0,17,0,0.0,473
Uttar_Pradesh,2012,16,RUC,BUNDELKHAND,3,0,3,0,0.0,474
Uttar_Pradesh,2012,16,RUC,DOAB,9,0,9,0,0.0,475
Uttar_Pradesh,2012,16,RUC,EAST,26,0,25,0,0.0,476
Uttar_Pradesh,2012,16,RUC,NORTH-EAST,3,0,3,0,0.0,477
Uttar_Pradesh,2012,16,RUC,ROHILKHAND,2,0,2,0,0.0,478
Uttar_Pradesh,2012,16,RUC,WEST,4,0,4,0,0.0,479
Uttar_Pradesh,2012,16,RVLP,AVADH,1,0,1,0,0.0,480
Uttar_Pradesh,2012,16,RVLP,BUNDELKHAND,9,0,9,0,0.0,481
Uttar_Pradesh,2012,16,RVLP,DOAB,5,0,5,0,0.0,482
Uttar_Pradesh,2012,16,RVLP,EAST,2,0,2,0,0.0,483
Uttar_Pradesh,2012,16,RVLP,ROHILKHAND,2,0,2,0,0.0,484
Uttar_Pradesh,2012,16,RVLP,WEST,1,0,1,0,0.0,485
Uttar_Pradesh,2012,16,RVNP,AVADH,1,0,1,0,0.0,486
Uttar_Pradesh,2012,16,RVNP,NORTH-EAST,1,0,1,0,0.0,487
Uttar_Pradesh,2012,16,RWSP,DOAB,2,0,2,0,0.0,488
Uttar_Pradesh,2012,16,RaAD,EAST,1,0,1,0,0.0,489
Uttar_Pradesh,2012,16,RaIP,AVADH,4,0,4,0,0.0,490
Uttar_Pradesh,2012,16,RaMSP,AVADH,2,0,2,0,0.0,491
Uttar_Pradesh,2012,16,RaMSP,DOAB,2,0,2,0,0.0,492
Uttar_Pradesh,2012,16,RaNP,AVADH,3,0,3,0,0.0,493
Uttar_Pradesh,2012,16,RaNP,DOAB,2,0,2,0,0.0,494
Uttar_Pradesh,2012,16,RaNP,ROHILKHAND,6,0,6,0,0.0,495
Uttar_Pradesh,2012,16,RaNP,WEST,2,0,2,0,0.0,496
Uttar_Pradesh,2012,16,RsAD,AVADH,2,0,2,0,0.0,497
Uttar_Pradesh,2012,16,RsAD,BUNDELKHAND,1,0,1,0,0.0,498
Uttar_Pradesh,2012,16,RsAD,DOAB,5,0,5,0,0.0,499
Uttar_Pradesh,2012,16,RsAD,NORTH-EAST,1,0,1,0,0.0,500
Uttar_Pradesh,2012,16,RtJP,AVADH,2,0,2,0,0.0,501
Uttar_Pradesh,2012,16,RtJP,WEST,1,0,1,0,0.0,502
Uttar_Pradesh,2012,16,RtrJP,DOAB,1,0,1,0,0.0,503
Uttar_Pradesh,2012,16,RtrJP,WEST,3,0,3,0,0.0,504
Uttar_Pradesh,2012,16,SBSP,AVADH,5,0,5,0,0.0,505
Uttar_Pradesh,2012,16,SBSP,EAST,22,0,18,0,0.0,506
Uttar_Pradesh,2012,16,SBSP,NORTH-EAST,25,0,25,0,0.0,507
Uttar_Pradesh,2012,16,SDPI,BUNDELKHAND,1,0,1,0,0.0,508
Uttar_Pradesh,2012,16,SDPI,DOAB,1,0,1,0,0.0,509
Uttar_Pradesh,2012,16,SDPI,NORTH-EAST,1,0,1,0,0.0,510
Uttar_Pradesh,2012,16,SDPI,ROHILKHAND,2,0,2,0,0.0,511
Uttar_Pradesh,2012,16,SDPI,WEST,1,0,1,0,0.0,512
Uttar_Pradesh,2012,16,SHS,AVADH,6,0,6,0,0.0,513
Uttar_Pradesh,2012,16,SHS,DOAB,9,0,9,0,0.0,514
Uttar_Pradesh,2012,16,SHS,EAST,1,0,1,0,0.0,515
Uttar_Pradesh,2012,16,SHS,NORTH-EAST,2,0,2,0,0.0,516
Uttar_Pradesh,2012,16,SHS,ROHILKHAND,5,0,5,0,0.0,517
Uttar_Pradesh,2012,16,SHS,WEST,8,0,8,0,0.0,518
Uttar_Pradesh,2012,16,SHSP,AVADH,1,0,1,0,0.0,519
Uttar_Pradesh,2012,16,SHSP,NORTH-EAST,1,0,1,0,0.0,520
Uttar_Pradesh,2012,16,SJP(R),AVADH,6,0,6,0,0.0,521
Uttar_Pradesh,2012,16,SJP(R),BUNDELKHAND,1,0,1,0,0.0,522
Uttar_Pradesh,2012,16,SJP(R),DOAB,2,0,2,0,0.0,523
Uttar_Pradesh,2012,16,SJP(R),EAST,1,0,1,0,0.0,524
Uttar_Pradesh,2012,16,SJP(R),WEST,4,0,4,0,0.0,525
Uttar_Pradesh,2012,16,SM,EAST,2,0,2,0,0.0,526
Uttar_Pradesh,2012,16,SMBHP,AVADH,2,0,2,0,0.0,527
Uttar_Pradesh,2012,16,SMBHP,EAST,2,0,2,0,0.0,528
Uttar_Pradesh,2012,16,SNP,DOAB,1,0,1,0,0.0,529
Uttar_Pradesh,2012,16,SP,AVADH,97,74,4,6.57,76.29,1
Uttar_Pradesh,2012,16,SP,BUNDELKHAND,19,5,1,1.21,26.32,9
Uttar_Pradesh,2012,16,SP,DOAB,88,49,17,5.53,55.68,4
Uttar_Pradesh,2012,16,SP,EAST,61,39,5,5.97,63.93,2
Uttar_Pradesh,2012,16,SP,NORTH-EAST,40,18,5,4.63,45.0,5
Uttar_Pradesh,2012,16,SP,ROHILKHAND,52,29,6,5.25,55.77,3
Uttar_Pradesh,2012,16,SP,WEST,44,10,15,1.08,22.73,11
Uttar_Pradesh,2012,16,SP(I),AVADH,9,0,9,0,0.0,530
Uttar_Pradesh,2012,16,SP(I),NORTH-EAST,1,0,1,0,0.0,531
Uttar_Pradesh,2012,16,SP(I),ROHILKHAND,2,0,2,0,0.0,532
Uttar_Pradesh,2012,16,SPYSCB,NORTH-EAST,1,0,1,0,0.0,533
Uttar_Pradesh,2012,16,SSAD,ROHILKHAND,2,0,2,0,0.0,534
Uttar_Pradesh,2012,16,SSCP,EAST,1,0,1,0,0.0,535
Uttar_Pradesh,2012,16,SSCP,NORTH-EAST,1,0,1,0,0.0,536
Uttar_Pradesh,2012,16,SSD,AVADH,11,0,11,0,0.0,537
Uttar_Pradesh,2012,16,SSD,DOAB,5,0,5,0,0.0,538
Uttar_Pradesh,2012,16,SSD,EAST,8,0,8,0,0.0,539
Uttar_Pradesh,2012,16,SSD,NORTH-EAST,14,0,14,0,0.0,540
Uttar_Pradesh,2012,16,SSD,ROHILKHAND,10,0,10,0,0.0,541
Uttar_Pradesh,2012,16,SUCI,AVADH,1,0,1,0,0.0,542
Uttar_Pradesh,2012,16,SUCI,DOAB,1,0,1,0,0.0,543
Uttar_Pradesh,2012,16,SUCI,EAST,3,0,3,0,0.0,544
Uttar_Pradesh,2012,16,SUCI,ROHILKHAND,2,0,2,0,0.0,545
Uttar_Pradesh,2012,16,SWD,NORTH-EAST,1,0,1,0,0.0,546
Uttar_Pradesh,2012,16,SWJP,EAST,1,0,1,0,0.0,547
Uttar_Pradesh,2012,16,SWJP,NORTH-EAST,1,0,1,0,0.0,548
Uttar_Pradesh,2012,16,SWPI,AVADH,1,0,1,0,0.0,549
Uttar_Pradesh,2012,16,SaPP,EAST,1,0,1,0,0.0,550
Uttar_Pradesh,2012,16,SwrJP,EAST,5,0,5,0,0.0,551
Uttar_Pradesh,2012,16,UKDP,ROHILKHAND,2,0,2,0,0.0,552
Uttar_Pradesh,2012,16,UKDP,WEST,1,0,1,0,0.0,553
Uttar_Pradesh,2012,16,UPRP,BUNDELKHAND,1,0,1,0,0.0,554
Uttar_Pradesh,2012,16,UPRP,DOAB,2,0,2,0,0.0,555
Uttar_Pradesh,2012,16,VAJP,AVADH,1,0,1,0,0.0,556
Uttar_Pradesh,2012,16,VAJP,BUNDELKHAND,2,0,2,0,0.0,557
Uttar_Pradesh,2012,16,VAJP,DOAB,2,0,2,0,0.0,558
Uttar_Pradesh,2012,16,VAJP,EAST,2,0,2,0,0.0,559
Uttar_Pradesh,2012,16,VAJP,ROHILKHAND,9,0,9,0,0.0,560
Uttar_Pradesh,2012,16,VAJP,WEST,12,0,12,0,0.0,561
Uttar_Pradesh,2012,16,VIP,AVADH,2,0,2,0,0.0,562
Uttar_Pradesh,2012,16,VIP,DOAB,12,0,12,0,0.0,563
Uttar_Pradesh,2012,16,VIP,NORTH-EAST,1,0,1,0,0.0,564
Uttar_Pradesh,2012,16,VIP,ROHILKHAND,5,0,5,0,0.0,565
Uttar_Pradesh,2012,16,VIP,WEST,4,0,4,0,0.0,566
Uttar_Pradesh,2012,16,VP,AVADH,1,0,1,0,0.0,567
Uttar_Pradesh,2012,16,VP,ROHILKHAND,1,0,1,0,0.0,568
Uttar_Pradesh,2012,16,VoP,BUNDELKHAND,1,0,1,0,0.0,569
Uttar_Pradesh,2012,16,VoP,DOAB,1,0,1,0,0.0,570
Uttar_Pradesh,2012,16,WPOI,DOAB,1,0,1,0,0.0,571
Uttar_Pradesh,2012,16,WPOI,ROHILKHAND,3,0,3,0,0.0,572
Uttar_Pradesh,2012,16,YVP,AVADH,1,0,1,0,0.0,573
Uttar_Pradesh,2012,16,YVP,DOAB,2,0,2,0,0.0,574
