State_Name,Assembly_No,Year,Women_Percentage
Andaman_&_Nicobar_Islands,17,2019,0
Andhra_Pradesh,17,2019,14.86
Arunachal_Pradesh,17,2019,0
Assam,17,2019,13.49
Bihar,17,2019,9.05
Chandigarh,17,2019,100
Chhattisgarh,17,2019,17.78
Dadra_&_Nagar_Haveli,17,2019,0
Daman_&_Diu,17,2019,0
Delhi,17,2019,15.71
Goa,17,2019,0
Gujarat,17,2019,23.08
Haryana,17,2019,10
Himachal_Pradesh,17,2019,0
Jammu_&_Kashmir,17,2019,4.44
Jharkhand,17,2019,13.58
Karnataka,17,2019,6.7
Kerala,17,2019,10.71
Lakshadweep,17,2019,0
Lok_Sabha,17,2019,13.9
Madhya_Pradesh,17,2019,12.61
Maharashtra,17,2019,14.58
Manipur,17,2019,0
Meghalaya,17,2019,30
Mizoram,17,2019,0
Nagaland,17,2019,0
Odisha,17,2019,30.61
Puducherry,17,2019,0
Punjab,17,2019,11.11
Rajasthan,17,2019,12.5
Sikkim,17,2019,0
Tamil_Nadu,17,2019,7.89
Telangana,17,2019,9.24
Tripura,17,2019,51.67
Uttar_Pradesh,17,2019,14.39
Uttarakhand,17,2019,18.57
West_Bengal,17,2019,27.55
Andaman_&_Nicobar_Islands,16,2014,0
Andhra_Pradesh,16,2014,7.14
Arunachal_Pradesh,16,2014,0
Assam,16,2014,11.11
Bihar,16,2014,10.7
Chandigarh,16,2014,100
Chhattisgarh,16,2014,17.78
Dadra_&_Nagar_Haveli,16,2014,0
Daman_&_Diu,16,2014,0
Delhi,16,2014,18.57
Goa,16,2014,0
Gujarat,16,2014,15.93
Haryana,16,2014,2.22
Himachal_Pradesh,16,2014,7.35
Jammu_&_Kashmir,16,2014,17.98
Jharkhand,16,2014,3.7
Karnataka,16,2014,6.7
Kerala,16,2014,5
Lakshadweep,16,2014,0
Lok_Sabha,16,2014,11.07
Madhya_Pradesh,16,2014,16.52
Maharashtra,16,2014,9.38
Manipur,16,2014,0
Meghalaya,16,2014,0
Mizoram,16,2014,0
Nagaland,16,2014,0
Odisha,16,2014,8.16
Puducherry,16,2014,0
Punjab,16,2014,11.11
Rajasthan,16,2014,5
Sikkim,16,2014,0
Tamil_Nadu,16,2014,10.26
Tripura,16,2014,0
Uttar_Pradesh,16,2014,16.87
Uttarakhand,16,2014,24.29
West_Bengal,16,2014,27.21
Andaman_&_Nicobar_Islands,15,2009,0
Andhra_Pradesh,15,2009,9.52
Arunachal_Pradesh,15,2009,0
Assam,15,2009,8.73
Bihar,15,2009,9.88
Chandigarh,15,2009,0
Chhattisgarh,15,2009,20
Dadra_&_Nagar_Haveli,15,2009,0
Daman_&_Diu,15,2009,0
Delhi,15,2009,14.29
Goa,15,2009,0
Gujarat,15,2009,13.74
Haryana,15,2009,10
Himachal_Pradesh,15,2009,0
Jammu_&_Kashmir,15,2009,0
Jharkhand,15,2009,0
Karnataka,15,2009,3.57
Kerala,15,2009,4.29
Lakshadweep,15,2009,0
Lok_Sabha,15,2009,9.27
Madhya_Pradesh,15,2009,15.65
Maharashtra,15,2009,6.94
Manipur,15,2009,0
Meghalaya,15,2009,40
Mizoram,15,2009,0
Nagaland,15,2009,0
Odisha,15,2009,0.68
Puducherry,15,2009,0
Punjab,15,2009,23.08
Rajasthan,15,2009,14.5
Sikkim,15,2009,0
Tamil_Nadu,15,2009,4.7
Tripura,15,2009,0
Uttar_Pradesh,15,2009,12.16
Uttarakhand,15,2009,0
West_Bengal,15,2009,15.99
Andhra_Pradesh,14,2004,9.52
Arunachal_Pradesh,14,2004,0
Assam,14,2004,2.38
Bihar,14,2004,7.82
Chhattisgarh,14,2004,5.56
Delhi,14,2004,7.23
Goa,14,2004,0
Gujarat,14,2004,7.14
Haryana,14,2004,12.22
Himachal_Pradesh,14,2004,20.59
Jammu_&_Kashmir,14,2004,16.09
Jharkhand,14,2004,8.64
Karnataka,14,2004,4.91
Kerala,14,2004,7.14
Lok_Sabha,14,2004,9.01
Madhya_Pradesh,14,2004,11.3
Maharashtra,14,2004,10.42
Manipur,14,2004,6.67
Meghalaya,14,2004,0
Mizoram,14,2004,0
Nagaland,14,2004,0
Odisha,14,2004,10.2
Puducherry,14,2004,20
Punjab,14,2004,16.24
Rajasthan,14,2004,12.5
Sikkim,14,2004,0
Tamil_Nadu,14,2004,10.26
Tripura,14,2004,0
Uttar_Pradesh,14,2004,9.68
Uttarakhand,14,2004,9.09
West_Bengal,14,2004,12.59
Andhra_Pradesh,13,1999,10.54
Arunachal_Pradesh,13,1999,0
Assam,13,1999,13.49
Bihar,13,1999,10.19
Delhi,13,1999,7.23
Goa,13,1999,0
Gujarat,13,1999,9.34
Haryana,13,1999,18.89
Himachal_Pradesh,13,1999,0
Jammu_&_Kashmir,13,1999,0
Karnataka,13,1999,7.14
Kerala,13,1999,5.71
Lok_Sabha,13,1999,8.62
Madhya_Pradesh,13,1999,9.06
Maharashtra,13,1999,5.21
Manipur,13,1999,0
Meghalaya,13,1999,0
Mizoram,13,1999,0
Nagaland,13,1999,0
Odisha,13,1999,9.52
Puducherry,13,1999,0
Punjab,13,1999,18.8
Rajasthan,13,1999,17
Sikkim,13,1999,0
Tamil_Nadu,13,1999,4.27
Tripura,13,1999,0
Uttar_Pradesh,13,1999,11.06
West_Bengal,13,1999,12.24
