Assembly_No,Party_ID,MyNeta_education,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc,State_Name
17,3482,Graduate Professional,1,1,2019,INC,100,Andaman_&_Nicobar_Islands
17,8300,10th Pass,1,3,2019,TDP,33.33,Andhra_Pradesh
17,8300,Graduate,1,3,2019,TDP,33.33,Andhra_Pradesh
17,8300,Post Graduate,1,3,2019,TDP,33.33,Andhra_Pradesh
17,8615,10th Pass,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,12th Pass,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,8th Pass,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,Doctorate,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,Graduate,5,22,2019,YSRCP,22.73,Andhra_Pradesh
17,8615,Graduate Professional,5,22,2019,YSRCP,22.73,Andhra_Pradesh
17,8615,Post Graduate,8,22,2019,YSRCP,36.36,Andhra_Pradesh
17,1605,Graduate Professional,1,2,2019,BJP,50,Arunachal_Pradesh
17,1605,Post Graduate,1,2,2019,BJP,50,Arunachal_Pradesh
17,795,Post Graduate,1,1,2019,AIUDF,100,Assam
17,1605,10th Pass,1,9,2019,BJP,11.11,Assam
17,1605,12th Pass,1,9,2019,BJP,11.11,Assam
17,1605,Graduate,5,9,2019,BJP,55.56,Assam
17,1605,Post Graduate,2,9,2019,BJP,22.22,Assam
17,3482,Post Graduate,3,3,2019,INC,100,Assam
17,10809,12th Pass,1,1,2019,IND,100,Assam
17,1605,10th Pass,1,17,2019,BJP,5.88,Bihar
17,1605,Doctorate,1,17,2019,BJP,5.88,Bihar
17,1605,Graduate,7,17,2019,BJP,41.18,Bihar
17,1605,Graduate Professional,2,17,2019,BJP,11.76,Bihar
17,1605,Post Graduate,5,17,2019,BJP,29.41,Bihar
17,1605,Unknown,1,17,2019,BJP,5.88,Bihar
17,3482,Graduate Professional,1,1,2019,INC,100,Bihar
17,11002,10th Pass,3,16,2019,JD(U),18.75,Bihar
17,11002,12th Pass,3,16,2019,JD(U),18.75,Bihar
17,11002,8th Pass,2,16,2019,JD(U),12.5,Bihar
17,11002,Graduate,4,16,2019,JD(U),25,Bihar
17,11002,Graduate Professional,1,16,2019,JD(U),6.25,Bihar
17,11002,Post Graduate,3,16,2019,JD(U),18.75,Bihar
17,5029,10th Pass,2,6,2019,LJP,33.33,Bihar
17,5029,Graduate,2,6,2019,LJP,33.33,Bihar
17,5029,Graduate Professional,2,6,2019,LJP,33.33,Bihar
17,1605,Post Graduate,1,1,2019,BJP,100,Chandigarh
17,1605,12th Pass,2,9,2019,BJP,22.22,Chhattisgarh
17,1605,Graduate,3,9,2019,BJP,33.33,Chhattisgarh
17,1605,Graduate Professional,3,9,2019,BJP,33.33,Chhattisgarh
17,1605,Post Graduate,1,9,2019,BJP,11.11,Chhattisgarh
17,3482,Post Graduate,2,2,2019,INC,100,Chhattisgarh
17,10809,Graduate,1,1,2019,IND,100,Dadra_&_Nagar_Haveli
17,1605,8th Pass,1,1,2019,BJP,100,Daman_&_Diu
17,1605,10th Pass,1,7,2019,BJP,14.29,Delhi
17,1605,12th Pass,1,7,2019,BJP,14.29,Delhi
17,1605,Graduate Professional,2,7,2019,BJP,28.57,Delhi
17,1605,Post Graduate,3,7,2019,BJP,42.86,Delhi
17,1605,Graduate,1,1,2019,BJP,100,Goa
17,3482,Graduate Professional,1,1,2019,INC,100,Goa
17,1605,10th Pass,2,26,2019,BJP,7.69,Gujarat
17,1605,12th Pass,6,26,2019,BJP,23.08,Gujarat
17,1605,8th Pass,2,26,2019,BJP,7.69,Gujarat
17,1605,Graduate,3,26,2019,BJP,11.54,Gujarat
17,1605,Graduate Professional,5,26,2019,BJP,19.23,Gujarat
17,1605,Others,4,26,2019,BJP,15.38,Gujarat
17,1605,Post Graduate,4,26,2019,BJP,15.38,Gujarat
17,1605,Graduate,2,10,2019,BJP,20,Haryana
17,1605,Graduate Professional,4,10,2019,BJP,40,Haryana
17,1605,Post Graduate,4,10,2019,BJP,40,Haryana
17,1605,10th Pass,1,4,2019,BJP,25,Himachal_Pradesh
17,1605,12th Pass,1,4,2019,BJP,25,Himachal_Pradesh
17,1605,Graduate,1,4,2019,BJP,25,Himachal_Pradesh
17,1605,Post Graduate,1,4,2019,BJP,25,Himachal_Pradesh
17,1605,10th Pass,1,3,2019,BJP,33.33,Jammu_&_Kashmir
17,1605,Graduate,1,3,2019,BJP,33.33,Jammu_&_Kashmir
17,1605,Post Graduate,1,3,2019,BJP,33.33,Jammu_&_Kashmir
17,11089,Graduate Professional,2,3,2019,JKN,66.67,Jammu_&_Kashmir
17,11089,Post Graduate,1,3,2019,JKN,33.33,Jammu_&_Kashmir
17,8958,Graduate,1,1,2019,AJSUP,100,Jharkhand
17,1605,12th Pass,3,11,2019,BJP,27.27,Jharkhand
17,1605,Doctorate,1,11,2019,BJP,9.09,Jharkhand
17,1605,Graduate,3,11,2019,BJP,27.27,Jharkhand
17,1605,Graduate Professional,1,11,2019,BJP,9.09,Jharkhand
17,1605,Post Graduate,3,11,2019,BJP,27.27,Jharkhand
17,3482,Post Graduate,1,1,2019,INC,100,Jharkhand
17,4653,10th Pass,1,1,2019,JMM,100,Jharkhand
17,1605,10th Pass,3,25,2019,BJP,12,Karnataka
17,1605,12th Pass,5,25,2019,BJP,20,Karnataka
17,1605,5th Pass,1,25,2019,BJP,4,Karnataka
17,1605,Graduate,4,25,2019,BJP,16,Karnataka
17,1605,Graduate Professional,8,25,2019,BJP,32,Karnataka
17,1605,Post Graduate,4,25,2019,BJP,16,Karnataka
17,3482,12th Pass,1,1,2019,INC,100,Karnataka
17,10809,10th Pass,1,1,2019,IND,100,Karnataka
17,10979,Graduate Professional,1,1,2019,JD(S),100,Karnataka
17,14635,Graduate Professional,1,1,2019,CPM,100,Kerala
17,3482,10th Pass,1,15,2019,INC,6.67,Kerala
17,3482,12th Pass,1,15,2019,INC,6.67,Kerala
17,3482,Doctorate,1,15,2019,INC,6.67,Kerala
17,3482,Graduate,7,15,2019,INC,46.67,Kerala
17,3482,Graduate Professional,1,15,2019,INC,6.67,Kerala
17,3482,Post Graduate,4,15,2019,INC,26.67,Kerala
17,3952,10th Pass,1,2,2019,IUML,50,Kerala
17,3952,Graduate,1,2,2019,IUML,50,Kerala
17,11341,Graduate Professional,1,1,2019,KEC(M),100,Kerala
17,12053,Graduate Professional,1,1,2019,RSP,100,Kerala
17,5792,Post Graduate,1,1,2019,NCP,100,Lakshadweep
17,13,12th Pass,1,1,2019,AAAP,100,Lok_Sabha
17,956,Literate,1,2,2019,ADAL,50,Lok_Sabha
17,956,Post Graduate,1,2,2019,ADAL,50,Lok_Sabha
17,930,Post Graduate,1,1,2019,ADMK,100,Lok_Sabha
17,706,Graduate Professional,1,2,2019,AIMIM,50,Lok_Sabha
17,706,Post Graduate,1,2,2019,AIMIM,50,Lok_Sabha
17,18228,10th Pass,1,22,2019,AITC,4.55,Lok_Sabha
17,18228,12th Pass,2,22,2019,AITC,9.09,Lok_Sabha
17,18228,8th Pass,1,22,2019,AITC,4.55,Lok_Sabha
17,18228,Graduate,9,22,2019,AITC,40.91,Lok_Sabha
17,18228,Graduate Professional,3,22,2019,AITC,13.64,Lok_Sabha
17,18228,Others,1,22,2019,AITC,4.55,Lok_Sabha
17,18228,Post Graduate,5,22,2019,AITC,22.73,Lok_Sabha
17,795,Post Graduate,1,1,2019,AIUDF,100,Lok_Sabha
17,8958,Graduate,1,1,2019,AJSUP,100,Lok_Sabha
17,9079,10th Pass,1,12,2019,BJD,8.33,Lok_Sabha
17,9079,12th Pass,1,12,2019,BJD,8.33,Lok_Sabha
17,9079,5th Pass,1,12,2019,BJD,8.33,Lok_Sabha
17,9079,Doctorate,1,12,2019,BJD,8.33,Lok_Sabha
17,9079,Graduate,3,12,2019,BJD,25,Lok_Sabha
17,9079,Graduate Professional,3,12,2019,BJD,25,Lok_Sabha
17,9079,Post Graduate,2,12,2019,BJD,16.67,Lok_Sabha
17,1605,10th Pass,23,303,2019,BJP,7.59,Lok_Sabha
17,1605,12th Pass,43,303,2019,BJP,14.19,Lok_Sabha
17,1605,5th Pass,2,303,2019,BJP,0.66,Lok_Sabha
17,1605,8th Pass,7,303,2019,BJP,2.31,Lok_Sabha
17,1605,Doctorate,15,303,2019,BJP,4.95,Lok_Sabha
17,1605,Graduate,67,303,2019,BJP,22.11,Lok_Sabha
17,1605,Graduate Professional,56,303,2019,BJP,18.48,Lok_Sabha
17,1605,Others,11,303,2019,BJP,3.63,Lok_Sabha
17,1605,Post Graduate,76,303,2019,BJP,25.08,Lok_Sabha
17,1605,Unknown,3,303,2019,BJP,0.99,Lok_Sabha
17,16651,12th Pass,1,10,2019,BSP,10,Lok_Sabha
17,16651,Graduate,5,10,2019,BSP,50,Lok_Sabha
17,16651,Graduate Professional,2,10,2019,BSP,20,Lok_Sabha
17,16651,Post Graduate,2,10,2019,BSP,20,Lok_Sabha
17,2444,10th Pass,1,2,2019,CPI,50,Lok_Sabha
17,2444,12th Pass,1,2,2019,CPI,50,Lok_Sabha
17,14635,12th Pass,2,3,2019,CPM,66.67,Lok_Sabha
17,14635,Graduate Professional,1,3,2019,CPM,33.33,Lok_Sabha
17,10192,10th Pass,2,24,2019,DMK,8.33,Lok_Sabha
17,10192,Doctorate,2,24,2019,DMK,8.33,Lok_Sabha
17,10192,Graduate,6,24,2019,DMK,25,Lok_Sabha
17,10192,Graduate Professional,6,24,2019,DMK,25,Lok_Sabha
17,10192,Illiterate,1,24,2019,DMK,4.17,Lok_Sabha
17,10192,Post Graduate,6,24,2019,DMK,25,Lok_Sabha
17,10192,Unknown,1,24,2019,DMK,4.17,Lok_Sabha
17,3482,10th Pass,2,52,2019,INC,3.85,Lok_Sabha
17,3482,12th Pass,6,52,2019,INC,11.54,Lok_Sabha
17,3482,5th Pass,1,52,2019,INC,1.92,Lok_Sabha
17,3482,Doctorate,3,52,2019,INC,5.77,Lok_Sabha
17,3482,Graduate,12,52,2019,INC,23.08,Lok_Sabha
17,3482,Graduate Professional,10,52,2019,INC,19.23,Lok_Sabha
17,3482,Others,2,52,2019,INC,3.85,Lok_Sabha
17,3482,Post Graduate,15,52,2019,INC,28.85,Lok_Sabha
17,3482,Unknown,1,52,2019,INC,1.92,Lok_Sabha
17,10809,10th Pass,2,4,2019,IND,50,Lok_Sabha
17,10809,12th Pass,1,4,2019,IND,25,Lok_Sabha
17,10809,Graduate,1,4,2019,IND,25,Lok_Sabha
17,3952,10th Pass,1,3,2019,IUML,33.33,Lok_Sabha
17,3952,Graduate,1,3,2019,IUML,33.33,Lok_Sabha
17,3952,Unknown,1,3,2019,IUML,33.33,Lok_Sabha
17,10979,Graduate Professional,1,1,2019,JD(S),100,Lok_Sabha
17,11002,10th Pass,3,16,2019,JD(U),18.75,Lok_Sabha
17,11002,12th Pass,3,16,2019,JD(U),18.75,Lok_Sabha
17,11002,8th Pass,2,16,2019,JD(U),12.5,Lok_Sabha
17,11002,Graduate,4,16,2019,JD(U),25,Lok_Sabha
17,11002,Graduate Professional,1,16,2019,JD(U),6.25,Lok_Sabha
17,11002,Post Graduate,3,16,2019,JD(U),18.75,Lok_Sabha
17,11089,Graduate Professional,2,3,2019,JKN,66.67,Lok_Sabha
17,11089,Post Graduate,1,3,2019,JKN,33.33,Lok_Sabha
17,4653,10th Pass,1,1,2019,JMM,100,Lok_Sabha
17,11341,Graduate Professional,1,1,2019,KEC(M),100,Lok_Sabha
17,5029,10th Pass,2,6,2019,LJP,33.33,Lok_Sabha
17,5029,Graduate,2,6,2019,LJP,33.33,Lok_Sabha
17,5029,Graduate Professional,2,6,2019,LJP,33.33,Lok_Sabha
17,5430,Graduate,1,1,2019,MNF,100,Lok_Sabha
17,5792,12th Pass,1,5,2019,NCP,20,Lok_Sabha
17,5792,Graduate,1,5,2019,NCP,20,Lok_Sabha
17,5792,Graduate Professional,1,5,2019,NCP,20,Lok_Sabha
17,5792,Others,1,5,2019,NCP,20,Lok_Sabha
17,5792,Post Graduate,1,5,2019,NCP,20,Lok_Sabha
17,5798,Graduate,1,1,2019,NDPP,100,Lok_Sabha
17,5671,Post Graduate,1,1,2019,NPEP,100,Lok_Sabha
17,5545,Graduate Professional,1,1,2019,NPF,100,Lok_Sabha
17,6715,Graduate Professional,1,1,2019,RLTP,100,Lok_Sabha
17,12053,Graduate Professional,1,1,2019,RSP,100,Lok_Sabha
17,16994,10th Pass,1,2,2019,SAD,50,Lok_Sabha
17,16994,Post Graduate,1,2,2019,SAD,50,Lok_Sabha
17,18691,10th Pass,2,18,2019,SHS,11.11,Lok_Sabha
17,18691,12th Pass,3,18,2019,SHS,16.67,Lok_Sabha
17,18691,8th Pass,1,18,2019,SHS,5.56,Lok_Sabha
17,18691,Graduate,7,18,2019,SHS,38.89,Lok_Sabha
17,18691,Others,2,18,2019,SHS,11.11,Lok_Sabha
17,18691,Post Graduate,3,18,2019,SHS,16.67,Lok_Sabha
17,16569,Post Graduate,1,1,2019,SKM,100,Lok_Sabha
17,7425,Graduate,1,5,2019,SP,20,Lok_Sabha
17,7425,Graduate Professional,2,5,2019,SP,40,Lok_Sabha
17,7425,Post Graduate,2,5,2019,SP,40,Lok_Sabha
17,8300,10th Pass,1,3,2019,TDP,33.33,Lok_Sabha
17,8300,Graduate,1,3,2019,TDP,33.33,Lok_Sabha
17,8300,Post Graduate,1,3,2019,TDP,33.33,Lok_Sabha
17,8284,12th Pass,2,9,2019,TRS,22.22,Lok_Sabha
17,8284,Doctorate,1,9,2019,TRS,11.11,Lok_Sabha
17,8284,Graduate,5,9,2019,TRS,55.56,Lok_Sabha
17,8284,Post Graduate,1,9,2019,TRS,11.11,Lok_Sabha
17,8488,Doctorate,1,1,2019,VCK,100,Lok_Sabha
17,8615,10th Pass,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,12th Pass,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,8th Pass,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,Doctorate,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,Graduate,5,22,2019,YSRCP,22.73,Lok_Sabha
17,8615,Graduate Professional,5,22,2019,YSRCP,22.73,Lok_Sabha
17,8615,Post Graduate,8,22,2019,YSRCP,36.36,Lok_Sabha
17,1605,12th Pass,2,28,2019,BJP,7.14,Madhya_Pradesh
17,1605,Doctorate,1,28,2019,BJP,3.57,Madhya_Pradesh
17,1605,Graduate,5,28,2019,BJP,17.86,Madhya_Pradesh
17,1605,Graduate Professional,8,28,2019,BJP,28.57,Madhya_Pradesh
17,1605,Others,1,28,2019,BJP,3.57,Madhya_Pradesh
17,1605,Post Graduate,10,28,2019,BJP,35.71,Madhya_Pradesh
17,1605,Unknown,1,28,2019,BJP,3.57,Madhya_Pradesh
17,3482,Graduate,1,1,2019,INC,100,Madhya_Pradesh
17,706,Post Graduate,1,1,2019,AIMIM,100,Maharashtra
17,1605,10th Pass,4,23,2019,BJP,17.39,Maharashtra
17,1605,12th Pass,3,23,2019,BJP,13.04,Maharashtra
17,1605,5th Pass,1,23,2019,BJP,4.35,Maharashtra
17,1605,Doctorate,1,23,2019,BJP,4.35,Maharashtra
17,1605,Graduate,5,23,2019,BJP,21.74,Maharashtra
17,1605,Graduate Professional,4,23,2019,BJP,17.39,Maharashtra
17,1605,Others,2,23,2019,BJP,8.7,Maharashtra
17,1605,Post Graduate,3,23,2019,BJP,13.04,Maharashtra
17,3482,12th Pass,1,1,2019,INC,100,Maharashtra
17,10809,10th Pass,1,1,2019,IND,100,Maharashtra
17,5792,12th Pass,1,4,2019,NCP,25,Maharashtra
17,5792,Graduate,1,4,2019,NCP,25,Maharashtra
17,5792,Graduate Professional,1,4,2019,NCP,25,Maharashtra
17,5792,Others,1,4,2019,NCP,25,Maharashtra
17,18691,10th Pass,2,18,2019,SHS,11.11,Maharashtra
17,18691,12th Pass,3,18,2019,SHS,16.67,Maharashtra
17,18691,8th Pass,1,18,2019,SHS,5.56,Maharashtra
17,18691,Graduate,7,18,2019,SHS,38.89,Maharashtra
17,18691,Others,2,18,2019,SHS,11.11,Maharashtra
17,18691,Post Graduate,3,18,2019,SHS,16.67,Maharashtra
17,1605,Doctorate,1,1,2019,BJP,100,Manipur
17,5545,Graduate Professional,1,1,2019,NPF,100,Manipur
17,3482,Graduate Professional,1,1,2019,INC,100,Meghalaya
17,5671,Post Graduate,1,1,2019,NPEP,100,Meghalaya
17,5430,Graduate,1,1,2019,MNF,100,Mizoram
17,5798,Graduate,1,1,2019,NDPP,100,Nagaland
17,9079,10th Pass,1,12,2019,BJD,8.33,Odisha
17,9079,12th Pass,1,12,2019,BJD,8.33,Odisha
17,9079,5th Pass,1,12,2019,BJD,8.33,Odisha
17,9079,Doctorate,1,12,2019,BJD,8.33,Odisha
17,9079,Graduate,3,12,2019,BJD,25,Odisha
17,9079,Graduate Professional,3,12,2019,BJD,25,Odisha
17,9079,Post Graduate,2,12,2019,BJD,16.67,Odisha
17,1605,10th Pass,1,8,2019,BJP,12.5,Odisha
17,1605,12th Pass,2,8,2019,BJP,25,Odisha
17,1605,Graduate,3,8,2019,BJP,37.5,Odisha
17,1605,Others,1,8,2019,BJP,12.5,Odisha
17,1605,Post Graduate,1,8,2019,BJP,12.5,Odisha
17,3482,Graduate Professional,1,1,2019,INC,100,Odisha
17,3482,Graduate,1,1,2019,INC,100,Puducherry
17,13,12th Pass,1,1,2019,AAAP,100,Punjab
17,1605,Others,1,2,2019,BJP,50,Punjab
17,1605,Post Graduate,1,2,2019,BJP,50,Punjab
17,3482,12th Pass,2,8,2019,INC,25,Punjab
17,3482,5th Pass,1,8,2019,INC,12.5,Punjab
17,3482,Graduate,1,8,2019,INC,12.5,Punjab
17,3482,Graduate Professional,2,8,2019,INC,25,Punjab
17,3482,Others,1,8,2019,INC,12.5,Punjab
17,3482,Post Graduate,1,8,2019,INC,12.5,Punjab
17,16994,10th Pass,1,2,2019,SAD,50,Punjab
17,16994,Post Graduate,1,2,2019,SAD,50,Punjab
17,1605,10th Pass,2,24,2019,BJP,8.33,Rajasthan
17,1605,12th Pass,3,24,2019,BJP,12.5,Rajasthan
17,1605,8th Pass,1,24,2019,BJP,4.17,Rajasthan
17,1605,Graduate,7,24,2019,BJP,29.17,Rajasthan
17,1605,Graduate Professional,2,24,2019,BJP,8.33,Rajasthan
17,1605,Others,1,24,2019,BJP,4.17,Rajasthan
17,1605,Post Graduate,8,24,2019,BJP,33.33,Rajasthan
17,6715,Graduate Professional,1,1,2019,RLTP,100,Rajasthan
17,16569,Post Graduate,1,1,2019,SKM,100,Sikkim
17,930,Post Graduate,1,1,2019,ADMK,100,Tamil_Nadu
17,2444,10th Pass,1,2,2019,CPI,50,Tamil_Nadu
17,2444,12th Pass,1,2,2019,CPI,50,Tamil_Nadu
17,14635,12th Pass,2,2,2019,CPM,100,Tamil_Nadu
17,10192,10th Pass,2,24,2019,DMK,8.33,Tamil_Nadu
17,10192,Doctorate,2,24,2019,DMK,8.33,Tamil_Nadu
17,10192,Graduate,6,24,2019,DMK,25,Tamil_Nadu
17,10192,Graduate Professional,6,24,2019,DMK,25,Tamil_Nadu
17,10192,Illiterate,1,24,2019,DMK,4.17,Tamil_Nadu
17,10192,Post Graduate,6,24,2019,DMK,25,Tamil_Nadu
17,10192,Unknown,1,24,2019,DMK,4.17,Tamil_Nadu
17,3482,Doctorate,1,8,2019,INC,12.5,Tamil_Nadu
17,3482,Graduate Professional,2,8,2019,INC,25,Tamil_Nadu
17,3482,Post Graduate,4,8,2019,INC,50,Tamil_Nadu
17,3482,Unknown,1,8,2019,INC,12.5,Tamil_Nadu
17,3952,Unknown,1,1,2019,IUML,100,Tamil_Nadu
17,8488,Doctorate,1,1,2019,VCK,100,Tamil_Nadu
17,706,Graduate Professional,1,1,2019,AIMIM,100,Telangana
17,1605,12th Pass,1,4,2019,BJP,25,Telangana
17,1605,Others,1,4,2019,BJP,25,Telangana
17,1605,Post Graduate,2,4,2019,BJP,50,Telangana
17,3482,12th Pass,1,3,2019,INC,33.33,Telangana
17,3482,Graduate,2,3,2019,INC,66.67,Telangana
17,8284,12th Pass,2,9,2019,TRS,22.22,Telangana
17,8284,Doctorate,1,9,2019,TRS,11.11,Telangana
17,8284,Graduate,5,9,2019,TRS,55.56,Telangana
17,8284,Post Graduate,1,9,2019,TRS,11.11,Telangana
17,1605,Graduate,1,2,2019,BJP,50,Tripura
17,1605,Post Graduate,1,2,2019,BJP,50,Tripura
17,956,Literate,1,2,2019,ADAL,50,Uttar_Pradesh
17,956,Post Graduate,1,2,2019,ADAL,50,Uttar_Pradesh
17,1605,10th Pass,4,62,2019,BJP,6.45,Uttar_Pradesh
17,1605,12th Pass,10,62,2019,BJP,16.13,Uttar_Pradesh
17,1605,8th Pass,1,62,2019,BJP,1.61,Uttar_Pradesh
17,1605,Doctorate,8,62,2019,BJP,12.9,Uttar_Pradesh
17,1605,Graduate,11,62,2019,BJP,17.74,Uttar_Pradesh
17,1605,Graduate Professional,9,62,2019,BJP,14.52,Uttar_Pradesh
17,1605,Post Graduate,18,62,2019,BJP,29.03,Uttar_Pradesh
17,1605,Unknown,1,62,2019,BJP,1.61,Uttar_Pradesh
17,16651,12th Pass,1,10,2019,BSP,10,Uttar_Pradesh
17,16651,Graduate,5,10,2019,BSP,50,Uttar_Pradesh
17,16651,Graduate Professional,2,10,2019,BSP,20,Uttar_Pradesh
17,16651,Post Graduate,2,10,2019,BSP,20,Uttar_Pradesh
17,3482,Others,1,1,2019,INC,100,Uttar_Pradesh
17,7425,Graduate,1,5,2019,SP,20,Uttar_Pradesh
17,7425,Graduate Professional,2,5,2019,SP,40,Uttar_Pradesh
17,7425,Post Graduate,2,5,2019,SP,40,Uttar_Pradesh
17,1605,12th Pass,2,5,2019,BJP,40,Uttarakhand
17,1605,Doctorate,1,5,2019,BJP,20,Uttarakhand
17,1605,Graduate Professional,1,5,2019,BJP,20,Uttarakhand
17,1605,Post Graduate,1,5,2019,BJP,20,Uttarakhand
17,18228,10th Pass,1,22,2019,AITC,4.55,West_Bengal
17,18228,12th Pass,2,22,2019,AITC,9.09,West_Bengal
17,18228,8th Pass,1,22,2019,AITC,4.55,West_Bengal
17,18228,Graduate,9,22,2019,AITC,40.91,West_Bengal
17,18228,Graduate Professional,3,22,2019,AITC,13.64,West_Bengal
17,18228,Others,1,22,2019,AITC,4.55,West_Bengal
17,18228,Post Graduate,5,22,2019,AITC,22.73,West_Bengal
17,1605,10th Pass,2,18,2019,BJP,11.11,West_Bengal
17,1605,12th Pass,1,18,2019,BJP,5.56,West_Bengal
17,1605,8th Pass,2,18,2019,BJP,11.11,West_Bengal
17,1605,Doctorate,1,18,2019,BJP,5.56,West_Bengal
17,1605,Graduate,5,18,2019,BJP,27.78,West_Bengal
17,1605,Graduate Professional,6,18,2019,BJP,33.33,West_Bengal
17,1605,Post Graduate,1,18,2019,BJP,5.56,West_Bengal
17,3482,10th Pass,1,2,2019,INC,50,West_Bengal
17,3482,Doctorate,1,2,2019,INC,50,West_Bengal
16,1605,Graduate,1,1,2014,BJP,100,Andaman_&_Nicobar_Islands
16,706,Graduate Professional,1,1,2014,AIMIM,100,Andhra_Pradesh
16,1605,Doctorate,1,3,2014,BJP,33.33,Andhra_Pradesh
16,1605,Graduate,2,3,2014,BJP,66.67,Andhra_Pradesh
16,3482,12th Pass,2,2,2014,INC,100,Andhra_Pradesh
16,8300,10th Pass,3,16,2014,TDP,18.75,Andhra_Pradesh
16,8300,12th Pass,4,16,2014,TDP,25,Andhra_Pradesh
16,8300,Graduate,4,16,2014,TDP,25,Andhra_Pradesh
16,8300,Graduate Professional,2,16,2014,TDP,12.5,Andhra_Pradesh
16,8300,Illiterate,1,16,2014,TDP,6.25,Andhra_Pradesh
16,8300,Post Graduate,2,16,2014,TDP,12.5,Andhra_Pradesh
16,8284,Doctorate,1,11,2014,TRS,9.09,Andhra_Pradesh
16,8284,Graduate,3,11,2014,TRS,27.27,Andhra_Pradesh
16,8284,Graduate Professional,2,11,2014,TRS,18.18,Andhra_Pradesh
16,8284,Post Graduate,5,11,2014,TRS,45.45,Andhra_Pradesh
16,8615,10th Pass,1,9,2014,YSRCP,11.11,Andhra_Pradesh
16,8615,12th Pass,1,9,2014,YSRCP,11.11,Andhra_Pradesh
16,8615,Doctorate,1,9,2014,YSRCP,11.11,Andhra_Pradesh
16,8615,Graduate Professional,2,9,2014,YSRCP,22.22,Andhra_Pradesh
16,8615,Post Graduate,4,9,2014,YSRCP,44.44,Andhra_Pradesh
16,1605,Graduate Professional,1,1,2014,BJP,100,Arunachal_Pradesh
16,3482,Graduate,1,1,2014,INC,100,Arunachal_Pradesh
16,795,12th Pass,1,3,2014,AIUDF,33.33,Assam
16,795,Graduate,1,3,2014,AIUDF,33.33,Assam
16,795,Post Graduate,1,3,2014,AIUDF,33.33,Assam
16,1605,10th Pass,1,7,2014,BJP,14.29,Assam
16,1605,Graduate,1,7,2014,BJP,14.29,Assam
16,1605,Graduate Professional,3,7,2014,BJP,42.86,Assam
