Assembly_No,Party_ID,MyNeta_education,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc,State_Name
16,1605,Post Graduate,2,7,2014,BJP,28.57,Assam
16,3482,Post Graduate,3,3,2014,INC,100,Assam
16,10809,12th Pass,1,1,2014,IND,100,Assam
16,1605,10th Pass,1,22,2014,BJP,4.55,Bihar
16,1605,8th Pass,1,22,2014,BJP,4.55,Bihar
16,1605,Doctorate,1,22,2014,BJP,4.55,Bihar
16,1605,Graduate,11,22,2014,BJP,50,Bihar
16,1605,Graduate Professional,2,22,2014,BJP,9.09,Bihar
16,1605,Post Graduate,6,22,2014,BJP,27.27,Bihar
16,16433,Doctorate,1,3,2014,BLSP,33.33,Bihar
16,16433,Post Graduate,2,3,2014,BLSP,66.67,Bihar
16,3482,12th Pass,1,2,2014,INC,50,Bihar
16,3482,Post Graduate,1,2,2014,INC,50,Bihar
16,11002,12th Pass,2,2,2014,JD(U),100,Bihar
16,5029,10th Pass,1,6,2014,LJP,16.67,Bihar
16,5029,12th Pass,1,6,2014,LJP,16.67,Bihar
16,5029,8th Pass,1,6,2014,LJP,16.67,Bihar
16,5029,Graduate,2,6,2014,LJP,33.33,Bihar
16,5029,Post Graduate,1,6,2014,LJP,16.67,Bihar
16,5792,Graduate,1,1,2014,NCP,100,Bihar
16,12103,12th Pass,1,4,2014,RJD,25,Bihar
16,12103,Graduate,1,4,2014,RJD,25,Bihar
16,12103,Literate,1,4,2014,RJD,25,Bihar
16,12103,Post Graduate,1,4,2014,RJD,25,Bihar
16,1605,Post Graduate,1,1,2014,BJP,100,Chandigarh
16,1605,10th Pass,2,10,2014,BJP,20,Chhattisgarh
16,1605,12th Pass,2,10,2014,BJP,20,Chhattisgarh
16,1605,Graduate Professional,3,10,2014,BJP,30,Chhattisgarh
16,1605,Post Graduate,3,10,2014,BJP,30,Chhattisgarh
16,3482,12th Pass,1,1,2014,INC,100,Chhattisgarh
16,1605,5th Pass,1,1,2014,BJP,100,Dadra_&_Nagar_Haveli
16,1605,8th Pass,1,1,2014,BJP,100,Daman_&_Diu
16,1605,10th Pass,1,7,2014,BJP,14.29,Delhi
16,1605,Doctorate,1,7,2014,BJP,14.29,Delhi
16,1605,Graduate Professional,2,7,2014,BJP,28.57,Delhi
16,1605,Post Graduate,3,7,2014,BJP,42.86,Delhi
16,1605,Graduate,1,2,2014,BJP,50,Goa
16,1605,Graduate Professional,1,2,2014,BJP,50,Goa
16,1605,10th Pass,4,26,2014,BJP,15.38,Gujarat
16,1605,12th Pass,4,26,2014,BJP,15.38,Gujarat
16,1605,8th Pass,2,26,2014,BJP,7.69,Gujarat
16,1605,Graduate,4,26,2014,BJP,15.38,Gujarat
16,1605,Graduate Professional,6,26,2014,BJP,23.08,Gujarat
16,1605,Literate,1,26,2014,BJP,3.85,Gujarat
16,1605,Others,1,26,2014,BJP,3.85,Gujarat
16,1605,Post Graduate,4,26,2014,BJP,15.38,Gujarat
16,1605,Graduate,3,7,2014,BJP,42.86,Haryana
16,1605,Graduate Professional,3,7,2014,BJP,42.86,Haryana
16,1605,Post Graduate,1,7,2014,BJP,14.29,Haryana
16,3482,Post Graduate,1,1,2014,INC,100,Haryana
16,3863,10th Pass,1,2,2014,INLD,50,Haryana
16,3863,Graduate,1,2,2014,INLD,50,Haryana
16,1605,10th Pass,1,4,2014,BJP,25,Himachal_Pradesh
16,1605,Graduate,1,4,2014,BJP,25,Himachal_Pradesh
16,1605,Graduate Professional,1,4,2014,BJP,25,Himachal_Pradesh
16,1605,Post Graduate,1,4,2014,BJP,25,Himachal_Pradesh
16,1605,10th Pass,1,3,2014,BJP,33.33,Jammu_&_Kashmir
16,1605,Graduate Professional,2,3,2014,BJP,66.67,Jammu_&_Kashmir
16,11133,Graduate Professional,2,3,2014,JKPDP,66.67,Jammu_&_Kashmir
16,11133,Post Graduate,1,3,2014,JKPDP,33.33,Jammu_&_Kashmir
16,1605,10th Pass,1,12,2014,BJP,8.33,Jharkhand
16,1605,12th Pass,2,12,2014,BJP,16.67,Jharkhand
16,1605,Doctorate,1,12,2014,BJP,8.33,Jharkhand
16,1605,Graduate,4,12,2014,BJP,33.33,Jharkhand
16,1605,Post Graduate,4,12,2014,BJP,33.33,Jharkhand
16,4653,10th Pass,1,2,2014,JMM,50,Jharkhand
16,4653,5th Pass,1,2,2014,JMM,50,Jharkhand
16,1605,10th Pass,3,17,2014,BJP,17.65,Karnataka
16,1605,12th Pass,3,17,2014,BJP,17.65,Karnataka
16,1605,Graduate,4,17,2014,BJP,23.53,Karnataka
16,1605,Graduate Professional,5,17,2014,BJP,29.41,Karnataka
16,1605,Post Graduate,2,17,2014,BJP,11.76,Karnataka
16,3482,12th Pass,2,9,2014,INC,22.22,Karnataka
16,3482,Graduate Professional,5,9,2014,INC,55.56,Karnataka
16,3482,Post Graduate,2,9,2014,INC,22.22,Karnataka
16,10979,12th Pass,1,2,2014,JD(S),50,Karnataka
16,10979,Others,1,2,2014,JD(S),50,Karnataka
16,2444,Post Graduate,1,1,2014,CPI,100,Kerala
16,14635,Doctorate,1,5,2014,CPM,20,Kerala
16,14635,Graduate Professional,1,5,2014,CPM,20,Kerala
16,14635,Others,1,5,2014,CPM,20,Kerala
16,14635,Post Graduate,2,5,2014,CPM,40,Kerala
16,3482,Doctorate,1,8,2014,INC,12.5,Kerala
16,3482,Graduate,2,8,2014,INC,25,Kerala
16,3482,Graduate Professional,1,8,2014,INC,12.5,Kerala
16,3482,Post Graduate,4,8,2014,INC,50,Kerala
16,10809,8th Pass,1,2,2014,IND,50,Kerala
16,10809,Post Graduate,1,2,2014,IND,50,Kerala
16,3952,10th Pass,1,2,2014,IUML,50,Kerala
16,3952,Graduate Professional,1,2,2014,IUML,50,Kerala
16,11341,Post Graduate,1,1,2014,KEC(M),100,Kerala
16,12053,Graduate Professional,1,1,2014,RSP,100,Kerala
16,5792,Post Graduate,1,1,2014,NCP,100,Lakshadweep
16,13,12th Pass,1,4,2014,AAAP,25,Lok_Sabha
16,13,Graduate Professional,1,4,2014,AAAP,25,Lok_Sabha
16,13,Post Graduate,2,4,2014,AAAP,50,Lok_Sabha
16,954,Graduate,1,2,2014,AD,50,Lok_Sabha
16,954,Post Graduate,1,2,2014,AD,50,Lok_Sabha
16,930,10th Pass,2,37,2014,ADMK,5.41,Lok_Sabha
16,930,12th Pass,3,37,2014,ADMK,8.11,Lok_Sabha
16,930,Doctorate,1,37,2014,ADMK,2.7,Lok_Sabha
16,930,Graduate,6,37,2014,ADMK,16.22,Lok_Sabha
16,930,Graduate Professional,11,37,2014,ADMK,29.73,Lok_Sabha
16,930,Post Graduate,14,37,2014,ADMK,37.84,Lok_Sabha
16,706,Graduate Professional,1,1,2014,AIMIM,100,Lok_Sabha
16,737,Post Graduate,1,1,2014,AINRC,100,Lok_Sabha
16,18228,10th Pass,1,34,2014,AITC,2.94,Lok_Sabha
16,18228,12th Pass,2,34,2014,AITC,5.88,Lok_Sabha
16,18228,Doctorate,3,34,2014,AITC,8.82,Lok_Sabha
16,18228,Graduate,8,34,2014,AITC,23.53,Lok_Sabha
16,18228,Graduate Professional,9,34,2014,AITC,26.47,Lok_Sabha
16,18228,Literate,1,34,2014,AITC,2.94,Lok_Sabha
16,18228,Post Graduate,10,34,2014,AITC,29.41,Lok_Sabha
16,795,12th Pass,1,3,2014,AIUDF,33.33,Lok_Sabha
16,795,Graduate,1,3,2014,AIUDF,33.33,Lok_Sabha
16,795,Post Graduate,1,3,2014,AIUDF,33.33,Lok_Sabha
16,9079,10th Pass,1,20,2014,BJD,5,Lok_Sabha
16,9079,12th Pass,1,20,2014,BJD,5,Lok_Sabha
16,9079,Doctorate,1,20,2014,BJD,5,Lok_Sabha
16,9079,Graduate,7,20,2014,BJD,35,Lok_Sabha
16,9079,Graduate Professional,4,20,2014,BJD,20,Lok_Sabha
16,9079,Others,1,20,2014,BJD,5,Lok_Sabha
16,9079,Post Graduate,5,20,2014,BJD,25,Lok_Sabha
16,1605,10th Pass,27,282,2014,BJP,9.57,Lok_Sabha
16,1605,12th Pass,27,282,2014,BJP,9.57,Lok_Sabha
16,1605,5th Pass,5,282,2014,BJP,1.77,Lok_Sabha
16,1605,8th Pass,5,282,2014,BJP,1.77,Lok_Sabha
16,1605,Doctorate,21,282,2014,BJP,7.45,Lok_Sabha
16,1605,Graduate,66,282,2014,BJP,23.4,Lok_Sabha
16,1605,Graduate Professional,55,282,2014,BJP,19.5,Lok_Sabha
16,1605,Literate,3,282,2014,BJP,1.06,Lok_Sabha
16,1605,Others,4,282,2014,BJP,1.42,Lok_Sabha
16,1605,Post Graduate,69,282,2014,BJP,24.47,Lok_Sabha
16,16433,Doctorate,1,3,2014,BLSP,33.33,Lok_Sabha
16,16433,Post Graduate,2,3,2014,BLSP,66.67,Lok_Sabha
16,2444,Post Graduate,1,1,2014,CPI,100,Lok_Sabha
16,14635,12th Pass,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Doctorate,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Graduate,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Graduate Professional,2,9,2014,CPM,22.22,Lok_Sabha
16,14635,Others,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Post Graduate,3,9,2014,CPM,33.33,Lok_Sabha
16,3482,10th Pass,1,44,2014,INC,2.27,Lok_Sabha
16,3482,12th Pass,7,44,2014,INC,15.91,Lok_Sabha
16,3482,Doctorate,3,44,2014,INC,6.82,Lok_Sabha
16,3482,Graduate,6,44,2014,INC,13.64,Lok_Sabha
16,3482,Graduate Professional,11,44,2014,INC,25,Lok_Sabha
16,3482,Others,1,44,2014,INC,2.27,Lok_Sabha
16,3482,Post Graduate,15,44,2014,INC,34.09,Lok_Sabha
16,10809,12th Pass,1,3,2014,IND,33.33,Lok_Sabha
16,10809,8th Pass,1,3,2014,IND,33.33,Lok_Sabha
16,10809,Post Graduate,1,3,2014,IND,33.33,Lok_Sabha
16,3863,10th Pass,1,2,2014,INLD,50,Lok_Sabha
16,3863,Graduate,1,2,2014,INLD,50,Lok_Sabha
16,3952,10th Pass,1,2,2014,IUML,50,Lok_Sabha
16,3952,Graduate Professional,1,2,2014,IUML,50,Lok_Sabha
16,10979,12th Pass,1,2,2014,JD(S),50,Lok_Sabha
16,10979,Others,1,2,2014,JD(S),50,Lok_Sabha
16,11002,12th Pass,2,2,2014,JD(U),100,Lok_Sabha
16,11133,Graduate Professional,2,3,2014,JKPDP,66.67,Lok_Sabha
16,11133,Post Graduate,1,3,2014,JKPDP,33.33,Lok_Sabha
16,4653,10th Pass,1,2,2014,JMM,50,Lok_Sabha
16,4653,5th Pass,1,2,2014,JMM,50,Lok_Sabha
16,11341,Post Graduate,1,1,2014,KEC(M),100,Lok_Sabha
16,5029,10th Pass,1,6,2014,LJP,16.67,Lok_Sabha
16,5029,12th Pass,1,6,2014,LJP,16.67,Lok_Sabha
16,5029,8th Pass,1,6,2014,LJP,16.67,Lok_Sabha
16,5029,Graduate,2,6,2014,LJP,33.33,Lok_Sabha
16,5029,Post Graduate,1,6,2014,LJP,16.67,Lok_Sabha
16,5792,10th Pass,1,6,2014,NCP,16.67,Lok_Sabha
16,5792,12th Pass,1,6,2014,NCP,16.67,Lok_Sabha
16,5792,Graduate,3,6,2014,NCP,50,Lok_Sabha
16,5792,Post Graduate,1,6,2014,NCP,16.67,Lok_Sabha
16,5671,Post Graduate,1,1,2014,NPEP,100,Lok_Sabha
16,5545,Graduate,1,1,2014,NPF,100,Lok_Sabha
16,11891,Graduate Professional,1,1,2014,PMK,100,Lok_Sabha
16,12103,12th Pass,1,4,2014,RJD,25,Lok_Sabha
16,12103,Graduate,1,4,2014,RJD,25,Lok_Sabha
16,12103,Literate,1,4,2014,RJD,25,Lok_Sabha
16,12103,Post Graduate,1,4,2014,RJD,25,Lok_Sabha
16,12053,Graduate Professional,1,1,2014,RSP,100,Lok_Sabha
16,16994,10th Pass,2,4,2014,SAD,50,Lok_Sabha
16,16994,8th Pass,1,4,2014,SAD,25,Lok_Sabha
16,16994,Post Graduate,1,4,2014,SAD,25,Lok_Sabha
16,7925,Post Graduate,1,1,2014,SDF,100,Lok_Sabha
16,18691,10th Pass,4,18,2014,SHS,22.22,Lok_Sabha
16,18691,12th Pass,3,18,2014,SHS,16.67,Lok_Sabha
16,18691,8th Pass,1,18,2014,SHS,5.56,Lok_Sabha
16,18691,Graduate,5,18,2014,SHS,27.78,Lok_Sabha
16,18691,Graduate Professional,1,18,2014,SHS,5.56,Lok_Sabha
16,18691,Others,2,18,2014,SHS,11.11,Lok_Sabha
16,18691,Post Graduate,2,18,2014,SHS,11.11,Lok_Sabha
16,7425,Graduate,2,5,2014,SP,40,Lok_Sabha
16,7425,Post Graduate,3,5,2014,SP,60,Lok_Sabha
16,12961,10th Pass,1,1,2014,SWP,100,Lok_Sabha
16,8300,10th Pass,3,16,2014,TDP,18.75,Lok_Sabha
16,8300,12th Pass,4,16,2014,TDP,25,Lok_Sabha
16,8300,Graduate,4,16,2014,TDP,25,Lok_Sabha
16,8300,Graduate Professional,2,16,2014,TDP,12.5,Lok_Sabha
16,8300,Illiterate,1,16,2014,TDP,6.25,Lok_Sabha
16,8300,Post Graduate,2,16,2014,TDP,12.5,Lok_Sabha
16,8284,Doctorate,1,11,2014,TRS,9.09,Lok_Sabha
16,8284,Graduate,3,11,2014,TRS,27.27,Lok_Sabha
16,8284,Graduate Professional,2,11,2014,TRS,18.18,Lok_Sabha
16,8284,Post Graduate,5,11,2014,TRS,45.45,Lok_Sabha
16,8615,10th Pass,1,9,2014,YSRCP,11.11,Lok_Sabha
16,8615,12th Pass,1,9,2014,YSRCP,11.11,Lok_Sabha
16,8615,Doctorate,1,9,2014,YSRCP,11.11,Lok_Sabha
16,8615,Graduate Professional,2,9,2014,YSRCP,22.22,Lok_Sabha
16,8615,Post Graduate,4,9,2014,YSRCP,44.44,Lok_Sabha
16,1605,10th Pass,2,27,2014,BJP,7.41,Madhya_Pradesh
16,1605,12th Pass,2,27,2014,BJP,7.41,Madhya_Pradesh
16,1605,Doctorate,3,27,2014,BJP,11.11,Madhya_Pradesh
16,1605,Graduate,6,27,2014,BJP,22.22,Madhya_Pradesh
16,1605,Graduate Professional,6,27,2014,BJP,22.22,Madhya_Pradesh
16,1605,Post Graduate,8,27,2014,BJP,29.63,Madhya_Pradesh
16,3482,Graduate,1,2,2014,INC,50,Madhya_Pradesh
16,3482,Post Graduate,1,2,2014,INC,50,Madhya_Pradesh
16,1605,10th Pass,4,23,2014,BJP,17.39,Maharashtra
16,1605,12th Pass,1,23,2014,BJP,4.35,Maharashtra
16,1605,5th Pass,1,23,2014,BJP,4.35,Maharashtra
16,1605,Doctorate,2,23,2014,BJP,8.7,Maharashtra
16,1605,Graduate,7,23,2014,BJP,30.43,Maharashtra
16,1605,Graduate Professional,6,23,2014,BJP,26.09,Maharashtra
16,1605,Others,1,23,2014,BJP,4.35,Maharashtra
16,1605,Post Graduate,1,23,2014,BJP,4.35,Maharashtra
16,3482,Graduate Professional,1,2,2014,INC,50,Maharashtra
16,3482,Post Graduate,1,2,2014,INC,50,Maharashtra
16,5792,10th Pass,1,4,2014,NCP,25,Maharashtra
16,5792,12th Pass,1,4,2014,NCP,25,Maharashtra
16,5792,Graduate,2,4,2014,NCP,50,Maharashtra
16,18691,10th Pass,4,18,2014,SHS,22.22,Maharashtra
16,18691,12th Pass,3,18,2014,SHS,16.67,Maharashtra
16,18691,8th Pass,1,18,2014,SHS,5.56,Maharashtra
16,18691,Graduate,5,18,2014,SHS,27.78,Maharashtra
16,18691,Graduate Professional,1,18,2014,SHS,5.56,Maharashtra
16,18691,Others,2,18,2014,SHS,11.11,Maharashtra
16,18691,Post Graduate,2,18,2014,SHS,11.11,Maharashtra
16,12961,10th Pass,1,1,2014,SWP,100,Maharashtra
16,3482,Doctorate,1,2,2014,INC,50,Manipur
16,3482,Post Graduate,1,2,2014,INC,50,Manipur
16,3482,Graduate Professional,1,1,2014,INC,100,Meghalaya
16,5671,Post Graduate,1,1,2014,NPEP,100,Meghalaya
16,3482,Graduate,1,1,2014,INC,100,Mizoram
16,5545,Graduate,1,1,2014,NPF,100,Nagaland
16,9079,10th Pass,1,20,2014,BJD,5,Odisha
16,9079,12th Pass,1,20,2014,BJD,5,Odisha
16,9079,Doctorate,1,20,2014,BJD,5,Odisha
16,9079,Graduate,7,20,2014,BJD,35,Odisha
16,9079,Graduate Professional,4,20,2014,BJD,20,Odisha
16,9079,Others,1,20,2014,BJD,5,Odisha
16,9079,Post Graduate,5,20,2014,BJD,25,Odisha
16,1605,Others,1,1,2014,BJP,100,Odisha
16,737,Post Graduate,1,1,2014,AINRC,100,Puducherry
16,13,12th Pass,1,4,2014,AAAP,25,Punjab
16,13,Graduate Professional,1,4,2014,AAAP,25,Punjab
16,13,Post Graduate,2,4,2014,AAAP,50,Punjab
16,1605,10th Pass,1,2,2014,BJP,50,Punjab
16,1605,Graduate,1,2,2014,BJP,50,Punjab
16,3482,12th Pass,1,3,2014,INC,33.33,Punjab
16,3482,Graduate,1,3,2014,INC,33.33,Punjab
16,3482,Graduate Professional,1,3,2014,INC,33.33,Punjab
16,16994,10th Pass,2,4,2014,SAD,50,Punjab
16,16994,8th Pass,1,4,2014,SAD,25,Punjab
16,16994,Post Graduate,1,4,2014,SAD,25,Punjab
16,1605,10th Pass,1,25,2014,BJP,4,Rajasthan
16,1605,12th Pass,2,25,2014,BJP,8,Rajasthan
16,1605,8th Pass,1,25,2014,BJP,4,Rajasthan
16,1605,Doctorate,1,25,2014,BJP,4,Rajasthan
16,1605,Graduate,8,25,2014,BJP,32,Rajasthan
16,1605,Graduate Professional,2,25,2014,BJP,8,Rajasthan
16,1605,Literate,1,25,2014,BJP,4,Rajasthan
16,1605,Others,1,25,2014,BJP,4,Rajasthan
16,1605,Post Graduate,8,25,2014,BJP,32,Rajasthan
16,7925,Post Graduate,1,1,2014,SDF,100,Sikkim
16,930,10th Pass,2,37,2014,ADMK,5.41,Tamil_Nadu
16,930,12th Pass,3,37,2014,ADMK,8.11,Tamil_Nadu
16,930,Doctorate,1,37,2014,ADMK,2.7,Tamil_Nadu
16,930,Graduate,6,37,2014,ADMK,16.22,Tamil_Nadu
16,930,Graduate Professional,11,37,2014,ADMK,29.73,Tamil_Nadu
16,930,Post Graduate,14,37,2014,ADMK,37.84,Tamil_Nadu
16,1605,Graduate Professional,1,1,2014,BJP,100,Tamil_Nadu
16,11891,Graduate Professional,1,1,2014,PMK,100,Tamil_Nadu
16,14635,12th Pass,1,2,2014,CPM,50,Tripura
16,14635,Graduate,1,2,2014,CPM,50,Tripura
16,954,Graduate,1,2,2014,AD,50,Uttar_Pradesh
16,954,Post Graduate,1,2,2014,AD,50,Uttar_Pradesh
16,1605,10th Pass,4,71,2014,BJP,5.63,Uttar_Pradesh
16,1605,12th Pass,9,71,2014,BJP,12.68,Uttar_Pradesh
16,1605,5th Pass,3,71,2014,BJP,4.23,Uttar_Pradesh
16,1605,Doctorate,10,71,2014,BJP,14.08,Uttar_Pradesh
16,1605,Graduate,11,71,2014,BJP,15.49,Uttar_Pradesh
16,1605,Graduate Professional,9,71,2014,BJP,12.68,Uttar_Pradesh
16,1605,Literate,1,71,2014,BJP,1.41,Uttar_Pradesh
16,1605,Post Graduate,24,71,2014,BJP,33.8,Uttar_Pradesh
16,3482,Others,1,2,2014,INC,50,Uttar_Pradesh
16,3482,Post Graduate,1,2,2014,INC,50,Uttar_Pradesh
16,7425,Graduate,2,5,2014,SP,40,Uttar_Pradesh
16,7425,Post Graduate,3,5,2014,SP,60,Uttar_Pradesh
16,1605,12th Pass,2,5,2014,BJP,40,Uttarakhand
16,1605,Doctorate,1,5,2014,BJP,20,Uttarakhand
16,1605,Graduate Professional,1,5,2014,BJP,20,Uttarakhand
16,1605,Post Graduate,1,5,2014,BJP,20,Uttarakhand
16,18228,10th Pass,1,34,2014,AITC,2.94,West_Bengal
16,18228,12th Pass,2,34,2014,AITC,5.88,West_Bengal
16,18228,Doctorate,3,34,2014,AITC,8.82,West_Bengal
16,18228,Graduate,8,34,2014,AITC,23.53,West_Bengal
16,18228,Graduate Professional,9,34,2014,AITC,26.47,West_Bengal
16,18228,Literate,1,34,2014,AITC,2.94,West_Bengal
16,18228,Post Graduate,10,34,2014,AITC,29.41,West_Bengal
16,1605,Graduate,1,2,2014,BJP,50,West_Bengal
16,1605,Graduate Professional,1,2,2014,BJP,50,West_Bengal
16,14635,Graduate Professional,1,2,2014,CPM,50,West_Bengal
16,14635,Post Graduate,1,2,2014,CPM,50,West_Bengal
16,3482,10th Pass,1,4,2014,INC,25,West_Bengal
16,3482,Doctorate,1,4,2014,INC,25,West_Bengal
16,3482,Graduate Professional,2,4,2014,INC,50,West_Bengal
15,1605,Graduate,1,1,2009,BJP,100,Andaman_&_Nicobar_Islands
15,706,Graduate Professional,1,1,2009,AIMIM,100,Andhra_Pradesh
15,3482,10th Pass,1,33,2009,INC,3.03,Andhra_Pradesh
15,3482,12th Pass,4,33,2009,INC,12.12,Andhra_Pradesh
15,3482,Graduate,9,33,2009,INC,27.27,Andhra_Pradesh
15,3482,Graduate Professional,10,33,2009,INC,30.3,Andhra_Pradesh
15,3482,Post Graduate,9,33,2009,INC,27.27,Andhra_Pradesh
15,8300,12th Pass,3,6,2009,TDP,50,Andhra_Pradesh
15,8300,Graduate,1,6,2009,TDP,16.67,Andhra_Pradesh
15,8300,Graduate Professional,2,6,2009,TDP,33.33,Andhra_Pradesh
15,8284,10th Pass,1,2,2009,TRS,50,Andhra_Pradesh
15,8284,Graduate,1,2,2009,TRS,50,Andhra_Pradesh
15,3482,Graduate,2,2,2009,INC,100,Arunachal_Pradesh
15,978,10th Pass,1,1,2009,AGP,100,Assam
15,988,Literate,1,1,2009,AUDF,100,Assam
15,1605,Graduate,1,4,2009,BJP,25,Assam
15,1605,Graduate Professional,1,4,2009,BJP,25,Assam
15,1605,Post Graduate,2,4,2009,BJP,50,Assam
15,9451,Graduate,1,1,2009,BOPF,100,Assam
15,3482,Graduate,3,7,2009,INC,42.86,Assam
15,3482,Post Graduate,4,7,2009,INC,57.14,Assam
15,1605,10th Pass,2,12,2009,BJP,16.67,Bihar
15,1605,12th Pass,1,12,2009,BJP,8.33,Bihar
15,1605,8th Pass,1,12,2009,BJP,8.33,Bihar
15,1605,Doctorate,1,12,2009,BJP,8.33,Bihar
15,1605,Graduate,5,12,2009,BJP,41.67,Bihar
15,1605,Graduate Professional,1,12,2009,BJP,8.33,Bihar
15,1605,Post Graduate,1,12,2009,BJP,8.33,Bihar
15,3482,Post Graduate,2,2,2009,INC,100,Bihar
15,10809,Graduate,1,2,2009,IND,50,Bihar
15,10809,Unknown,1,2,2009,IND,50,Bihar
15,11002,10th Pass,3,20,2009,JD(U),15,Bihar
15,11002,12th Pass,2,20,2009,JD(U),10,Bihar
15,11002,5th Pass,1,20,2009,JD(U),5,Bihar
15,11002,8th Pass,1,20,2009,JD(U),5,Bihar
15,11002,Doctorate,3,20,2009,JD(U),15,Bihar
15,11002,Graduate,1,20,2009,JD(U),5,Bihar
15,11002,Graduate Professional,2,20,2009,JD(U),10,Bihar
15,11002,Others,1,20,2009,JD(U),5,Bihar
15,11002,Post Graduate,4,20,2009,JD(U),20,Bihar
15,11002,Unknown,2,20,2009,JD(U),10,Bihar
15,12103,10th Pass,1,4,2009,RJD,25,Bihar
15,12103,Doctorate,1,4,2009,RJD,25,Bihar
15,12103,Graduate Professional,1,4,2009,RJD,25,Bihar
15,12103,Unknown,1,4,2009,RJD,25,Bihar
15,3482,Graduate Professional,1,1,2009,INC,100,Chandigarh
15,1605,10th Pass,1,10,2009,BJP,10,Chhattisgarh
15,1605,12th Pass,2,10,2009,BJP,20,Chhattisgarh
15,1605,8th Pass,1,10,2009,BJP,10,Chhattisgarh
15,1605,Graduate Professional,1,10,2009,BJP,10,Chhattisgarh
15,1605,Post Graduate,2,10,2009,BJP,20,Chhattisgarh
15,1605,Unknown,3,10,2009,BJP,30,Chhattisgarh
15,3482,Doctorate,1,1,2009,INC,100,Chhattisgarh
15,1605,5th Pass,1,1,2009,BJP,100,Dadra_&_Nagar_Haveli
15,1605,10th Pass,1,1,2009,BJP,100,Daman_&_Diu
15,3482,10th Pass,1,7,2009,INC,14.29,Delhi
15,3482,12th Pass,1,7,2009,INC,14.29,Delhi
15,3482,Graduate,1,7,2009,INC,14.29,Delhi
15,3482,Graduate Professional,1,7,2009,INC,14.29,Delhi
15,3482,Post Graduate,3,7,2009,INC,42.86,Delhi
15,1605,Graduate,1,1,2009,BJP,100,Goa
15,3482,Graduate Professional,1,1,2009,INC,100,Goa
15,1605,10th Pass,4,15,2009,BJP,26.67,Gujarat
15,1605,12th Pass,1,15,2009,BJP,6.67,Gujarat
15,1605,5th Pass,1,15,2009,BJP,6.67,Gujarat
15,1605,Graduate,4,15,2009,BJP,26.67,Gujarat
15,1605,Graduate Professional,4,15,2009,BJP,26.67,Gujarat
15,1605,Post Graduate,1,15,2009,BJP,6.67,Gujarat
15,3482,10th Pass,2,11,2009,INC,18.18,Gujarat
15,3482,12th Pass,1,11,2009,INC,9.09,Gujarat
15,3482,5th Pass,1,11,2009,INC,9.09,Gujarat
