Assembly_No,Party_ID,MyNeta_education,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc,State_Name
15,3482,Graduate,4,11,2009,INC,36.36,Gujarat
15,3482,Graduate Professional,1,11,2009,INC,9.09,Gujarat
15,3482,Unknown,2,11,2009,INC,18.18,Gujarat
15,3185,12th Pass,1,1,2009,HJCBL,100,Haryana
15,3482,8th Pass,1,9,2009,INC,11.11,Haryana
15,3482,Graduate Professional,3,9,2009,INC,33.33,Haryana
15,3482,Post Graduate,5,9,2009,INC,55.56,Haryana
15,1605,Graduate,1,3,2009,BJP,33.33,Himachal_Pradesh
15,1605,Graduate Professional,1,3,2009,BJP,33.33,Himachal_Pradesh
15,1605,Post Graduate,1,3,2009,BJP,33.33,Himachal_Pradesh
15,3482,Post Graduate,1,1,2009,INC,100,Himachal_Pradesh
15,3482,10th Pass,1,2,2009,INC,50,Jammu_&_Kashmir
15,3482,Graduate,1,2,2009,INC,50,Jammu_&_Kashmir
15,10809,Graduate,1,1,2009,IND,100,Jammu_&_Kashmir
15,11089,Graduate Professional,2,3,2009,JKN,66.67,Jammu_&_Kashmir
15,11089,Post Graduate,1,3,2009,JKN,33.33,Jammu_&_Kashmir
15,1605,10th Pass,1,8,2009,BJP,12.5,Jharkhand
15,1605,Graduate,3,8,2009,BJP,37.5,Jharkhand
15,1605,Graduate Professional,1,8,2009,BJP,12.5,Jharkhand
15,1605,Post Graduate,3,8,2009,BJP,37.5,Jharkhand
15,3482,Graduate,1,1,2009,INC,100,Jharkhand
15,10809,Graduate,1,2,2009,IND,50,Jharkhand
15,10809,Graduate Professional,1,2,2009,IND,50,Jharkhand
15,4653,10th Pass,2,2,2009,JMM,100,Jharkhand
15,4736,Graduate,1,1,2009,JVM,100,Jharkhand
15,1605,10th Pass,2,19,2009,BJP,10.53,Karnataka
15,1605,12th Pass,4,19,2009,BJP,21.05,Karnataka
15,1605,5th Pass,1,19,2009,BJP,5.26,Karnataka
15,1605,Graduate,3,19,2009,BJP,15.79,Karnataka
15,1605,Graduate Professional,8,19,2009,BJP,42.11,Karnataka
15,1605,Post Graduate,1,19,2009,BJP,5.26,Karnataka
15,3482,Graduate,1,6,2009,INC,16.67,Karnataka
15,3482,Graduate Professional,3,6,2009,INC,50,Karnataka
15,3482,Post Graduate,2,6,2009,INC,33.33,Karnataka
15,10979,12th Pass,1,3,2009,JD(S),33.33,Karnataka
15,10979,Graduate,1,3,2009,JD(S),33.33,Karnataka
15,10979,Others,1,3,2009,JD(S),33.33,Karnataka
15,14635,Post Graduate,4,4,2009,CPM,100,Kerala
15,3482,Doctorate,1,13,2009,INC,7.69,Kerala
15,3482,Graduate,4,13,2009,INC,30.77,Kerala
15,3482,Graduate Professional,1,13,2009,INC,7.69,Kerala
15,3482,Post Graduate,7,13,2009,INC,53.85,Kerala
15,11341,Post Graduate,1,1,2009,KEC(M),100,Kerala
15,5501,10th Pass,1,2,2009,MUL,50,Kerala
15,5501,Post Graduate,1,2,2009,MUL,50,Kerala
15,3482,Graduate Professional,1,1,2009,INC,100,Lakshadweep
15,930,12th Pass,2,9,2009,ADMK,22.22,Lok_Sabha
15,930,Doctorate,1,9,2009,ADMK,11.11,Lok_Sabha
15,930,Graduate,1,9,2009,ADMK,11.11,Lok_Sabha
15,930,Graduate Professional,4,9,2009,ADMK,44.44,Lok_Sabha
15,930,Post Graduate,1,9,2009,ADMK,11.11,Lok_Sabha
15,978,10th Pass,1,1,2009,AGP,100,Lok_Sabha
15,3040,Graduate,1,2,2009,AIFB,50,Lok_Sabha
15,3040,Post Graduate,1,2,2009,AIFB,50,Lok_Sabha
15,706,Graduate Professional,1,1,2009,AIMIM,100,Lok_Sabha
15,18228,12th Pass,3,19,2009,AITC,15.79,Lok_Sabha
15,18228,Graduate,5,19,2009,AITC,26.32,Lok_Sabha
15,18228,Graduate Professional,5,19,2009,AITC,26.32,Lok_Sabha
15,18228,Post Graduate,6,19,2009,AITC,31.58,Lok_Sabha
15,988,Literate,1,1,2009,AUDF,100,Lok_Sabha
15,9079,10th Pass,1,14,2009,BJD,7.14,Lok_Sabha
15,9079,12th Pass,1,14,2009,BJD,7.14,Lok_Sabha
15,9079,Graduate,5,14,2009,BJD,35.71,Lok_Sabha
15,9079,Graduate Professional,1,14,2009,BJD,7.14,Lok_Sabha
15,9079,Post Graduate,6,14,2009,BJD,42.86,Lok_Sabha
15,1605,10th Pass,16,116,2009,BJP,13.79,Lok_Sabha
15,1605,12th Pass,12,116,2009,BJP,10.34,Lok_Sabha
15,1605,5th Pass,4,116,2009,BJP,3.45,Lok_Sabha
15,1605,8th Pass,2,116,2009,BJP,1.72,Lok_Sabha
15,1605,Doctorate,4,116,2009,BJP,3.45,Lok_Sabha
15,1605,Graduate,29,116,2009,BJP,25,Lok_Sabha
15,1605,Graduate Professional,23,116,2009,BJP,19.83,Lok_Sabha
15,1605,Post Graduate,19,116,2009,BJP,16.38,Lok_Sabha
15,1605,Unknown,7,116,2009,BJP,6.03,Lok_Sabha
15,9451,Graduate,1,1,2009,BOPF,100,Lok_Sabha
15,16651,10th Pass,3,21,2009,BSP,14.29,Lok_Sabha
15,16651,12th Pass,3,21,2009,BSP,14.29,Lok_Sabha
15,16651,8th Pass,2,21,2009,BSP,9.52,Lok_Sabha
15,16651,Doctorate,1,21,2009,BSP,4.76,Lok_Sabha
15,16651,Graduate,5,21,2009,BSP,23.81,Lok_Sabha
15,16651,Graduate Professional,2,21,2009,BSP,9.52,Lok_Sabha
15,16651,Literate,1,21,2009,BSP,4.76,Lok_Sabha
15,16651,Post Graduate,4,21,2009,BSP,19.05,Lok_Sabha
15,9677,8th Pass,1,1,2009,BVA,100,Lok_Sabha
15,2444,Graduate,2,4,2009,CPI,50,Lok_Sabha
15,2444,Post Graduate,2,4,2009,CPI,50,Lok_Sabha
15,14635,Graduate,3,16,2009,CPM,18.75,Lok_Sabha
15,14635,Graduate Professional,4,16,2009,CPM,25,Lok_Sabha
15,14635,Post Graduate,9,16,2009,CPM,56.25,Lok_Sabha
15,10192,10th Pass,1,18,2009,DMK,5.56,Lok_Sabha
15,10192,12th Pass,2,18,2009,DMK,11.11,Lok_Sabha
15,10192,Graduate,6,18,2009,DMK,33.33,Lok_Sabha
15,10192,Graduate Professional,4,18,2009,DMK,22.22,Lok_Sabha
15,10192,Others,1,18,2009,DMK,5.56,Lok_Sabha
15,10192,Post Graduate,2,18,2009,DMK,11.11,Lok_Sabha
15,10192,Unknown,2,18,2009,DMK,11.11,Lok_Sabha
15,3185,12th Pass,1,1,2009,HJCBL,100,Lok_Sabha
15,3482,10th Pass,10,206,2009,INC,4.85,Lok_Sabha
15,3482,12th Pass,15,206,2009,INC,7.28,Lok_Sabha
15,3482,5th Pass,3,206,2009,INC,1.46,Lok_Sabha
15,3482,8th Pass,2,206,2009,INC,0.97,Lok_Sabha
15,3482,Doctorate,13,206,2009,INC,6.31,Lok_Sabha
15,3482,Graduate,54,206,2009,INC,26.21,Lok_Sabha
15,3482,Graduate Professional,45,206,2009,INC,21.84,Lok_Sabha
15,3482,Literate,1,206,2009,INC,0.49,Lok_Sabha
15,3482,Others,2,206,2009,INC,0.97,Lok_Sabha
15,3482,Post Graduate,54,206,2009,INC,26.21,Lok_Sabha
15,3482,Unknown,7,206,2009,INC,3.4,Lok_Sabha
15,10809,Graduate,4,9,2009,IND,44.44,Lok_Sabha
15,10809,Graduate Professional,2,9,2009,IND,22.22,Lok_Sabha
15,10809,Illiterate,1,9,2009,IND,11.11,Lok_Sabha
15,10809,Unknown,2,9,2009,IND,22.22,Lok_Sabha
15,10979,12th Pass,1,3,2009,JD(S),33.33,Lok_Sabha
15,10979,Graduate,1,3,2009,JD(S),33.33,Lok_Sabha
15,10979,Others,1,3,2009,JD(S),33.33,Lok_Sabha
15,11002,10th Pass,3,20,2009,JD(U),15,Lok_Sabha
15,11002,12th Pass,2,20,2009,JD(U),10,Lok_Sabha
15,11002,5th Pass,1,20,2009,JD(U),5,Lok_Sabha
15,11002,8th Pass,1,20,2009,JD(U),5,Lok_Sabha
15,11002,Doctorate,3,20,2009,JD(U),15,Lok_Sabha
15,11002,Graduate,1,20,2009,JD(U),5,Lok_Sabha
15,11002,Graduate Professional,2,20,2009,JD(U),10,Lok_Sabha
15,11002,Others,1,20,2009,JD(U),5,Lok_Sabha
15,11002,Post Graduate,4,20,2009,JD(U),20,Lok_Sabha
15,11002,Unknown,2,20,2009,JD(U),10,Lok_Sabha
15,11089,Graduate Professional,2,3,2009,JKN,66.67,Lok_Sabha
15,11089,Post Graduate,1,3,2009,JKN,33.33,Lok_Sabha
15,4653,10th Pass,2,2,2009,JMM,100,Lok_Sabha
15,4736,Graduate,1,1,2009,JVM,100,Lok_Sabha
15,11341,Post Graduate,1,1,2009,KEC(M),100,Lok_Sabha
15,11601,Graduate,1,1,2009,MDMK,100,Lok_Sabha
15,5501,10th Pass,1,2,2009,MUL,50,Lok_Sabha
15,5501,Post Graduate,1,2,2009,MUL,50,Lok_Sabha
15,5792,10th Pass,2,9,2009,NCP,22.22,Lok_Sabha
15,5792,12th Pass,1,9,2009,NCP,11.11,Lok_Sabha
15,5792,Graduate,2,9,2009,NCP,22.22,Lok_Sabha
15,5792,Graduate Professional,1,9,2009,NCP,11.11,Lok_Sabha
15,5792,Others,1,9,2009,NCP,11.11,Lok_Sabha
15,5792,Post Graduate,1,9,2009,NCP,11.11,Lok_Sabha
15,5792,Unknown,1,9,2009,NCP,11.11,Lok_Sabha
15,5552,Unknown,1,1,2009,NPF,100,Lok_Sabha
15,12103,10th Pass,1,4,2009,RJD,25,Lok_Sabha
15,12103,Doctorate,1,4,2009,RJD,25,Lok_Sabha
15,12103,Graduate Professional,1,4,2009,RJD,25,Lok_Sabha
15,12103,Unknown,1,4,2009,RJD,25,Lok_Sabha
15,12169,Graduate,1,5,2009,RLD,20,Lok_Sabha
15,12169,Graduate Professional,1,5,2009,RLD,20,Lok_Sabha
15,12169,Post Graduate,3,5,2009,RLD,60,Lok_Sabha
15,12053,10th Pass,1,2,2009,RSP,50,Lok_Sabha
15,12053,Post Graduate,1,2,2009,RSP,50,Lok_Sabha
15,16994,10th Pass,2,4,2009,SAD,50,Lok_Sabha
15,16994,Graduate Professional,1,4,2009,SAD,25,Lok_Sabha
15,16994,Post Graduate,1,4,2009,SAD,25,Lok_Sabha
15,7925,Post Graduate,1,1,2009,SDF,100,Lok_Sabha
15,18691,10th Pass,2,11,2009,SHS,18.18,Lok_Sabha
15,18691,12th Pass,1,11,2009,SHS,9.09,Lok_Sabha
15,18691,Graduate,3,11,2009,SHS,27.27,Lok_Sabha
15,18691,Graduate Professional,1,11,2009,SHS,9.09,Lok_Sabha
15,18691,Literate,1,11,2009,SHS,9.09,Lok_Sabha
15,18691,Post Graduate,3,11,2009,SHS,27.27,Lok_Sabha
15,7425,12th Pass,3,23,2009,SP,13.04,Lok_Sabha
15,7425,5th Pass,1,23,2009,SP,4.35,Lok_Sabha
15,7425,Graduate,7,23,2009,SP,30.43,Lok_Sabha
15,7425,Graduate Professional,5,23,2009,SP,21.74,Lok_Sabha
15,7425,Literate,1,23,2009,SP,4.35,Lok_Sabha
15,7425,Post Graduate,6,23,2009,SP,26.09,Lok_Sabha
15,12961,10th Pass,1,1,2009,SWP,100,Lok_Sabha
15,8300,12th Pass,3,6,2009,TDP,50,Lok_Sabha
15,8300,Graduate,1,6,2009,TDP,16.67,Lok_Sabha
15,8300,Graduate Professional,2,6,2009,TDP,33.33,Lok_Sabha
15,8284,10th Pass,1,2,2009,TRS,50,Lok_Sabha
15,8284,Graduate,1,2,2009,TRS,50,Lok_Sabha
15,8488,Post Graduate,1,1,2009,VCK,100,Lok_Sabha
15,1605,10th Pass,1,16,2009,BJP,6.25,Madhya_Pradesh
15,1605,12th Pass,2,16,2009,BJP,12.5,Madhya_Pradesh
15,1605,5th Pass,1,16,2009,BJP,6.25,Madhya_Pradesh
15,1605,Doctorate,1,16,2009,BJP,6.25,Madhya_Pradesh
15,1605,Graduate,2,16,2009,BJP,12.5,Madhya_Pradesh
15,1605,Graduate Professional,2,16,2009,BJP,12.5,Madhya_Pradesh
15,1605,Post Graduate,4,16,2009,BJP,25,Madhya_Pradesh
15,1605,Unknown,3,16,2009,BJP,18.75,Madhya_Pradesh
15,16651,Post Graduate,1,1,2009,BSP,100,Madhya_Pradesh
15,3482,12th Pass,1,12,2009,INC,8.33,Madhya_Pradesh
15,3482,5th Pass,1,12,2009,INC,8.33,Madhya_Pradesh
15,3482,8th Pass,1,12,2009,INC,8.33,Madhya_Pradesh
15,3482,Graduate,2,12,2009,INC,16.67,Madhya_Pradesh
15,3482,Graduate Professional,1,12,2009,INC,8.33,Madhya_Pradesh
15,3482,Post Graduate,4,12,2009,INC,33.33,Madhya_Pradesh
15,3482,Unknown,2,12,2009,INC,16.67,Madhya_Pradesh
15,1605,10th Pass,2,9,2009,BJP,22.22,Maharashtra
15,1605,12th Pass,1,9,2009,BJP,11.11,Maharashtra
15,1605,Graduate,3,9,2009,BJP,33.33,Maharashtra
15,1605,Graduate Professional,3,9,2009,BJP,33.33,Maharashtra
15,9677,8th Pass,1,1,2009,BVA,100,Maharashtra
15,3482,10th Pass,2,17,2009,INC,11.76,Maharashtra
15,3482,5th Pass,1,17,2009,INC,5.88,Maharashtra
15,3482,Doctorate,1,17,2009,INC,5.88,Maharashtra
15,3482,Graduate,7,17,2009,INC,41.18,Maharashtra
15,3482,Graduate Professional,3,17,2009,INC,17.65,Maharashtra
15,3482,Others,1,17,2009,INC,5.88,Maharashtra
15,3482,Post Graduate,2,17,2009,INC,11.76,Maharashtra
15,10809,Graduate,1,1,2009,IND,100,Maharashtra
15,5792,10th Pass,2,8,2009,NCP,25,Maharashtra
15,5792,12th Pass,1,8,2009,NCP,12.5,Maharashtra
15,5792,Graduate,2,8,2009,NCP,25,Maharashtra
15,5792,Graduate Professional,1,8,2009,NCP,12.5,Maharashtra
15,5792,Others,1,8,2009,NCP,12.5,Maharashtra
15,5792,Unknown,1,8,2009,NCP,12.5,Maharashtra
15,18691,10th Pass,2,11,2009,SHS,18.18,Maharashtra
15,18691,12th Pass,1,11,2009,SHS,9.09,Maharashtra
15,18691,Graduate,3,11,2009,SHS,27.27,Maharashtra
15,18691,Graduate Professional,1,11,2009,SHS,9.09,Maharashtra
15,18691,Literate,1,11,2009,SHS,9.09,Maharashtra
15,18691,Post Graduate,3,11,2009,SHS,27.27,Maharashtra
15,12961,10th Pass,1,1,2009,SWP,100,Maharashtra
15,3482,Doctorate,1,2,2009,INC,50,Manipur
15,3482,Post Graduate,1,2,2009,INC,50,Manipur
15,3482,Graduate Professional,1,1,2009,INC,100,Meghalaya
15,5792,Post Graduate,1,1,2009,NCP,100,Meghalaya
15,3482,Graduate Professional,1,1,2009,INC,100,Mizoram
15,5552,Unknown,1,1,2009,NPF,100,Nagaland
15,9079,10th Pass,1,14,2009,BJD,7.14,Odisha
15,9079,12th Pass,1,14,2009,BJD,7.14,Odisha
15,9079,Graduate,5,14,2009,BJD,35.71,Odisha
15,9079,Graduate Professional,1,14,2009,BJD,7.14,Odisha
15,9079,Post Graduate,6,14,2009,BJD,42.86,Odisha
15,2444,Post Graduate,1,1,2009,CPI,100,Odisha
15,3482,12th Pass,1,6,2009,INC,16.67,Odisha
15,3482,Graduate,4,6,2009,INC,66.67,Odisha
15,3482,Graduate Professional,1,6,2009,INC,16.67,Odisha
15,3482,Post Graduate,1,1,2009,INC,100,Puducherry
15,1605,Graduate,1,1,2009,BJP,100,Punjab
15,3482,10th Pass,1,8,2009,INC,12.5,Punjab
15,3482,12th Pass,2,8,2009,INC,25,Punjab
15,3482,Graduate,2,8,2009,INC,25,Punjab
15,3482,Graduate Professional,3,8,2009,INC,37.5,Punjab
15,16994,10th Pass,2,4,2009,SAD,50,Punjab
15,16994,Graduate Professional,1,4,2009,SAD,25,Punjab
15,16994,Post Graduate,1,4,2009,SAD,25,Punjab
15,1605,10th Pass,1,4,2009,BJP,25,Rajasthan
15,1605,Graduate Professional,1,4,2009,BJP,25,Rajasthan
15,1605,Post Graduate,2,4,2009,BJP,50,Rajasthan
15,3482,10th Pass,1,20,2009,INC,5,Rajasthan
15,3482,12th Pass,1,20,2009,INC,5,Rajasthan
15,3482,Doctorate,3,20,2009,INC,15,Rajasthan
15,3482,Graduate,4,20,2009,INC,20,Rajasthan
15,3482,Graduate Professional,4,20,2009,INC,20,Rajasthan
15,3482,Literate,1,20,2009,INC,5,Rajasthan
15,3482,Post Graduate,4,20,2009,INC,20,Rajasthan
15,3482,Unknown,2,20,2009,INC,10,Rajasthan
15,10809,Unknown,1,1,2009,IND,100,Rajasthan
15,7925,Post Graduate,1,1,2009,SDF,100,Sikkim
15,930,12th Pass,2,9,2009,ADMK,22.22,Tamil_Nadu
15,930,Doctorate,1,9,2009,ADMK,11.11,Tamil_Nadu
15,930,Graduate,1,9,2009,ADMK,11.11,Tamil_Nadu
15,930,Graduate Professional,4,9,2009,ADMK,44.44,Tamil_Nadu
15,930,Post Graduate,1,9,2009,ADMK,11.11,Tamil_Nadu
15,2444,Graduate,1,1,2009,CPI,100,Tamil_Nadu
15,14635,Graduate,1,1,2009,CPM,100,Tamil_Nadu
15,10192,10th Pass,1,18,2009,DMK,5.56,Tamil_Nadu
15,10192,12th Pass,2,18,2009,DMK,11.11,Tamil_Nadu
15,10192,Graduate,6,18,2009,DMK,33.33,Tamil_Nadu
15,10192,Graduate Professional,4,18,2009,DMK,22.22,Tamil_Nadu
15,10192,Others,1,18,2009,DMK,5.56,Tamil_Nadu
15,10192,Post Graduate,2,18,2009,DMK,11.11,Tamil_Nadu
15,10192,Unknown,2,18,2009,DMK,11.11,Tamil_Nadu
15,3482,12th Pass,1,8,2009,INC,12.5,Tamil_Nadu
15,3482,Graduate,3,8,2009,INC,37.5,Tamil_Nadu
15,3482,Graduate Professional,2,8,2009,INC,25,Tamil_Nadu
15,3482,Post Graduate,2,8,2009,INC,25,Tamil_Nadu
15,11601,Graduate,1,1,2009,MDMK,100,Tamil_Nadu
15,8488,Post Graduate,1,1,2009,VCK,100,Tamil_Nadu
15,14635,Graduate,1,2,2009,CPM,50,Tripura
15,14635,Post Graduate,1,2,2009,CPM,50,Tripura
15,1605,10th Pass,1,10,2009,BJP,10,Uttar_Pradesh
15,1605,12th Pass,1,10,2009,BJP,10,Uttar_Pradesh
15,1605,Doctorate,2,10,2009,BJP,20,Uttar_Pradesh
15,1605,Graduate,3,10,2009,BJP,30,Uttar_Pradesh
15,1605,Post Graduate,2,10,2009,BJP,20,Uttar_Pradesh
15,1605,Unknown,1,10,2009,BJP,10,Uttar_Pradesh
15,16651,10th Pass,3,20,2009,BSP,15,Uttar_Pradesh
15,16651,12th Pass,3,20,2009,BSP,15,Uttar_Pradesh
15,16651,8th Pass,2,20,2009,BSP,10,Uttar_Pradesh
15,16651,Doctorate,1,20,2009,BSP,5,Uttar_Pradesh
15,16651,Graduate,5,20,2009,BSP,25,Uttar_Pradesh
15,16651,Graduate Professional,2,20,2009,BSP,10,Uttar_Pradesh
15,16651,Literate,1,20,2009,BSP,5,Uttar_Pradesh
15,16651,Post Graduate,3,20,2009,BSP,15,Uttar_Pradesh
15,3482,12th Pass,1,21,2009,INC,4.76,Uttar_Pradesh
15,3482,Doctorate,4,21,2009,INC,19.05,Uttar_Pradesh
15,3482,Graduate,5,21,2009,INC,23.81,Uttar_Pradesh
15,3482,Graduate Professional,4,21,2009,INC,19.05,Uttar_Pradesh
15,3482,Others,1,21,2009,INC,4.76,Uttar_Pradesh
15,3482,Post Graduate,5,21,2009,INC,23.81,Uttar_Pradesh
15,3482,Unknown,1,21,2009,INC,4.76,Uttar_Pradesh
15,10809,Illiterate,1,1,2009,IND,100,Uttar_Pradesh
15,12169,Graduate,1,5,2009,RLD,20,Uttar_Pradesh
15,12169,Graduate Professional,1,5,2009,RLD,20,Uttar_Pradesh
15,12169,Post Graduate,3,5,2009,RLD,60,Uttar_Pradesh
15,7425,12th Pass,3,23,2009,SP,13.04,Uttar_Pradesh
15,7425,5th Pass,1,23,2009,SP,4.35,Uttar_Pradesh
15,7425,Graduate,7,23,2009,SP,30.43,Uttar_Pradesh
15,7425,Graduate Professional,5,23,2009,SP,21.74,Uttar_Pradesh
15,7425,Literate,1,23,2009,SP,4.35,Uttar_Pradesh
15,7425,Post Graduate,6,23,2009,SP,26.09,Uttar_Pradesh
15,3482,12th Pass,2,5,2009,INC,40,Uttarakhand
15,3482,Graduate Professional,2,5,2009,INC,40,Uttarakhand
15,3482,Post Graduate,1,5,2009,INC,20,Uttarakhand
15,3040,Graduate,1,2,2009,AIFB,50,West_Bengal
15,3040,Post Graduate,1,2,2009,AIFB,50,West_Bengal
15,18228,12th Pass,3,19,2009,AITC,15.79,West_Bengal
15,18228,Graduate,5,19,2009,AITC,26.32,West_Bengal
15,18228,Graduate Professional,5,19,2009,AITC,26.32,West_Bengal
15,18228,Post Graduate,6,19,2009,AITC,31.58,West_Bengal
15,1605,Graduate,1,1,2009,BJP,100,West_Bengal
15,2444,Graduate,1,2,2009,CPI,50,West_Bengal
15,2444,Post Graduate,1,2,2009,CPI,50,West_Bengal
15,14635,Graduate,1,9,2009,CPM,11.11,West_Bengal
15,14635,Graduate Professional,4,9,2009,CPM,44.44,West_Bengal
15,14635,Post Graduate,4,9,2009,CPM,44.44,West_Bengal
15,3482,10th Pass,1,6,2009,INC,16.67,West_Bengal
15,3482,Doctorate,2,6,2009,INC,33.33,West_Bengal
15,3482,Graduate,1,6,2009,INC,16.67,West_Bengal
15,3482,Graduate Professional,1,6,2009,INC,16.67,West_Bengal
15,3482,Post Graduate,1,6,2009,INC,16.67,West_Bengal
15,10809,Graduate Professional,1,1,2009,IND,100,West_Bengal
15,12053,10th Pass,1,2,2009,RSP,50,West_Bengal
15,12053,Post Graduate,1,2,2009,RSP,50,West_Bengal
14,3482,Post Graduate,1,1,2004,INC,100,Andaman_&_Nicobar_Islands
14,706,Graduate Professional,1,1,2004,AIMIM,100,Andhra_Pradesh
14,2444,Graduate Professional,1,1,2004,CPI,100,Andhra_Pradesh
14,14635,Graduate Professional,1,1,2004,CPM,100,Andhra_Pradesh
14,3482,10th Pass,1,29,2004,INC,3.45,Andhra_Pradesh
14,3482,12th Pass,3,29,2004,INC,10.34,Andhra_Pradesh
14,3482,Graduate,6,29,2004,INC,20.69,Andhra_Pradesh
14,3482,Graduate Professional,6,29,2004,INC,20.69,Andhra_Pradesh
14,3482,Others,1,29,2004,INC,3.45,Andhra_Pradesh
14,3482,Post Graduate,6,29,2004,INC,20.69,Andhra_Pradesh
14,3482,Unknown,6,29,2004,INC,20.69,Andhra_Pradesh
14,8300,Graduate,1,5,2004,TDP,20,Andhra_Pradesh
14,8300,Post Graduate,1,5,2004,TDP,20,Andhra_Pradesh
14,8300,Unknown,3,5,2004,TDP,60,Andhra_Pradesh
14,8284,Graduate,3,5,2004,TRS,60,Andhra_Pradesh
14,8284,Graduate Professional,1,5,2004,TRS,20,Andhra_Pradesh
14,8284,Unknown,1,5,2004,TRS,20,Andhra_Pradesh
14,1605,Graduate,1,2,2004,BJP,50,Arunachal_Pradesh
14,1605,Post Graduate,1,2,2004,BJP,50,Arunachal_Pradesh
14,978,Graduate Professional,1,2,2004,AGP,50,Assam
14,978,Unknown,1,2,2004,AGP,50,Assam
14,1605,Graduate,1,2,2004,BJP,50,Assam
14,1605,Graduate Professional,1,2,2004,BJP,50,Assam
14,3482,8th Pass,1,9,2004,INC,11.11,Assam
14,3482,Graduate,2,9,2004,INC,22.22,Assam
14,3482,Graduate Professional,2,9,2004,INC,22.22,Assam
14,3482,Post Graduate,4,9,2004,INC,44.44,Assam
14,10809,Graduate,1,1,2004,IND,100,Assam
14,1605,10th Pass,1,5,2004,BJP,20,Bihar
14,1605,12th Pass,2,5,2004,BJP,40,Bihar
14,1605,Graduate,1,5,2004,BJP,20,Bihar
14,1605,Post Graduate,1,5,2004,BJP,20,Bihar
14,3482,Graduate Professional,1,3,2004,INC,33.33,Bihar
14,3482,Post Graduate,2,3,2004,INC,66.67,Bihar
14,11002,12th Pass,1,6,2004,JD(U),16.67,Bihar
14,11002,Graduate,2,6,2004,JD(U),33.33,Bihar
14,11002,Others,1,6,2004,JD(U),16.67,Bihar
14,11002,Post Graduate,1,6,2004,JD(U),16.67,Bihar
14,11002,Unknown,1,6,2004,JD(U),16.67,Bihar
14,5029,10th Pass,1,4,2004,LJNSP,25,Bihar
14,5029,12th Pass,1,4,2004,LJNSP,25,Bihar
14,5029,Literate,1,4,2004,LJNSP,25,Bihar
14,5029,Post Graduate,1,4,2004,LJNSP,25,Bihar
14,12103,12th Pass,1,22,2004,RJD,4.55,Bihar
14,12103,8th Pass,1,22,2004,RJD,4.55,Bihar
14,12103,Doctorate,2,22,2004,RJD,9.09,Bihar
14,12103,Graduate,5,22,2004,RJD,22.73,Bihar
14,12103,Graduate Professional,5,22,2004,RJD,22.73,Bihar
14,12103,Literate,1,22,2004,RJD,4.55,Bihar
14,12103,Post Graduate,7,22,2004,RJD,31.82,Bihar
14,3482,Graduate Professional,1,1,2004,INC,100,Chandigarh
