Assembly_No,Party_ID,MyNeta_education,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc,State_Name
14,1605,12th Pass,3,10,2004,BJP,30,Chhattisgarh
14,1605,8th Pass,1,10,2004,BJP,10,Chhattisgarh
14,1605,Graduate,1,10,2004,BJP,10,Chhattisgarh
14,1605,Graduate Professional,1,10,2004,BJP,10,Chhattisgarh
14,1605,Post Graduate,3,10,2004,BJP,30,Chhattisgarh
14,1605,Unknown,1,10,2004,BJP,10,Chhattisgarh
14,3482,Graduate Professional,1,1,2004,INC,100,Chhattisgarh
14,1748,12th Pass,1,1,2004,BNP,100,Dadra_&_Nagar_Haveli
14,3482,12th Pass,1,1,2004,INC,100,Daman_&_Diu
14,1605,Doctorate,1,1,2004,BJP,100,Delhi
14,3482,Graduate Professional,1,6,2004,INC,16.67,Delhi
14,3482,Literate,1,6,2004,INC,16.67,Delhi
14,3482,Post Graduate,3,6,2004,INC,50,Delhi
14,3482,Unknown,1,6,2004,INC,16.67,Delhi
14,1605,Graduate,1,1,2004,BJP,100,Goa
14,3482,12th Pass,1,1,2004,INC,100,Goa
14,1605,8th Pass,1,14,2004,BJP,7.14,Gujarat
14,1605,Graduate,1,14,2004,BJP,7.14,Gujarat
14,1605,Graduate Professional,7,14,2004,BJP,50,Gujarat
14,1605,Literate,1,14,2004,BJP,7.14,Gujarat
14,1605,Post Graduate,2,14,2004,BJP,14.29,Gujarat
14,1605,Unknown,2,14,2004,BJP,14.29,Gujarat
14,3482,10th Pass,4,12,2004,INC,33.33,Gujarat
14,3482,Graduate,3,12,2004,INC,25,Gujarat
14,3482,Graduate Professional,2,12,2004,INC,16.67,Gujarat
14,3482,Post Graduate,3,12,2004,INC,25,Gujarat
14,1605,Post Graduate,1,1,2004,BJP,100,Haryana
14,3482,12th Pass,1,9,2004,INC,11.11,Haryana
14,3482,5th Pass,1,9,2004,INC,11.11,Haryana
14,3482,8th Pass,1,9,2004,INC,11.11,Haryana
14,3482,Graduate,1,9,2004,INC,11.11,Haryana
14,3482,Graduate Professional,2,9,2004,INC,22.22,Haryana
14,3482,Post Graduate,3,9,2004,INC,33.33,Haryana
14,1605,Post Graduate,1,1,2004,BJP,100,Himachal_Pradesh
14,3482,Doctorate,1,3,2004,INC,33.33,Himachal_Pradesh
14,3482,Graduate,1,3,2004,INC,33.33,Himachal_Pradesh
14,3482,Post Graduate,1,3,2004,INC,33.33,Himachal_Pradesh
14,3482,10th Pass,1,2,2004,INC,50,Jammu_&_Kashmir
14,3482,Graduate,1,2,2004,INC,50,Jammu_&_Kashmir
14,10809,Graduate Professional,1,1,2004,IND,100,Jammu_&_Kashmir
14,11089,Graduate,1,2,2004,JKN,50,Jammu_&_Kashmir
14,11089,Post Graduate,1,2,2004,JKN,50,Jammu_&_Kashmir
14,11133,Graduate Professional,1,1,2004,JKPDP,100,Jammu_&_Kashmir
14,1605,Graduate,1,1,2004,BJP,100,Jharkhand
14,2444,12th Pass,1,1,2004,CPI,100,Jharkhand
14,3482,10th Pass,2,6,2004,INC,33.33,Jharkhand
14,3482,Doctorate,1,6,2004,INC,16.67,Jharkhand
14,3482,Graduate,2,6,2004,INC,33.33,Jharkhand
14,3482,Post Graduate,1,6,2004,INC,16.67,Jharkhand
14,4653,10th Pass,1,4,2004,JMM,25,Jharkhand
14,4653,Graduate,2,4,2004,JMM,50,Jharkhand
14,4653,Unknown,1,4,2004,JMM,25,Jharkhand
14,12103,Doctorate,1,2,2004,RJD,50,Jharkhand
14,12103,Graduate,1,2,2004,RJD,50,Jharkhand
14,1605,10th Pass,2,18,2004,BJP,11.11,Karnataka
14,1605,12th Pass,1,18,2004,BJP,5.56,Karnataka
14,1605,Graduate,7,18,2004,BJP,38.89,Karnataka
14,1605,Graduate Professional,4,18,2004,BJP,22.22,Karnataka
14,1605,Literate,1,18,2004,BJP,5.56,Karnataka
14,1605,Post Graduate,2,18,2004,BJP,11.11,Karnataka
14,1605,Unknown,1,18,2004,BJP,5.56,Karnataka
14,3482,10th Pass,1,8,2004,INC,12.5,Karnataka
14,3482,12th Pass,1,8,2004,INC,12.5,Karnataka
14,3482,Graduate,2,8,2004,INC,25,Karnataka
14,3482,Graduate Professional,1,8,2004,INC,12.5,Karnataka
14,3482,Post Graduate,2,8,2004,INC,25,Karnataka
14,3482,Unknown,1,8,2004,INC,12.5,Karnataka
14,10979,Graduate,1,2,2004,JD(S),50,Karnataka
14,10979,Others,1,2,2004,JD(S),50,Karnataka
14,2444,Graduate,2,3,2004,CPI,66.67,Kerala
14,2444,Unknown,1,3,2004,CPI,33.33,Kerala
14,14635,12th Pass,1,12,2004,CPM,8.33,Kerala
14,14635,Doctorate,1,12,2004,CPM,8.33,Kerala
14,14635,Graduate,1,12,2004,CPM,8.33,Kerala
14,14635,Graduate Professional,5,12,2004,CPM,41.67,Kerala
14,14635,Others,1,12,2004,CPM,8.33,Kerala
14,14635,Post Graduate,2,12,2004,CPM,16.67,Kerala
14,14635,Unknown,1,12,2004,CPM,8.33,Kerala
14,3420,Graduate Professional,1,1,2004,IFDP,100,Kerala
14,10809,Doctorate,1,1,2004,IND,100,Kerala
14,10979,Post Graduate,1,1,2004,JD(S),100,Kerala
14,4807,Graduate Professional,1,1,2004,KEC,100,Kerala
14,5501,Unknown,1,1,2004,MUL,100,Kerala
14,11002,Graduate Professional,1,1,2004,JD(U),100,Lakshadweep
14,978,Graduate Professional,1,2,2004,AGP,50,Lok_Sabha
14,978,Unknown,1,2,2004,AGP,50,Lok_Sabha
14,3040,12th Pass,1,3,2004,AIFB,33.33,Lok_Sabha
14,3040,Graduate,1,3,2004,AIFB,33.33,Lok_Sabha
14,3040,Post Graduate,1,3,2004,AIFB,33.33,Lok_Sabha
14,706,Graduate Professional,1,1,2004,AIMIM,100,Lok_Sabha
14,18228,Post Graduate,2,2,2004,AITC,100,Lok_Sabha
14,9079,12th Pass,1,11,2004,BJD,9.09,Lok_Sabha
14,9079,Graduate,1,11,2004,BJD,9.09,Lok_Sabha
14,9079,Graduate Professional,1,11,2004,BJD,9.09,Lok_Sabha
14,9079,Others,1,11,2004,BJD,9.09,Lok_Sabha
14,9079,Post Graduate,6,11,2004,BJD,54.55,Lok_Sabha
14,9079,Unknown,1,11,2004,BJD,9.09,Lok_Sabha
14,1605,10th Pass,8,138,2004,BJP,5.8,Lok_Sabha
14,1605,12th Pass,16,138,2004,BJP,11.59,Lok_Sabha
14,1605,8th Pass,4,138,2004,BJP,2.9,Lok_Sabha
14,1605,Doctorate,3,138,2004,BJP,2.17,Lok_Sabha
14,1605,Graduate,33,138,2004,BJP,23.91,Lok_Sabha
14,1605,Graduate Professional,28,138,2004,BJP,20.29,Lok_Sabha
14,1605,Literate,2,138,2004,BJP,1.45,Lok_Sabha
14,1605,Others,1,138,2004,BJP,0.72,Lok_Sabha
14,1605,Post Graduate,34,138,2004,BJP,24.64,Lok_Sabha
14,1605,Unknown,9,138,2004,BJP,6.52,Lok_Sabha
14,1748,12th Pass,1,1,2004,BNP,100,Lok_Sabha
14,16651,10th Pass,2,19,2004,BSP,10.53,Lok_Sabha
14,16651,12th Pass,3,19,2004,BSP,15.79,Lok_Sabha
14,16651,5th Pass,1,19,2004,BSP,5.26,Lok_Sabha
14,16651,Graduate,6,19,2004,BSP,31.58,Lok_Sabha
14,16651,Graduate Professional,3,19,2004,BSP,15.79,Lok_Sabha
14,16651,Literate,1,19,2004,BSP,5.26,Lok_Sabha
14,16651,Post Graduate,3,19,2004,BSP,15.79,Lok_Sabha
14,2444,12th Pass,1,10,2004,CPI,10,Lok_Sabha
14,2444,Graduate,4,10,2004,CPI,40,Lok_Sabha
14,2444,Graduate Professional,2,10,2004,CPI,20,Lok_Sabha
14,2444,Post Graduate,1,10,2004,CPI,10,Lok_Sabha
14,2444,Unknown,2,10,2004,CPI,20,Lok_Sabha
14,14635,10th Pass,1,43,2004,CPM,2.33,Lok_Sabha
14,14635,12th Pass,4,43,2004,CPM,9.3,Lok_Sabha
14,14635,Doctorate,3,43,2004,CPM,6.98,Lok_Sabha
14,14635,Graduate,6,43,2004,CPM,13.95,Lok_Sabha
14,14635,Graduate Professional,9,43,2004,CPM,20.93,Lok_Sabha
14,14635,Literate,1,43,2004,CPM,2.33,Lok_Sabha
14,14635,Others,1,43,2004,CPM,2.33,Lok_Sabha
14,14635,Post Graduate,14,43,2004,CPM,32.56,Lok_Sabha
14,14635,Unknown,4,43,2004,CPM,9.3,Lok_Sabha
14,10192,12th Pass,2,16,2004,DMK,12.5,Lok_Sabha
14,10192,5th Pass,1,16,2004,DMK,6.25,Lok_Sabha
14,10192,8th Pass,1,16,2004,DMK,6.25,Lok_Sabha
14,10192,Graduate,2,16,2004,DMK,12.5,Lok_Sabha
14,10192,Graduate Professional,6,16,2004,DMK,37.5,Lok_Sabha
14,10192,Others,1,16,2004,DMK,6.25,Lok_Sabha
14,10192,Post Graduate,2,16,2004,DMK,12.5,Lok_Sabha
14,10192,Unknown,1,16,2004,DMK,6.25,Lok_Sabha
14,3420,Graduate Professional,1,1,2004,IFDP,100,Lok_Sabha
14,3482,10th Pass,17,145,2004,INC,11.72,Lok_Sabha
14,3482,12th Pass,9,145,2004,INC,6.21,Lok_Sabha
14,3482,5th Pass,2,145,2004,INC,1.38,Lok_Sabha
14,3482,8th Pass,3,145,2004,INC,2.07,Lok_Sabha
14,3482,Doctorate,4,145,2004,INC,2.76,Lok_Sabha
14,3482,Graduate,32,145,2004,INC,22.07,Lok_Sabha
14,3482,Graduate Professional,20,145,2004,INC,13.79,Lok_Sabha
14,3482,Literate,1,145,2004,INC,0.69,Lok_Sabha
14,3482,Others,2,145,2004,INC,1.38,Lok_Sabha
14,3482,Post Graduate,42,145,2004,INC,28.97,Lok_Sabha
14,3482,Unknown,13,145,2004,INC,8.97,Lok_Sabha
14,10809,10th Pass,1,5,2004,IND,20,Lok_Sabha
14,10809,Doctorate,1,5,2004,IND,20,Lok_Sabha
14,10809,Graduate,2,5,2004,IND,40,Lok_Sabha
14,10809,Graduate Professional,1,5,2004,IND,20,Lok_Sabha
14,10979,Graduate,1,3,2004,JD(S),33.33,Lok_Sabha
14,10979,Others,1,3,2004,JD(S),33.33,Lok_Sabha
14,10979,Post Graduate,1,3,2004,JD(S),33.33,Lok_Sabha
14,11002,12th Pass,1,8,2004,JD(U),12.5,Lok_Sabha
14,11002,Graduate,2,8,2004,JD(U),25,Lok_Sabha
14,11002,Graduate Professional,2,8,2004,JD(U),25,Lok_Sabha
14,11002,Others,1,8,2004,JD(U),12.5,Lok_Sabha
14,11002,Post Graduate,1,8,2004,JD(U),12.5,Lok_Sabha
14,11002,Unknown,1,8,2004,JD(U),12.5,Lok_Sabha
14,11089,Graduate,1,2,2004,JKN,50,Lok_Sabha
14,11089,Post Graduate,1,2,2004,JKN,50,Lok_Sabha
14,11133,Graduate Professional,1,1,2004,JKPDP,100,Lok_Sabha
14,4653,10th Pass,1,5,2004,JMM,20,Lok_Sabha
14,4653,12th Pass,1,5,2004,JMM,20,Lok_Sabha
14,4653,Graduate,2,5,2004,JMM,40,Lok_Sabha
14,4653,Unknown,1,5,2004,JMM,20,Lok_Sabha
14,4807,Graduate Professional,1,1,2004,KEC,100,Lok_Sabha
14,5029,10th Pass,1,4,2004,LJNSP,25,Lok_Sabha
14,5029,12th Pass,1,4,2004,LJNSP,25,Lok_Sabha
14,5029,Literate,1,4,2004,LJNSP,25,Lok_Sabha
14,5029,Post Graduate,1,4,2004,LJNSP,25,Lok_Sabha
14,11601,Graduate,1,4,2004,MDMK,25,Lok_Sabha
14,11601,Graduate Professional,2,4,2004,MDMK,50,Lok_Sabha
14,11601,Unknown,1,4,2004,MDMK,25,Lok_Sabha
14,5430,Post Graduate,1,1,2004,MNF,100,Lok_Sabha
14,5501,Unknown,1,1,2004,MUL,100,Lok_Sabha
14,5792,10th Pass,3,9,2004,NCP,33.33,Lok_Sabha
14,5792,Graduate,4,9,2004,NCP,44.44,Lok_Sabha
14,5792,Post Graduate,1,9,2004,NCP,11.11,Lok_Sabha
14,5792,Unknown,1,9,2004,NCP,11.11,Lok_Sabha
14,5631,Graduate,1,1,2004,NLP,100,Lok_Sabha
14,5552,Post Graduate,1,1,2004,NPF,100,Lok_Sabha
14,11891,Doctorate,2,6,2004,PMK,33.33,Lok_Sabha
14,11891,Post Graduate,3,6,2004,PMK,50,Lok_Sabha
14,11891,Unknown,1,6,2004,PMK,16.67,Lok_Sabha
14,12103,12th Pass,1,24,2004,RJD,4.17,Lok_Sabha
14,12103,8th Pass,1,24,2004,RJD,4.17,Lok_Sabha
14,12103,Doctorate,3,24,2004,RJD,12.5,Lok_Sabha
14,12103,Graduate,6,24,2004,RJD,25,Lok_Sabha
14,12103,Graduate Professional,5,24,2004,RJD,20.83,Lok_Sabha
14,12103,Literate,1,24,2004,RJD,4.17,Lok_Sabha
14,12103,Post Graduate,7,24,2004,RJD,29.17,Lok_Sabha
14,12169,Graduate,1,3,2004,RLD,33.33,Lok_Sabha
14,12169,Others,1,3,2004,RLD,33.33,Lok_Sabha
14,12169,Post Graduate,1,3,2004,RLD,33.33,Lok_Sabha
14,12285,Graduate,1,1,2004,RPI(A),100,Lok_Sabha
14,12053,10th Pass,1,3,2004,RSP,33.33,Lok_Sabha
14,12053,Graduate,1,3,2004,RSP,33.33,Lok_Sabha
14,12053,Graduate Professional,1,3,2004,RSP,33.33,Lok_Sabha
14,16994,10th Pass,2,8,2004,SAD,25,Lok_Sabha
14,16994,Graduate,1,8,2004,SAD,12.5,Lok_Sabha
14,16994,Graduate Professional,3,8,2004,SAD,37.5,Lok_Sabha
14,16994,Post Graduate,2,8,2004,SAD,25,Lok_Sabha
14,7925,Graduate,1,1,2004,SDF,100,Lok_Sabha
14,18691,10th Pass,2,12,2004,SHS,16.67,Lok_Sabha
14,18691,12th Pass,1,12,2004,SHS,8.33,Lok_Sabha
14,18691,Doctorate,1,12,2004,SHS,8.33,Lok_Sabha
14,18691,Graduate,5,12,2004,SHS,41.67,Lok_Sabha
14,18691,Graduate Professional,1,12,2004,SHS,8.33,Lok_Sabha
14,18691,Post Graduate,2,12,2004,SHS,16.67,Lok_Sabha
14,7408,Post Graduate,1,1,2004,SJP(R),100,Lok_Sabha
14,7425,10th Pass,2,36,2004,SP,5.56,Lok_Sabha
14,7425,12th Pass,3,36,2004,SP,8.33,Lok_Sabha
14,7425,8th Pass,2,36,2004,SP,5.56,Lok_Sabha
14,7425,Doctorate,2,36,2004,SP,5.56,Lok_Sabha
14,7425,Graduate,7,36,2004,SP,19.44,Lok_Sabha
14,7425,Graduate Professional,5,36,2004,SP,13.89,Lok_Sabha
14,7425,Literate,1,36,2004,SP,2.78,Lok_Sabha
14,7425,Post Graduate,12,36,2004,SP,33.33,Lok_Sabha
14,7425,Unknown,2,36,2004,SP,5.56,Lok_Sabha
14,8300,Graduate,1,5,2004,TDP,20,Lok_Sabha
14,8300,Post Graduate,1,5,2004,TDP,20,Lok_Sabha
14,8300,Unknown,3,5,2004,TDP,60,Lok_Sabha
14,8284,Graduate,3,5,2004,TRS,60,Lok_Sabha
14,8284,Graduate Professional,1,5,2004,TRS,20,Lok_Sabha
14,8284,Unknown,1,5,2004,TRS,20,Lok_Sabha
14,1605,10th Pass,1,25,2004,BJP,4,Madhya_Pradesh
14,1605,12th Pass,2,25,2004,BJP,8,Madhya_Pradesh
14,1605,8th Pass,1,25,2004,BJP,4,Madhya_Pradesh
14,1605,Doctorate,2,25,2004,BJP,8,Madhya_Pradesh
14,1605,Graduate,7,25,2004,BJP,28,Madhya_Pradesh
14,1605,Graduate Professional,3,25,2004,BJP,12,Madhya_Pradesh
14,1605,Post Graduate,9,25,2004,BJP,36,Madhya_Pradesh
14,3482,5th Pass,1,4,2004,INC,25,Madhya_Pradesh
14,3482,Graduate,1,4,2004,INC,25,Madhya_Pradesh
14,3482,Post Graduate,2,4,2004,INC,50,Madhya_Pradesh
14,1605,10th Pass,3,13,2004,BJP,23.08,Maharashtra
14,1605,12th Pass,1,13,2004,BJP,7.69,Maharashtra
14,1605,Graduate,3,13,2004,BJP,23.08,Maharashtra
14,1605,Graduate Professional,2,13,2004,BJP,15.38,Maharashtra
14,1605,Post Graduate,3,13,2004,BJP,23.08,Maharashtra
14,1605,Unknown,1,13,2004,BJP,7.69,Maharashtra
14,3482,10th Pass,3,13,2004,INC,23.08,Maharashtra
14,3482,Graduate,6,13,2004,INC,46.15,Maharashtra
14,3482,Graduate Professional,2,13,2004,INC,15.38,Maharashtra
14,3482,Unknown,2,13,2004,INC,15.38,Maharashtra
14,5792,10th Pass,3,9,2004,NCP,33.33,Maharashtra
14,5792,Graduate,4,9,2004,NCP,44.44,Maharashtra
14,5792,Post Graduate,1,9,2004,NCP,11.11,Maharashtra
14,5792,Unknown,1,9,2004,NCP,11.11,Maharashtra
14,12285,Graduate,1,1,2004,RPI(A),100,Maharashtra
14,18691,10th Pass,2,12,2004,SHS,16.67,Maharashtra
14,18691,12th Pass,1,12,2004,SHS,8.33,Maharashtra
14,18691,Doctorate,1,12,2004,SHS,8.33,Maharashtra
14,18691,Graduate,5,12,2004,SHS,41.67,Maharashtra
14,18691,Graduate Professional,1,12,2004,SHS,8.33,Maharashtra
14,18691,Post Graduate,2,12,2004,SHS,16.67,Maharashtra
14,3482,Doctorate,1,1,2004,INC,100,Manipur
14,10809,Graduate,1,1,2004,IND,100,Manipur
14,18228,Post Graduate,1,1,2004,AITC,100,Meghalaya
14,3482,Graduate,1,1,2004,INC,100,Meghalaya
14,5430,Post Graduate,1,1,2004,MNF,100,Mizoram
14,5552,Post Graduate,1,1,2004,NPF,100,Nagaland
14,9079,12th Pass,1,11,2004,BJD,9.09,Odisha
14,9079,Graduate,1,11,2004,BJD,9.09,Odisha
14,9079,Graduate Professional,1,11,2004,BJD,9.09,Odisha
14,9079,Others,1,11,2004,BJD,9.09,Odisha
14,9079,Post Graduate,6,11,2004,BJD,54.55,Odisha
14,9079,Unknown,1,11,2004,BJD,9.09,Odisha
14,1605,10th Pass,1,7,2004,BJP,14.29,Odisha
14,1605,12th Pass,1,7,2004,BJP,14.29,Odisha
14,1605,Graduate,3,7,2004,BJP,42.86,Odisha
14,1605,Post Graduate,2,7,2004,BJP,28.57,Odisha
14,3482,Graduate,1,2,2004,INC,50,Odisha
14,3482,Graduate Professional,1,2,2004,INC,50,Odisha
14,4653,12th Pass,1,1,2004,JMM,100,Odisha
14,11891,Doctorate,1,1,2004,PMK,100,Puducherry
14,1605,Graduate,2,3,2004,BJP,66.67,Punjab
14,1605,Graduate Professional,1,3,2004,BJP,33.33,Punjab
14,3482,10th Pass,1,2,2004,INC,50,Punjab
14,3482,Graduate,1,2,2004,INC,50,Punjab
14,16994,10th Pass,2,8,2004,SAD,25,Punjab
14,16994,Graduate,1,8,2004,SAD,12.5,Punjab
14,16994,Graduate Professional,3,8,2004,SAD,37.5,Punjab
14,16994,Post Graduate,2,8,2004,SAD,25,Punjab
14,1605,12th Pass,3,21,2004,BJP,14.29,Rajasthan
14,1605,8th Pass,1,21,2004,BJP,4.76,Rajasthan
14,1605,Graduate,3,21,2004,BJP,14.29,Rajasthan
14,1605,Graduate Professional,6,21,2004,BJP,28.57,Rajasthan
14,1605,Post Graduate,6,21,2004,BJP,28.57,Rajasthan
14,1605,Unknown,2,21,2004,BJP,9.52,Rajasthan
14,3482,10th Pass,1,4,2004,INC,25,Rajasthan
14,3482,Post Graduate,3,4,2004,INC,75,Rajasthan
14,7925,Graduate,1,1,2004,SDF,100,Sikkim
14,2444,Graduate,1,2,2004,CPI,50,Tamil_Nadu
14,2444,Unknown,1,2,2004,CPI,50,Tamil_Nadu
14,14635,Post Graduate,1,2,2004,CPM,50,Tamil_Nadu
14,14635,Unknown,1,2,2004,CPM,50,Tamil_Nadu
14,10192,12th Pass,2,16,2004,DMK,12.5,Tamil_Nadu
14,10192,5th Pass,1,16,2004,DMK,6.25,Tamil_Nadu
14,10192,8th Pass,1,16,2004,DMK,6.25,Tamil_Nadu
14,10192,Graduate,2,16,2004,DMK,12.5,Tamil_Nadu
14,10192,Graduate Professional,6,16,2004,DMK,37.5,Tamil_Nadu
14,10192,Others,1,16,2004,DMK,6.25,Tamil_Nadu
14,10192,Post Graduate,2,16,2004,DMK,12.5,Tamil_Nadu
14,10192,Unknown,1,16,2004,DMK,6.25,Tamil_Nadu
14,3482,10th Pass,1,10,2004,INC,10,Tamil_Nadu
14,3482,Graduate,2,10,2004,INC,20,Tamil_Nadu
14,3482,Post Graduate,6,10,2004,INC,60,Tamil_Nadu
14,3482,Unknown,1,10,2004,INC,10,Tamil_Nadu
14,11601,Graduate,1,4,2004,MDMK,25,Tamil_Nadu
14,11601,Graduate Professional,2,4,2004,MDMK,50,Tamil_Nadu
14,11601,Unknown,1,4,2004,MDMK,25,Tamil_Nadu
14,11891,Doctorate,1,5,2004,PMK,20,Tamil_Nadu
14,11891,Post Graduate,3,5,2004,PMK,60,Tamil_Nadu
14,11891,Unknown,1,5,2004,PMK,20,Tamil_Nadu
14,14635,Graduate,1,2,2004,CPM,50,Tripura
14,14635,Post Graduate,1,2,2004,CPM,50,Tripura
14,1605,12th Pass,2,10,2004,BJP,20,Uttar_Pradesh
14,1605,Graduate,1,10,2004,BJP,10,Uttar_Pradesh
14,1605,Graduate Professional,2,10,2004,BJP,20,Uttar_Pradesh
14,1605,Others,1,10,2004,BJP,10,Uttar_Pradesh
14,1605,Post Graduate,3,10,2004,BJP,30,Uttar_Pradesh
14,1605,Unknown,1,10,2004,BJP,10,Uttar_Pradesh
14,16651,10th Pass,2,19,2004,BSP,10.53,Uttar_Pradesh
14,16651,12th Pass,3,19,2004,BSP,15.79,Uttar_Pradesh
14,16651,5th Pass,1,19,2004,BSP,5.26,Uttar_Pradesh
14,16651,Graduate,6,19,2004,BSP,31.58,Uttar_Pradesh
14,16651,Graduate Professional,3,19,2004,BSP,15.79,Uttar_Pradesh
14,16651,Literate,1,19,2004,BSP,5.26,Uttar_Pradesh
14,16651,Post Graduate,3,19,2004,BSP,15.79,Uttar_Pradesh
14,3482,10th Pass,1,9,2004,INC,11.11,Uttar_Pradesh
14,3482,12th Pass,1,9,2004,INC,11.11,Uttar_Pradesh
14,3482,8th Pass,1,9,2004,INC,11.11,Uttar_Pradesh
14,3482,Graduate,1,9,2004,INC,11.11,Uttar_Pradesh
14,3482,Others,1,9,2004,INC,11.11,Uttar_Pradesh
14,3482,Post Graduate,3,9,2004,INC,33.33,Uttar_Pradesh
14,3482,Unknown,1,9,2004,INC,11.11,Uttar_Pradesh
14,10809,10th Pass,1,1,2004,IND,100,Uttar_Pradesh
14,11002,Graduate Professional,1,1,2004,JD(U),100,Uttar_Pradesh
14,5631,Graduate,1,1,2004,NLP,100,Uttar_Pradesh
14,12169,Graduate,1,3,2004,RLD,33.33,Uttar_Pradesh
14,12169,Others,1,3,2004,RLD,33.33,Uttar_Pradesh
14,12169,Post Graduate,1,3,2004,RLD,33.33,Uttar_Pradesh
14,7408,Post Graduate,1,1,2004,SJP(R),100,Uttar_Pradesh
14,7425,10th Pass,2,35,2004,SP,5.71,Uttar_Pradesh
14,7425,12th Pass,3,35,2004,SP,8.57,Uttar_Pradesh
14,7425,8th Pass,1,35,2004,SP,2.86,Uttar_Pradesh
14,7425,Doctorate,2,35,2004,SP,5.71,Uttar_Pradesh
14,7425,Graduate,7,35,2004,SP,20,Uttar_Pradesh
14,7425,Graduate Professional,5,35,2004,SP,14.29,Uttar_Pradesh
14,7425,Literate,1,35,2004,SP,2.86,Uttar_Pradesh
14,7425,Post Graduate,12,35,2004,SP,34.29,Uttar_Pradesh
14,7425,Unknown,2,35,2004,SP,5.71,Uttar_Pradesh
14,1605,12th Pass,1,3,2004,BJP,33.33,Uttarakhand
14,1605,Graduate Professional,1,3,2004,BJP,33.33,Uttarakhand
14,1605,Unknown,1,3,2004,BJP,33.33,Uttarakhand
14,3482,12th Pass,1,1,2004,INC,100,Uttarakhand
14,7425,8th Pass,1,1,2004,SP,100,Uttarakhand
14,3040,12th Pass,1,3,2004,AIFB,33.33,West_Bengal
14,3040,Graduate,1,3,2004,AIFB,33.33,West_Bengal
14,3040,Post Graduate,1,3,2004,AIFB,33.33,West_Bengal
14,18228,Post Graduate,1,1,2004,AITC,100,West_Bengal
14,2444,Graduate,1,3,2004,CPI,33.33,West_Bengal
14,2444,Graduate Professional,1,3,2004,CPI,33.33,West_Bengal
14,2444,Post Graduate,1,3,2004,CPI,33.33,West_Bengal
14,14635,10th Pass,1,26,2004,CPM,3.85,West_Bengal
14,14635,12th Pass,3,26,2004,CPM,11.54,West_Bengal
14,14635,Doctorate,2,26,2004,CPM,7.69,West_Bengal
14,14635,Graduate,4,26,2004,CPM,15.38,West_Bengal
14,14635,Graduate Professional,3,26,2004,CPM,11.54,West_Bengal
14,14635,Literate,1,26,2004,CPM,3.85,West_Bengal
14,14635,Post Graduate,10,26,2004,CPM,38.46,West_Bengal
14,14635,Unknown,2,26,2004,CPM,7.69,West_Bengal
14,3482,10th Pass,1,6,2004,INC,16.67,West_Bengal
14,3482,Doctorate,1,6,2004,INC,16.67,West_Bengal
14,3482,Graduate,1,6,2004,INC,16.67,West_Bengal
14,3482,Post Graduate,2,6,2004,INC,33.33,West_Bengal
14,3482,Unknown,1,6,2004,INC,16.67,West_Bengal
14,12053,10th Pass,1,3,2004,RSP,33.33,West_Bengal
14,12053,Graduate,1,3,2004,RSP,33.33,West_Bengal
14,12053,Graduate Professional,1,3,2004,RSP,33.33,West_Bengal
