Assembly_No,Party_ID,TCPD_Prof_Main,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc,State_Name
17,3482,Business,1,1,2019,INC,100,Andaman_&_Nicobar_Islands
17,8300,Business,2,3,2019,TDP,66.67,Andhra_Pradesh
17,8300,Politics,1,3,2019,TDP,33.33,Andhra_Pradesh
17,8615,Agriculture,2,22,2019,YSRCP,9.09,Andhra_Pradesh
17,8615,Business,10,22,2019,YSRCP,45.45,Andhra_Pradesh
17,8615,Education,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,Former Government,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,Liberal Profession or Professional,3,22,2019,YSRCP,13.64,Andhra_Pradesh
17,8615,Other,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,Politics,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,Small Business or Self-employed,1,22,2019,YSRCP,4.55,Andhra_Pradesh
17,8615,Social Work,2,22,2019,YSRCP,9.09,Andhra_Pradesh
17,1605,Politics,1,2,2019,BJP,50,Arunachal_Pradesh
17,1605,Social Work,1,2,2019,BJP,50,Arunachal_Pradesh
17,795,Business,1,1,2019,AIUDF,100,Assam
17,1605,Agriculture,1,9,2019,BJP,11.11,Assam
17,1605,Business,3,9,2019,BJP,33.33,Assam
17,1605,Liberal Profession or Professional,1,9,2019,BJP,11.11,Assam
17,1605,Politics,1,9,2019,BJP,11.11,Assam
17,1605,Salaried Work or Employed,2,9,2019,BJP,22.22,Assam
17,1605,Social Work,1,9,2019,BJP,11.11,Assam
17,3482,Politics,2,3,2019,INC,66.67,Assam
17,3482,Retired or Pension,1,3,2019,INC,33.33,Assam
17,10809,Other,1,1,2019,IND,100,Assam
17,1605,Agriculture,3,17,2019,BJP,17.65,Bihar
17,1605,Business,3,17,2019,BJP,17.65,Bihar
17,1605,Liberal Profession or Professional,1,17,2019,BJP,5.88,Bihar
17,1605,Other,1,17,2019,BJP,5.88,Bihar
17,1605,Politics,3,17,2019,BJP,17.65,Bihar
17,1605,Retired or Pension,1,17,2019,BJP,5.88,Bihar
17,1605,Salaried Work or Employed,2,17,2019,BJP,11.76,Bihar
17,1605,Social Work,3,17,2019,BJP,17.65,Bihar
17,3482,Business,1,1,2019,INC,100,Bihar
17,11002,Agriculture,4,16,2019,JD(U),25,Bihar
17,11002,Business,3,16,2019,JD(U),18.75,Bihar
17,11002,Liberal Profession or Professional,1,16,2019,JD(U),6.25,Bihar
17,11002,Politics,2,16,2019,JD(U),12.5,Bihar
17,11002,Retired or Pension,2,16,2019,JD(U),12.5,Bihar
17,11002,Social Work,4,16,2019,JD(U),25,Bihar
17,5029,Agriculture,1,6,2019,LJP,16.67,Bihar
17,5029,Business,2,6,2019,LJP,33.33,Bihar
17,5029,Politics,3,6,2019,LJP,50,Bihar
17,1605,Liberal Profession or Professional,1,1,2019,BJP,100,Chandigarh
17,1605,Agriculture,2,9,2019,BJP,22.22,Chhattisgarh
17,1605,Business,4,9,2019,BJP,44.44,Chhattisgarh
17,1605,Liberal Profession or Professional,1,9,2019,BJP,11.11,Chhattisgarh
17,1605,Politics,1,9,2019,BJP,11.11,Chhattisgarh
17,1605,Retired or Pension,1,9,2019,BJP,11.11,Chhattisgarh
17,3482,Agriculture,2,2,2019,INC,100,Chhattisgarh
17,10809,Politics,1,1,2019,IND,100,Dadra_&_Nagar_Haveli
17,1605,Agriculture,1,1,2019,BJP,100,Daman_&_Diu
17,1605,Business,3,7,2019,BJP,42.86,Delhi
17,1605,Former Government,1,7,2019,BJP,14.29,Delhi
17,1605,Liberal Profession or Professional,3,7,2019,BJP,42.86,Delhi
17,1605,Business,1,1,2019,BJP,100,Goa
17,3482,Social Work,1,1,2019,INC,100,Goa
17,1605,Agriculture,7,26,2019,BJP,26.92,Gujarat
17,1605,Business,8,26,2019,BJP,30.77,Gujarat
17,1605,Liberal Profession or Professional,4,26,2019,BJP,15.38,Gujarat
17,1605,Other,3,26,2019,BJP,11.54,Gujarat
17,1605,Politics,1,26,2019,BJP,3.85,Gujarat
17,1605,Salaried Work or Employed,1,26,2019,BJP,3.85,Gujarat
17,1605,Social Work,2,26,2019,BJP,7.69,Gujarat
17,1605,Agriculture,2,10,2019,BJP,20,Haryana
17,1605,Business,2,10,2019,BJP,20,Haryana
17,1605,Former Government,1,10,2019,BJP,10,Haryana
17,1605,Liberal Profession or Professional,1,10,2019,BJP,10,Haryana
17,1605,Other,1,10,2019,BJP,10,Haryana
17,1605,Politics,1,10,2019,BJP,10,Haryana
17,1605,Retired or Pension,1,10,2019,BJP,10,Haryana
17,1605,Small Business or Self-employed,1,10,2019,BJP,10,Haryana
17,1605,Business,2,4,2019,BJP,50,Himachal_Pradesh
17,1605,Politics,2,4,2019,BJP,50,Himachal_Pradesh
17,1605,Business,2,3,2019,BJP,66.67,Jammu_&_Kashmir
17,1605,Retired or Pension,1,3,2019,BJP,33.33,Jammu_&_Kashmir
17,11089,Liberal Profession or Professional,2,3,2019,JKN,66.67,Jammu_&_Kashmir
17,11089,Politics,1,3,2019,JKN,33.33,Jammu_&_Kashmir
17,8958,Politics,1,1,2019,AJSUP,100,Jharkhand
17,1605,Business,2,11,2019,BJP,18.18,Jharkhand
17,1605,Politics,7,11,2019,BJP,63.64,Jharkhand
17,1605,Retired or Pension,1,11,2019,BJP,9.09,Jharkhand
17,1605,Salaried Work or Employed,1,11,2019,BJP,9.09,Jharkhand
17,3482,Business,1,1,2019,INC,100,Jharkhand
17,4653,Business,1,1,2019,JMM,100,Jharkhand
17,1605,Agriculture,5,25,2019,BJP,20,Karnataka
17,1605,Business,9,25,2019,BJP,36,Karnataka
17,1605,Liberal Profession or Professional,4,25,2019,BJP,16,Karnataka
17,1605,Politics,7,25,2019,BJP,28,Karnataka
17,3482,Business,1,1,2019,INC,100,Karnataka
17,10809,Liberal Profession or Professional,1,1,2019,IND,100,Karnataka
17,10979,Business,1,1,2019,JD(S),100,Karnataka
17,14635,Social Work,1,1,2019,CPM,100,Kerala
17,3482,Liberal Profession or Professional,2,15,2019,INC,13.33,Kerala
17,3482,Other,1,15,2019,INC,6.67,Kerala
17,3482,Politics,4,15,2019,INC,26.67,Kerala
17,3482,Social Work,8,15,2019,INC,53.33,Kerala
17,3952,Politics,2,2,2019,IUML,100,Kerala
17,11341,Salaried Work or Employed,1,1,2019,KEC(M),100,Kerala
17,12053,Liberal Profession or Professional,1,1,2019,RSP,100,Kerala
17,5792,Politics,1,1,2019,NCP,100,Lakshadweep
17,13,Liberal Profession or Professional,1,1,2019,AAAP,100,Lok_Sabha
17,956,Politics,1,2,2019,ADAL,50,Lok_Sabha
17,956,Retired or Pension,1,2,2019,ADAL,50,Lok_Sabha
17,930,Business,1,1,2019,ADMK,100,Lok_Sabha
17,706,Politics,2,2,2019,AIMIM,100,Lok_Sabha
17,18228,Business,3,22,2019,AITC,13.64,Lok_Sabha
17,18228,Former Government,1,22,2019,AITC,4.55,Lok_Sabha
17,18228,Liberal Profession or Professional,5,22,2019,AITC,22.73,Lok_Sabha
17,18228,Other,1,22,2019,AITC,4.55,Lok_Sabha
17,18228,Politics,6,22,2019,AITC,27.27,Lok_Sabha
17,18228,Retired or Pension,2,22,2019,AITC,9.09,Lok_Sabha
17,18228,Salaried Work or Employed,3,22,2019,AITC,13.64,Lok_Sabha
17,18228,Social Work,1,22,2019,AITC,4.55,Lok_Sabha
17,795,Business,1,1,2019,AIUDF,100,Lok_Sabha
17,8958,Politics,1,1,2019,AJSUP,100,Lok_Sabha
17,9079,Agriculture,1,12,2019,BJD,8.33,Lok_Sabha
17,9079,Business,3,12,2019,BJD,25,Lok_Sabha
17,9079,Former Government,1,12,2019,BJD,8.33,Lok_Sabha
17,9079,Liberal Profession or Professional,4,12,2019,BJD,33.33,Lok_Sabha
17,9079,Politics,1,12,2019,BJD,8.33,Lok_Sabha
17,9079,Social Work,2,12,2019,BJD,16.67,Lok_Sabha
17,1605,Agricultural Labour,1,303,2019,BJP,0.33,Lok_Sabha
17,1605,Agriculture,44,303,2019,BJP,14.52,Lok_Sabha
17,1605,Business,100,303,2019,BJP,33,Lok_Sabha
17,1605,Education,5,303,2019,BJP,1.65,Lok_Sabha
17,1605,Former Government,9,303,2019,BJP,2.97,Lok_Sabha
17,1605,Liberal Profession or Professional,28,303,2019,BJP,9.24,Lok_Sabha
17,1605,Other,10,303,2019,BJP,3.3,Lok_Sabha
17,1605,Politics,58,303,2019,BJP,19.14,Lok_Sabha
17,1605,Religious Occupation,1,303,2019,BJP,0.33,Lok_Sabha
17,1605,Retired or Pension,13,303,2019,BJP,4.29,Lok_Sabha
17,1605,Salaried Work or Employed,13,303,2019,BJP,4.29,Lok_Sabha
17,1605,Small Business or Self-employed,5,303,2019,BJP,1.65,Lok_Sabha
17,1605,Social Work,15,303,2019,BJP,4.95,Lok_Sabha
17,1605,Unemployed,1,303,2019,BJP,0.33,Lok_Sabha
17,16651,Agriculture,1,10,2019,BSP,10,Lok_Sabha
17,16651,Business,7,10,2019,BSP,70,Lok_Sabha
17,16651,Liberal Profession or Professional,1,10,2019,BSP,10,Lok_Sabha
17,16651,Retired or Pension,1,10,2019,BSP,10,Lok_Sabha
17,2444,Politics,1,2,2019,CPI,50,Lok_Sabha
17,2444,Social Work,1,2,2019,CPI,50,Lok_Sabha
17,14635,Liberal Profession or Professional,1,3,2019,CPM,33.33,Lok_Sabha
17,14635,Social Work,2,3,2019,CPM,66.67,Lok_Sabha
17,10192,Agriculture,5,24,2019,DMK,20.83,Lok_Sabha
17,10192,Business,7,24,2019,DMK,29.17,Lok_Sabha
17,10192,Education,1,24,2019,DMK,4.17,Lok_Sabha
17,10192,Liberal Profession or Professional,7,24,2019,DMK,29.17,Lok_Sabha
17,10192,Salaried Work or Employed,1,24,2019,DMK,4.17,Lok_Sabha
17,10192,Social Work,2,24,2019,DMK,8.33,Lok_Sabha
17,10192,Unknown,1,24,2019,DMK,4.17,Lok_Sabha
17,3482,Agriculture,6,52,2019,INC,11.54,Lok_Sabha
17,3482,Business,12,52,2019,INC,23.08,Lok_Sabha
17,3482,Former Government,1,52,2019,INC,1.92,Lok_Sabha
17,3482,Liberal Profession or Professional,6,52,2019,INC,11.54,Lok_Sabha
17,3482,Other,2,52,2019,INC,3.85,Lok_Sabha
17,3482,Politics,12,52,2019,INC,23.08,Lok_Sabha
17,3482,Retired or Pension,1,52,2019,INC,1.92,Lok_Sabha
17,3482,Salaried Work or Employed,2,52,2019,INC,3.85,Lok_Sabha
17,3482,Small Business or Self-employed,1,52,2019,INC,1.92,Lok_Sabha
17,3482,Social Work,9,52,2019,INC,17.31,Lok_Sabha
17,10809,Agriculture,1,4,2019,IND,25,Lok_Sabha
17,10809,Liberal Profession or Professional,1,4,2019,IND,25,Lok_Sabha
17,10809,Other,1,4,2019,IND,25,Lok_Sabha
17,10809,Politics,1,4,2019,IND,25,Lok_Sabha
17,3952,Other,1,3,2019,IUML,33.33,Lok_Sabha
17,3952,Politics,2,3,2019,IUML,66.67,Lok_Sabha
17,10979,Business,1,1,2019,JD(S),100,Lok_Sabha
17,11002,Agriculture,4,16,2019,JD(U),25,Lok_Sabha
17,11002,Business,3,16,2019,JD(U),18.75,Lok_Sabha
17,11002,Liberal Profession or Professional,1,16,2019,JD(U),6.25,Lok_Sabha
17,11002,Politics,2,16,2019,JD(U),12.5,Lok_Sabha
17,11002,Retired or Pension,2,16,2019,JD(U),12.5,Lok_Sabha
17,11002,Social Work,4,16,2019,JD(U),25,Lok_Sabha
17,11089,Liberal Profession or Professional,2,3,2019,JKN,66.67,Lok_Sabha
17,11089,Politics,1,3,2019,JKN,33.33,Lok_Sabha
17,4653,Business,1,1,2019,JMM,100,Lok_Sabha
17,11341,Salaried Work or Employed,1,1,2019,KEC(M),100,Lok_Sabha
17,5029,Agriculture,1,6,2019,LJP,16.67,Lok_Sabha
17,5029,Business,2,6,2019,LJP,33.33,Lok_Sabha
17,5029,Politics,3,6,2019,LJP,50,Lok_Sabha
17,5430,Retired or Pension,1,1,2019,MNF,100,Lok_Sabha
17,5792,Agriculture,1,5,2019,NCP,20,Lok_Sabha
17,5792,Business,2,5,2019,NCP,40,Lok_Sabha
17,5792,Politics,1,5,2019,NCP,20,Lok_Sabha
17,5792,Traditional Occupation,1,5,2019,NCP,20,Lok_Sabha
17,5798,Politics,1,1,2019,NDPP,100,Lok_Sabha
17,5671,Politics,1,1,2019,NPEP,100,Lok_Sabha
17,5545,Small Business or Self-employed,1,1,2019,NPF,100,Lok_Sabha
17,6715,Politics,1,1,2019,RLTP,100,Lok_Sabha
17,12053,Liberal Profession or Professional,1,1,2019,RSP,100,Lok_Sabha
17,16994,Former Government,1,2,2019,SAD,50,Lok_Sabha
17,16994,Politics,1,2,2019,SAD,50,Lok_Sabha
17,18691,Agriculture,3,18,2019,SHS,16.67,Lok_Sabha
17,18691,Business,10,18,2019,SHS,55.56,Lok_Sabha
17,18691,Politics,3,18,2019,SHS,16.67,Lok_Sabha
17,18691,Salaried Work or Employed,1,18,2019,SHS,5.56,Lok_Sabha
17,18691,Social Work,1,18,2019,SHS,5.56,Lok_Sabha
17,16569,Social Work,1,1,2019,SKM,100,Lok_Sabha
17,7425,Agriculture,1,5,2019,SP,20,Lok_Sabha
17,7425,Business,1,5,2019,SP,20,Lok_Sabha
17,7425,Liberal Profession or Professional,1,5,2019,SP,20,Lok_Sabha
17,7425,Politics,1,5,2019,SP,20,Lok_Sabha
17,7425,Retired or Pension,1,5,2019,SP,20,Lok_Sabha
17,8300,Business,2,3,2019,TDP,66.67,Lok_Sabha
17,8300,Politics,1,3,2019,TDP,33.33,Lok_Sabha
17,8284,Agriculture,2,9,2019,TRS,22.22,Lok_Sabha
17,8284,Business,3,9,2019,TRS,33.33,Lok_Sabha
17,8284,Former Government,1,9,2019,TRS,11.11,Lok_Sabha
17,8284,Other,1,9,2019,TRS,11.11,Lok_Sabha
17,8284,Politics,2,9,2019,TRS,22.22,Lok_Sabha
17,8488,Politics,1,1,2019,VCK,100,Lok_Sabha
17,8615,Agriculture,2,22,2019,YSRCP,9.09,Lok_Sabha
17,8615,Business,10,22,2019,YSRCP,45.45,Lok_Sabha
17,8615,Education,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,Former Government,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,Liberal Profession or Professional,3,22,2019,YSRCP,13.64,Lok_Sabha
17,8615,Other,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,Politics,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,Small Business or Self-employed,1,22,2019,YSRCP,4.55,Lok_Sabha
17,8615,Social Work,2,22,2019,YSRCP,9.09,Lok_Sabha
17,1605,Agriculture,6,28,2019,BJP,21.43,Madhya_Pradesh
17,1605,Business,5,28,2019,BJP,17.86,Madhya_Pradesh
17,1605,Former Government,1,28,2019,BJP,3.57,Madhya_Pradesh
17,1605,Other,1,28,2019,BJP,3.57,Madhya_Pradesh
17,1605,Politics,6,28,2019,BJP,21.43,Madhya_Pradesh
17,1605,Retired or Pension,2,28,2019,BJP,7.14,Madhya_Pradesh
17,1605,Salaried Work or Employed,3,28,2019,BJP,10.71,Madhya_Pradesh
17,1605,Small Business or Self-employed,1,28,2019,BJP,3.57,Madhya_Pradesh
17,1605,Social Work,2,28,2019,BJP,7.14,Madhya_Pradesh
17,1605,Unemployed,1,28,2019,BJP,3.57,Madhya_Pradesh
17,3482,Salaried Work or Employed,1,1,2019,INC,100,Madhya_Pradesh
17,706,Politics,1,1,2019,AIMIM,100,Maharashtra
17,1605,Agriculture,5,23,2019,BJP,21.74,Maharashtra
17,1605,Business,12,23,2019,BJP,52.17,Maharashtra
17,1605,Other,1,23,2019,BJP,4.35,Maharashtra
17,1605,Politics,1,23,2019,BJP,4.35,Maharashtra
17,1605,Retired or Pension,1,23,2019,BJP,4.35,Maharashtra
17,1605,Salaried Work or Employed,1,23,2019,BJP,4.35,Maharashtra
17,1605,Small Business or Self-employed,2,23,2019,BJP,8.7,Maharashtra
17,3482,Business,1,1,2019,INC,100,Maharashtra
17,10809,Agriculture,1,1,2019,IND,100,Maharashtra
17,5792,Agriculture,1,4,2019,NCP,25,Maharashtra
17,5792,Business,2,4,2019,NCP,50,Maharashtra
17,5792,Traditional Occupation,1,4,2019,NCP,25,Maharashtra
17,18691,Agriculture,3,18,2019,SHS,16.67,Maharashtra
17,18691,Business,10,18,2019,SHS,55.56,Maharashtra
17,18691,Politics,3,18,2019,SHS,16.67,Maharashtra
17,18691,Salaried Work or Employed,1,18,2019,SHS,5.56,Maharashtra
17,18691,Social Work,1,18,2019,SHS,5.56,Maharashtra
17,1605,Business,1,1,2019,BJP,100,Manipur
17,5545,Small Business or Self-employed,1,1,2019,NPF,100,Manipur
17,3482,Politics,1,1,2019,INC,100,Meghalaya
17,5671,Politics,1,1,2019,NPEP,100,Meghalaya
17,5430,Retired or Pension,1,1,2019,MNF,100,Mizoram
17,5798,Politics,1,1,2019,NDPP,100,Nagaland
17,9079,Agriculture,1,12,2019,BJD,8.33,Odisha
17,9079,Business,3,12,2019,BJD,25,Odisha
17,9079,Former Government,1,12,2019,BJD,8.33,Odisha
17,9079,Liberal Profession or Professional,4,12,2019,BJD,33.33,Odisha
17,9079,Politics,1,12,2019,BJD,8.33,Odisha
17,9079,Social Work,2,12,2019,BJD,16.67,Odisha
17,1605,Agriculture,1,8,2019,BJP,12.5,Odisha
17,1605,Business,1,8,2019,BJP,12.5,Odisha
17,1605,Former Government,1,8,2019,BJP,12.5,Odisha
17,1605,Liberal Profession or Professional,1,8,2019,BJP,12.5,Odisha
17,1605,Politics,2,8,2019,BJP,25,Odisha
17,1605,Social Work,2,8,2019,BJP,25,Odisha
17,3482,Salaried Work or Employed,1,1,2019,INC,100,Odisha
17,3482,Agriculture,1,1,2019,INC,100,Puducherry
17,13,Liberal Profession or Professional,1,1,2019,AAAP,100,Punjab
17,1605,Business,1,2,2019,BJP,50,Punjab
17,1605,Former Government,1,2,2019,BJP,50,Punjab
17,3482,Agriculture,2,8,2019,INC,25,Punjab
17,3482,Business,2,8,2019,INC,25,Punjab
17,3482,Former Government,1,8,2019,INC,12.5,Punjab
17,3482,Liberal Profession or Professional,2,8,2019,INC,25,Punjab
17,3482,Small Business or Self-employed,1,8,2019,INC,12.5,Punjab
17,16994,Former Government,1,2,2019,SAD,50,Punjab
17,16994,Politics,1,2,2019,SAD,50,Punjab
17,1605,Agriculture,1,24,2019,BJP,4.17,Rajasthan
17,1605,Business,10,24,2019,BJP,41.67,Rajasthan
17,1605,Former Government,1,24,2019,BJP,4.17,Rajasthan
17,1605,Liberal Profession or Professional,1,24,2019,BJP,4.17,Rajasthan
17,1605,Other,2,24,2019,BJP,8.33,Rajasthan
17,1605,Politics,8,24,2019,BJP,33.33,Rajasthan
17,1605,Small Business or Self-employed,1,24,2019,BJP,4.17,Rajasthan
17,6715,Politics,1,1,2019,RLTP,100,Rajasthan
17,16569,Social Work,1,1,2019,SKM,100,Sikkim
17,930,Business,1,1,2019,ADMK,100,Tamil_Nadu
17,2444,Politics,1,2,2019,CPI,50,Tamil_Nadu
17,2444,Social Work,1,2,2019,CPI,50,Tamil_Nadu
17,14635,Liberal Profession or Professional,1,2,2019,CPM,50,Tamil_Nadu
17,14635,Social Work,1,2,2019,CPM,50,Tamil_Nadu
17,10192,Agriculture,5,24,2019,DMK,20.83,Tamil_Nadu
17,10192,Business,7,24,2019,DMK,29.17,Tamil_Nadu
17,10192,Education,1,24,2019,DMK,4.17,Tamil_Nadu
17,10192,Liberal Profession or Professional,7,24,2019,DMK,29.17,Tamil_Nadu
17,10192,Salaried Work or Employed,1,24,2019,DMK,4.17,Tamil_Nadu
17,10192,Social Work,2,24,2019,DMK,8.33,Tamil_Nadu
17,10192,Unknown,1,24,2019,DMK,4.17,Tamil_Nadu
17,3482,Agriculture,1,8,2019,INC,12.5,Tamil_Nadu
17,3482,Business,4,8,2019,INC,50,Tamil_Nadu
17,3482,Liberal Profession or Professional,2,8,2019,INC,25,Tamil_Nadu
17,3482,Other,1,8,2019,INC,12.5,Tamil_Nadu
17,3952,Other,1,1,2019,IUML,100,Tamil_Nadu
17,8488,Politics,1,1,2019,VCK,100,Tamil_Nadu
17,706,Politics,1,1,2019,AIMIM,100,Telangana
17,1605,Agriculture,1,4,2019,BJP,25,Telangana
17,1605,Business,2,4,2019,BJP,50,Telangana
17,1605,Politics,1,4,2019,BJP,25,Telangana
17,3482,Politics,3,3,2019,INC,100,Telangana
17,8284,Agriculture,2,9,2019,TRS,22.22,Telangana
17,8284,Business,3,9,2019,TRS,33.33,Telangana
17,8284,Former Government,1,9,2019,TRS,11.11,Telangana
17,8284,Other,1,9,2019,TRS,11.11,Telangana
17,8284,Politics,2,9,2019,TRS,22.22,Telangana
17,1605,Education,1,2,2019,BJP,50,Tripura
17,1605,Social Work,1,2,2019,BJP,50,Tripura
17,956,Politics,1,2,2019,ADAL,50,Uttar_Pradesh
17,956,Retired or Pension,1,2,2019,ADAL,50,Uttar_Pradesh
17,1605,Agriculture,7,62,2019,BJP,11.29,Uttar_Pradesh
17,1605,Business,25,62,2019,BJP,40.32,Uttar_Pradesh
17,1605,Education,1,62,2019,BJP,1.61,Uttar_Pradesh
17,1605,Former Government,2,62,2019,BJP,3.23,Uttar_Pradesh
17,1605,Liberal Profession or Professional,6,62,2019,BJP,9.68,Uttar_Pradesh
17,1605,Other,1,62,2019,BJP,1.61,Uttar_Pradesh
