Assembly_No,Party_ID,TCPD_Prof_Main,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc,State_Name
17,1605,Politics,13,62,2019,BJP,20.97,Uttar_Pradesh
17,1605,Retired or Pension,5,62,2019,BJP,8.06,Uttar_Pradesh
17,1605,Salaried Work or Employed,1,62,2019,BJP,1.61,Uttar_Pradesh
17,1605,Social Work,1,62,2019,BJP,1.61,Uttar_Pradesh
17,16651,Agriculture,1,10,2019,BSP,10,Uttar_Pradesh
17,16651,Business,7,10,2019,BSP,70,Uttar_Pradesh
17,16651,Liberal Profession or Professional,1,10,2019,BSP,10,Uttar_Pradesh
17,16651,Retired or Pension,1,10,2019,BSP,10,Uttar_Pradesh
17,3482,Politics,1,1,2019,INC,100,Uttar_Pradesh
17,7425,Agriculture,1,5,2019,SP,20,Uttar_Pradesh
17,7425,Business,1,5,2019,SP,20,Uttar_Pradesh
17,7425,Liberal Profession or Professional,1,5,2019,SP,20,Uttar_Pradesh
17,7425,Politics,1,5,2019,SP,20,Uttar_Pradesh
17,7425,Retired or Pension,1,5,2019,SP,20,Uttar_Pradesh
17,1605,Agriculture,1,5,2019,BJP,20,Uttarakhand
17,1605,Business,2,5,2019,BJP,40,Uttarakhand
17,1605,Liberal Profession or Professional,1,5,2019,BJP,20,Uttarakhand
17,1605,Politics,1,5,2019,BJP,20,Uttarakhand
17,18228,Business,3,22,2019,AITC,13.64,West_Bengal
17,18228,Former Government,1,22,2019,AITC,4.55,West_Bengal
17,18228,Liberal Profession or Professional,5,22,2019,AITC,22.73,West_Bengal
17,18228,Other,1,22,2019,AITC,4.55,West_Bengal
17,18228,Politics,6,22,2019,AITC,27.27,West_Bengal
17,18228,Retired or Pension,2,22,2019,AITC,9.09,West_Bengal
17,18228,Salaried Work or Employed,3,22,2019,AITC,13.64,West_Bengal
17,18228,Social Work,1,22,2019,AITC,4.55,West_Bengal
17,1605,Agricultural Labour,1,18,2019,BJP,5.56,West_Bengal
17,1605,Agriculture,1,18,2019,BJP,5.56,West_Bengal
17,1605,Business,2,18,2019,BJP,11.11,West_Bengal
17,1605,Education,3,18,2019,BJP,16.67,West_Bengal
17,1605,Former Government,1,18,2019,BJP,5.56,West_Bengal
17,1605,Liberal Profession or Professional,3,18,2019,BJP,16.67,West_Bengal
17,1605,Politics,2,18,2019,BJP,11.11,West_Bengal
17,1605,Religious Occupation,1,18,2019,BJP,5.56,West_Bengal
17,1605,Salaried Work or Employed,2,18,2019,BJP,11.11,West_Bengal
17,1605,Social Work,2,18,2019,BJP,11.11,West_Bengal
17,3482,Business,1,2,2019,INC,50,West_Bengal
17,3482,Politics,1,2,2019,INC,50,West_Bengal
16,1605,Social Work,1,1,2014,BJP,100,Andaman_&_Nicobar_Islands
16,706,Politics,1,1,2014,AIMIM,100,Andhra_Pradesh
16,1605,Business,2,3,2014,BJP,66.67,Andhra_Pradesh
16,1605,Retired or Pension,1,3,2014,BJP,33.33,Andhra_Pradesh
16,3482,Agriculture,1,2,2014,INC,50,Andhra_Pradesh
16,3482,Politics,1,2,2014,INC,50,Andhra_Pradesh
16,8300,Agriculture,5,16,2014,TDP,31.25,Andhra_Pradesh
16,8300,Business,7,16,2014,TDP,43.75,Andhra_Pradesh
16,8300,Former Government,1,16,2014,TDP,6.25,Andhra_Pradesh
16,8300,Politics,2,16,2014,TDP,12.5,Andhra_Pradesh
16,8300,Small Business or Self-employed,1,16,2014,TDP,6.25,Andhra_Pradesh
16,8284,Agriculture,1,11,2014,TRS,9.09,Andhra_Pradesh
16,8284,Business,5,11,2014,TRS,45.45,Andhra_Pradesh
16,8284,Education,1,11,2014,TRS,9.09,Andhra_Pradesh
16,8284,Liberal Profession or Professional,2,11,2014,TRS,18.18,Andhra_Pradesh
16,8284,Politics,2,11,2014,TRS,18.18,Andhra_Pradesh
16,8615,Agriculture,3,9,2014,YSRCP,33.33,Andhra_Pradesh
16,8615,Business,4,9,2014,YSRCP,44.44,Andhra_Pradesh
16,8615,Other,1,9,2014,YSRCP,11.11,Andhra_Pradesh
16,8615,Social Work,1,9,2014,YSRCP,11.11,Andhra_Pradesh
16,1605,Politics,1,1,2014,BJP,100,Arunachal_Pradesh
16,3482,Politics,1,1,2014,INC,100,Arunachal_Pradesh
16,795,Agriculture,1,3,2014,AIUDF,33.33,Assam
16,795,Business,2,3,2014,AIUDF,66.67,Assam
16,1605,Business,1,7,2014,BJP,14.29,Assam
16,1605,Liberal Profession or Professional,1,7,2014,BJP,14.29,Assam
16,1605,Politics,2,7,2014,BJP,28.57,Assam
16,1605,Retired or Pension,1,7,2014,BJP,14.29,Assam
16,1605,Salaried Work or Employed,1,7,2014,BJP,14.29,Assam
16,1605,Social Work,1,7,2014,BJP,14.29,Assam
16,3482,Business,1,3,2014,INC,33.33,Assam
16,3482,Liberal Profession or Professional,1,3,2014,INC,33.33,Assam
16,3482,Politics,1,3,2014,INC,33.33,Assam
16,10809,Business,1,1,2014,IND,100,Assam
16,1605,Agriculture,4,22,2014,BJP,18.18,Bihar
16,1605,Business,3,22,2014,BJP,13.64,Bihar
16,1605,Liberal Profession or Professional,3,22,2014,BJP,13.64,Bihar
16,1605,Other,1,22,2014,BJP,4.55,Bihar
16,1605,Politics,3,22,2014,BJP,13.64,Bihar
16,1605,Social Work,8,22,2014,BJP,36.36,Bihar
16,16433,Agriculture,1,3,2014,BLSP,33.33,Bihar
16,16433,Education,1,3,2014,BLSP,33.33,Bihar
16,16433,Politics,1,3,2014,BLSP,33.33,Bihar
16,3482,Liberal Profession or Professional,1,2,2014,INC,50,Bihar
16,3482,Social Work,1,2,2014,INC,50,Bihar
16,11002,Agriculture,1,2,2014,JD(U),50,Bihar
16,11002,Politics,1,2,2014,JD(U),50,Bihar
16,5029,Business,2,6,2014,LJP,33.33,Bihar
16,5029,Politics,2,6,2014,LJP,33.33,Bihar
16,5029,Retired or Pension,1,6,2014,LJP,16.67,Bihar
16,5029,Social Work,1,6,2014,LJP,16.67,Bihar
16,5792,Politics,1,1,2014,NCP,100,Bihar
16,12103,Business,1,4,2014,RJD,25,Bihar
16,12103,Politics,2,4,2014,RJD,50,Bihar
16,12103,Retired or Pension,1,4,2014,RJD,25,Bihar
16,1605,Liberal Profession or Professional,1,1,2014,BJP,100,Chandigarh
16,1605,Agriculture,2,10,2014,BJP,20,Chhattisgarh
16,1605,Business,1,10,2014,BJP,10,Chhattisgarh
16,1605,Education,1,10,2014,BJP,10,Chhattisgarh
16,1605,Liberal Profession or Professional,2,10,2014,BJP,20,Chhattisgarh
16,1605,Politics,4,10,2014,BJP,40,Chhattisgarh
16,3482,Retired or Pension,1,1,2014,INC,100,Chhattisgarh
16,1605,Business,1,1,2014,BJP,100,Dadra_&_Nagar_Haveli
16,1605,Business,1,1,2014,BJP,100,Daman_&_Diu
16,1605,Business,4,7,2014,BJP,57.14,Delhi
16,1605,Liberal Profession or Professional,3,7,2014,BJP,42.86,Delhi
16,1605,Business,1,2,2014,BJP,50,Goa
16,1605,Liberal Profession or Professional,1,2,2014,BJP,50,Goa
16,1605,Agriculture,10,26,2014,BJP,38.46,Gujarat
16,1605,Business,8,26,2014,BJP,30.77,Gujarat
16,1605,Liberal Profession or Professional,4,26,2014,BJP,15.38,Gujarat
16,1605,Politics,3,26,2014,BJP,11.54,Gujarat
16,1605,Traditional Occupation,1,26,2014,BJP,3.85,Gujarat
16,1605,Agriculture,1,7,2014,BJP,14.29,Haryana
16,1605,Business,2,7,2014,BJP,28.57,Haryana
16,1605,Liberal Profession or Professional,2,7,2014,BJP,28.57,Haryana
16,1605,Politics,1,7,2014,BJP,14.29,Haryana
16,1605,Small Business or Self-employed,1,7,2014,BJP,14.29,Haryana
16,3482,Politics,1,1,2014,INC,100,Haryana
16,3863,Agriculture,1,2,2014,INLD,50,Haryana
16,3863,Business,1,2,2014,INLD,50,Haryana
16,1605,Agriculture,2,4,2014,BJP,50,Himachal_Pradesh
16,1605,Business,2,4,2014,BJP,50,Himachal_Pradesh
16,1605,Business,1,3,2014,BJP,33.33,Jammu_&_Kashmir
16,1605,Liberal Profession or Professional,1,3,2014,BJP,33.33,Jammu_&_Kashmir
16,1605,Social Work,1,3,2014,BJP,33.33,Jammu_&_Kashmir
16,11133,Liberal Profession or Professional,2,3,2014,JKPDP,66.67,Jammu_&_Kashmir
16,11133,Politics,1,3,2014,JKPDP,33.33,Jammu_&_Kashmir
16,1605,Agriculture,1,12,2014,BJP,8.33,Jharkhand
16,1605,Business,3,12,2014,BJP,25,Jharkhand
16,1605,Education,1,12,2014,BJP,8.33,Jharkhand
16,1605,Former Government,1,12,2014,BJP,8.33,Jharkhand
16,1605,Politics,3,12,2014,BJP,25,Jharkhand
16,1605,Salaried Work or Employed,1,12,2014,BJP,8.33,Jharkhand
16,1605,Social Work,2,12,2014,BJP,16.67,Jharkhand
16,4653,Politics,2,2,2014,JMM,100,Jharkhand
16,1605,Agriculture,5,17,2014,BJP,29.41,Karnataka
16,1605,Business,7,17,2014,BJP,41.18,Karnataka
16,1605,Liberal Profession or Professional,1,17,2014,BJP,5.88,Karnataka
16,1605,Politics,2,17,2014,BJP,11.76,Karnataka
16,1605,Salaried Work or Employed,1,17,2014,BJP,5.88,Karnataka
16,1605,Social Work,1,17,2014,BJP,5.88,Karnataka
16,3482,Agriculture,1,9,2014,INC,11.11,Karnataka
16,3482,Business,4,9,2014,INC,44.44,Karnataka
16,3482,Liberal Profession or Professional,3,9,2014,INC,33.33,Karnataka
16,3482,Politics,1,9,2014,INC,11.11,Karnataka
16,10979,Business,1,2,2014,JD(S),50,Karnataka
16,10979,Politics,1,2,2014,JD(S),50,Karnataka
16,2444,Politics,1,1,2014,CPI,100,Kerala
16,14635,Liberal Profession or Professional,1,5,2014,CPM,20,Kerala
16,14635,Other,2,5,2014,CPM,40,Kerala
16,14635,Social Work,2,5,2014,CPM,40,Kerala
16,3482,Business,1,8,2014,INC,12.5,Kerala
16,3482,Liberal Profession or Professional,1,8,2014,INC,12.5,Kerala
16,3482,Politics,1,8,2014,INC,12.5,Kerala
16,3482,Retired or Pension,1,8,2014,INC,12.5,Kerala
16,3482,Social Work,4,8,2014,INC,50,Kerala
16,10809,Liberal Profession or Professional,2,2,2014,IND,100,Kerala
16,3952,Politics,2,2,2014,IUML,100,Kerala
16,11341,Politics,1,1,2014,KEC(M),100,Kerala
16,12053,Liberal Profession or Professional,1,1,2014,RSP,100,Kerala
16,5792,Business,1,1,2014,NCP,100,Lakshadweep
16,13,Liberal Profession or Professional,2,4,2014,AAAP,50,Lok_Sabha
16,13,Retired or Pension,1,4,2014,AAAP,25,Lok_Sabha
16,13,Social Work,1,4,2014,AAAP,25,Lok_Sabha
16,954,Business,2,2,2014,AD,100,Lok_Sabha
16,930,Agriculture,5,37,2014,ADMK,13.51,Lok_Sabha
16,930,Business,9,37,2014,ADMK,24.32,Lok_Sabha
16,930,Education,1,37,2014,ADMK,2.7,Lok_Sabha
16,930,Liberal Profession or Professional,17,37,2014,ADMK,45.95,Lok_Sabha
16,930,Other,2,37,2014,ADMK,5.41,Lok_Sabha
16,930,Politics,1,37,2014,ADMK,2.7,Lok_Sabha
16,930,Retired or Pension,2,37,2014,ADMK,5.41,Lok_Sabha
16,706,Politics,1,1,2014,AIMIM,100,Lok_Sabha
16,737,Business,1,1,2014,AINRC,100,Lok_Sabha
16,18228,Business,3,34,2014,AITC,8.82,Lok_Sabha
16,18228,Education,4,34,2014,AITC,11.76,Lok_Sabha
16,18228,Former Government,1,34,2014,AITC,2.94,Lok_Sabha
16,18228,Liberal Profession or Professional,13,34,2014,AITC,38.24,Lok_Sabha
16,18228,Other,1,34,2014,AITC,2.94,Lok_Sabha
16,18228,Politics,2,34,2014,AITC,5.88,Lok_Sabha
16,18228,Retired or Pension,3,34,2014,AITC,8.82,Lok_Sabha
16,18228,Salaried Work or Employed,2,34,2014,AITC,5.88,Lok_Sabha
16,18228,Social Work,5,34,2014,AITC,14.71,Lok_Sabha
16,795,Agriculture,1,3,2014,AIUDF,33.33,Lok_Sabha
16,795,Business,2,3,2014,AIUDF,66.67,Lok_Sabha
16,9079,Agriculture,3,20,2014,BJD,15,Lok_Sabha
16,9079,Business,2,20,2014,BJD,10,Lok_Sabha
16,9079,Former Government,1,20,2014,BJD,5,Lok_Sabha
16,9079,Liberal Profession or Professional,6,20,2014,BJD,30,Lok_Sabha
16,9079,Other,1,20,2014,BJD,5,Lok_Sabha
16,9079,Politics,2,20,2014,BJD,10,Lok_Sabha
16,9079,Small Business or Self-employed,1,20,2014,BJD,5,Lok_Sabha
16,9079,Social Work,4,20,2014,BJD,20,Lok_Sabha
16,1605,Agriculture,53,282,2014,BJP,18.79,Lok_Sabha
16,1605,Business,94,282,2014,BJP,33.33,Lok_Sabha
16,1605,Education,5,282,2014,BJP,1.77,Lok_Sabha
16,1605,Former Government,5,282,2014,BJP,1.77,Lok_Sabha
16,1605,Liberal Profession or Professional,33,282,2014,BJP,11.7,Lok_Sabha
16,1605,Other,4,282,2014,BJP,1.42,Lok_Sabha
16,1605,Politics,36,282,2014,BJP,12.77,Lok_Sabha
16,1605,Religious Occupation,1,282,2014,BJP,0.35,Lok_Sabha
16,1605,Retired or Pension,18,282,2014,BJP,6.38,Lok_Sabha
16,1605,Salaried Work or Employed,7,282,2014,BJP,2.48,Lok_Sabha
16,1605,Small Business or Self-employed,6,282,2014,BJP,2.13,Lok_Sabha
16,1605,Social Work,19,282,2014,BJP,6.74,Lok_Sabha
16,1605,Traditional Occupation,1,282,2014,BJP,0.35,Lok_Sabha
16,16433,Agriculture,1,3,2014,BLSP,33.33,Lok_Sabha
16,16433,Education,1,3,2014,BLSP,33.33,Lok_Sabha
16,16433,Politics,1,3,2014,BLSP,33.33,Lok_Sabha
16,2444,Politics,1,1,2014,CPI,100,Lok_Sabha
16,14635,Education,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Liberal Profession or Professional,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Other,2,9,2014,CPM,22.22,Lok_Sabha
16,14635,Politics,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Retired or Pension,1,9,2014,CPM,11.11,Lok_Sabha
16,14635,Social Work,3,9,2014,CPM,33.33,Lok_Sabha
16,3482,Agriculture,4,44,2014,INC,9.09,Lok_Sabha
16,3482,Business,9,44,2014,INC,20.45,Lok_Sabha
16,3482,Liberal Profession or Professional,7,44,2014,INC,15.91,Lok_Sabha
16,3482,Politics,15,44,2014,INC,34.09,Lok_Sabha
16,3482,Retired or Pension,2,44,2014,INC,4.55,Lok_Sabha
16,3482,Salaried Work or Employed,1,44,2014,INC,2.27,Lok_Sabha
16,3482,Social Work,6,44,2014,INC,13.64,Lok_Sabha
16,10809,Business,1,3,2014,IND,33.33,Lok_Sabha
16,10809,Liberal Profession or Professional,2,3,2014,IND,66.67,Lok_Sabha
16,3863,Agriculture,1,2,2014,INLD,50,Lok_Sabha
16,3863,Business,1,2,2014,INLD,50,Lok_Sabha
16,3952,Politics,2,2,2014,IUML,100,Lok_Sabha
16,10979,Business,1,2,2014,JD(S),50,Lok_Sabha
16,10979,Politics,1,2,2014,JD(S),50,Lok_Sabha
16,11002,Agriculture,1,2,2014,JD(U),50,Lok_Sabha
16,11002,Politics,1,2,2014,JD(U),50,Lok_Sabha
16,11133,Liberal Profession or Professional,2,3,2014,JKPDP,66.67,Lok_Sabha
16,11133,Politics,1,3,2014,JKPDP,33.33,Lok_Sabha
16,4653,Politics,2,2,2014,JMM,100,Lok_Sabha
16,11341,Politics,1,1,2014,KEC(M),100,Lok_Sabha
16,5029,Business,2,6,2014,LJP,33.33,Lok_Sabha
16,5029,Politics,2,6,2014,LJP,33.33,Lok_Sabha
16,5029,Retired or Pension,1,6,2014,LJP,16.67,Lok_Sabha
16,5029,Social Work,1,6,2014,LJP,16.67,Lok_Sabha
16,5792,Agriculture,1,6,2014,NCP,16.67,Lok_Sabha
16,5792,Business,4,6,2014,NCP,66.67,Lok_Sabha
16,5792,Politics,1,6,2014,NCP,16.67,Lok_Sabha
16,5671,Politics,1,1,2014,NPEP,100,Lok_Sabha
16,5545,Politics,1,1,2014,NPF,100,Lok_Sabha
16,11891,Liberal Profession or Professional,1,1,2014,PMK,100,Lok_Sabha
16,12103,Business,1,4,2014,RJD,25,Lok_Sabha
16,12103,Politics,2,4,2014,RJD,50,Lok_Sabha
16,12103,Retired or Pension,1,4,2014,RJD,25,Lok_Sabha
16,12053,Liberal Profession or Professional,1,1,2014,RSP,100,Lok_Sabha
16,16994,Agriculture,2,4,2014,SAD,50,Lok_Sabha
16,16994,Business,2,4,2014,SAD,50,Lok_Sabha
16,7925,Salaried Work or Employed,1,1,2014,SDF,100,Lok_Sabha
16,18691,Agriculture,3,18,2014,SHS,16.67,Lok_Sabha
16,18691,Business,10,18,2014,SHS,55.56,Lok_Sabha
16,18691,Liberal Profession or Professional,1,18,2014,SHS,5.56,Lok_Sabha
16,18691,Other,1,18,2014,SHS,5.56,Lok_Sabha
16,18691,Salaried Work or Employed,1,18,2014,SHS,5.56,Lok_Sabha
16,18691,Social Work,2,18,2014,SHS,11.11,Lok_Sabha
16,7425,Agriculture,3,5,2014,SP,60,Lok_Sabha
16,7425,Business,1,5,2014,SP,20,Lok_Sabha
16,7425,Politics,1,5,2014,SP,20,Lok_Sabha
16,12961,Agriculture,1,1,2014,SWP,100,Lok_Sabha
16,8300,Agriculture,5,16,2014,TDP,31.25,Lok_Sabha
16,8300,Business,7,16,2014,TDP,43.75,Lok_Sabha
16,8300,Former Government,1,16,2014,TDP,6.25,Lok_Sabha
16,8300,Politics,2,16,2014,TDP,12.5,Lok_Sabha
16,8300,Small Business or Self-employed,1,16,2014,TDP,6.25,Lok_Sabha
16,8284,Agriculture,1,11,2014,TRS,9.09,Lok_Sabha
16,8284,Business,5,11,2014,TRS,45.45,Lok_Sabha
16,8284,Education,1,11,2014,TRS,9.09,Lok_Sabha
16,8284,Liberal Profession or Professional,2,11,2014,TRS,18.18,Lok_Sabha
16,8284,Politics,2,11,2014,TRS,18.18,Lok_Sabha
16,8615,Agriculture,3,9,2014,YSRCP,33.33,Lok_Sabha
16,8615,Business,4,9,2014,YSRCP,44.44,Lok_Sabha
16,8615,Other,1,9,2014,YSRCP,11.11,Lok_Sabha
16,8615,Social Work,1,9,2014,YSRCP,11.11,Lok_Sabha
16,1605,Agriculture,8,27,2014,BJP,29.63,Madhya_Pradesh
16,1605,Business,5,27,2014,BJP,18.52,Madhya_Pradesh
16,1605,Education,1,27,2014,BJP,3.7,Madhya_Pradesh
16,1605,Liberal Profession or Professional,1,27,2014,BJP,3.7,Madhya_Pradesh
16,1605,Other,2,27,2014,BJP,7.41,Madhya_Pradesh
16,1605,Politics,5,27,2014,BJP,18.52,Madhya_Pradesh
16,1605,Retired or Pension,4,27,2014,BJP,14.81,Madhya_Pradesh
16,1605,Social Work,1,27,2014,BJP,3.7,Madhya_Pradesh
16,3482,Politics,2,2,2014,INC,100,Madhya_Pradesh
16,1605,Agriculture,7,23,2014,BJP,30.43,Maharashtra
16,1605,Business,10,23,2014,BJP,43.48,Maharashtra
16,1605,Liberal Profession or Professional,3,23,2014,BJP,13.04,Maharashtra
16,1605,Salaried Work or Employed,1,23,2014,BJP,4.35,Maharashtra
16,1605,Small Business or Self-employed,1,23,2014,BJP,4.35,Maharashtra
16,1605,Social Work,1,23,2014,BJP,4.35,Maharashtra
16,3482,Agriculture,1,2,2014,INC,50,Maharashtra
16,3482,Business,1,2,2014,INC,50,Maharashtra
16,5792,Agriculture,1,4,2014,NCP,25,Maharashtra
16,5792,Business,3,4,2014,NCP,75,Maharashtra
16,18691,Agriculture,3,18,2014,SHS,16.67,Maharashtra
16,18691,Business,10,18,2014,SHS,55.56,Maharashtra
16,18691,Liberal Profession or Professional,1,18,2014,SHS,5.56,Maharashtra
16,18691,Other,1,18,2014,SHS,5.56,Maharashtra
16,18691,Salaried Work or Employed,1,18,2014,SHS,5.56,Maharashtra
16,18691,Social Work,2,18,2014,SHS,11.11,Maharashtra
16,12961,Agriculture,1,1,2014,SWP,100,Maharashtra
16,3482,Politics,1,2,2014,INC,50,Manipur
16,3482,Social Work,1,2,2014,INC,50,Manipur
16,3482,Politics,1,1,2014,INC,100,Meghalaya
16,5671,Politics,1,1,2014,NPEP,100,Meghalaya
16,3482,Politics,1,1,2014,INC,100,Mizoram
16,5545,Politics,1,1,2014,NPF,100,Nagaland
16,9079,Agriculture,3,20,2014,BJD,15,Odisha
16,9079,Business,2,20,2014,BJD,10,Odisha
16,9079,Former Government,1,20,2014,BJD,5,Odisha
16,9079,Liberal Profession or Professional,6,20,2014,BJD,30,Odisha
16,9079,Other,1,20,2014,BJD,5,Odisha
16,9079,Politics,2,20,2014,BJD,10,Odisha
16,9079,Small Business or Self-employed,1,20,2014,BJD,5,Odisha
16,9079,Social Work,4,20,2014,BJD,20,Odisha
16,1605,Social Work,1,1,2014,BJP,100,Odisha
16,737,Business,1,1,2014,AINRC,100,Puducherry
16,13,Liberal Profession or Professional,2,4,2014,AAAP,50,Punjab
16,13,Retired or Pension,1,4,2014,AAAP,25,Punjab
16,13,Social Work,1,4,2014,AAAP,25,Punjab
16,1605,Liberal Profession or Professional,1,2,2014,BJP,50,Punjab
16,1605,Small Business or Self-employed,1,2,2014,BJP,50,Punjab
16,3482,Agriculture,1,3,2014,INC,33.33,Punjab
16,3482,Business,1,3,2014,INC,33.33,Punjab
16,3482,Politics,1,3,2014,INC,33.33,Punjab
16,16994,Agriculture,2,4,2014,SAD,50,Punjab
16,16994,Business,2,4,2014,SAD,50,Punjab
