Assembly_No,Party_ID,TCPD_Prof_Main,MLAs_var_Party,Party_MLAs,Year,Party,pty_mla_var_perc,State_Name
16,1605,Agriculture,1,25,2014,BJP,4,Rajasthan
16,1605,Business,13,25,2014,BJP,52,Rajasthan
16,1605,Education,1,25,2014,BJP,4,Rajasthan
16,1605,Former Government,2,25,2014,BJP,8,Rajasthan
16,1605,Liberal Profession or Professional,1,25,2014,BJP,4,Rajasthan
16,1605,Politics,3,25,2014,BJP,12,Rajasthan
16,1605,Religious Occupation,1,25,2014,BJP,4,Rajasthan
16,1605,Retired or Pension,3,25,2014,BJP,12,Rajasthan
16,7925,Salaried Work or Employed,1,1,2014,SDF,100,Sikkim
16,930,Agriculture,5,37,2014,ADMK,13.51,Tamil_Nadu
16,930,Business,9,37,2014,ADMK,24.32,Tamil_Nadu
16,930,Education,1,37,2014,ADMK,2.7,Tamil_Nadu
16,930,Liberal Profession or Professional,17,37,2014,ADMK,45.95,Tamil_Nadu
16,930,Other,2,37,2014,ADMK,5.41,Tamil_Nadu
16,930,Politics,1,37,2014,ADMK,2.7,Tamil_Nadu
16,930,Retired or Pension,2,37,2014,ADMK,5.41,Tamil_Nadu
16,1605,Liberal Profession or Professional,1,1,2014,BJP,100,Tamil_Nadu
16,11891,Liberal Profession or Professional,1,1,2014,PMK,100,Tamil_Nadu
16,14635,Retired or Pension,1,2,2014,CPM,50,Tripura
16,14635,Social Work,1,2,2014,CPM,50,Tripura
16,954,Business,2,2,2014,AD,100,Uttar_Pradesh
16,1605,Agriculture,12,71,2014,BJP,16.9,Uttar_Pradesh
16,1605,Business,26,71,2014,BJP,36.62,Uttar_Pradesh
16,1605,Education,1,71,2014,BJP,1.41,Uttar_Pradesh
16,1605,Former Government,2,71,2014,BJP,2.82,Uttar_Pradesh
16,1605,Liberal Profession or Professional,6,71,2014,BJP,8.45,Uttar_Pradesh
16,1605,Other,1,71,2014,BJP,1.41,Uttar_Pradesh
16,1605,Politics,8,71,2014,BJP,11.27,Uttar_Pradesh
16,1605,Retired or Pension,8,71,2014,BJP,11.27,Uttar_Pradesh
16,1605,Salaried Work or Employed,3,71,2014,BJP,4.23,Uttar_Pradesh
16,1605,Small Business or Self-employed,2,71,2014,BJP,2.82,Uttar_Pradesh
16,1605,Social Work,2,71,2014,BJP,2.82,Uttar_Pradesh
16,3482,Politics,2,2,2014,INC,100,Uttar_Pradesh
16,7425,Agriculture,3,5,2014,SP,60,Uttar_Pradesh
16,7425,Business,1,5,2014,SP,20,Uttar_Pradesh
16,7425,Politics,1,5,2014,SP,20,Uttar_Pradesh
16,1605,Business,3,5,2014,BJP,60,Uttarakhand
16,1605,Politics,1,5,2014,BJP,20,Uttarakhand
16,1605,Retired or Pension,1,5,2014,BJP,20,Uttarakhand
16,18228,Business,3,34,2014,AITC,8.82,West_Bengal
16,18228,Education,4,34,2014,AITC,11.76,West_Bengal
16,18228,Former Government,1,34,2014,AITC,2.94,West_Bengal
16,18228,Liberal Profession or Professional,13,34,2014,AITC,38.24,West_Bengal
16,18228,Other,1,34,2014,AITC,2.94,West_Bengal
16,18228,Politics,2,34,2014,AITC,5.88,West_Bengal
16,18228,Retired or Pension,3,34,2014,AITC,8.82,West_Bengal
16,18228,Salaried Work or Employed,2,34,2014,AITC,5.88,West_Bengal
16,18228,Social Work,5,34,2014,AITC,14.71,West_Bengal
16,1605,Liberal Profession or Professional,1,2,2014,BJP,50,West_Bengal
16,1605,Small Business or Self-employed,1,2,2014,BJP,50,West_Bengal
16,14635,Education,1,2,2014,CPM,50,West_Bengal
16,14635,Politics,1,2,2014,CPM,50,West_Bengal
16,3482,Business,1,4,2014,INC,25,West_Bengal
16,3482,Liberal Profession or Professional,1,4,2014,INC,25,West_Bengal
16,3482,Politics,1,4,2014,INC,25,West_Bengal
16,3482,Salaried Work or Employed,1,4,2014,INC,25,West_Bengal
15,1605,Other,1,1,2009,BJP,100,Andaman_&_Nicobar_Islands
15,706,Other,1,1,2009,AIMIM,100,Andhra_Pradesh
15,3482,Other,33,33,2009,INC,100,Andhra_Pradesh
15,8300,Other,6,6,2009,TDP,100,Andhra_Pradesh
15,8284,Other,2,2,2009,TRS,100,Andhra_Pradesh
15,3482,Other,2,2,2009,INC,100,Arunachal_Pradesh
15,978,Other,1,1,2009,AGP,100,Assam
15,988,Other,1,1,2009,AUDF,100,Assam
15,1605,Other,4,4,2009,BJP,100,Assam
15,9451,Other,1,1,2009,BOPF,100,Assam
15,3482,Other,7,7,2009,INC,100,Assam
15,1605,Other,12,12,2009,BJP,100,Bihar
15,3482,Other,2,2,2009,INC,100,Bihar
15,10809,Other,1,2,2009,IND,50,Bihar
15,10809,Unknown,1,2,2009,IND,50,Bihar
15,11002,Other,18,20,2009,JD(U),90,Bihar
15,11002,Unknown,2,20,2009,JD(U),10,Bihar
15,12103,Other,3,4,2009,RJD,75,Bihar
15,12103,Unknown,1,4,2009,RJD,25,Bihar
15,3482,Other,1,1,2009,INC,100,Chandigarh
15,1605,Other,7,10,2009,BJP,70,Chhattisgarh
15,1605,Unknown,3,10,2009,BJP,30,Chhattisgarh
15,3482,Other,1,1,2009,INC,100,Chhattisgarh
15,1605,Other,1,1,2009,BJP,100,Dadra_&_Nagar_Haveli
15,1605,Other,1,1,2009,BJP,100,Daman_&_Diu
15,3482,Other,7,7,2009,INC,100,Delhi
15,1605,Other,1,1,2009,BJP,100,Goa
15,3482,Other,1,1,2009,INC,100,Goa
15,1605,Other,15,15,2009,BJP,100,Gujarat
15,3482,Other,9,11,2009,INC,81.82,Gujarat
15,3482,Unknown,2,11,2009,INC,18.18,Gujarat
15,3185,Other,1,1,2009,HJCBL,100,Haryana
15,3482,Other,9,9,2009,INC,100,Haryana
15,1605,Other,3,3,2009,BJP,100,Himachal_Pradesh
15,3482,Other,1,1,2009,INC,100,Himachal_Pradesh
15,3482,Other,2,2,2009,INC,100,Jammu_&_Kashmir
15,10809,Other,1,1,2009,IND,100,Jammu_&_Kashmir
15,11089,Other,3,3,2009,JKN,100,Jammu_&_Kashmir
15,1605,Other,8,8,2009,BJP,100,Jharkhand
15,3482,Other,1,1,2009,INC,100,Jharkhand
15,10809,Other,2,2,2009,IND,100,Jharkhand
15,4653,Other,2,2,2009,JMM,100,Jharkhand
15,4736,Other,1,1,2009,JVM,100,Jharkhand
15,1605,Other,19,19,2009,BJP,100,Karnataka
15,3482,Other,6,6,2009,INC,100,Karnataka
15,10979,Other,3,3,2009,JD(S),100,Karnataka
15,14635,Other,4,4,2009,CPM,100,Kerala
15,3482,Other,13,13,2009,INC,100,Kerala
15,11341,Other,1,1,2009,KEC(M),100,Kerala
15,5501,Other,2,2,2009,MUL,100,Kerala
15,3482,Other,1,1,2009,INC,100,Lakshadweep
15,930,Other,9,9,2009,ADMK,100,Lok_Sabha
15,978,Other,1,1,2009,AGP,100,Lok_Sabha
15,3040,Other,2,2,2009,AIFB,100,Lok_Sabha
15,706,Other,1,1,2009,AIMIM,100,Lok_Sabha
15,18228,Other,19,19,2009,AITC,100,Lok_Sabha
15,988,Other,1,1,2009,AUDF,100,Lok_Sabha
15,9079,Other,14,14,2009,BJD,100,Lok_Sabha
15,1605,Other,109,116,2009,BJP,93.97,Lok_Sabha
15,1605,Unknown,7,116,2009,BJP,6.03,Lok_Sabha
15,9451,Other,1,1,2009,BOPF,100,Lok_Sabha
15,16651,Other,21,21,2009,BSP,100,Lok_Sabha
15,9677,Other,1,1,2009,BVA,100,Lok_Sabha
15,2444,Other,4,4,2009,CPI,100,Lok_Sabha
15,14635,Other,16,16,2009,CPM,100,Lok_Sabha
15,10192,Other,16,18,2009,DMK,88.89,Lok_Sabha
15,10192,Unknown,2,18,2009,DMK,11.11,Lok_Sabha
15,3185,Other,1,1,2009,HJCBL,100,Lok_Sabha
15,3482,Other,199,206,2009,INC,96.6,Lok_Sabha
15,3482,Unknown,7,206,2009,INC,3.4,Lok_Sabha
15,10809,Other,7,9,2009,IND,77.78,Lok_Sabha
15,10809,Unknown,2,9,2009,IND,22.22,Lok_Sabha
15,10979,Other,3,3,2009,JD(S),100,Lok_Sabha
15,11002,Other,18,20,2009,JD(U),90,Lok_Sabha
15,11002,Unknown,2,20,2009,JD(U),10,Lok_Sabha
15,11089,Other,3,3,2009,JKN,100,Lok_Sabha
15,4653,Other,2,2,2009,JMM,100,Lok_Sabha
15,4736,Other,1,1,2009,JVM,100,Lok_Sabha
15,11341,Other,1,1,2009,KEC(M),100,Lok_Sabha
15,11601,Other,1,1,2009,MDMK,100,Lok_Sabha
15,5501,Other,2,2,2009,MUL,100,Lok_Sabha
15,5792,Other,8,9,2009,NCP,88.89,Lok_Sabha
15,5792,Unknown,1,9,2009,NCP,11.11,Lok_Sabha
15,5552,Unknown,1,1,2009,NPF,100,Lok_Sabha
15,12103,Other,3,4,2009,RJD,75,Lok_Sabha
15,12103,Unknown,1,4,2009,RJD,25,Lok_Sabha
15,12169,Other,5,5,2009,RLD,100,Lok_Sabha
15,12053,Other,2,2,2009,RSP,100,Lok_Sabha
15,16994,Other,4,4,2009,SAD,100,Lok_Sabha
15,7925,Other,1,1,2009,SDF,100,Lok_Sabha
15,18691,Other,11,11,2009,SHS,100,Lok_Sabha
15,7425,Other,23,23,2009,SP,100,Lok_Sabha
15,12961,Other,1,1,2009,SWP,100,Lok_Sabha
15,8300,Other,6,6,2009,TDP,100,Lok_Sabha
15,8284,Other,2,2,2009,TRS,100,Lok_Sabha
15,8488,Other,1,1,2009,VCK,100,Lok_Sabha
15,1605,Other,13,16,2009,BJP,81.25,Madhya_Pradesh
15,1605,Unknown,3,16,2009,BJP,18.75,Madhya_Pradesh
15,16651,Other,1,1,2009,BSP,100,Madhya_Pradesh
15,3482,Other,10,12,2009,INC,83.33,Madhya_Pradesh
15,3482,Unknown,2,12,2009,INC,16.67,Madhya_Pradesh
15,1605,Other,9,9,2009,BJP,100,Maharashtra
15,9677,Other,1,1,2009,BVA,100,Maharashtra
15,3482,Other,17,17,2009,INC,100,Maharashtra
15,10809,Other,1,1,2009,IND,100,Maharashtra
15,5792,Other,7,8,2009,NCP,87.5,Maharashtra
15,5792,Unknown,1,8,2009,NCP,12.5,Maharashtra
15,18691,Other,11,11,2009,SHS,100,Maharashtra
15,12961,Other,1,1,2009,SWP,100,Maharashtra
15,3482,Other,2,2,2009,INC,100,Manipur
15,3482,Other,1,1,2009,INC,100,Meghalaya
15,5792,Other,1,1,2009,NCP,100,Meghalaya
15,3482,Other,1,1,2009,INC,100,Mizoram
15,5552,Unknown,1,1,2009,NPF,100,Nagaland
15,9079,Other,14,14,2009,BJD,100,Odisha
15,2444,Other,1,1,2009,CPI,100,Odisha
15,3482,Other,6,6,2009,INC,100,Odisha
15,3482,Other,1,1,2009,INC,100,Puducherry
15,1605,Other,1,1,2009,BJP,100,Punjab
15,3482,Other,8,8,2009,INC,100,Punjab
15,16994,Other,4,4,2009,SAD,100,Punjab
15,1605,Other,4,4,2009,BJP,100,Rajasthan
15,3482,Other,18,20,2009,INC,90,Rajasthan
15,3482,Unknown,2,20,2009,INC,10,Rajasthan
15,10809,Unknown,1,1,2009,IND,100,Rajasthan
15,7925,Other,1,1,2009,SDF,100,Sikkim
15,930,Other,9,9,2009,ADMK,100,Tamil_Nadu
15,2444,Other,1,1,2009,CPI,100,Tamil_Nadu
15,14635,Other,1,1,2009,CPM,100,Tamil_Nadu
15,10192,Other,16,18,2009,DMK,88.89,Tamil_Nadu
15,10192,Unknown,2,18,2009,DMK,11.11,Tamil_Nadu
15,3482,Other,8,8,2009,INC,100,Tamil_Nadu
15,11601,Other,1,1,2009,MDMK,100,Tamil_Nadu
15,8488,Other,1,1,2009,VCK,100,Tamil_Nadu
15,14635,Other,2,2,2009,CPM,100,Tripura
15,1605,Other,9,10,2009,BJP,90,Uttar_Pradesh
15,1605,Unknown,1,10,2009,BJP,10,Uttar_Pradesh
15,16651,Other,20,20,2009,BSP,100,Uttar_Pradesh
15,3482,Other,20,21,2009,INC,95.24,Uttar_Pradesh
15,3482,Unknown,1,21,2009,INC,4.76,Uttar_Pradesh
15,10809,Other,1,1,2009,IND,100,Uttar_Pradesh
15,12169,Other,5,5,2009,RLD,100,Uttar_Pradesh
15,7425,Other,23,23,2009,SP,100,Uttar_Pradesh
15,3482,Other,5,5,2009,INC,100,Uttarakhand
15,3040,Other,2,2,2009,AIFB,100,West_Bengal
15,18228,Other,19,19,2009,AITC,100,West_Bengal
15,1605,Other,1,1,2009,BJP,100,West_Bengal
15,2444,Other,2,2,2009,CPI,100,West_Bengal
15,14635,Other,9,9,2009,CPM,100,West_Bengal
15,3482,Other,6,6,2009,INC,100,West_Bengal
15,10809,Other,1,1,2009,IND,100,West_Bengal
15,12053,Other,2,2,2009,RSP,100,West_Bengal
14,3482,Other,1,1,2004,INC,100,Andaman_&_Nicobar_Islands
14,706,Other,1,1,2004,AIMIM,100,Andhra_Pradesh
14,2444,Other,1,1,2004,CPI,100,Andhra_Pradesh
14,14635,Other,1,1,2004,CPM,100,Andhra_Pradesh
14,3482,Other,25,29,2004,INC,86.21,Andhra_Pradesh
14,3482,Unknown,4,29,2004,INC,13.79,Andhra_Pradesh
14,8300,Other,4,5,2004,TDP,80,Andhra_Pradesh
14,8300,Unknown,1,5,2004,TDP,20,Andhra_Pradesh
14,8284,Other,4,5,2004,TRS,80,Andhra_Pradesh
14,8284,Unknown,1,5,2004,TRS,20,Andhra_Pradesh
14,1605,Other,2,2,2004,BJP,100,Arunachal_Pradesh
14,978,Other,2,2,2004,AGP,100,Assam
14,1605,Other,2,2,2004,BJP,100,Assam
14,3482,Other,9,9,2004,INC,100,Assam
14,10809,Other,1,1,2004,IND,100,Assam
14,1605,Other,5,5,2004,BJP,100,Bihar
14,3482,Other,3,3,2004,INC,100,Bihar
14,11002,Other,5,6,2004,JD(U),83.33,Bihar
14,11002,Unknown,1,6,2004,JD(U),16.67,Bihar
14,5029,Other,4,4,2004,LJNSP,100,Bihar
14,12103,Other,22,22,2004,RJD,100,Bihar
14,3482,Other,1,1,2004,INC,100,Chandigarh
14,1605,Other,9,10,2004,BJP,90,Chhattisgarh
14,1605,Unknown,1,10,2004,BJP,10,Chhattisgarh
14,3482,Other,1,1,2004,INC,100,Chhattisgarh
14,1748,Other,1,1,2004,BNP,100,Dadra_&_Nagar_Haveli
14,3482,Other,1,1,2004,INC,100,Daman_&_Diu
14,1605,Other,1,1,2004,BJP,100,Delhi
14,3482,Other,5,6,2004,INC,83.33,Delhi
14,3482,Unknown,1,6,2004,INC,16.67,Delhi
14,1605,Other,1,1,2004,BJP,100,Goa
14,3482,Other,1,1,2004,INC,100,Goa
14,1605,Other,12,14,2004,BJP,85.71,Gujarat
14,1605,Unknown,2,14,2004,BJP,14.29,Gujarat
14,3482,Other,12,12,2004,INC,100,Gujarat
14,1605,Other,1,1,2004,BJP,100,Haryana
14,3482,Other,9,9,2004,INC,100,Haryana
14,1605,Other,1,1,2004,BJP,100,Himachal_Pradesh
14,3482,Other,3,3,2004,INC,100,Himachal_Pradesh
14,3482,Other,2,2,2004,INC,100,Jammu_&_Kashmir
14,10809,Other,1,1,2004,IND,100,Jammu_&_Kashmir
14,11089,Other,2,2,2004,JKN,100,Jammu_&_Kashmir
14,11133,Other,1,1,2004,JKPDP,100,Jammu_&_Kashmir
14,1605,Other,1,1,2004,BJP,100,Jharkhand
14,2444,Other,1,1,2004,CPI,100,Jharkhand
14,3482,Other,6,6,2004,INC,100,Jharkhand
14,4653,Other,4,4,2004,JMM,100,Jharkhand
14,12103,Other,2,2,2004,RJD,100,Jharkhand
14,1605,Other,17,18,2004,BJP,94.44,Karnataka
14,1605,Unknown,1,18,2004,BJP,5.56,Karnataka
14,3482,Other,8,8,2004,INC,100,Karnataka
14,10979,Other,2,2,2004,JD(S),100,Karnataka
14,2444,Other,2,3,2004,CPI,66.67,Kerala
14,2444,Unknown,1,3,2004,CPI,33.33,Kerala
14,14635,Other,11,12,2004,CPM,91.67,Kerala
14,14635,Unknown,1,12,2004,CPM,8.33,Kerala
14,3420,Other,1,1,2004,IFDP,100,Kerala
14,10809,Other,1,1,2004,IND,100,Kerala
14,10979,Other,1,1,2004,JD(S),100,Kerala
14,4807,Other,1,1,2004,KEC,100,Kerala
14,5501,Unknown,1,1,2004,MUL,100,Kerala
14,11002,Other,1,1,2004,JD(U),100,Lakshadweep
14,978,Other,2,2,2004,AGP,100,Lok_Sabha
14,3040,Other,3,3,2004,AIFB,100,Lok_Sabha
14,706,Other,1,1,2004,AIMIM,100,Lok_Sabha
14,18228,Other,2,2,2004,AITC,100,Lok_Sabha
14,9079,Other,10,11,2004,BJD,90.91,Lok_Sabha
14,9079,Unknown,1,11,2004,BJD,9.09,Lok_Sabha
14,1605,Other,131,138,2004,BJP,94.93,Lok_Sabha
14,1605,Unknown,7,138,2004,BJP,5.07,Lok_Sabha
14,1748,Other,1,1,2004,BNP,100,Lok_Sabha
14,16651,Other,19,19,2004,BSP,100,Lok_Sabha
14,2444,Other,8,10,2004,CPI,80,Lok_Sabha
14,2444,Unknown,2,10,2004,CPI,20,Lok_Sabha
14,14635,Other,40,43,2004,CPM,93.02,Lok_Sabha
14,14635,Unknown,3,43,2004,CPM,6.98,Lok_Sabha
14,10192,Other,15,16,2004,DMK,93.75,Lok_Sabha
14,10192,Unknown,1,16,2004,DMK,6.25,Lok_Sabha
14,3420,Other,1,1,2004,IFDP,100,Lok_Sabha
14,3482,Other,136,145,2004,INC,93.79,Lok_Sabha
14,3482,Unknown,9,145,2004,INC,6.21,Lok_Sabha
14,10809,Other,5,5,2004,IND,100,Lok_Sabha
14,10979,Other,3,3,2004,JD(S),100,Lok_Sabha
14,11002,Other,7,8,2004,JD(U),87.5,Lok_Sabha
14,11002,Unknown,1,8,2004,JD(U),12.5,Lok_Sabha
14,11089,Other,2,2,2004,JKN,100,Lok_Sabha
14,11133,Other,1,1,2004,JKPDP,100,Lok_Sabha
14,4653,Other,5,5,2004,JMM,100,Lok_Sabha
14,4807,Other,1,1,2004,KEC,100,Lok_Sabha
14,5029,Other,4,4,2004,LJNSP,100,Lok_Sabha
14,11601,Other,3,4,2004,MDMK,75,Lok_Sabha
14,11601,Unknown,1,4,2004,MDMK,25,Lok_Sabha
14,5430,Other,1,1,2004,MNF,100,Lok_Sabha
14,5501,Unknown,1,1,2004,MUL,100,Lok_Sabha
14,5792,Other,8,9,2004,NCP,88.89,Lok_Sabha
14,5792,Unknown,1,9,2004,NCP,11.11,Lok_Sabha
14,5631,Other,1,1,2004,NLP,100,Lok_Sabha
14,5552,Other,1,1,2004,NPF,100,Lok_Sabha
14,11891,Other,5,6,2004,PMK,83.33,Lok_Sabha
14,11891,Unknown,1,6,2004,PMK,16.67,Lok_Sabha
14,12103,Other,24,24,2004,RJD,100,Lok_Sabha
14,12169,Other,3,3,2004,RLD,100,Lok_Sabha
14,12285,Other,1,1,2004,RPI(A),100,Lok_Sabha
14,12053,Other,3,3,2004,RSP,100,Lok_Sabha
14,16994,Other,8,8,2004,SAD,100,Lok_Sabha
14,7925,Other,1,1,2004,SDF,100,Lok_Sabha
14,18691,Other,12,12,2004,SHS,100,Lok_Sabha
14,7408,Other,1,1,2004,SJP(R),100,Lok_Sabha
14,7425,Other,36,36,2004,SP,100,Lok_Sabha
14,8300,Other,4,5,2004,TDP,80,Lok_Sabha
14,8300,Unknown,1,5,2004,TDP,20,Lok_Sabha
14,8284,Other,4,5,2004,TRS,80,Lok_Sabha
14,8284,Unknown,1,5,2004,TRS,20,Lok_Sabha
14,1605,Other,25,25,2004,BJP,100,Madhya_Pradesh
14,3482,Other,4,4,2004,INC,100,Madhya_Pradesh
14,1605,Other,12,13,2004,BJP,92.31,Maharashtra
14,1605,Unknown,1,13,2004,BJP,7.69,Maharashtra
14,3482,Other,11,13,2004,INC,84.62,Maharashtra
14,3482,Unknown,2,13,2004,INC,15.38,Maharashtra
14,5792,Other,8,9,2004,NCP,88.89,Maharashtra
14,5792,Unknown,1,9,2004,NCP,11.11,Maharashtra
14,12285,Other,1,1,2004,RPI(A),100,Maharashtra
14,18691,Other,12,12,2004,SHS,100,Maharashtra
14,3482,Other,1,1,2004,INC,100,Manipur
14,10809,Other,1,1,2004,IND,100,Manipur
14,18228,Other,1,1,2004,AITC,100,Meghalaya
14,3482,Other,1,1,2004,INC,100,Meghalaya
14,5430,Other,1,1,2004,MNF,100,Mizoram
14,5552,Other,1,1,2004,NPF,100,Nagaland
14,9079,Other,10,11,2004,BJD,90.91,Odisha
14,9079,Unknown,1,11,2004,BJD,9.09,Odisha
14,1605,Other,7,7,2004,BJP,100,Odisha
14,3482,Other,2,2,2004,INC,100,Odisha
14,4653,Other,1,1,2004,JMM,100,Odisha
14,11891,Other,1,1,2004,PMK,100,Puducherry
14,1605,Other,3,3,2004,BJP,100,Punjab
14,3482,Other,2,2,2004,INC,100,Punjab
14,16994,Other,8,8,2004,SAD,100,Punjab
14,1605,Other,20,21,2004,BJP,95.24,Rajasthan
14,1605,Unknown,1,21,2004,BJP,4.76,Rajasthan
14,3482,Other,4,4,2004,INC,100,Rajasthan
14,7925,Other,1,1,2004,SDF,100,Sikkim
14,2444,Other,1,2,2004,CPI,50,Tamil_Nadu
14,2444,Unknown,1,2,2004,CPI,50,Tamil_Nadu
14,14635,Other,1,2,2004,CPM,50,Tamil_Nadu
14,14635,Unknown,1,2,2004,CPM,50,Tamil_Nadu
14,10192,Other,15,16,2004,DMK,93.75,Tamil_Nadu
14,10192,Unknown,1,16,2004,DMK,6.25,Tamil_Nadu
14,3482,Other,9,10,2004,INC,90,Tamil_Nadu
14,3482,Unknown,1,10,2004,INC,10,Tamil_Nadu
14,11601,Other,3,4,2004,MDMK,75,Tamil_Nadu
14,11601,Unknown,1,4,2004,MDMK,25,Tamil_Nadu
14,11891,Other,4,5,2004,PMK,80,Tamil_Nadu
14,11891,Unknown,1,5,2004,PMK,20,Tamil_Nadu
14,14635,Other,2,2,2004,CPM,100,Tripura
14,1605,Other,10,10,2004,BJP,100,Uttar_Pradesh
14,16651,Other,19,19,2004,BSP,100,Uttar_Pradesh
14,3482,Other,9,9,2004,INC,100,Uttar_Pradesh
14,10809,Other,1,1,2004,IND,100,Uttar_Pradesh
14,11002,Other,1,1,2004,JD(U),100,Uttar_Pradesh
14,5631,Other,1,1,2004,NLP,100,Uttar_Pradesh
14,12169,Other,3,3,2004,RLD,100,Uttar_Pradesh
14,7408,Other,1,1,2004,SJP(R),100,Uttar_Pradesh
14,7425,Other,35,35,2004,SP,100,Uttar_Pradesh
14,1605,Other,2,3,2004,BJP,66.67,Uttarakhand
14,1605,Unknown,1,3,2004,BJP,33.33,Uttarakhand
14,3482,Other,1,1,2004,INC,100,Uttarakhand
14,7425,Other,1,1,2004,SP,100,Uttarakhand
14,3040,Other,3,3,2004,AIFB,100,West_Bengal
14,18228,Other,1,1,2004,AITC,100,West_Bengal
14,2444,Other,3,3,2004,CPI,100,West_Bengal
14,14635,Other,25,26,2004,CPM,96.15,West_Bengal
14,14635,Unknown,1,26,2004,CPM,3.85,West_Bengal
14,3482,Other,5,6,2004,INC,83.33,West_Bengal
14,3482,Unknown,1,6,2004,INC,16.67,West_Bengal
14,12053,Other,3,3,2004,RSP,100,West_Bengal
