"Party","Year","Assembly_No","partyvotes","totalvotes","Vote_Share_Percentage","position"
"AC",1998,12,172496,328764,52.47,12
"AC",1999,13,70760,235319,30.07,35
"AC",2004,14,76527,221554,34.54,32
"AC",2009,15,46539,214932,21.65,59
"ADAL",2019,17,1039478,2097252,49.56,23
"ADC",1991,10,139785,296680,47.12,29
"ADK",1977,6,5480378,9269377,59.12,11
"ADK",1980,7,4674064,11390100,41.04,39
"ADK",1984,8,3968967,6768660,58.64,2
"ADK",1989,9,4518649,7525093,60.05,1
"ADK",1991,10,4470542,7168558,62.36,7
"ADMK",1996,11,2130286,7242831,29.41,18
"ADMK",1998,12,6731550,14341376,46.94,6
"ADMK",1999,13,7046953,20541998,34.31,23
"ADMK",2004,14,8547014,24011938,35.59,31
"ADMK",2009,15,6953591,17798039,39.07,12
"ADMK",2014,16,18111579,41347166,43.8,11
"ADMK",2019,17,8307345,24668103,33.68,14
"ADS",1967,4,968712,2670118,36.28,18
"AHL",1967,4,112492,183311,61.37,1
"AHL",1971,5,90772,177140,51.24,8
"AHL",1980,7,13058,110760,11.79,34
"AJSUP",2009,15,200523,3989785,5.03,54
"AJSUP",2014,16,488719,9660070,5.06,82
"AJSUP",2019,17,648277,1106918,58.57,2
"ASDC",1996,11,180112,341907,52.68,7
"ASDC",1998,12,184241,391326,47.08,13
"ASDC",2004,14,101808,401377,25.36,19
"ASDC",2009,15,123287,480556,25.66,18
"ASDC",2019,17,36915,617735,5.98,80
"BAC",1967,4,1204356,2284743,52.71,3
"BAC",1971,5,518781,4652702,11.15,30
"BJD",1998,12,3669825,7687572,47.74,2
"BJD",1999,13,4378536,7515882,58.26,12
"BJD",2004,14,5082849,9937831,51.15,11
"BJD",2009,15,6612552,15119667,43.73,20
"BJD",2014,16,9489946,21528883,44.08,9
"BJD",2019,17,10174021,23794122,42.76,13
"BJP",1984,8,18202853,94986227,19.16,20
"BJP",1985,8,263284,2698476,9.76,22
"BJP",1989,9,34171477,126720682,26.97,27
"BJP",1991,10,55345075,246279664,22.47,41
"BJP",1992,10,497999,2442739,20.39,62
"BJP",1996,11,67950851,290547187,23.39,57
"BJP",1998,12,94266188,260234070,36.22,19
"BJP",1999,13,86562209,218990146,39.53,11
"BJP",2004,14,86371561,251165775,34.39,15
"BJP",2009,15,78435381,335137583,23.4,56
"BJP",2014,16,171660230,433585645,39.59,14
"BJP",2019,17,229076879,496499273,46.14,8
"BLD",1977,6,78062828,137989503,56.57,5
"BSP",1980,7,39399,6058238,0.65,32
"BSP",1989,9,6213390,137086210,4.53,33
"BSP",1991,10,4420719,121499864,3.64,27
"BSP",1992,10,594628,2780055,21.39,21
"BSP",1996,11,13453235,120047967,11.21,35
"BSP",1998,12,17186779,174657092,9.84,48
"BSP",1999,13,15175845,152196379,9.97,71
"BSP",2004,14,20765229,312016649,6.66,26
"BSP",2009,15,25728920,387953037,6.63,26
"BSP",2014,16,22946346,518857849,4.42,29
"BSP",2019,17,22246501,440672041,5.05,41
"CPI",1962,3,11450037,35336615,32.4,51
"CPI",1967,4,7458396,31952354,23.34,21
"CPI",1971,5,6933627,25596853,27.09,20
"CPI",1977,6,5322088,33283617,15.99,22
"CPI",1980,7,4927342,18032271,27.33,17
"CPI",1984,8,6363430,26571707,23.95,25
"CPI",1985,8,369687,2886662,12.81,23
"CPI",1989,9,7734697,27602292,28.02,19
"CPI",1991,10,6851114,22580028,30.34,25
"CPI",1992,10,47226,131544,35.9,13
"CPI",1996,11,6582263,26406141,24.93,39
"CPI",1998,12,6429569,39064582,16.46,65
"CPI",1999,13,5395119,35352347,15.26,32
"CPI",2004,14,5484111,23138702,23.7,40
"CPI",2009,15,5951888,41711107,14.27,66
"CPI",2014,16,4327460,65647301,6.59,27
"CPI",2019,17,3576184,54988254,6.5,32
"CPM",1967,4,6246522,18464436,33.83,14
"CPM",1971,5,7510089,27586770,27.22,26
"CPM",1977,6,8113659,19708193,41.17,11
"CPM",1980,7,12352331,28323327,43.61,16
"CPM",1984,8,13809950,32510035,42.48,36
"CPM",1985,8,462576,2672890,17.31,28
"CPM",1989,9,19691309,44076166,44.68,8
"CPM",1991,10,16954797,39886304,42.51,18
"CPM",1992,10,119902,687196,17.45,24
"CPM",1996,11,20496810,55268922,37.09,16
"CPM",1998,12,18991867,55504513,34.22,16
"CPM",1999,13,19695767,56017546,35.16,21
"CPM",2004,14,22070614,52161978,42.31,10
"CPM",2009,15,22219111,69783365,31.84,15
"CPM",2014,16,17988955,99059346,18.16,27
"CPM",2019,17,10744908,82834751,12.97,25
"DMK",1962,3,2315610,5556579,41.67,12
"DMK",1967,4,5529405,9954456,55.55,6
"DMK",1971,5,5622758,10054007,55.93,4
"DMK",1977,6,3323320,8614752,38.58,15
"DMK",1980,7,4236537,7679276,55.17,6
"DMK",1984,8,5695179,15208377,37.45,45
"DMK",1989,9,7196099,21571274,33.36,5
"DMK",1991,10,5741910,18937691,30.32,34
"DMK",1996,11,7151381,12727110,56.19,3
"DMK",1998,12,5308388,12176464,43.6,12
"DMK",1999,13,6298832,13219336,47.65,6
"DMK",2004,14,7064393,12129147,58.24,3
"DMK",2009,15,7625397,16990401,44.88,18
"DMK",2014,16,9631246,35986057,26.76,28
"DMK",2019,17,14363332,26529665,54.14,14
"FB",1962,3,826588,2006050,41.2,24
"GNLF",1989,9,435070,770130,56.49,1
"GP",1962,3,342970,811318,42.27,10
"HLC",1962,3,91850,148551,61.83,2
"HVC",1998,12,85046,2380668,3.57,42
"HVC",1999,13,264002,500164,52.78,16
"INC",1962,3,51509084,113473039,45.39,15
"INC",1967,4,59490701,145412968,40.91,40
"INC",1971,5,64033274,120502240,53.14,1
"INC",1977,6,65211589,168361052,38.73,13
"INC",1984,8,115478267,222924108,51.8,4
"INC",1985,8,4628777,13899879,33.3,16
"INC",1989,9,118894702,289750456,41.03,13
"INC",1991,10,99799403,256829338,38.86,22
"INC",1992,10,1486289,3016397,49.27,14
"INC",1996,11,96455493,325264787,29.65,52
"INC",1998,12,95111131,321679885,29.57,6
"INC",1999,13,103120330,303409932,33.99,1
"INC",2004,14,103408949,300374581,34.43,2
"INC",2009,15,119111019,332868771,35.78,1
"INC",2014,16,106935942,478801320,22.33,2
"INC",2019,17,119495214,481724116,24.81,8
"INC(I)",1980,7,84455313,183521055,46.02,1
"IND",1962,3,12722488,66055638,19.26,23
"IND",1967,4,20106051,102578862,19.6,26
"IND",1971,5,12279629,115683350,10.61,24
"IND",1977,6,10393617,149694576,6.94,25
"IND",1980,7,12717510,185882470,6.84,39
"IND",1984,8,18623803,227356855,8.19,49
"IND",1985,8,4864958,14401125,33.78,49
"IND",1989,9,15793724,289070611,5.46,53
"IND",1991,10,11441688,271492545,4.21,83
"IND",1992,10,121009,2288151,5.29,81
"IND",1996,11,21041557,332803406,6.32,78
"IND",1998,12,8719952,325086048,2.68,3
"IND",1999,13,9996386,318306989,3.14,43
"IND",2004,14,16549900,356978061,4.64,56
"IND",2009,15,21647686,396933319,5.45,40
"IND",2014,16,16737720,529564079,3.16,57
"IND",2019,17,16485773,582891691,2.83,58
"INLD",1999,13,2002700,3364902,59.52,10
"INLD",2004,14,1936703,15376488,12.6,70
"INLD",2009,15,1286573,4385471,29.34,7
"INLD",2014,16,2799899,11495151,24.36,20
"INLD",2019,17,240258,12681536,1.89,34
"JKN",1967,4,210020,842624,24.92,19
"JKN",1977,6,483192,902494,53.54,6
"JKN",1980,7,493143,937104,52.62,10
"JKN",1984,8,1010243,1825526,55.34,5
"JKN",1989,9,71194,74373,95.73,1
"JKN",1998,12,784669,2158597,36.35,17
"JKN",1999,13,454481,1570564,28.94,36
"JKN",2004,14,493067,2239342,22.02,9
"JKN",2009,15,498374,1042721,47.8,28
"JKN",2014,16,396713,1153483,34.39,48
"JKN",2019,17,280356,767278,36.54,2
"JKP",1971,5,272563,4337963,6.28,1
"JKP",1977,6,126288,172270,73.31,1
"JKP",1984,8,646,362630,0.18,90
"JKP",1991,10,350699,7026072,4.99,55
"JKP",1996,11,78907,5581504,1.41,30
"JKP",1998,12,63836,2495324,2.56,45
"JKP",1999,13,57676,2067126,2.79,44
"JKP",2004,14,74364,5343956,1.39,61
"JKP",2009,15,125900,4732763,2.66,86
"JKP",2014,16,203869,3389114,6.02,79
"JKP",2019,17,35060,4029079,0.87,31
"KEC",1967,4,321219,1709036,18.8,31
"KEC",1971,5,542431,974858,55.64,3
"KEC",1977,6,491674,909850,54.04,8
"KEC",1980,7,356997,740871,48.19,15
"KEC",1984,8,258591,556784,46.44,30
"KEC",1989,9,68811,729594,9.43,37
"KEC",1991,10,319933,706160,45.31,9
"KEC",1996,11,320539,718048,44.64,9
"KEC",1998,12,327649,714298,45.87,7
"KEC",1999,13,365313,773904,47.2,7
"KEC",2004,14,353905,729426,48.52,26
"KEC",2009,15,333688,785901,42.46,19
"KEC",2019,17,155135,910339,17.04,64
"KEC(J)",1984,8,598113,1084642,55.14,2
"KEC(M)",1989,9,352191,729594,48.27,5
"KEC(M)",1991,10,384255,711847,53.98,5
"KEC(M)",1996,11,382319,702688,54.41,7
"KEC(M)",1998,12,356168,656023,54.29,9
"KEC(M)",1999,13,357402,688264,51.93,18
"KEC(M)",2004,14,209880,745871,28.14,16
"KEC(M)",2009,15,404962,807820,50.13,5
"KEC(M)",2014,16,424194,831636,51.01,4
"KEC(M)",2019,17,421046,910339,46.25,10
"LJP",2009,15,1891963,78958553,2.4,46
"LJP",2014,16,2295929,6201823,37.02,28
"LJP",2019,17,3206979,5958984,53.82,15
"MADMK",1998,12,278324,1964570,14.17,29
"MADMK",1999,13,396216,770004,51.46,3
"MAG",1971,5,54597,119432,45.71,16
"MAG",1977,6,118748,293046,40.52,41
"MAG",1980,7,127188,352905,36.04,46
"MAG",1984,8,83122,408568,20.34,44
"MAG",1989,9,116392,239044,48.69,25
"MAG",1991,10,64752,314666,20.58,61
"MAG",1996,11,129220,482631,26.77,38
"MAG",1998,12,70191,532766,13.17,69
"MAG",2004,14,7584,552497,1.37,89
"MAG",2009,15,6638,292295,2.27,87
"MDMK",1996,11,1235812,17270637,7.16,31
"MDMK",1998,12,1602504,3499524,45.79,8
"MDMK",1999,13,1620527,3564800,45.46,7
"MDMK",2004,14,1679870,2885048,58.23,4
"MDMK",2009,15,1112908,3052134,36.46,29
"MDMK",2014,16,1417535,7444857,19.04,21
"MNF",1989,9,70749,226146,31.28,17
"MNF",1991,10,82019,240595,34.09,24
"MNF",1996,11,111710,296886,37.63,27
"MNF",1998,12,82047,305576,26.85,53
"MNF",2004,14,182864,348546,52.46,17
"MNF",2019,17,224286,499621,44.89,17
"MPVC",1996,11,337539,508849,66.33,6
"MRP",1971,5,31029,139684,22.21,58
"MRP",1977,6,109130,465341,23.45,30
"MRP",1980,7,49277,369623,13.33,68
"MRP",1984,8,149019,413455,36.04,20
"MRP",1989,9,147128,390271,37.7,12
"MRP",1991,10,169692,368195,46.09,14
"MUL",1967,4,413868,663524,62.37,1
"MUL",1971,5,416545,2198333,18.95,45
"MUL",1977,6,565007,2221731,25.43,18
"MUL",1980,7,475507,2438721,19.5,63
"MUL",1984,8,658821,7548882,8.73,73
"MUL",1989,9,974234,12684831,7.68,12
"MUL",1991,10,845418,12899273,6.55,76
"MUL",1996,11,757316,10426127,7.26,75
"MUL",1998,12,800765,5467054,14.65,33
"MUL",1999,13,833562,9474124,8.8,23
"MUL",2004,14,770098,8012806,9.61,36
"MUL",2009,15,877494,14050663,6.25,51
"NDPP",2019,17,500510,1006357,49.73,22
"NPC",1989,9,239124,602195,39.71,25
"NPC",1991,10,328015,622831,52.67,10
"NPF",2004,14,715366,2251393,31.77,33
"NPF",2009,15,832224,1189601,69.96,3
"NPF",2014,16,994505,1810676,54.92,7
"NPF",2019,17,363527,858029,42.37,37
"PMK",1989,9,1561371,22103525,7.06,50
"PMK",1991,10,1283065,19958193,6.43,77
"PMK",1996,11,571910,10914864,5.24,28
"PMK",1998,12,1548976,3233570,47.9,27
"PMK",1999,13,2377741,5205316,45.68,11
"PMK",2004,14,2169020,4198655,51.66,19
"PMK",2009,15,1944619,5598427,34.74,4
"PMK",2014,16,1827566,9218461,19.83,22
"PMK",2019,17,2297431,7932285,28.96,24
"PTC",1985,8,310150,1734101,17.89,46
"RLTP",2019,17,660051,1203124,54.86,13
"RPG",1971,5,153794,221462,69.44,5
"RSP",1962,3,451717,884066,51.1,20
"RSP",1971,5,724001,2823685,25.64,54
"RSP",1977,6,851164,1480952,57.47,1
"RSP",1980,7,1285517,3362277,38.23,3
"RSP",1984,8,1173869,2403882,48.83,5
"RSP",1989,9,1854276,4191368,44.24,10
"RSP",1991,10,1749730,5709110,30.65,17
"RSP",1996,11,2105469,4235061,49.72,9
"RSP",1998,12,2032585,4150387,48.97,12
"RSP",1999,13,1500817,4132771,36.32,30
"RSP",2004,14,1689794,5044717,33.5,50
"RSP",2009,15,1573650,13275749,11.85,10
"RSP",2014,16,1666380,6513079,25.59,55
"RSP",2019,17,709685,7188236,9.87,72
"SAD",1971,5,1279873,4558053,28.08,37
"SAD",1977,6,2373331,3860818,61.47,9
"SAD",1980,7,1396412,3252718,42.93,21
"SAD",1985,8,2577279,5874452,43.87,32
"SAD",1989,9,100570,2481092,4.05,26
"SAD",1996,11,2534979,6255886,40.52,20
"SAD",1998,12,3001769,5871494,51.12,13
"SAD",1999,13,2502949,6300432,39.73,42
"SAD",2004,14,3506681,8075727,43.42,33
"SAD",2009,15,4004789,9238247,43.35,34
"SAD",2014,16,3636148,10833940,33.56,23
"SAD",2019,17,3778574,10811241,34.95,47
"SAD(M)",1989,9,2318872,5239998,44.25,31
"SAD(M)",1991,10,88084,1489042,5.92,52
"SAD(M)",1992,10,77970,809222,9.64,25
"SAD(M)",1996,11,339520,4621725,7.35,24
"SAD(M)",1998,12,248529,2909732,8.54,38
"SAD(M)",1999,13,298846,710204,42.08,23
"SAD(M)",2004,14,387682,5024149,7.72,74
"SAD(M)",2009,15,43137,2726234,1.58,88
"SAD(M)",2014,16,35516,9654018,0.37,62
"SAD(M)",2019,17,52185,2306698,2.26,59
"SDF",1996,11,124218,172174,72.15,2
"SDF",1998,12,102440,155871,65.72,1
"SDF",1999,13,107828,205133,52.56,11
"SDF",2004,14,153409,219648,69.84,4
"SDF",2009,15,159351,251751,63.3,1
"SDF",2014,16,163698,308967,52.98,9
"SDF",2019,17,154489,351746,43.92,19
"SJP",1980,7,31750,51503,61.65,8
"SSP",1967,4,7171627,32164453,22.3,42
"SSP",1971,5,3555639,25206567,14.11,67
"SSP",1989,9,91608,133699,68.52,1
"SSP",1991,10,106247,476639,22.29,43
"SSP",1996,11,42175,172174,24.5,29
"SSP",1999,13,86466,205133,42.15,22
"SSP",2004,14,3216,219648,1.46,60
"SWP",2009,15,481025,978202,49.17,24
"SWP",2014,16,1105073,2268490,48.71,6
"SWP",2019,17,834380,2442169,34.17,22
"TDP",1984,8,10132859,18589026,54.51,4
"TDP",1989,9,9909728,22738969,43.58,17
"TDP",1991,10,8223271,21328662,38.56,43
"TDP",1996,11,9931826,25971678,38.24,44
"TDP",1998,12,10199463,26412182,38.62,26
"TDP",1999,13,13297370,26596466,50,21
"TDP",2004,14,11844811,27707315,42.75,35
"TDP",2009,15,10481659,31239859,33.55,15
"TDP",2014,16,14099230,35016832,40.26,14
"TDP",2019,17,12515345,31612534,39.59,21
"TMC(M)",1996,11,7339982,13453214,54.56,8
"TMC(M)",1998,12,5169183,12432269,41.58,38
"TMC(M)",1999,13,2058636,19511757,10.55,47
"TMC(M)",2019,17,220849,1059223,20.85,60
"UDF",1977,6,124627,241154,51.68,2
"UDF",1980,7,140210,286179,48.99,4
"UFN",1971,5,89514,148025,60.47,2
"UMFA",1996,11,244571,2200194,11.12,11
"UMFA",1998,12,357759,610116,58.64,3
"UMFA",1999,13,53661,1516031,3.54,85
"UMFA",2004,14,64657,1548750,4.17,84
